step,r_alive,r_linvel,r_yaw,r_feet_air_time,r_cmd_vel_error,r_orientation,r_lin_vel_z,r_ang_vel_xy,r_height,r_torque,r_smooth,r_joint_acc,r_joint_limit,r_crouch_penalty,r_power,r_stand_still,r_gait_phase,r_foot_clearance,r_posture,r_foot_strike_vel,r_body_acc,r_action_jerk,r_jump_phase,r_body_height,r_abduction,r_hip_excess,r_dof_vel,r_total
520000,0.20000000000000176,1.096864001926752,0.2842467640695167,-0.01134400710612535,-1.2093494748804208,-0.30050002306873,-0.4016725585197386,-0.6833917051719812,-0.020777406753367506,-0.0469446901205059,-1.067745879101157,-0.3995733535523987,-0.0054967843676716425,-1.2085742035444644e-05,-0.03777961698235721,-0.7672711162391646,0.231,0.3664335224740792,-1.9167485747529296,-0.00842939788217294,-1.5633061621399833,-0.2095062001920937,0.0,-0.30991940956471886,-1.1203897865184602,-0.00922509561672898,-188.0656568516481,0.0
530000,0.20000000000000176,0.9825279260562043,0.28698055913777004,-0.010736007663607602,-1.3617586482919426,-0.30806479764205735,-0.4210215073003304,-0.6832290533119485,-0.020180175276935223,-0.04700258779910386,-1.068569202033877,-0.39923523771419195,-0.005031842717322088,-9.599706416342639e-06,-0.03779510133698131,-0.5089773878405154,0.261225,0.40139876996209517,-1.7384053428133908,-0.008805972024567918,-1.5918637468947467,-0.20982006828737243,0.0,-0.285785270862834,-1.1152136733134688,-0.008906733312773916,-187.96716875305694,0.0
540000,0.20000000000000176,1.124627904640449,0.2719077842099192,-0.010626006717979907,-1.196447577577933,-0.30452911854365644,-0.4281025207991218,-0.673772486084268,-0.021830690483964143,-0.0470195300923198,-1.0701270052734015,-0.3980769673477047,-0.005106602604222451,-1.995857369971289e-05,-0.03766090204519887,-0.7162968227281038,0.23467499999999986,0.3729199741936679,-1.9512745114249717,-0.008356899171160606,-1.6259115829412796,-0.2099884210870266,0.0,-0.31467526024157544,-1.1101365723432615,-0.009243496197034422,-186.80105618214182,0.0
550000,0.20000000000000176,1.0559748791762749,0.2814477712769981,-0.01059800698906183,-1.2831769882115687,-0.3112605864373363,-0.40410284008878294,-0.6745119920095811,-0.022039856704784387,-0.04684408407608979,-1.068549408456981,-0.3979791630951738,-0.0050190515449672355,-1.0309378888571446e-05,-0.03763438617778201,-0.5829778706297618,0.25402500000000006,0.3879702998309118,-1.9049014298127749,-0.008343704310999896,-1.6038927316246654,-0.2099525810760261,0.0,-0.31370528009247217,-1.131356186972865,-0.00883224935272409,-187.32502487456253,0.0
560000,0.20000000000000176,1.0008432067825206,0.2736677249773097,-0.010790007011592396,-1.2447513697703725,-0.31220620825199036,-0.407629868014584,-0.6852447973609886,-0.019626689741779384,-0.0469409608553217,-1.0659677021285894,-0.3990651270387289,-0.005344892650076935,-1.7126857595379187e-05,-0.037742501665011294,-0.585701337677886,0.24734999999999982,0.3848917223876289,-1.8014621885543123,-0.008583628530084101,-1.586256984339566,-0.20978639500129231,0.0,-0.2906816265906531,-1.1235728031199779,-0.010331936152324047,-188.0794309343658,0.0
570000,0.20000000000000176,1.0162315118152443,0.2768392845169231,-0.012658006846904754,-1.2782620547296077,-0.31384809128800206,-0.3848429794625473,-0.7011255569788148,-0.020010681702451707,-0.04704688908396284,-1.0632626545983552,-0.40161678465827794,-0.005262893737321094,-9.247628842617164e-06,-0.03794141743538618,-0.7582471466967667,0.24855000000000002,0.38652565704045555,-1.8806792777003098,-0.008425198463072577,-1.5696926916780336,-0.20843161440789693,0.0,-0.2977480251343076,-1.1069665821878205,-0.009532518406399139,-189.25076629777996,0.0
580000,0.20000000000000176,1.0032267836350648,0.2729943482465217,-0.012078007106482975,-1.3202492349843569,-0.3025276897307241,-0.42853487890118724,-0.6805133280624184,-0.01971497683475519,-0.04696729354119969,-1.0724584995388993,-0.4003258984691764,-0.005451378697533031,-1.448328032371673e-05,-0.037746981047238976,-0.8674221128046931,0.245775,0.38257315803307734,-1.8489073030872463,-0.00856195940592885,-1.5961920684734876,-0.21059601010870932,0.0,-0.2940231710018869,-1.0995544085639097,-0.010375890198027857,-187.43082563190947,0.0
590000,0.20000000000000176,1.170712350539814,0.27751543534152406,-0.009802006807923317,-1.118733711805165,-0.30389574136365216,-0.41629397396503204,-0.7013631482186785,-0.018905808818163478,-0.0468420605162199,-1.0671180812162164,-0.3992819382143773,-0.005187046944462722,-1.3099402490715608e-05,-0.03769939020290233,-1.0328715927584144,0.2392499999999999,0.3720120554635939,-1.7004395137954056,-0.008433662885893752,-1.5832923588228502,-0.20911089820873713,0.0,-0.2767687727652897,-1.1173231005378155,-0.010327731380138337,-187.67671698502625,0.0
600000,0.20000000000000176,1.1134871337003531,0.29096688174539515,-0.011450006815791112,-1.2447361143791051,-0.3139783179069814,-0.3920931122313183,-0.6934155102001394,-0.01776099713315793,-0.046948085768677025,-1.0670954703032975,-0.3983211106645927,-0.0051965469797446324,-1.6043255987059128e-05,-0.037803403382545286,-1.038255354046358,0.23879999999999996,0.37015386355250424,-1.6982791599367912,-0.008652313979989845,-1.5991336588206861,-0.2090152471377849,0.0,-0.2663476196036219,-1.1148096266892813,-0.009187253282029226,-188.3226646067084,0.0
610000,0.20000000000000176,1.0715567472717014,0.28223613709604467,-0.010512007281184193,-1.2235704674377894,-0.3102482763032691,-0.4154611242687603,-0.6977749143611514,-0.019143378212793744,-0.04700816237789805,-1.0753182133474943,-0.400439709370869,-0.005404621384792247,-2.336787542184077e-05,-0.03775502941820713,-0.6627737212640317,0.25230000000000014,0.39568792609773845,-1.7644165043247029,-0.008464284456343644,-1.5911963090511574,-0.21150496963834775,0.0,-0.28561882909240077,-1.117358801420513,-0.010708246503685256,-187.68313548726758,0.0
620000,0.20000000000000176,0.9950612922968959,0.2778974391804149,-0.011474006983637808,-1.362547339056813,-0.31233952805810794,-0.4217161035500884,-0.6845330903180799,-0.01856578587206182,-0.04703136587184766,-1.064691781216264,-0.39902575616560254,-0.005656073290562674,-1.9972140870373734e-05,-0.037840300526526885,-0.6684329706086319,0.24697500000000022,0.3906275114237941,-1.6624843275098247,-0.00819048382613578,-1.6090454335165618,-0.20881424408900756,0.0,-0.27344658288517376,-1.1297549296465912,-0.010625105135581207,-188.70483976545452,0.0
630000,0.20000000000000176,1.0736357773791265,0.2866013444293245,-0.012100007194280631,-1.2088481538678164,-0.3104435830076252,-0.4160910151384019,-0.6887070303642828,-0.01978577477644647,-0.04686398750675205,-1.069918561264872,-0.39742543298721844,-0.005749058329424258,-1.101411759767457e-05,-0.037678646007553905,-0.5059755206313046,0.2524499999999997,0.39089099389782644,-1.8310535266729455,-0.008434224573638465,-1.6215156169391685,-0.20974872266209132,0.0,-0.2888043067647456,-1.1271202917945196,-0.011157543076681613,-187.72132185423496,0.0
640000,0.20000000000000176,1.0571677727333646,0.2901422150410529,-0.011674007329344748,-1.249292494782825,-0.3059478654375833,-0.40227734573605467,-0.6883820217435851,-0.020348786881056773,-0.04712281444063034,-1.0724686411589395,-0.40129359675661386,-0.005269908069816894,-6.412352463533647e-06,-0.03781306085246141,-0.636220104113065,0.2625750000000001,0.3967688274843082,-1.8605735390981533,-0.00847446029743235,-1.5933468766419003,-0.21085407128870487,0.0,-0.294962229790754,-1.116553688320223,-0.010456698912665032,-188.2309879175694,0.0
650000,0.20000000000000176,1.0557705768145496,0.27262350020940146,-0.010798007197678082,-1.1525677792756743,-0.30808115530670127,-0.41649135147925875,-0.686575185034108,-0.020302589908522822,-0.04700035833736195,-1.0713068127018213,-0.4006775173543763,-0.004657146060619577,-2.007467708511254e-05,-0.03773353844614407,-0.5224930052927319,0.251775,0.39284357257182256,-1.8783552205283573,-0.008703091549521598,-1.6027296807164697,-0.2101389532650707,0.0,-0.29997580204754976,-1.092606491351022,-0.010871292521228527,-187.40446616479218,0.0
660000,0.20000000000000176,1.100134756368476,0.28456410379193203,-0.010852007076144221,-1.1763740380616137,-0.3045692463123185,-0.40214263489533103,-0.685947389615829,-0.020059200113969482,-0.04692835853174429,-1.074578317302167,-0.3994272386927781,-0.005355268220041185,-1.7367849795172075e-05,-0.0377488544846554,-0.7095864387798798,0.24217499999999986,0.37046242697555665,-1.8653154482629424,-0.008746763747755657,-1.5781606851870404,-0.21071604378104214,0.0,-0.29665301999715604,-1.1132697844094612,-0.011218480778556592,-187.9078526967791,0.0
670000,0.20000000000000176,1.1382853070397525,0.284920100161663,-0.010320006746053703,-1.0672571775267046,-0.31477903938142543,-0.4116949497055159,-0.6947557166613554,-0.018126964378157015,-0.047034867018398395,-1.0766955619964007,-0.3997172681312973,-0.005616129280502163,-9.735287814970408e-06,-0.037841723953025916,-1.2800885032587903,0.2259,0.36194173593085915,-1.6704856824758776,-0.008565309723526726,-1.5676894054417603,-0.2109522780224084,0.0,-0.27364392331880977,-1.1377479622612208,-0.011536975642311788,-188.8560567543223,0.0
680000,0.20000000000000176,1.0079556545059563,0.2685800082819753,-0.01172800750732422,-1.362806103254172,-0.3080607764728991,-0.41935169685708334,-0.6892862027412227,-0.01960032328495082,-0.04700361736229301,-1.0738373045244816,-0.3998388108136983,-0.005445673578390207,-1.591460503193793e-05,-0.0378864276738702,-0.6631163276993667,0.25642499999999996,0.39494180405018814,-1.7858740667283715,-0.00859929365236761,-1.621914194172271,-0.20995733284282672,0.0,-0.29016763331350515,-1.1209616465936083,-0.011009775949787774,-188.96101447039828,0.0
690000,0.20000000000000176,0.9430572299770444,0.2732236041112343,-0.01032800680249929,-1.4333804804119386,-0.31687180036339635,-0.3942353635608388,-0.695172536113653,-0.018867674457150492,-0.04711558929844255,-1.0772391555315253,-0.40175971743429933,-0.00514099770902637,-9.446497227177576e-06,-0.03793536823574169,-0.713836126562018,0.25087499999999996,0.3842776506759818,-1.7620458321625474,-0.008336739155574174,-1.5929800846668694,-0.2116179890035392,0.0,-0.2813517691696864,-1.125015160247878,-0.00963921670232866,-189.18394048035586,0.0
700000,0.20000000000000176,1.194859219523407,0.275233701792457,-0.009290006862580774,-1.114319110942681,-0.3031692592800545,-0.4265920886132778,-0.6905792668378186,-0.02235435262636334,-0.04704747732083799,-1.0751830783760556,-0.3988092367746918,-0.005360770038435781,-1.5742775734300752e-05,-0.03779832711408355,-0.603888766629469,0.2507249999999999,0.3793168780520297,-2.0406655222453955,-0.008594876192470296,-1.6174246921089297,-0.2109589362376927,0.0,-0.32506659079401284,-1.1206124424603532,-0.010507102396384098,-188.3105560924231,0.0
710000,0.20000000000000176,1.0830153888704714,0.2797879798869959,-0.010106007097661494,-1.2570938795184492,-0.3093370394583275,-0.4391425548885762,-0.6865696650778967,-0.02353824105157633,-0.047219454034301056,-1.0785044406500466,-0.4023959992766208,-0.005295029741221132,-2.5637610529832122e-06,-0.03803633558416566,-0.41336386067974784,0.2574,0.3982437747477481,-1.9871087194845627,-0.00841280967537923,-1.6386050168823598,-0.21131983430278284,0.0,-0.3340041015999965,-1.1173878959241272,-0.009340351949656227,-189.49333556016882,0.0
720000,0.20000000000000176,1.0330026393625178,0.2708922495989716,-0.0103140072569251,-1.2662549088851769,-0.3154360281835783,-0.41659480692219797,-0.7039248784027836,-0.019308901940195848,-0.04694369470985775,-1.0753193381175405,-0.3985826119505043,-0.0055809472116846405,-8.572571825192274e-06,-0.03777282268878502,-0.4449555370733988,0.24547500000000008,0.39276917945983414,-1.767981705070242,-0.008559562218784136,-1.620925031225989,-0.21069349785387495,0.0,-0.28492572166716923,-1.129132303218189,-0.010335944317917237,-188.31417105220302,0.0
730000,0.20000000000000176,1.052540042266384,0.28298799961440985,-0.008796007096767427,-1.107066639497994,-0.30204909697295107,-0.4196338625392516,-0.6966910968264027,-0.019677223793142753,-0.04722213535001524,-1.080345374424756,-0.40392120585704083,-0.005679943241356512,-1.5489093550984153e-05,-0.03809113686712785,-0.9131921311598649,0.24374999999999988,0.3807545212012214,-1.7915527436575127,-0.008674584218798685,-1.601638339275003,-0.21230117535090445,0.0,-0.2881717949415678,-1.12318091716923,-0.010742900412500757,-190.29398712965158,0.0
740000,0.20000000000000176,1.0808770938743184,0.29109232597379053,-0.011376007236540316,-1.208939777767871,-0.3089290053330563,-0.4416484624891476,-0.6979556223451334,-0.019873582171629944,-0.04703750414202672,-1.0826219684873517,-0.4015027396458616,-0.00562635766583777,-1.2774958607016623e-05,-0.03789537595256138,-0.62421160812267,0.25777499999999987,0.40048835630698437,-1.7570162759613275,-0.008563997671571118,-1.6632872203984552,-0.21254193668329718,0.0,-0.292400153602056,-1.1335334547069509,-0.010944629362272034,-188.92534902069195,0.0
750000,0.20000000000000176,1.0309597316250694,0.2919630592047343,-0.011512006939947608,-1.3571135935514282,-0.3077146991147514,-0.42459346210411997,-0.6917752889993027,-0.021422078857239527,-0.047097568871807834,-1.0815107461452476,-0.3991024582740158,-0.0057663723646534295,-1.2713402757322485e-05,-0.03784551267749427,-0.6709637626245055,0.25072500000000025,0.39288195731870534,-1.837609344242997,-0.00823120284572902,-1.6219435627638101,-0.21107757520997533,0.0,-0.30966591122870885,-1.1271987138653903,-0.011174605402770623,-188.49220536736573,0.0
760000,0.20000000000000176,1.0517922213992508,0.25946651483329436,-0.012054006995260715,-1.1986995544781718,-0.3129053125654907,-0.4300867576207023,-0.702315747676816,-0.020241266050420644,-0.04735459906427729,-1.0968353610491768,-0.402194743343029,-0.005603155554705593,-1.9936864596376197e-05,-0.03803440897867993,-0.7244028878664196,0.2508000000000001,0.39002739228224054,-1.8245099360364445,-0.008655096968863725,-1.632642654489264,-0.21536341577231874,0.0,-0.29652177552114917,-1.1243201192290666,-0.010263517164856953,-188.97094238501526,0.0
770000,0.20000000000000176,1.0924802749291047,0.29701486528453236,-0.011450006908178332,-1.1723026200631266,-0.304585203302425,-0.41403229276617315,-0.691536390021756,-0.01713240870529116,-0.047202702004979676,-1.0898854689109316,-0.40114609898108783,-0.005428397653116694,-1.8208972839001064e-05,-0.03804158610950886,-0.8137066477426808,0.25200000000000006,0.387821722297818,-1.6174447159954388,-0.008397793820865964,-1.6092751180211173,-0.2137105545265672,0.0,-0.2616484932011827,-1.1278985764730738,-0.012317675077273813,-189.3811453232969,0.0
780000,0.20000000000000176,1.0294847642322635,0.279642624800941,-0.013610007533431065,-1.3320453790834754,-0.3003098337891237,-0.3960492748045324,-0.6948177749392596,-0.015614266065613084,-0.047193050850685606,-1.084148190109134,-0.39938594979862085,-0.005697732689433364,-8.985221807528356e-06,-0.03789829325112678,-0.7417663320705099,0.24975000000000003,0.39155930205427925,-1.630411809590941,-0.008449473328029842,-1.5815115603405616,-0.21240822829794895,0.0,-0.24012812396089156,-1.1429149151405098,-0.012395093023847507,-188.89411789046005,0.0
790000,0.20000000000000176,1.0430334523199125,0.28361730062229884,-0.01239200669527054,-1.1586583815894669,-0.31664009298732554,-0.4316977429301207,-0.692491758570853,-0.02034507143900022,-0.04712452249144934,-1.07735516922623,-0.4011280865125492,-0.00565183540976086,-2.171598740298028e-05,-0.03798193582188075,-0.7262818391689161,0.24157499999999985,0.38218302206796634,-1.7501519402534487,-0.00806114287323957,-1.6179941175176655,-0.2104592619550229,0.0,-0.29805507268428183,-1.130353113861971,-0.011286957063581205,-189.527204228298,0.0
800000,0.20000000000000176,0.9842180038916549,0.27685184734885665,-0.012634007245302193,-1.2903976065376621,-0.31163789120762775,-0.42913245484916923,-0.6926629477678066,-0.019530635249365734,-0.04722562170768807,-1.0839898735919602,-0.39906131151167945,-0.005995122517013778,-1.1774253620533859e-05,-0.037941992189238855,-0.5024060611278672,0.25522499999999976,0.3995378270549668,-1.7499065503694922,-0.008404328571938721,-1.6189722982138985,-0.21240831843292712,0.0,-0.2884888446172251,-1.1508367455341457,-0.010719470350908271,-188.91991301084346,0.0
810000,0.20000000000000176,1.0681992673388239,0.27838538024244786,-0.01021800680905581,-1.2036204697033959,-0.3037939154783007,-0.4207003272069162,-0.6955205891758601,-0.019551824258364155,-0.04717689961741775,-1.0932199705266954,-0.40022731174754006,-0.005220663974015977,-1.0965871585351727e-05,-0.03799636952705307,-0.6416419948722386,0.25312499999999993,0.3835229796044783,-1.8631321056534633,-0.008740976000243279,-1.6278970057148938,-0.21465015829789647,0.0,-0.2915748018021131,-1.1336157346104323,-0.011509919011876271,-189.4955913783857,0.0
820000,0.20000000000000176,1.0098563305832313,0.27098118401346727,-0.010162007209658633,-1.360757977801851,-0.31043913786556565,-0.44061465821400375,-0.6997791235054192,-0.01943685752376714,-0.04713705680629147,-1.088575831815004,-0.4002053023221708,-0.005525611743346887,-1.954517762814797e-05,-0.03798674111252754,-0.5926278253013476,0.24232499999999996,0.38581587731894645,-1.7780069158242289,-0.008250887441276292,-1.6441528504432608,-0.21339246897542488,0.0,-0.2857480159171813,-1.151170869633678,-0.013142073910883012,-189.80502098560376,0.0
830000,0.20000000000000176,1.1557250775951922,0.2923828258714205,-0.013552006874978545,-1.164156916729759,-0.32037081115370986,-0.4041603694802642,-0.7036819772921804,-0.02024422297885925,-0.04707754821870952,-1.0856905448868863,-0.39532485282517116,-0.006426818073637053,-1.608545425422157e-05,-0.03783178193088636,-0.6972771675883129,0.2454750000000001,0.39206950707425875,-1.8355378042220654,-0.007974690338112577,-1.5835201957851945,-0.21233392098665227,0.0,-0.297106320361304,-1.1555108359695574,-0.012764312602714732,-188.5372690779102,0.0
840000,0.20000000000000176,1.1769599832435493,0.271689048394136,-0.010442006817460063,-1.0386482896070166,-0.316825000490403,-0.4100377959678625,-0.7131582552521708,-0.020442360092095633,-0.047256227471988856,-1.0923120946785811,-0.3985717039151399,-0.005849138518774847,-2.077977439152277e-05,-0.03806072280542029,-0.7997179917804064,0.2509499999999999,0.37698134418559204,-1.884748652699389,-0.00808786575733948,-1.595486120595158,-0.21392593375504015,0.0,-0.29887788177625635,-1.1618945753193914,-0.013514725971963137,-190.26551412650082,0.0
850000,0.20000000000000176,1.1362892657755284,0.2760447145231103,-0.011850006753206258,-1.1499879144429772,-0.32161443609853,-0.41675001049480814,-0.7026997739116542,-0.02098848484052884,-0.047317069803588005,-1.0968808425861596,-0.39807761995984603,-0.0058571345048280985,-1.2905957775171006e-05,-0.03798400347063404,-0.7268362152513816,0.24779999999999994,0.3763672193688002,-1.8935127495614885,-0.008290627060808353,-1.6431757889419047,-0.21480355175018293,0.0,-0.30652912922447834,-1.1475731135385954,-0.012085212725157148,-189.26821938736853,0.0
860000,0.20000000000000176,1.157581034239699,0.28263514604330925,-0.012138006363809104,-1.1733544878648388,-0.32034639010069865,-0.4154453051717071,-0.7169552683904516,-0.024586548014296255,-0.04732588401423913,-1.0961618068371712,-0.39959918091501384,-0.005709981669676519,-1.253499380196962e-05,-0.03815074375609109,-0.5459164264453629,0.23204999999999992,0.3629473421165202,-2.131819856565593,-0.008581588547087056,-1.6082432623823373,-0.21400788290619852,0.0,-0.3521769965429664,-1.155198118456239,-0.012295382784903528,-190.44351704047955,0.0
870000,0.20000000000000176,1.0575273725656706,0.2687183749738089,-0.012122007128596308,-1.226265776750188,-0.32133252690655384,-0.4482793072870789,-0.6965603517842258,-0.017520920167679484,-0.04713040090004061,-1.0899100028622148,-0.3938349263306817,-0.006264898017156678,-2.1516937243374807e-05,-0.037856204619985984,-0.9731308737515545,0.241125,0.3842944685961413,-1.5960388802384153,-0.00843117687214985,-1.6015284975747466,-0.21290004233920581,0.0,-0.2657375209479368,-1.164719761171581,-0.01335698341090596,-188.88800754934346,0.0
880000,0.20000000000000176,1.0885092580619655,0.2707801462839187,-0.013746007086336613,-1.2558228371747646,-0.3173958336529583,-0.4203919481387058,-0.6965076260088137,-0.01978747062253605,-0.04736003982503188,-1.096445358784497,-0.4017736786323474,-0.005544856487607992,-1.2212730743183655e-05,-0.03807731412962256,-0.6540398565231542,0.25259999999999994,0.3886712238418819,-1.8408299668604184,-0.008272932619984378,-1.584137846528516,-0.21470343717467796,0.0,-0.28895557903810076,-1.1421016719248338,-0.011507927156839327,-189.62085129558932,0.0
890000,0.20000000000000176,1.1105444681434606,0.2766356276142548,-0.009868006612360477,-1.2500032341046494,-0.3217312602953964,-0.4175691869480222,-0.7020924821724811,-0.019735861395203776,-0.04723855105947659,-1.0880241940122837,-0.3986752677216994,-0.005728526055027496,-1.2484407952781788e-05,-0.03807436362096064,-0.9580933543264059,0.245625,0.3727797397240354,-1.8219562261504378,-0.008503761867084165,-1.5938385549256966,-0.2127296516073942,0.0,-0.29284562776615713,-1.161830861494824,-0.012760388356304074,-190.16362731023187,0.0
900000,0.20000000000000176,1.081384071797733,0.271232297833918,-0.009064007255434988,-1.1766501351288923,-0.3083902121024753,-0.44460893150154307,-0.6893326636821365,-0.020604847439636427,-0.047255331820557904,-1.093526390215158,-0.39751765720664184,-0.006202327472820767,-1.7071136875508747e-05,-0.03801707825233574,-0.6469718957484071,0.2393999999999998,0.38894002331248967,-1.7864061440074321,-0.00852446211558356,-1.6187138720123475,-0.21399200499320042,0.0,-0.2997262999040257,-1.1606566785330865,-0.012123139487168555,-189.64417640344917,0.0
910000,0.20000000000000176,1.1084061873201367,0.26587222300958563,-0.012494006711244574,-1.1202650333206945,-0.3230329378849824,-0.4365295551312941,-0.6949932954641854,-0.022412796015775678,-0.047399943060154666,-1.098876822761,-0.39842586161144067,-0.005818130730803724,-1.5385708836732365e-05,-0.03809298341276571,-0.868001359105557,0.24517499999999995,0.37851245379537807,-1.902518900444491,-0.008327659829187128,-1.6224765017816425,-0.2145004145494698,0.0,-0.3129248571922375,-1.1682315498167863,-0.012180328305713735,-189.78258703645048,0.0
920000,0.20000000000000176,1.0843429734514411,0.28798848581000713,-0.01178200698196889,-1.133129834391919,-0.31409388191077664,-0.41704875774894573,-0.7094017775795071,-0.021087941095479075,-0.04749567883856119,-1.106369358645381,-0.3991816391074946,-0.006216125522819819,-1.5354356247782663e-05,-0.03814044270549357,-0.6553493472026095,0.24682500000000004,0.38654830961995856,-1.897240272380985,-0.00837437155747245,-1.6167235246218443,-0.2160763981051446,0.0,-0.30424312817689936,-1.1604644258481172,-0.012231772343705238,-189.80553451724302,0.0
930000,0.20000000000000176,1.0014124555364803,0.28083034037273413,-0.011122006948292256,-1.3711112504306906,-0.30910926756622975,-0.4446068155782147,-0.727733566392137,-0.020076533489467318,-0.047476573138341686,-1.109657758868337,-0.4004532948950804,-0.005952050368898071,-2.3171318579963976e-05,-0.03821904515602861,-0.7204298271487919,0.24765000000000006,0.3862344574636745,-1.8525938261232582,-0.008377469833649146,-1.6279669837269664,-0.21734459451341617,0.0,-0.29810033936768715,-1.1595099553955561,-0.01238139169338792,-190.81382303681363,0.0
940000,0.20000000000000176,1.0458438845558735,0.2730137344194348,-0.00928200693577528,-1.2187470867833445,-0.31720861924500277,-0.43172694928355765,-0.7099254225649145,-0.01971067766291772,-0.047457218385712624,-1.1122222085461027,-0.40340440927073273,-0.005877293753465279,-2.469893375720503e-05,-0.03828091779360576,-0.7178352121456992,0.25147499999999995,0.3921183295033302,-1.7842679582238565,-0.008207757724858065,-1.628445204582044,-0.2174474396153688,0.0,-0.2914503149945941,-1.1443920381104336,-0.012905110569909216,-191.09909168829978,0.0
950000,0.20000000000000176,1.0310561148038653,0.27126635152251494,-0.011012006838619708,-1.2962005242934032,-0.3095610241014654,-0.4605819814568342,-0.695709604179718,-0.022861106204121205,-0.04742885801518107,-1.1059419157379857,-0.4013777714770479,-0.006069688751600447,-1.3642804617734317e-05,-0.03831564703371011,-0.8010979017255728,0.245325,0.3889072764574061,-1.9613875987461549,-0.008297890898253344,-1.6469306709377816,-0.21623744918012608,0.0,-0.32842966474393676,-1.1538883181791362,-0.012714706731224143,-191.5427898252348,0.0
960000,0.20000000000000176,1.1232260320427203,0.26590712657927823,-0.010898007003962982,-1.0875012990581645,-0.32550856516335547,-0.4244182706068929,-0.7005670397207084,-0.022969301664892767,-0.04738892798740941,-1.0993714442628628,-0.3944845761544679,-0.006620600171110407,-1.4835777326830653e-05,-0.037997837534459754,-0.4165233509124139,0.24944999999999998,0.3870157719468666,-2.026268023329392,-0.008581232449512416,-1.6257546362287387,-0.2145236492360833,0.0,-0.32985903066406963,-1.1775801008891509,-0.011217135037301396,-189.50686321111903,0.0
970000,0.20000000000000176,1.0944261615614859,0.27923702884621737,-0.010732007002830507,-1.1614298417287006,-0.3155962194723621,-0.41985437149491306,-0.7031413128398308,-0.020773594024606094,-0.04741497211155116,-1.1025515316787358,-0.39645833179307655,-0.006517799136640367,-1.2848743760603507e-05,-0.0382113809838264,-0.7444719285484224,0.2518499999999999,0.3745484069881765,-1.9750209138342516,-0.00860772066062494,-1.6092199194451722,-0.21515507919180407,0.0,-0.30521552819076464,-1.1799275949397525,-0.011934091665396203,-191.15402109255527,0.0
980000,0.20000000000000176,1.1155904184998062,0.2781931735983735,-0.011298007309436807,-1.1370990164597914,-0.31680615411930824,-0.44148693345110807,-0.6983790019014796,-0.02223336988359824,-0.047468018080347146,-1.1140500126555568,-0.4008745383956067,-0.006253962010777718,-1.3826955865640735e-05,-0.038186426005460364,-0.6119188312683962,0.24840000000000018,0.38757035704844434,-1.9660318302671762,-0.008336713957856064,-1.6230914073124991,-0.21836889605224147,0.0,-0.32483540168025854,-1.1711898597201824,-0.010972501890264934,-190.44683087829787,0.0
990000,0.20000000000000176,1.0375997053774222,0.27411076264037615,-0.01008000724613667,-1.2601988482462787,-0.32059002858459207,-0.43090373176901875,-0.7269275077688877,-0.02087394765861916,-0.04743148782616453,-1.1209217818602921,-0.3989837243723163,-0.006958105290200913,-1.59634141432565e-05,-0.0382569423406123,-0.6417409765397284,0.248325,0.39305100386187575,-1.9158867950318088,-0.008237687183011504,-1.6502379872488668,-0.21944723727726945,0.0,-0.30511244872994525,-1.2036552188072425,-0.012231628102206144,-191.37201775078984,0.0
1000000,0.20000000000000176,1.1327963701124788,0.27555734596536247,-0.010266006655991079,-1.0983195691946568,-0.33012753824876095,-0.4599114326034725,-0.7122112557925907,-0.02098363422656164,-0.04755217679133318,-1.1208919317600128,-0.3977951754944395,-0.0074339938188727785,-2.2946524944925406e-05,-0.03830995649109829,-0.7793180097913767,0.25289999999999996,0.3839064488540405,-1.8624260944555227,-0.008033654759980207,-1.6337382220863763,-0.2193760150494575,0.0,-0.3013209539603099,-1.225414331707888,-0.013892286028064475,-191.67258912739757,0.0
1010000,0.20000000000000176,0.9980742960670638,0.27432074202702394,-0.008490006728470318,-1.139048728573004,-0.3276562748645578,-0.4470484983527985,-0.6954164988270646,-0.020531478624035752,-0.04744881208890717,-1.120892533054053,-0.3958849834066814,-0.007137668460152096,-1.4620714669685633e-05,-0.03819490382257128,-0.8889657201473994,0.25282499999999986,0.3809783542041512,-1.83780256716387,-0.008354280102170812,-1.639428411176457,-0.21879015677356742,0.0,-0.2985500849182955,-1.2115468261096631,-0.01256173802119715,-190.73599253842661,0.0
1020000,0.20000000000000176,1.0661446059161543,0.27025231644693076,-0.010098006869852528,-1.1740447120276258,-0.3218529365551449,-0.44698655790946307,-0.7035030495880586,-0.02101185143326004,-0.04743831269332615,-1.1131937486940615,-0.3941535889961779,-0.007031943036529328,-8.98674247554677e-06,-0.03809134188276672,-0.6761325280843243,0.24195000000000003,0.38199536681112906,-1.833737202187759,-0.008447840053312162,-1.6271321557487917,-0.21698962974929795,0.0,-0.3026113582183411,-1.2032969964489688,-0.013095592671543524,-189.93765278542702,0.0
1030000,0.20000000000000176,1.1185945903295933,0.2687409051745419,-0.010596006722748285,-1.1430463513288254,-0.3212702799406158,-0.4210423515025211,-0.7140496376866966,-0.021869800392342636,-0.04740782666585287,-1.1129967868226769,-0.39628205702214025,-0.006245068676100737,-1.607843772871721e-05,-0.03812537924612883,-0.7841715797476703,0.23857499999999998,0.37760155566774256,-1.9520583352079366,-0.00834939509647368,-1.6098994314679518,-0.216774845795274,0.0,-0.31618161704280223,-1.1894414082184093,-0.012009047398254027,-190.37252676499443,0.0
