#{"t_start": 1775240096.3207197, "env_id": "None"}
r,l,t
0.0,18,271.351756
0.0,44,271.363626
0.0,10,271.36966
0.0,54,271.380868
0.0,14,271.388143
0.0,17,271.393345
0.0,37,271.393373
0.0,14,271.404145
0.0,11,271.410511
0.0,16,271.416468
0.0,8,271.416505
0.0,20,271.434236
0.0,8,271.439785
0.0,46,271.439818
0.0,25,271.439825
0.0,14,271.462705
0.0,13,271.462754
0.0,26,271.468366
0.0,22,271.472482
0.0,14,271.482841
0.0,18,271.492207
0.0,10,271.492241
0.0,18,271.508634
0.0,13,271.508673
0.0,11,271.52372
0.0,31,271.523763
0.0,30,271.528506
0.0,132,271.533772
0.0,8,271.533805
0.0,8,271.549595
0.0,21,271.549638
0.0,25,271.549649
0.0,22,271.549656
0.0,40,271.554628
0.0,18,271.554663
0.0,10,271.559979
0.0,8,271.565275
0.0,21,271.582342
0.0,31,271.582385
0.0,8,271.593337
0.0,13,271.598168
0.0,9,271.602106
0.0,16,271.606125
0.0,10,271.606159
0.0,12,271.611565
0.0,25,271.624908
0.0,9,271.631521
0.0,14,271.64237
0.0,30,271.642411
0.0,8,271.642421
0.0,17,271.642429
0.0,6,271.648427
0.0,8,271.648463
0.0,37,271.659097
0.0,9,271.659132
0.0,75,271.675286
0.0,62,271.687119
0.0,17,271.687155
0.0,62,271.68716
0.0,20,271.692177
0.0,15,271.712211
0.0,14,271.712255
0.0,13,271.718669
0.0,28,271.718699
0.0,16,271.736625
0.0,33,271.736668
0.0,9,271.742146
0.0,12,271.748178
0.0,24,271.748212
0.0,9,271.770265
0.0,21,271.770307
0.0,10,271.770317
0.0,10,271.770324
0.0,17,271.792044
0.0,27,271.796928
0.0,20,271.804678
0.0,26,271.810431
0.0,26,271.810467
0.0,21,271.810477
0.0,16,271.810485
0.0,51,271.82387
0.0,9,271.823909
0.0,9,271.823919
0.0,20,271.863547
0.0,22,271.86359
0.0,20,271.8636
0.0,40,271.876614
0.0,12,271.88219
0.0,41,271.887385
0.0,63,271.89477
0.0,12,271.894805
0.0,17,271.912462
0.0,24,271.912505
0.0,18,271.918638
0.0,32,271.930015
0.0,35,271.946443
0.0,13,271.946487
0.0,21,271.953077
0.0,25,271.964119
0.0,12,271.964153
0.0,14,271.981203
0.0,11,271.986328
0.0,20,271.986365
0.0,32,271.999907
0.0,19,271.999948
0.0,11,271.999957
0.0,7,272.005951
0.0,18,272.005986
0.0,34,272.029801
0.0,27,272.029845
0.0,15,272.040345
0.0,24,272.05818
0.0,12,272.075381
0.0,47,272.075425
0.0,51,272.075435
0.0,35,272.086468
0.0,16,272.092001
0.0,16,272.092038
0.0,31,272.096799
0.0,15,272.110001
0.0,24,272.115688
0.0,7,272.133676
0.0,27,272.140581
0.0,27,272.14062
0.0,12,272.140629
0.0,19,272.146889
0.0,15,272.156429
0.0,15,272.167218
0.0,30,272.167262
0.0,16,272.17662
0.0,16,272.176666
0.0,41,272.176677
0.0,9,272.183995
0.0,11,272.200088
0.0,9,272.230046
0.0,18,272.242194
0.0,18,272.246493
0.0,32,272.251389
0.0,12,272.251428
0.0,14,272.256926
0.0,16,272.256956
0.0,37,272.262281
0.0,8,272.274978
0.0,82,272.275012
0.0,56,272.278576
0.0,31,272.283633
0.0,24,272.289962
0.0,32,272.29538
0.0,10,272.305624
0.0,10,272.311258
0.0,31,272.311288
0.0,11,272.311293
0.0,65,272.311296
0.0,25,272.316427
0.0,9,272.321034
0.0,17,272.333606
0.0,10,272.338115
0.0,15,272.338146
0.0,33,272.34487
0.0,9,272.351066
0.0,16,272.356312
0.0,9,272.368437
0.0,13,272.386172
0.0,29,272.39653
0.0,8,272.403469
0.0,17,272.403506
0.0,11,272.409675
0.0,70,272.415668
0.0,11,272.415704
0.0,13,272.415719
0.0,22,272.415726
0.0,15,272.422003
0.0,22,272.434862
0.0,11,272.434902
0.0,6,272.440894
0.0,35,272.452918
0.0,9,272.474674
0.0,8,272.479495
0.0,11,272.479534
0.0,35,272.479545
0.0,32,272.491489
0.0,39,272.496597
0.0,18,272.501561
0.0,8,272.524546
0.0,10,272.529702
0.0,61,272.542134
0.0,13,272.555162
0.0,15,272.56674
0.0,32,272.572973
0.0,28,272.577384
0.0,30,272.582538
0.0,17,272.588878
0.0,43,272.588912
0.0,15,272.588921
0.0,11,272.595521
0.0,9,272.595554
0.0,14,272.605398
0.0,7,272.605437
0.0,32,272.614128
0.0,39,272.625863
0.0,7,272.625904
0.0,8,272.625914
0.0,37,272.625921
0.0,34,272.631984
0.0,8,272.637899
0.0,6,272.637933
0.0,60,272.648528
0.0,16,272.66028
0.0,9,272.667212
0.0,21,272.672414
0.0,46,272.678953
0.0,120,272.678988
0.0,12,272.696614
0.0,18,272.696656
0.0,12,272.696666
0.0,14,272.709263
0.0,8,272.709307
0.0,21,272.709317
0.0,23,272.709325
0.0,38,272.714325
0.0,11,272.714363
0.0,46,272.714372
0.0,14,272.719431
0.0,16,272.725595
0.0,6,272.731965
0.0,7,272.737049
0.0,24,272.744574
0.0,28,272.750191
0.0,10,272.772589
0.0,12,272.778476
0.0,18,272.778512
0.0,14,272.787922
0.0,13,272.787952
0.0,28,272.787956
0.0,14,272.791939
0.0,15,272.791975
0.0,12,272.791985
0.0,9,272.796648
0.0,14,272.807083
0.0,24,272.812482
0.0,7,272.812511
0.0,26,272.812516
0.0,20,272.816382
0.0,11,272.831831
0.0,19,272.842597
0.0,9,272.855387
0.0,13,272.860568
0.0,16,272.867547
0.0,15,272.867585
0.0,15,272.867594
0.0,19,272.867602
0.0,10,272.867609
0.0,26,272.873513
0.0,33,272.873546
0.0,33,272.896084
0.0,8,272.901419
0.0,6,272.907809
0.0,8,272.912838
0.0,24,272.912867
0.0,24,272.917379
0.0,51,272.917408
0.0,46,272.928182
0.0,27,272.928226
0.0,23,272.933471
0.0,13,272.938812
0.0,21,272.945405
0.0,9,272.961689
0.0,24,272.972173
0.0,21,272.984294
0.0,23,272.990687
0.0,24,273.001833
0.0,21,273.014481
0.0,18,273.021629
0.0,22,273.029299
0.0,23,273.046879
0.0,24,273.046921
0.0,11,273.052744
0.0,21,273.058371
0.0,46,273.064029
0.0,12,273.064061
0.0,25,273.064071
0.0,10,273.064079
0.0,48,273.079069
0.0,19,273.084971
0.0,28,273.090444
0.0,7,273.103551
0.0,8,273.109627
0.0,42,273.109658
0.0,15,273.109663
0.0,9,273.115022
0.0,33,273.121552
0.0,31,273.127183
0.0,14,273.127216
0.0,6,273.151215
0.0,10,273.15126
0.0,20,273.161278
0.0,19,273.16737
0.0,11,273.173681
0.0,12,273.179243
0.0,20,273.179277
0.0,38,273.185155
0.0,23,273.185188
0.0,28,273.190262
0.0,44,273.194952
0.0,8,273.194981
0.0,8,273.20786
0.0,35,273.212568
0.0,7,273.212603
0.0,20,273.217338
0.0,12,273.222276
0.0,26,273.228499
0.0,10,273.228533
0.0,28,273.234196
0.0,10,273.242782
0.0,12,273.253643
0.0,18,273.264665
0.0,12,273.284261
0.0,16,273.303983
0.0,10,273.304025
0.0,24,273.315796
0.0,19,273.321216
0.0,20,273.321253
0.0,17,273.354139
0.0,7,273.359542
0.0,10,273.359573
0.0,25,273.36555
0.0,39,273.365585
0.0,26,273.378194
0.0,45,273.378235
0.0,47,273.388153
0.0,14,273.398178
0.0,9,273.403326
0.0,33,273.41527
0.0,42,273.415312
0.0,53,273.415323
0.0,42,273.420165
0.0,14,273.445547
0.0,101,273.445582
0.0,16,273.467743
0.0,19,273.467786
0.0,8,273.467796
0.0,16,273.467803
0.0,10,273.473496
0.0,7,273.484248
0.0,39,273.489331
0.0,34,273.494136
0.0,14,273.494181
0.0,19,273.494191
0.0,24,273.501152
0.0,15,273.501186
0.0,21,273.520679
0.0,75,273.526536
0.0,23,273.538411
0.0,13,273.545471
0.0,11,273.552468
0.0,19,273.558558
0.0,9,273.579729
0.0,16,273.591877
0.0,49,273.598603
0.0,19,273.604556
0.0,11,273.604589
0.0,11,273.617454
0.0,26,273.623694
0.0,17,273.623735
0.0,27,273.629655
0.0,21,273.629689
0.0,23,273.635987
0.0,61,273.641683
0.0,17,273.646808
0.0,25,273.646842
0.0,15,273.646853
0.0,29,273.646861
0.0,32,273.657186
0.0,8,273.676541
0.0,9,273.682415
0.0,14,273.688524
0.0,9,273.700141
0.0,12,273.718735
0.0,16,273.718778
0.0,13,273.718787
0.0,20,273.72449
0.0,22,273.724525
0.0,9,273.729504
0.0,21,273.744705
0.0,88,273.744752
0.0,20,273.750069
0.0,12,273.750102
0.0,6,273.756318
0.0,21,273.766737
0.0,30,273.772607
0.0,10,273.772643
0.0,15,273.783188
0.0,29,273.783223
0.0,13,273.789301
0.0,13,273.801426
0.0,51,273.801469
0.0,16,273.813553
0.0,12,273.820011
0.0,14,273.825915
0.0,31,273.825952
0.0,9,273.825961
0.0,14,273.831566
0.0,11,273.837574
0.0,7,273.843035
0.0,11,273.848341
0.0,6,273.856172
0.0,38,273.87523
0.0,89,273.875274
0.0,10,273.880548
0.0,12,273.892677
0.0,14,273.892721
0.0,22,273.892732
0.0,21,273.905136
0.0,39,273.910275
0.0,34,273.910314
0.0,13,273.917322
0.0,15,273.917356
0.0,12,273.917366
0.0,20,273.917373
0.0,18,273.937325
0.0,13,273.948004
0.0,37,273.966327
0.0,15,273.977215
0.0,13,273.982559
0.0,25,273.994359
0.0,31,274.00053
0.0,15,274.000567
0.0,16,274.007025
0.0,75,274.01492
0.0,9,274.021346
0.0,21,274.031722
0.0,6,274.038012
0.0,11,274.045116
0.0,16,274.04515
0.0,27,274.051578
0.0,9,274.075668
0.0,57,274.075716
0.0,8,274.09339
0.0,10,274.093434
0.0,36,274.093443
0.0,16,274.11029
0.0,36,274.115217
0.0,19,274.12199
0.0,21,274.127307
0.0,33,274.132861
0.0,38,274.138741
0.0,6,274.144675
0.0,12,274.144715
0.0,10,274.150362
0.0,19,274.157552
0.0,30,274.164213
0.0,21,274.164247
0.0,30,274.174719
0.0,46,274.186536
0.0,12,274.196965
0.0,7,274.203067
0.0,10,274.203105
0.0,9,274.208352
0.0,15,274.20838
0.0,14,274.233455
0.0,7,274.239378
0.0,8,274.251403
0.0,20,274.251445
0.0,8,274.257355
0.0,32,274.264594
0.0,28,274.283083
0.0,32,274.283127
0.0,35,274.298212
0.0,24,274.30344
0.0,45,274.312417
0.0,14,274.312459
0.0,75,274.312469
0.0,12,274.319507
0.0,29,274.342563
0.0,27,274.364517
0.0,9,274.364558
0.0,16,274.370448
0.0,86,274.393885
0.0,8,274.419117
0.0,42,274.430312
0.0,15,274.430354
0.0,24,274.45554
0.0,23,274.455586
0.0,38,274.478392
0.0,22,274.496935
0.0,42,274.496978
0.0,14,274.503999
0.0,34,274.517349
0.0,40,274.517392
0.0,66,274.529205
0.0,27,274.529248
0.0,41,274.542716
0.0,68,274.548742
0.0,8,274.548777
0.0,8,274.55413
0.0,130,274.554163
0.0,7,274.560017
0.0,47,274.583199
0.0,59,274.590247
0.0,22,274.590284
0.0,24,274.59919
0.0,8,274.599224
0.0,14,274.606965
0.0,36,274.606999
0.0,70,274.61285
0.0,62,274.624137
0.0,8,274.629328
0.0,8,274.63756
0.0,18,274.644755
0.0,20,274.650879
0.0,22,274.650914
0.0,10,274.680714
0.0,14,274.692875
0.0,15,274.692915
0.0,9,274.698564
0.0,27,274.704911
0.0,27,274.729489
0.0,31,274.729526
0.0,10,274.733005
0.0,28,274.737578
0.0,37,274.749146
0.0,9,274.749181
0.0,18,274.749187
0.0,29,274.753429
0.0,52,274.770734
0.0,8,274.770778
0.0,8,274.804536
0.0,31,274.804581
0.0,13,274.816924
0.0,68,274.822029
0.0,15,274.822067
0.0,58,274.827497
0.0,24,274.832184
0.0,19,274.83679
0.0,28,274.847006
0.0,60,274.853317
0.0,7,274.864218
0.0,20,274.86425
0.0,13,274.874842
0.0,78,274.874884
0.0,11,274.880672
0.0,23,274.880707
0.0,6,274.880722
0.0,14,274.892236
0.0,21,274.892276
0.0,9,274.904599
0.0,20,274.915316
0.0,8,274.922868
0.0,11,274.928982
0.0,32,274.936404
0.0,14,274.968426
0.0,56,274.973945
0.0,35,274.98095
0.0,20,274.98692
0.0,10,274.992571
0.0,17,274.998705
0.0,62,274.998744
0.0,24,275.027395
0.0,8,275.032123
0.0,7,275.036521
0.0,34,275.03655
0.0,20,275.040553
0.0,11,275.053224
0.0,20,275.053265
0.0,64,275.058687
0.0,30,275.05881
0.0,7,275.072733
0.0,16,275.072771
0.0,31,275.079597
0.0,14,275.07963
0.0,46,275.091717
0.0,12,275.09647
0.0,7,275.096501
0.0,7,275.100672
0.0,32,275.106653
0.0,90,275.119568
0.0,37,275.119606
0.0,17,275.12746
0.0,30,275.136829
0.0,8,275.14302
0.0,6,275.148251
0.0,11,275.15497
0.0,58,275.160633
0.0,14,275.16745
0.0,20,275.167486
0.0,21,275.186986
0.0,40,275.192753
0.0,10,275.197951
0.0,30,275.207073
0.0,24,275.21663
0.0,16,275.21667
0.0,13,275.229968
0.0,29,275.2354
0.0,17,275.240887
0.0,12,275.252504
0.0,19,275.257988
0.0,7,275.258025
0.0,11,275.258035
0.0,17,275.263091
0.0,26,275.263125
0.0,36,275.269413
0.0,15,275.276535
0.0,21,275.287327
0.0,46,275.293076
0.0,75,275.304279
0.0,42,275.310127
0.0,41,275.321282
0.0,21,275.335053
0.0,14,275.335098
0.0,20,275.347483
0.0,15,275.353362
0.0,21,275.359486
0.0,16,275.364948
0.0,19,275.369976
0.0,20,275.370011
0.0,21,275.407055
0.0,43,275.407098
0.0,9,275.413598
0.0,14,275.419194
0.0,39,275.429353
0.0,67,275.429394
0.0,31,275.435673
0.0,20,275.435709
0.0,25,275.435723
0.0,15,275.44241
0.0,13,275.442444
0.0,34,275.448574
0.0,25,275.454138
0.0,14,275.454166
0.0,15,275.459612
0.0,6,275.465252
0.0,31,275.484693
0.0,12,275.5076
0.0,12,275.518135
0.0,20,275.523292
0.0,30,275.523324
0.0,14,275.523329
0.0,18,275.53372
0.0,10,275.5383
0.0,17,275.545662
0.0,15,275.545702
0.0,8,275.564075
0.0,8,275.564117
0.0,28,275.57077
0.0,22,275.576256
0.0,8,275.576298
0.0,29,275.580045
0.0,12,275.58008
0.0,7,275.58631
0.0,57,275.586343
0.0,16,275.592292
0.0,33,275.620196
0.0,10,275.62595
0.0,70,275.625987
0.0,33,275.625996
0.0,34,275.626004
0.0,10,275.644697
0.0,15,275.651557
0.0,39,275.678289
0.0,18,275.678328
0.0,17,275.678337
0.0,25,275.678345
0.0,12,275.690614
0.0,22,275.70373
0.0,22,275.709399
0.0,35,275.72179
0.0,8,275.727696
0.0,69,275.732758
0.0,19,275.737984
0.0,20,275.744233
0.0,11,275.744267
0.0,59,275.744277
0.0,11,275.754239
0.0,9,275.76096
0.0,14,275.760997
0.0,9,275.778898
0.0,26,275.778938
0.0,23,275.786585
0.0,10,275.796214
0.0,10,275.801136
0.0,39,275.813339
0.0,17,275.818531
0.0,11,275.823435
0.0,9,275.828891
0.0,16,275.832976
0.0,33,275.833005
0.0,50,275.833009
0.0,43,275.838153
0.0,6,275.849748
0.0,31,275.855756
0.0,17,275.855791
0.0,8,275.865564
0.0,53,275.865604
0.0,18,275.886379
0.0,17,275.892124
0.0,27,275.908459
0.0,7,275.908503
0.0,11,275.913578
0.0,14,275.913615
0.0,16,275.919438
0.0,16,275.9244
0.0,32,275.924433
0.0,9,275.934112
0.0,12,275.934153
0.0,36,275.934164
0.0,18,275.934172
0.0,58,275.954614
0.0,10,275.96642
0.0,8,275.966459
0.0,21,275.972091
0.0,22,275.976781
0.0,26,275.983724
0.0,37,276.006963
0.0,17,276.018041
0.0,16,276.023253
0.0,22,276.028314
0.0,40,276.033676
0.0,13,276.038908
0.0,62,276.047425
0.0,22,276.0526
0.0,7,276.052641
0.0,17,276.059759
0.0,10,276.076772
0.0,27,276.082378
0.0,22,276.094842
0.0,22,276.100779
0.0,9,276.106057
0.0,14,276.106092
0.0,14,276.111621
0.0,33,276.11858
0.0,14,276.118613
0.0,8,276.124441
0.0,22,276.12999
0.0,12,276.130013
0.0,41,276.134155
0.0,16,276.138434
0.0,38,276.160389
0.0,14,276.164949
0.0,11,276.164989
0.0,10,276.176199
0.0,18,276.176229
0.0,40,276.19277
0.0,6,276.192812
0.0,7,276.192822
0.0,17,276.206421
0.0,30,276.21308
0.0,57,276.218388
0.0,61,276.245613
0.0,29,276.252959
0.0,23,276.252998
0.0,26,276.253007
0.0,28,276.263963
0.0,31,276.269179
0.0,19,276.280536
0.0,20,276.287957
0.0,16,276.287994
0.0,14,276.288004
0.0,74,276.295305
0.0,17,276.295337
0.0,11,276.310238
0.0,34,276.310282
0.0,12,276.321409
0.0,7,276.327558
0.0,41,276.327597
0.0,24,276.333257
0.0,36,276.333291
0.0,21,276.340389
0.0,103,276.346556
0.0,23,276.346588
0.0,9,276.346597
0.0,16,276.378425
0.0,23,276.385803
0.0,39,276.385841
0.0,10,276.39272
0.0,12,276.392751
0.0,18,276.398829
0.0,13,276.404805
0.0,26,276.422213
0.0,8,276.433513
0.0,16,276.439622
0.0,20,276.445257
0.0,27,276.445293
0.0,20,276.450177
0.0,11,276.450211
0.0,9,276.457145
0.0,31,276.462276
0.0,15,276.487031
0.0,39,276.492531
0.0,31,276.492568
0.0,20,276.498698
0.0,9,276.498738
0.0,28,276.503076
0.0,9,276.503103
0.0,9,276.507771
0.0,30,276.515413
0.0,37,276.520259
0.0,7,276.520299
0.0,48,276.526827
0.0,6,276.532024
0.0,21,276.551685
0.0,13,276.561323
0.0,22,276.561359
0.0,12,276.564998
0.0,24,276.578441
0.0,44,276.588902
0.0,31,276.588944
0.0,29,276.601916
0.0,18,276.601958
0.0,12,276.61307
0.0,22,276.613111
0.0,12,276.624388
0.0,24,276.624429
0.0,43,276.630794
0.0,20,276.630831
0.0,19,276.63084
0.0,20,276.642195
0.0,28,276.642236
0.0,8,276.659624
0.0,28,276.675255
0.0,6,276.690744
0.0,32,276.690789
0.0,22,276.702984
0.0,26,276.703029
0.0,45,276.709948
0.0,12,276.709985
0.0,8,276.721678
0.0,17,276.721718
0.0,23,276.721725
0.0,29,276.72795
0.0,23,276.733476
0.0,21,276.748906
0.0,27,276.754623
0.0,6,276.754657
0.0,11,276.754663
0.0,66,276.759805
0.0,24,276.764009
0.0,32,276.769078
0.0,27,276.773199
0.0,10,276.784569
0.0,28,276.784611
0.0,14,276.796181
0.0,17,276.801715
0.0,19,276.808603
0.0,13,276.820466
0.0,13,276.826362
0.0,9,276.826398
0.0,20,276.831849
0.0,14,276.831884
0.0,12,276.831894
0.0,35,276.838908
0.0,8,276.856434
0.0,12,276.856477
0.0,5,276.856486
0.0,6,276.86756
0.0,19,276.867595
0.0,14,276.8676
0.0,30,276.873171
0.0,9,276.873209
0.0,31,276.883018
0.0,49,276.888361
0.0,16,276.888403
0.0,8,276.900153
0.0,9,276.904875
0.0,14,276.904914
0.0,10,276.922485
0.0,27,276.92252
0.0,15,276.936774
0.0,13,276.941275
0.0,22,276.952826
0.0,16,276.958463
0.0,15,276.964622
0.0,50,276.970291
0.0,25,276.970319
0.0,19,276.970324
0.0,12,276.986132
0.0,16,276.986167
0.0,48,276.990646
0.0,20,276.99467
0.0,8,276.994708
0.0,12,277.001471
0.0,16,277.007343
0.0,10,277.016335
0.0,9,277.016371
0.0,7,277.025443
0.0,9,277.037539
0.0,30,277.043549
0.0,14,277.061441
0.0,18,277.069419
0.0,12,277.069455
0.0,19,277.073324
0.0,55,277.087906
0.0,23,277.109846
0.0,31,277.119362
0.0,20,277.142695
0.0,74,277.142742
0.0,11,277.148374
0.0,26,277.153598
0.0,50,277.159762
0.0,18,277.171334
0.0,10,277.17755
0.0,43,277.177587
0.0,41,277.177597
0.0,69,277.199353
0.0,58,277.205958
0.0,38,277.211407
0.0,10,277.211437
0.0,34,277.216541
0.0,20,277.220952
0.0,55,277.225157
0.0,15,277.225186
0.0,35,277.247759
0.0,9,277.247802
0.0,13,277.247811
0.0,11,277.261219
0.0,51,277.267287
0.0,24,277.278094
0.0,11,277.28481
0.0,40,277.284846
0.0,14,277.284856
0.0,7,277.284863
0.0,11,277.28487
0.0,40,277.284877
0.0,13,277.290425
0.0,22,277.294561
0.0,22,277.294589
0.0,7,277.298577
0.0,25,277.302934
0.0,6,277.315825
0.0,8,277.326862
0.0,33,277.337208
0.0,17,277.337247
0.0,18,277.3418
0.0,9,277.347636
0.0,26,277.353419
0.0,15,277.36041
0.0,14,277.366148
0.0,11,277.376677
0.0,15,277.376722
0.0,13,277.376734
0.0,11,277.407492
0.0,22,277.407537
0.0,24,277.419548
0.0,51,277.425294
0.0,8,277.425332
0.0,31,277.458773
0.0,22,277.463764
0.0,20,277.463802
0.0,18,277.470202
0.0,23,277.490191
0.0,37,277.490234
0.0,22,277.500484
0.0,24,277.512276
0.0,20,277.517272
0.0,56,277.517308
0.0,33,277.524188
0.0,12,277.529666
0.0,23,277.536346
0.0,7,277.541599
0.0,7,277.556915
0.0,18,277.569484
0.0,131,277.569526
0.0,13,291.242128
0.0,12,291.242161
0.0,11,291.242165
0.0,58,291.246633
0.0,18,291.246661
0.0,11,291.255344
0.0,20,291.255377
0.0,34,291.263598
0.0,15,291.270321
0.0,49,291.284072
0.0,33,291.293991
0.0,8,291.299093
0.0,12,291.304017
0.0,12,291.308744
0.0,9,291.313432
0.0,13,291.313462
0.0,15,291.317267
0.0,9,291.32755
0.0,15,291.333106
0.0,66,291.343914
0.0,23,291.358141
0.0,47,291.366765
0.0,11,291.366807
0.0,12,291.366817
0.0,9,291.37217
0.0,20,291.372205
0.0,55,291.372216
0.0,15,291.372224
0.0,33,291.383536
0.0,15,291.394862
0.0,7,291.404545
0.0,39,291.425911
0.0,20,291.435249
0.0,12,291.435289
0.0,12,291.435295
0.0,70,291.443915
0.0,27,291.448142
0.0,6,291.454925
0.0,18,291.462072
0.0,18,291.480397
0.0,5,291.480435
0.0,17,291.484707
0.0,57,291.484741
0.0,51,291.488482
0.0,6,291.492154
0.0,27,291.495549
0.0,32,291.509073
0.0,14,291.509114
0.0,10,291.509123
0.0,41,291.514591
0.0,106,291.520116
0.0,22,291.520147
0.0,15,291.524561
0.0,29,291.524597
0.0,18,291.529549
0.0,8,291.535449
0.0,32,291.541196
0.0,11,291.546629
0.0,14,291.552675
0.0,51,291.558337
0.0,15,291.558373
0.0,38,291.570517
0.0,16,291.570558
0.0,9,291.576397
0.0,7,291.587194
0.0,15,291.592919
0.0,18,291.608787
0.0,12,291.60883
0.0,16,291.60884
0.0,15,291.614265
0.0,19,291.6143
0.0,25,291.619549
0.0,12,291.619581
0.0,18,291.619591
0.0,12,291.627063
0.0,35,291.627097
0.0,15,291.64201
0.0,23,291.642052
0.0,13,291.65885
0.0,13,291.66478
0.0,11,291.670151
0.0,9,291.670176
0.0,11,291.67018
0.0,11,291.674582
0.0,23,291.700392
0.0,11,291.72647
0.0,11,291.732464
0.0,30,291.732501
0.0,22,291.738626
0.0,7,291.738661
0.0,40,291.744888
0.0,22,291.756658
0.0,9,291.774322
0.0,36,291.798783
0.0,27,291.812216
0.0,11,291.817234
0.0,15,291.821278
0.0,16,291.821305
0.0,38,291.825243
0.0,55,291.82885
0.0,38,291.852762
0.0,24,291.8528
0.0,25,291.860455
0.0,16,291.875754
0.0,30,291.875789
0.0,49,291.875794
0.0,51,291.880973
0.0,15,291.88597
0.0,46,291.895678
0.0,53,291.909104
0.0,10,291.909148
0.0,18,291.909158
0.0,8,291.91408
0.0,21,291.918534
0.0,14,291.918568
0.0,9,291.92463
0.0,8,291.924662
0.0,24,291.937245
0.0,8,291.937286
0.0,30,291.979007
0.0,11,291.984811
0.0,36,291.991992
0.0,63,291.992026
0.0,94,291.992033
0.0,25,292.008822
0.0,15,292.008857
0.0,16,292.008863
0.0,32,292.0193
0.0,20,292.019334
0.0,20,292.025356
0.0,28,292.025396
0.0,16,292.025406
0.0,50,292.036585
0.0,9,292.03662
0.0,8,292.036626
0.0,90,292.041845
0.0,10,292.049234
0.0,26,292.054572
0.0,13,292.054605
0.0,11,292.071285
0.0,29,292.071328
0.0,5,292.083847
0.0,14,292.089692
0.0,12,292.108173
0.0,11,292.119356
0.0,15,292.124472
0.0,19,292.135092
0.0,98,292.135134
0.0,38,292.15233
0.0,6,292.152375
0.0,15,292.159063
0.0,14,292.171774
0.0,23,292.171814
0.0,32,292.176908
0.0,11,292.185983
0.0,20,292.197482
0.0,8,292.197522
0.0,19,292.214971
0.0,36,292.215015
0.0,8,292.23278
0.0,18,292.238352
0.0,38,292.244529
0.0,35,292.250236
0.0,10,292.256073
0.0,41,292.263181
0.0,17,292.271039
0.0,43,292.271072
0.0,41,292.28007
0.0,23,292.284064
0.0,66,292.29429
0.0,49,292.299677
0.0,10,292.299705
0.0,32,292.319516
0.0,18,292.31956
0.0,29,292.325432
0.0,24,292.336459
0.0,21,292.348725
0.0,16,292.348762
0.0,8,292.357497
0.0,35,292.362403
0.0,24,292.367007
0.0,19,292.36704
0.0,23,292.378092
0.0,18,292.378127
0.0,11,292.378132
0.0,33,292.396601
0.0,20,292.408362
0.0,12,292.412746
0.0,43,292.412776
0.0,25,292.412782
0.0,22,292.412785
0.0,11,292.42698
0.0,65,292.432761
0.0,17,292.472302
0.0,20,292.477067
0.0,20,292.488206
0.0,16,292.498452
0.0,31,292.498492
0.0,17,292.504411
0.0,19,292.510767
0.0,39,292.510802
0.0,20,292.523013
0.0,33,292.527105
0.0,40,292.532281
0.0,19,292.532307
0.0,20,292.540706
0.0,31,292.546414
0.0,54,292.558867
0.0,37,292.565403
0.0,31,292.565438
0.0,11,292.570918
0.0,40,292.575087
0.0,9,292.580093
0.0,20,292.587322
0.0,13,292.599211
0.0,17,292.599251
0.0,16,292.59926
0.0,21,292.605862
0.0,8,292.611551
0.0,26,292.616806
0.0,22,292.62432
0.0,6,292.638202
0.0,16,292.643811
0.0,71,292.643847
0.0,17,292.66142
0.0,17,292.666961
0.0,15,292.671906
0.0,15,292.677811
0.0,14,292.68288
0.0,24,292.682908
0.0,9,292.693187
0.0,35,292.698943
0.0,35,292.720701
0.0,19,292.72735
0.0,6,292.72739
0.0,21,292.734061
0.0,10,292.741206
0.0,12,292.747897
0.0,21,292.747924
0.0,30,292.752121
0.0,19,292.765354
0.0,24,292.773739
0.0,20,292.773781
0.0,38,292.784904
0.0,12,292.789423
0.0,12,292.789454
0.0,30,292.798903
0.0,39,292.821798
0.0,27,292.828584
0.0,10,292.83833
0.0,57,292.849511
0.0,22,292.849551
0.0,9,292.849561
0.0,80,292.855593
0.0,47,292.862625
0.0,23,292.862659
0.0,36,292.868225
0.0,22,292.86825
0.0,6,292.87218
0.0,32,292.872214
0.0,22,292.882255
0.0,28,292.891382
0.0,14,292.896431
0.0,30,292.901941
0.0,11,292.907575
0.0,9,292.91935
0.0,14,292.934249
0.0,6,292.939641
0.0,17,292.939672
0.0,11,292.956238
0.0,34,292.956279
0.0,25,292.961314
0.0,18,292.961346
0.0,35,292.961351
0.0,12,292.967184
0.0,22,292.967219
0.0,34,292.972229
0.0,25,292.987381
0.0,11,292.996655
0.0,9,293.002385
0.0,9,293.009684
0.0,7,293.009719
0.0,28,293.00973
0.0,57,293.028436
0.0,12,293.028477
0.0,45,293.034344
0.0,31,293.040465
0.0,28,293.04745
0.0,14,293.047482
0.0,24,293.053577
0.0,36,293.06585
0.0,13,293.073824
0.0,11,293.073864
0.0,8,293.079614
0.0,16,293.079647
0.0,23,293.085227
0.0,13,293.085259
0.0,22,293.089688
0.0,12,293.095878
0.0,12,293.09591
0.0,24,293.09592
0.0,12,293.106758
0.0,9,293.114766
0.0,32,293.120773
0.0,35,293.130913
0.0,10,293.137803
0.0,10,293.137838
0.0,11,293.137847
