#{"t_start": 1775281353.8126144, "env_id": "None"}
r,l,t
43.94734,20,121.677555
37.51884,14,121.677596
26.688465,12,121.683709
-7.730839,19,121.691417
42.674572,12,121.69146
-13.47834,10,121.703485
97.93666,27,121.703531
294.57224,73,121.711722
41.341713,16,121.711764
146.15895,33,121.711775
35.07957,24,121.720955
103.81556,24,121.727341
39.354332,17,121.747199
98.89868,39,121.747247
-7.74298,10,121.747257
20.90511,8,121.747266
82.87518,34,121.753708
27.046135,8,121.770348
27.751518,11,121.770396
92.033646,39,121.770406
-15.319009,42,121.783051
38.948208,13,121.795737
22.298258,8,121.803
275.67978,45,121.809792
34.260757,15,121.809839
80.80104,21,121.817307
37.532616,15,121.817344
-4.3212543,11,121.824205
20.777603,15,121.824244
39.93691,12,121.832443
103.44087,24,121.832486
53.766533,22,121.832496
13.282769,11,121.845636
55.87116,18,121.850832
128.39316,31,121.858088
29.455198,11,121.85813
7.947008,6,121.863649
34.40157,8,121.876622
38.254436,12,121.876667
30.140196,12,121.884288
12.067243,18,121.89194
32.424892,13,121.899897
85.753006,39,121.89994
183.62842,45,121.89995
57.329712,23,121.915156
22.611221,10,121.915202
133.79659,60,121.931442
26.378586,10,121.93149
80.97767,23,121.9315
75.21672,26,121.931509
65.60677,16,121.94431
30.07653,9,121.94435
60.410675,19,121.944356
81.385025,16,121.94436
12.418306,9,121.965223
200.11769,54,121.96527
110.80709,48,121.970797
-18.215385,24,121.984928
26.201817,10,121.984973
167.33803,53,121.990588
8.398325,10,121.998166
1.8699809,14,121.998206
31.866255,19,121.998217
120.86205,41,121.998224
156.15271,46,122.00389
26.234688,16,122.003928
177.09914,51,122.003939
5.1898627,10,122.010307
12.801255,8,122.016515
-10.345922,12,122.023324
49.756252,15,122.029804
2.4730623,6,122.050023
20.653334,7,122.050071
13.963384,9,122.056913
-0.8733169,12,122.065687
23.528679,7,122.071796
112.95078,35,122.071841
109.71726,33,122.079602
81.37791,28,122.079643
94.12385,39,122.088363
30.31247,13,122.088406
295.79132,89,122.088417
-14.743532,13,122.106909
-35.753895,13,122.122433
5.772806,11,122.129882
47.961864,19,122.129926
48.864643,10,122.129937
107.304695,28,122.135341
74.46882,32,122.151361
80.35251,36,122.151409
39.25695,10,122.158106
81.76216,24,122.164676
106.789024,44,122.164718
99.95073,24,122.172034
83.52741,32,122.19083
-1.7416383,17,122.198044
141.95815,30,122.198087
66.47069,17,122.203727
342.237,100,122.203765
125.43795,33,122.209631
36.754673,7,122.209669
81.99505,19,122.20968
38.582825,12,122.209688
3.5116608,7,122.209697
40.70096,10,122.216145
9.105123,7,122.242525
129.79735,42,122.250903
59.816807,19,122.259109
38.902794,14,122.266383
51.48615,22,122.274859
49.16034,12,122.274903
9.507776,9,122.274914
71.130516,17,122.274922
-11.202392,10,122.28399
85.372116,34,122.289881
138.81984,54,122.289917
42.569912,11,122.297042
45.650677,24,122.30259
178.83102,45,122.3131
42.39334,8,122.326554
77.33744,26,122.3266
41.59313,12,122.334
31.811565,9,122.334041
-9.857199,39,122.341465
-17.14254,20,122.341503
13.527241,9,122.341514
115.340904,35,122.347863
43.17375,14,122.361388
256.25296,72,122.37517
40.732418,24,122.375216
113.73467,38,122.389286
83.9086,26,122.389333
119.251526,48,122.397712
-58.51524,68,122.397758
137.5931,47,122.397768
44.88176,20,122.411323
64.53112,31,122.411371
40.713818,14,122.411382
40.138645,11,122.418159
128.72647,26,122.425369
14.828495,9,122.425408
13.235213,6,122.432048
35.170086,21,122.432088
0.8084167,14,122.439713
48.52619,16,122.446615
26.00796,7,122.460096
44.069836,19,122.460143
52.33771,10,122.466055
29.881008,11,122.466094
100.12619,21,122.471674
164.90292,56,122.471714
164.72476,40,122.479103
-12.906509,28,122.479146
33.568516,7,122.485759
87.003136,27,122.4858
43.45194,14,122.493395
307.28442,82,122.50686
-54.251503,36,122.506908
37.42928,12,122.513823
-12.653364,24,122.513867
37.315407,9,122.519825
-58.685387,45,122.51986
0.7639968,21,122.519866
30.77604,28,122.525672
41.375122,17,122.525711
31.616434,9,122.54488
37.243755,13,122.55066
63.23333,31,122.550702
70.6574,21,122.550714
67.2524,23,122.550723
8.842555,7,122.55823
52.70451,20,122.558272
56.742035,12,122.558282
84.566185,39,122.55829
66.14674,17,122.558298
22.489326,7,122.563693
10.445862,7,122.563732
95.34141,23,122.570303
-11.210612,15,122.578114
45.292797,17,122.578155
38.1624,16,122.590703
10.894147,5,122.597327
53.978992,19,122.59737
12.409069,15,122.603612
37.630333,16,122.612101
193.65405,50,122.612144
33.006893,11,122.618229
70.884964,16,122.618266
52.464428,28,122.618277
20.812334,15,122.627129
83.692665,27,122.641929
29.528633,13,122.641975
11.153985,10,122.641986
46.996014,13,122.647187
44.04375,13,122.647226
26.842665,9,122.652728
28.835339,9,122.660314
-6.8590193,16,122.667105
128.4499,30,122.674011
46.708298,14,122.674052
-5.4343863,13,122.688529
61.90953,16,122.688575
30.024767,11,122.688586
48.763332,24,122.715426
36.84161,8,122.722408
52.41879,26,122.730186
9.339963,9,122.73611
7.2507014,13,122.73615
27.249714,14,122.73616
38.534462,12,122.742337
37.38064,9,122.749042
82.712135,19,122.749083
85.75848,20,122.754444
32.44611,20,122.754484
126.69013,29,122.762457
92.31259,23,122.769677
70.798004,13,122.775465
57.153637,20,122.789979
91.050026,35,122.790026
119.37479,22,122.790037
18.723911,6,122.795699
76.4816,19,122.801209
82.5266,17,122.80125
27.227169,13,122.807933
24.797285,12,122.813098
113.36033,45,122.820681
189.70795,60,122.826416
94.44109,27,122.826453
37.530098,15,122.849937
-17.245188,18,122.857454
25.2326,10,122.857497
104.357735,33,122.864596
91.86522,36,122.872525
129.82388,51,122.872565
205.56339,47,122.880196
176.26003,57,122.880239
105.78898,25,122.886903
11.159488,21,122.892421
30.202806,9,122.892456
151.27052,42,122.892462
34.545727,15,122.899461
38.811966,23,122.899505
82.73953,20,122.899515
71.90141,16,122.913479
72.52833,24,122.941624
25.880302,11,122.941671
88.33874,22,122.948969
107.926254,30,122.949023
61.43686,13,122.959963
32.481697,9,122.960014
9.9806795,12,122.960025
93.37268,25,122.967591
58.49617,13,122.986429
65.24132,27,123.001577
79.65065,40,123.008839
83.39132,23,123.01466
3.6186574,9,123.020273
33.10502,10,123.026275
-35.86723,20,123.033682
59.25978,15,123.040838
73.959595,23,123.040881
11.780541,15,123.048439
19.156435,17,123.056549
79.23239,32,123.056593
214.30031,99,123.056604
27.779741,15,123.069628
176.27705,46,123.077224
113.186676,25,123.077272
126.3579,39,123.077282
60.940865,25,123.07729
-17.563183,29,123.083676
-20.683924,32,123.083717
178.04361,38,123.089467
59.022724,13,123.09606
79.86763,22,123.110208
10.330471,12,123.110255
71.8911,30,123.110265
40.053066,9,123.115993
182.80453,83,123.127181
21.73288,17,123.127227
52.860302,13,123.132553
25.680128,22,123.132596
80.83687,38,123.132607
11.977927,9,123.139755
105.219124,18,123.139794
20.515865,17,123.146681
105.45194,48,123.146723
61.177135,11,123.146733
29.801754,13,123.159201
-17.75564,12,123.165784
61.995674,20,123.172907
16.044325,17,123.180063
-6.4313064,9,123.188115
-2.5203109,6,123.188158
39.67212,11,123.188169
29.195072,12,123.188177
14.576296,13,123.195701
136.13283,62,123.204576
84.218994,22,123.204618
70.96521,30,123.204628
133.59013,39,123.210483
-4.949313,9,123.210523
65.687065,13,123.216334
88.28383,18,123.229281
-3.6442163,6,123.229329
100.136345,28,123.22934
-1.6250831,6,123.229349
-9.969166,24,123.236627
9.705695,7,123.23667
42.417934,10,123.242662
13.281748,17,123.25045
58.496677,15,123.250491
114.326614,27,123.256738
32.02179,13,123.26884
31.891758,13,123.275775
29.155,13,123.283293
51.888603,12,123.283336
193.88911,61,123.302766
107.70976,32,123.309449
8.715186,11,123.309492
112.7949,27,123.316822
24.822744,11,123.323477
22.340813,7,123.330644
48.335945,16,123.336289
-9.007647,16,123.344572
136.65816,31,123.351594
19.382862,7,123.351632
107.83696,33,123.359272
126.14114,66,123.364886
-45.696804,20,123.364921
91.8208,21,123.370595
51.317905,15,123.370636
34.894108,15,123.377027
65.44672,26,123.377068
46.325016,26,123.38891
86.03895,34,123.450388
17.112589,7,123.450431
8.002797,7,123.450442
90.82019,39,123.456694
17.993164,15,123.463039
115.16705,37,123.463082
53.11119,21,123.476084
54.926064,13,123.483763
71.49673,18,123.49049
-1.2621313,16,123.497771
127.7204,30,123.497811
145.63281,35,123.497828
9.661958,8,123.503697
23.7441,10,123.51679
62.230484,17,123.524219
-14.28239,33,123.530129
176.24698,41,123.537366
32.508602,18,123.537408
194.39053,61,123.547322
17.950014,9,123.547367
-1.5988384,21,123.569407
99.44978,30,123.569455
212.15517,69,123.577702
-20.973742,15,123.583994
165.01663,44,123.584034
111.51068,22,123.594673
-40.84284,43,123.594715
38.350754,14,123.594722
-27.803133,23,123.608364
100.29038,26,123.608412
-20.536797,27,123.615585
16.02002,18,123.615628
-3.3010645,18,123.621368
20.536772,8,123.627345
79.24908,19,123.627386
110.356964,31,123.634924
107.9057,25,123.634967
60.668533,20,123.642498
10.848048,8,123.649665
115.81455,31,123.668144
62.131878,18,123.668192
30.145998,10,123.675908
-31.447062,39,123.681642
43.333687,17,123.681683
10.80077,13,123.681694
36.798096,16,123.687409
43.133797,16,123.687447
138.54205,45,123.687456
59.740425,15,123.693473
49.146313,25,123.693511
164.42021,47,123.693521
55.103283,23,123.693529
78.97011,38,123.718549
39.09092,15,123.72469
7.1096163,7,123.724731
83.47984,16,123.730778
158.0181,72,123.736393
46.228878,10,123.743813
31.089314,8,123.743858
89.36669,16,123.743869
63.0362,16,123.751633
35.181362,10,123.751673
-13.614353,14,123.766008
152.26442,38,123.772241
53.888535,12,123.772285
-5.930952,15,123.791539
2.3749132,7,123.791587
46.36967,18,123.805784
71.22416,32,123.817471
105.344345,33,123.832659
40.64643,14,123.839396
14.8478,17,123.839436
15.218019,12,123.846087
104.934105,45,123.846128
9.602923,14,123.846138
87.44784,36,123.85402
87.619896,19,123.854063
72.8754,37,123.867186
85.299995,18,123.867232
61.999294,23,123.892251
-21.29775,33,123.892296
38.430996,11,123.899708
119.61955,31,123.899752
-6.687637,27,123.907618
40.14992,16,123.907662
78.31175,32,123.915365
68.76822,24,123.923169
-8.369583,53,123.930807
56.360886,12,123.937005
51.76367,23,123.937048
-9.067265,12,123.944887
-11.17413,24,123.944929
15.911304,6,123.944939
64.6562,16,123.958513
-27.541271,16,123.95856
27.33572,6,123.958571
-39.36181,42,123.958579
130.33585,33,123.969442
162.05106,50,123.974344
111.7922,27,123.981331
0.92014706,21,123.994832
52.97542,23,123.99488
42.277847,9,124.001432
10.579926,10,124.007495
33.66927,8,124.007535
38.94292,16,124.01388
44.842648,10,124.020884
53.737778,15,124.028295
37.225533,16,124.028337
164.30338,73,124.028347
114.44397,33,124.035592
72.33221,19,124.035632
58.472485,16,124.043059
211.7723,75,124.048554
133.95547,62,124.056139
105.025345,27,124.056181
131.68565,55,124.056192
25.410513,8,124.06374
67.090965,14,124.063779
94.5656,26,124.069483
26.836742,21,124.076032
-11.073263,8,124.083673
-13.444941,34,124.083713
-13.748958,31,124.083724
17.50106,11,124.083733
19.053314,8,124.083741
26.985485,8,124.083748
39.64472,7,124.101909
72.81803,19,124.101957
114.63903,33,124.114721
67.02761,16,124.122707
34.465992,10,124.136911
-1.1596437,6,124.144694
142.28395,36,124.144735
8.81372,6,124.144745
-6.7879386,15,124.152445
123.006256,22,124.152487
34.98621,15,124.166573
7.538172,12,124.166621
-12.304872,26,124.172756
53.024254,20,124.180074
60.306458,23,124.180114
144.55179,35,124.192801
96.701614,31,124.192852
39.960903,16,124.192863
100.40968,23,124.192871
39.76418,16,124.192878
59.259766,24,124.198928
102.38804,21,124.217535
62.27654,21,124.224435
51.866787,24,124.245834
12.305557,11,124.245883
72.917336,16,124.25482
-40.643803,44,124.254865
62.450794,29,124.254876
71.43645,17,124.261712
-46.433952,47,124.261751
-3.894498,6,124.267608
98.4024,14,124.27387
-20.411242,18,124.288275
55.836002,14,124.288324
67.23876,21,124.296355
31.95668,5,124.2964
-0.7462825,20,124.302704
44.985004,9,124.317733
26.528555,6,124.331224
-9.502348,12,124.331269
108.87573,41,124.337636
76.16633,34,124.351152
167.00633,33,124.351199
117.454704,39,124.35121
-12.878326,11,124.351218
29.351454,13,124.351226
55.94077,23,124.351234
9.145164,16,124.358189
3.246319,9,124.358231
120.78764,56,124.37632
138.78922,35,124.383277
46.719208,21,124.397027
251.53032,79,124.397074
85.37265,29,124.397084
82.20953,23,124.411241
99.663795,40,124.411285
64.74627,28,124.411296
152.57893,35,124.417151
-4.329136,10,124.417192
-0.39937255,12,124.417202
-11.939761,10,124.417211
26.640047,11,124.423758
7.650716,8,124.430015
52.030083,21,124.436529
9.367845,9,124.442594
37.072094,15,124.449975
-129.2453,57,124.450015
41.20542,11,124.469592
24.834017,20,124.484587
53.72336,11,124.484636
8.252194,11,124.493999
55.48813,11,124.494046
47.798107,22,124.508536
85.10859,28,124.508584
93.55676,36,124.515109
64.10048,28,124.520806
6.5788217,8,124.52594
9.403471,11,124.525969
58.122143,26,124.525974
175.61899,58,124.543344
48.715405,9,124.543391
56.66165,22,124.543401
39.697323,20,124.550931
85.59654,22,124.558702
39.336243,17,124.558747
13.227611,12,124.565992
75.6628,17,124.566034
29.746334,12,124.574512
167.66878,59,124.595695
23.945568,10,124.595742
19.305414,7,124.595752
105.694336,29,124.59576
-30.607702,45,124.595768
219.19685,59,124.595776
-10.005413,24,124.603534
123.10411,44,124.60358
62.28689,26,124.60359
138.05371,41,124.609629
28.099215,12,124.609668
53.415844,15,124.61744
22.136873,9,124.617481
52.23154,12,124.642875
32.308956,9,124.663171
32.708405,14,124.663218
63.21908,20,124.663229
67.32388,17,124.663238
138.64925,37,124.670963
-15.197542,11,124.670994
40.02367,27,124.676918
-23.677225,12,124.676959
62.352375,28,124.698255
-23.523201,14,124.698303
15.055305,20,124.698314
23.496502,16,124.717845
42.753017,17,124.729915
77.80093,21,124.736688
64.35764,12,124.750783
46.02993,8,124.750835
41.261112,17,124.756955
77.5285,14,124.756996
97.16062,24,124.757007
-37.70467,29,124.76296
24.89763,10,124.763002
-18.198555,39,124.770551
49.061264,12,124.776728
103.49349,24,124.776766
36.82696,16,124.784419
62.37298,28,124.792035
196.29681,56,124.792076
96.364265,20,124.797731
21.47524,20,124.805182
130.05682,34,124.805223
39.219456,11,124.805233
110.298035,25,124.831389
80.582054,33,124.831436
3.0619464,11,124.831447
20.966097,13,124.840149
179.96548,43,124.840191
45.897617,12,124.845626
11.006072,8,124.845668
34.876003,8,124.85122
35.223713,11,124.851257
89.20354,16,124.866365
26.47315,13,124.873452
46.257584,14,124.873493
-19.359291,53,124.881121
13.678847,14,124.901614
33.370308,9,124.912542
80.649864,25,124.925883
72.42917,21,124.931554
11.537662,10,124.931596
173.6009,40,124.931607
68.36854,17,124.943704
11.782734,17,124.943743
380.06747,111,124.943749
28.541222,12,124.950706
80.81134,42,124.956146
41.106434,17,124.964199
68.02644,20,124.96977
-9.132266,7,124.976481
12.909322,9,124.991541
46.85477,28,124.991588
108.341576,25,124.998063
146.92268,60,124.998107
20.513504,8,124.998117
26.138613,5,125.005524
95.53278,39,125.011744
97.51098,22,125.023741
35.19912,12,125.031279
45.870346,25,125.038747
200.61436,49,125.044366
-29.430231,31,125.044399
77.363594,21,125.049162
49.171307,16,125.049196
16.922478,11,125.068202
13.028516,6,125.068255
97.99231,23,125.074934
-27.496696,11,125.074979
-32.402218,47,125.082902
111.69962,43,125.089755
43.337944,18,125.098139
46.496902,39,125.105192
256.77066,111,125.105232
92.04705,25,125.112283
96.81117,22,125.112322
71.45785,24,125.11894
76.90021,20,125.133832
17.656935,10,125.1424
63.81924,14,125.142442
120.43203,37,125.148654
173.95483,61,125.148695
52.35955,23,125.148706
-8.438299,9,125.15469
70.11163,22,125.161616
51.3537,12,125.161657
63.56243,12,125.169347
177.14552,48,125.169389
68.85336,21,125.169399
12.489693,10,125.184354
195.6196,88,125.189995
53.818634,13,125.190035
70.22047,23,125.196411
37.62471,21,125.196452
48.476746,31,125.209114
36.63573,11,125.218224
180.86353,43,125.224798
93.34121,17,125.239957
-118.39941,119,125.240003
19.29653,5,125.250056
23.301252,8,125.250105
61.387836,11,125.250115
37.991913,16,125.250123
70.12391,20,125.257524
32.97017,13,125.26391
64.04779,15,125.275486
44.232082,11,125.275523
181.31224,77,125.287536
139.64798,34,125.287572
34.189228,13,125.287578
-13.149869,30,125.287582
-5.954406,11,125.29991
95.62963,38,125.307353
67.5131,29,125.307395
29.123781,10,125.307405
37.593185,17,125.307413
44.050724,10,125.313716
-28.074451,23,125.31376
124.83176,48,125.320418
23.05495,27,125.328042
18.347223,13,125.33591
-16.924486,27,125.335951
-16.590631,15,125.343179
34.034473,14,125.349889
24.994383,11,125.362739
128.53378,43,125.369903
3.81166,11,125.37677
93.148575,33,125.376812
37.483845,8,125.383306
64.92613,19,125.388966
114.74108,32,125.401991
83.6857,20,125.410226
111.65683,24,125.410272
42.99311,18,125.410283
-3.5387568,15,125.410291
-1.065486,28,125.410299
56.50009,12,125.417089
117.40811,37,125.417129
160.26854,40,125.424543
66.83397,28,125.437325
42.065628,15,125.437371
94.42837,24,125.437381
74.35252,20,125.443341
55.534122,16,125.450846
34.04946,8,125.465275
11.622907,23,125.465322
85.48605,18,125.470729
-2.5696325,8,125.470768
37.010292,14,125.48925
28.43461,12,125.494907
42.93631,30,125.501511
-30.69181,30,125.50155
117.73309,28,125.509068
44.326527,18,125.50911
42.690357,9,125.50912
86.493164,28,125.515476
53.971123,17,125.515518
-19.639364,30,125.530751
67.99298,16,125.542703
10.198828,8,125.542744
6.8162923,9,125.555451
21.7751,12,125.555498
53.640705,24,125.583828
66.636154,16,125.590259
51.37184,13,125.597717
233.00986,72,125.611213
182.62296,65,125.618762
88.34506,24,125.624947
-26.249762,17,125.630343
88.356155,19,125.636974
126.291046,32,125.637016
96.63268,20,125.6505
-16.630056,33,125.650546
85.53958,27,125.663556
52.57736,21,125.670876
43.696064,12,125.67092
156.88213,43,125.670939
119.23794,27,125.687921
10.940055,11,125.696735
9.882002,8,125.696781
-48.158363,36,125.704472
150.44269,55,125.712311
115.96988,43,125.720378
31.86948,9,125.720421
84.89254,19,125.720432
19.384205,8,125.728158
115.24183,38,125.741191
139.3126,34,125.747582
3.5894248,27,125.747623
110.8452,27,125.747633
52.603165,15,125.747641
38.379707,12,125.760856
13.918806,10,125.768398
38.58168,14,125.774703
126.00701,39,125.774743
32.09119,9,125.774753
125.06804,33,125.774761
53.5698,26,125.781823
10.779414,18,125.781864
0.70988876,8,125.802366
170.8933,56,125.807724
74.5834,19,125.807768
-19.47459,9,125.807778
83.36475,39,125.815177
-17.364538,65,125.820744
2.1846142,8,125.820784
9.278735,7,125.820795
169.49858,55,125.828364
-20.642635,16,125.828406
52.835403,15,125.846388
10.75264,12,125.853615
310.62085,68,125.85366
116.779724,34,125.859165
13.968373,22,125.867009
8.669525,8,125.873205
-8.237233,10,125.873245
65.15077,22,125.873256
152.59758,63,125.87884
43.014847,12,125.885862
95.851944,28,125.885902
12.575511,21,125.92142
84.56886,27,125.926726
110.51969,46,125.926757
33.49285,12,125.926763
124.66334,34,125.931958
-3.9058716,14,125.946094
62.436344,26,125.946139
29.877481,12,125.959452
77.63587,28,125.959499
17.198366,6,125.966211
47.76636,12,125.966254
-12.746687,23,125.966264
40.78732,10,125.991196
210.89441,53,125.991238
19.870941,21,125.991249
65.860794,27,125.998847
95.16056,27,126.006004
115.87707,34,126.006044
55.731728,16,126.030672
53.029175,15,126.030721
168.47678,51,126.030732
37.015156,14,126.037911
88.46391,29,126.064612
111.75152,46,126.064662
-1.9439281,15,126.064672
-7.011816,30,126.070424
122.01545,41,126.070459
-24.150242,18,126.083926
23.06137,15,126.090515
46.683083,13,126.090707
95.062126,44,126.098159
177.11182,43,126.104032
51.91919,11,126.104073
81.60848,35,126.104083
144.88257,37,126.109655
44.419075,26,126.115717
8.703652,9,126.123108
33.762085,8,126.123148
98.60378,24,126.123158
147.63586,58,126.123166
92.09646,26,126.131892
143.91116,27,126.141059
49.1975,17,126.148338
13.706871,6,126.155988
-38.754906,37,126.172049
-18.786238,17,126.185628
33.65674,11,126.185671
54.93648,22,126.193625
254.24667,70,126.193671
-27.87225,15,126.207614
23.916687,15,126.214884
33.47502,11,126.221467
-27.292515,31,126.221505
7.2779512,7,126.221516
-4.2993054,17,126.228928
54.01929,17,126.24644
35.711662,7,126.253456
150.15483,38,126.253498
71.81176,15,126.253509
25.9462,11,126.262514
-24.589657,20,126.262556
63.521233,15,126.262567
240.06332,58,126.280388
106.55327,31,126.287802
27.20757,10,126.287853
37.953114,23,126.295346
31.054676,8,126.306421
98.20615,45,126.306468
259.8656,67,126.313518
63.1542,16,126.327818
171.75136,38,126.327867
36.87008,11,126.327877
-36.637577,30,126.33624
115.15158,33,126.354597
-14.634704,27,126.365718
37.67391,8,126.376631
104.82894,42,126.376668
155.96524,43,126.384131
90.24237,40,126.39739
109.289474,28,126.402836
90.11601,23,126.402869
42.95863,20,126.409735
105.50173,33,126.409777
125.55168,62,126.409787
222.50589,87,126.409796
-9.074199,12,126.409803
164.23515,57,126.417355
186.28741,50,126.422683
32.17547,25,126.422724
66.237045,17,126.422735
-24.223553,19,126.428511
53.71055,16,126.428552
17.912262,5,126.434828
83.59335,20,126.434866
20.399462,24,126.441635
19.447104,8,126.449353
92.373795,36,126.449394
5.9198747,8,126.462399
12.366081,16,126.468517
138.50024,35,126.476255
15.175021,33,126.476299
38.34843,11,126.483234
-7.9526877,20,126.483274
7.9530096,9,126.483284
12.606319,12,126.488641
141.43832,31,126.495835
175.97307,46,126.495876
63.95729,28,126.512302
25.136873,10,126.51235
-23.23785,14,126.519419
22.233513,13,126.51946
117.858185,45,126.527179
88.7595,37,126.535459
82.66244,22,126.535502
71.511566,18,126.55463
25.518402,17,126.554677
18.469791,17,126.554688
52.33067,22,126.560583
6.2469773,7,126.560624
68.01044,14,126.573406
27.258242,12,126.579943
114.66472,27,126.586556
39.89624,9,126.586597
47.051807,12,126.594528
150.09021,32,126.59457
36.97423,27,126.59458
272.1797,51,126.601146
15.613666,7,126.601185
71.03579,21,126.608696
59.228226,12,126.614564
25.51145,8,126.614597
14.047741,6,126.614603
70.45497,30,126.62178
46.323853,19,126.621819
62.725792,24,126.634336
32.524338,7,126.64201
47.790474,14,126.647874
39.270412,7,126.647915
193.9556,40,126.647927
128.00505,30,126.655594
29.975206,9,126.655637
-0.26071477,23,126.655648
26.35282,10,126.655656
88.824524,26,126.661542
45.075478,17,126.669269
36.392265,8,126.669309
10.895398,9,126.675463
130.87236,33,126.675499
79.54732,29,126.68146
39.775135,19,126.687968
-9.396294,17,126.703437
29.854404,15,126.709997
54.24433,16,126.710038
54.708626,20,126.716303
139.61694,44,126.723891
34.066338,10,126.730432
-15.6508665,36,126.730472
-2.250444,17,126.730483
-36.48526,31,126.730492
11.895048,13,126.736768
43.99837,13,126.744325
-16.704266,15,126.751883
60.57241,19,126.751925
50.61294,25,126.765277
-13.16068,15,126.778608
-8.130679,9,126.778654
46.414734,18,126.778664
110.57418,20,126.786317
54.33671,12,126.78636
46.548023,17,126.786371
71.551865,22,126.792466
175.0242,46,126.792506
0.78604233,17,126.806113
104.43575,41,126.813397
78.177895,23,126.82742
15.009465,7,126.834675
25.299173,23,126.840668
188.81456,47,126.840708
47.01385,17,126.848109
54.98135,18,126.854621
34.389797,8,126.860782
101.60863,37,126.873688
5.9021964,6,126.894285
-45.67494,27,126.894335
58.547577,16,126.900917
10.690429,9,126.900958
-6.447399,9,126.900968
43.532574,18,126.900976
-11.496949,11,126.900984
42.8113,34,126.907905
50.55681,14,126.907945
87.95405,22,126.913664
-6.9113445,10,126.913703
94.3111,28,126.924393
24.398386,5,126.931122
46.980118,21,126.931164
-28.301825,24,126.936732
48.462643,12,126.936772
152.61703,46,126.942712
51.705864,26,126.949262
115.09074,30,126.949302
26.725487,8,126.949312
-35.41737,30,126.94932
19.9611,9,126.966794
22.633762,14,126.966847
143.54031,46,126.966858
93.45258,35,126.980129
80.40777,22,126.980176
34.41385,13,126.998627
154.23053,41,127.004935
80.87472,16,127.004979
56.591946,12,127.011859
166.0292,43,127.019499
25.348082,10,127.019541
44.796448,19,127.027239
10.893753,13,127.038145
-30.045246,16,127.044238
34.605186,16,127.044275
80.1444,21,127.050425
166.81905,41,127.056982
62.1276,20,127.062638
99.53968,27,127.070521
38.02868,12,127.08733
109.102776,24,127.087375
16.2974,7,127.087386
-11.606225,21,127.087394
75.223206,13,127.094763
95.22038,20,127.100582
40.800728,13,127.10621
78.92719,33,127.113643
86.282425,15,127.113683
55.78309,26,127.137192
8.4733925,8,127.142932
79.95167,19,127.149535
24.757982,7,127.156966
67.37855,27,127.157006
24.455189,9,127.157016
-14.032392,17,127.164359
8.086265,9,127.170596
156.54927,42,127.184304
47.707016,22,127.191951
68.27514,16,127.191994
139.37062,81,127.197672
20.457483,6,127.197712
111.701416,23,127.197723
108.687454,46,127.204219
56.91868,18,127.204259
150.12703,36,127.217326
157.50029,40,127.217362
-20.021008,32,127.228627
72.74783,20,127.234853
130.15619,37,127.240602
104.59695,42,127.240644
281.3597,69,127.240655
220.21666,79,127.246973
71.21889,16,127.253611
31.619703,10,127.26095
70.316284,18,127.275082
105.674706,32,127.275127
9.763106,8,127.283213
-40.14721,34,127.283256
49.28782,20,127.291422
-17.315813,32,127.299185
128.09485,34,127.299228
-27.987564,33,127.307283
164.59415,53,127.307324
-14.265979,26,127.312966
73.964485,26,127.319565
-4.689489,19,127.319601
-8.244383,9,127.319608
53.496902,18,127.319613
17.33956,14,127.338665
10.049199,10,127.345518
77.90683,24,127.352338
21.22787,16,127.361113
104.75125,28,127.361155
28.546041,29,127.361165
-49.192722,97,127.361173
21.76963,19,127.373593
31.665007,26,127.373638
-9.683241,10,127.380922
38.059696,24,127.380967
58.85199,12,127.380978
18.77061,13,127.380985
42.492485,16,127.387305
-5.6859083,13,127.387345
98.57872,27,127.387356
26.516779,11,127.393868
32.513367,14,127.399614
-33.02261,14,127.41267
46.839973,9,127.418241
42.00482,9,127.418281
72.964005,16,127.42553
46.826424,19,127.433353
66.64687,17,127.433392
27.249937,7,127.440224
-3.6965437,11,127.454959
73.57032,31,127.455006
57.006317,38,127.473987
151.63461,40,127.474035
48.076454,16,127.48074
53.529984,14,127.480782
58.55431,30,127.486657
36.452465,16,127.493317
19.745464,18,127.493357
-0.61842453,11,127.499762
60.271885,23,127.499798
17.550232,13,127.506172
46.684525,16,127.506211
33.894356,14,127.517162
-36.870316,41,127.517205
113.862816,24,127.524249
44.263683,11,127.530803
55.112404,23,127.538099
45.227802,22,127.538141
47.72075,12,127.538152
-8.33136,7,127.544822
105.14324,42,127.550493
23.158062,10,127.550532
94.986336,27,127.56465
92.595245,19,127.564696
53.116783,11,127.564706
29.74495,6,127.57174
41.148033,9,127.571784
106.708336,34,127.571795
210.22876,57,127.571803
13.277352,6,127.58549
151.87636,35,127.593006
78.12167,16,127.593051
43.618427,18,127.59993
-4.116661,9,127.599969
46.499367,8,127.606156
-47.874683,37,127.612211
11.176075,12,127.619572
73.28573,15,127.619615
105.08378,21,127.640886
21.864803,6,127.648444
39.91958,11,127.648489
130.48572,54,127.655845
68.67618,16,127.66225
12.3634205,10,127.667609
-19.01097,25,127.678357
63.12113,30,127.678404
69.844604,17,127.683711
143.35182,41,127.690046
70.622856,15,127.695242
44.015343,19,127.695278
8.488547,8,127.695283
42.436596,20,127.702298
136.97005,32,127.71292
58.25291,23,127.712958
126.9065,43,127.726202
46.40887,10,127.726237
55.8403,27,127.738221
35.650536,10,127.738267
91.13483,25,127.743741
