step,r_alive,r_linvel,r_yaw,r_feet_air_time,r_cmd_vel_error,r_orientation,r_lin_vel_z,r_ang_vel_xy,r_height,r_torque,r_smooth,r_joint_acc,r_joint_limit,r_crouch_penalty,r_power,r_stand_still,r_gait_phase,r_foot_clearance,r_posture,r_foot_strike_vel,r_body_acc,r_action_jerk,r_jump_phase,r_body_height,r_abduction,r_hip_excess,r_dof_vel,r_total
851968,0.19999999999999282,1.0451471583718408,0.2787982570573457,-0.014736335986526683,-1.2628090244091332,-0.30319598303263895,-0.36725186370386353,-0.7137888418196499,-0.01603950198507275,-0.04696844790861969,-1.0825576628936695,-0.4003044878308854,-0.003964547515001738,-1.771113311354415e-05,-0.03784459116903834,-0.6956947529102105,0.267333984375,0.40670085021965063,-1.6684669253352775,-0.007783942252203453,-1.5434455110126852,-0.21292741100303852,0.0,-0.24512426640013973,-1.1116416723565647,-0.008362214124174303,-187.6136620162613,0.0
868352,0.19999999999999282,1.382379497729401,0.28710346477180354,-0.010166022555495147,-0.8632302271914369,-0.3208996898506271,-0.3924723168267851,-0.6876607492722561,-0.024757374923255505,-0.04759649021519748,-1.0907604009073126,-0.40639132252729965,-0.004977411215872139,-1.465628975422452e-05,-0.03836094439334736,-1.044903773965231,0.2574462890625,0.3701900109448953,-2.157041998789317,-0.007991264321524383,-1.6357701500374238,-0.21443057776545202,0.0,-0.35030224776755514,-1.1333208056223913,-0.008521238945080296,-190.78891111300632,0.0
884736,0.19999999999999282,1.1146316027571934,0.25214554088848523,-0.008417975084739737,-1.1285277833120517,-0.3165951598515093,-0.4145497047123172,-0.7184221227429142,-0.022200590144152276,-0.04718577006051071,-1.0936003765396876,-0.4028053797001097,-0.0058895599742539466,-3.716184840006284e-06,-0.038130328611544986,-0.7146521225911877,0.255615234375,0.38384264344057223,-1.8735392621617555,-0.008269787280381634,-1.6976170847926568,-0.21534284730791123,0.0,-0.3174680398976868,-1.1327380682398542,-0.008511809448267023,-190.55617385136134,0.0
901120,0.19999999999999282,1.1355375589564765,0.3099535801473336,-0.012001960269117262,-1.2487321613157927,-0.31745467912444525,-0.4071511979694772,-0.7316433248550307,-0.01855195644036119,-0.04697459875946815,-1.0855227378371624,-0.40167809495642753,-0.0048619150550813965,-7.336602613512285e-06,-0.0378276402461136,-0.5183224486428664,0.2515869140625,0.377955602208698,-1.8353800568490628,-0.007868007507903391,-1.666765926330988,-0.21268869051244135,0.0,-0.2779033877089209,-1.1178353209602105,-0.00890664582671219,-188.08487181633208,0.0
917504,0.19999999999999282,1.2359640943207442,0.2551008957157914,-0.011865240703627933,-1.1235235593802742,-0.30078532070922215,-0.39138108588136583,-0.686298366002202,-0.020150544904310702,-0.046855509437417606,-1.0903640995093147,-0.39858640875374907,-0.005063297528431058,-8.664140226719886e-06,-0.037587707610579946,-1.252771690829409,0.224853515625,0.3446906326377486,-1.7986101102205185,-0.008440504526724986,-1.5947641575601328,-0.21483372112445087,0.0,-0.2978974252142204,-1.1185433900719237,-0.009143057869103787,-186.6985052098288,0.0
933888,0.19999999999999282,1.1063767223282255,0.28850643245240776,-0.012519538482592907,-1.2209958619246564,-0.3109147050307026,-0.42864637312226006,-0.6509161365537334,-0.023427642700178726,-0.046980146603487795,-1.1025416973803657,-0.40575425222906963,-0.0051011181217897935,-1.8406803348906738e-06,-0.03786490551884552,-0.5350484078879268,0.2479248046875,0.36385457962116297,-2.201526799340116,-0.008796123148863964,-1.6246692987368418,-0.21834878125228036,0.0,-0.34307426576997513,-1.1468901609930877,-0.008423348749785172,-188.32010506780207,0.0
950272,0.19999999999999282,1.1118137832487993,0.28490332230423066,-0.012363287809421308,-1.1479710031414783,-0.3119828894019463,-0.41113684427938746,-0.697429946948834,-0.018112746981743134,-0.047186670147248366,-1.0901514341938296,-0.4006412811054264,-0.006389382110438536,-1.2957707001570127e-05,-0.03788489123276273,-1.0460955542151393,0.263671875,0.3775128014384036,-1.5668540261660449,-0.007251634294004508,-1.6252129583096773,-0.21413576494262096,0.0,-0.27843648142850475,-1.1479469585864295,-0.010403182180800528,-188.3230194853161,0.0
966656,0.19999999999999282,1.3795188597969104,0.2771416856186142,-0.011464849776530173,-0.7700321430934167,-0.3270134365418622,-0.40280852615344087,-0.678154405714249,-0.022834190954825757,-0.04699970177104308,-1.094631263025804,-0.39622281851251534,-0.004709015734391957,-1.2356104809278123e-05,-0.037694312142020556,-1.5959437001190013,0.2025146484375,0.3379872552051176,-2.0828666115318253,-0.008081243712074438,-1.6427915640096764,-0.21496241098968305,0.0,-0.32964181549863475,-1.108821971348477,-0.009700789347163764,-187.28190843770096,0.0
983040,0.19999999999999282,1.3502088541354802,0.2909744652679153,-0.01289063181320671,-0.7679942386600969,-0.3148387239286219,-0.4257868308997636,-0.6871678659858852,-0.023235813378667713,-0.046962529848715406,-1.0768230720539578,-0.396629769855141,-0.006682674762432047,-2.180998959661647e-05,-0.0378047128424284,-0.6549454639920588,0.2471923828125,0.36416482700081276,-2.076514498508924,-0.008307349936390705,-1.6733727701375045,-0.21111184648063508,0.0,-0.3401005119222046,-1.1695305423727402,-0.00879991877366806,-188.47004429694468,0.0
999424,0.19999999999999282,1.059148651873332,0.2850634066749995,-0.013740242138737813,-1.3484873364146637,-0.3249488211205822,-0.39576139782188513,-0.6686222044072393,-0.01472447882604323,-0.04723163513643742,-1.096274573511619,-0.39809981547545675,-0.006820671684398254,-1.0577643857119717e-05,-0.03782247872751437,-0.18345311156236413,0.2882080078125,0.4289166867954702,-1.467399520404448,-0.008431241038532747,-1.6061505991930585,-0.21634279367164705,0.0,-0.22783807028217892,-1.1326329054904696,-0.008935415390831309,-186.96752171314742,0.0
1015808,0.19999999999999282,1.141201730032795,0.2940739559511186,-0.014736335222551133,-1.100191941955032,-0.3288494343852051,-0.39282799377624705,-0.6872012303798025,-0.023493618594351527,-0.04688647769932031,-1.077219461562346,-0.3982234504096968,-0.005345425201788202,-1.5151163365465979e-05,-0.03794687449727921,-0.44659470460722245,0.2486572265625,0.38017582482538465,-2.054057141950672,-0.00857696982155471,-1.7011148048870395,-0.20971143182017843,0.0,-0.3288284061813079,-1.14346056178017,-0.009562114350480275,-189.67204050298886,0.0
1032192,0.19999999999999282,1.0700875351270733,0.2629291640851801,-0.012675788129854482,-1.2135424193660285,-0.30395586769430594,-0.38924595185479527,-0.6536153758822746,-0.017706707220048537,-0.04719571244561081,-1.0732376748041128,-0.3953308297964883,-0.005208555390912939,-3.9075024534388365e-06,-0.037866138127238255,-0.7702797957367179,0.25048828125,0.391816697344088,-1.6166024487150776,-0.00915231307490025,-1.6474089640520106,-0.21020404209208216,0.0,-0.2587114561930439,-1.1525022618760081,-0.008003527807097401,-188.0347394151254,0.0
1048576,0.19999999999999282,1.1650564631385443,0.2888041060755424,-0.014853522297926247,-1.1517874659003162,-0.31866926739361645,-0.40903244363653785,-0.6879819872576918,-0.019415635620125483,-0.04725062639059272,-1.0900746425410022,-0.398869218479354,-0.005782026156827734,-1.5731207031984437e-05,-0.03794535753127565,-1.4082405097416884,0.2493896484375,0.3566958381537561,-1.771399950311657,-0.008529603174504132,-1.6023057253868294,-0.2136040425224928,0.0,-0.27530424442764606,-1.1510621885798644,-0.008894268320084702,-188.70383344129127,0.0
1064960,0.19999999999999282,1.1652700757524879,0.2592554617695396,-0.017568366027262527,-1.1895879793328845,-0.32326927506758096,-0.3672860713236691,-0.7101048127039995,-0.019138720679252437,-0.047158044633022644,-1.0952936018002237,-0.4001958502475824,-0.005704818329394069,-5.289854359878753e-06,-0.03792294329961898,-0.7644343126113851,0.248291015625,0.37444786596859475,-1.876489548697455,-0.008085920640426805,-1.6148313809113464,-0.2145668384688903,0.0,-0.2869260689327108,-1.130931932289346,-0.008940294263728275,-188.1902195867191,0.0
1081344,0.19999999999999282,1.033608726246369,0.2814379745652762,-0.014658210333436728,-1.264283806303908,-0.2985738245490608,-0.38737343874343955,-0.6895414871332105,-0.022232843376109323,-0.047271339563484,-1.084748641261832,-0.4001731901197609,-0.007150928273857965,-1.1638472983501526e-05,-0.037902380304337284,-0.6603107936791534,0.2574462890625,0.39641943330679774,-1.896197260399374,-0.008593796984243176,-1.5764148018002728,-0.21306202013685885,0.0,-0.31112877311761744,-1.19239207575878,-0.007215991840108766,-189.29242364324514,0.0
1097728,0.19999999999999282,1.1306636951399782,0.29301254614875244,-0.013427741345367394,-1.3198362992206398,-0.35318242643419895,-0.3984341515227403,-0.6868825604201158,-0.016884830753024164,-0.047195977106192465,-1.0986599976575242,-0.3989549796079991,-0.005471059239492095,-7.236873072067207e-07,-0.037905126920412834,-0.6858859231894968,0.2603759765625,0.40772543019844076,-1.5847733777816224,-0.007503694073925925,-1.5584756951150844,-0.21448782189690974,0.0,-0.2549441784384713,-1.1516836241871073,-0.01042742937705474,-188.2478952918759,0.0
1114112,0.19999999999999282,1.388522483908185,0.26555971194277284,-0.015576178637275007,-0.9522404274226153,-0.3125936539918257,-0.3711670731539418,-0.6625479965900385,-0.019493070931890028,-0.04700358286586123,-1.08906434332748,-0.39130302298847724,-0.006062121544224732,-1.4822758769910467e-06,-0.037632489065408094,-0.8660341548754968,0.2479248046875,0.3933249669717147,-1.837838998363175,-0.009188811687083907,-1.59754208813072,-0.21361304668767878,0.0,-0.2830266039957971,-1.1789636613460142,-0.008674011959188186,-186.7671668025128,0.0
1130496,0.19999999999999282,1.2427107214609294,0.28947067935143134,-0.013710944425838534,-0.8846692767369957,-0.31329125121705204,-0.3732992900723405,-0.713068172694648,-0.01616634650905433,-0.04731892825453235,-1.0949433126326762,-0.40417524568830177,-0.006492978881126704,-1.5125605685855862e-05,-0.03823551994959106,-0.6075897948868427,0.261474609375,0.3971721623138925,-1.5744028235556131,-0.008534682660564832,-1.5771355235217177,-0.21341946980450346,0.0,-0.24399807270218365,-1.1544339996374196,-0.008108588096919432,-190.75185219189794,0.0
1146880,0.19999999999999282,1.1770513259551227,0.29658005636870255,-0.01526367942278739,-1.0024133461689502,-0.32640481311925384,-0.3656387985380055,-0.7240329699577334,-0.017393276817267538,-0.047159472267361426,-1.0914775838406048,-0.4052979230798408,-0.005161486859710976,-9.585951564673463e-06,-0.038365537890821894,-0.8615253567048703,0.2589111328125,0.3863411624877653,-1.7273181191815783,-0.008115513103966129,-1.5906297772463598,-0.21348268990288502,0.0,-0.2578142789215871,-1.1685347215425277,-0.01252166405775985,-192.96048733042238,0.0
1163264,0.19999999999999282,0.948754783494223,0.2756560264896671,-0.010351569231715985,-1.1735030370813524,-0.3131123843707968,-0.4257072128402025,-0.7036574060550533,-0.01864479409497534,-0.04703757317371014,-1.0836425806686736,-0.3961299027932389,-0.006328907925469211,-1.7077605293093973e-05,-0.03806191416528579,-0.6153231081100787,0.2607421875,0.40017815999146567,-1.6066928670995722,-0.008188054999480686,-1.61690470492118,-0.21199886178132127,0.0,-0.26695520669260714,-1.1620587469167147,-0.01030605202606309,-189.8008478955672,0.0
1179648,0.19999999999999282,1.0234389283035932,0.2816876090991565,-0.01721680384071078,-1.1217306946995933,-0.3257403579699316,-0.41038507018287723,-0.673968606398632,-0.015755978214149743,-0.0469809362085047,-1.0878340149603911,-0.39595660763177004,-0.005200011284109247,-9.162022641347865e-06,-0.03767747930022333,-0.9877061434353722,0.2574462890625,0.3899658277999097,-1.6256972178585622,-0.008194176330035316,-1.582952060554964,-0.21296819096431158,0.0,-0.24175593866713557,-1.149346338950284,-0.00877102355548958,-187.50376469706626,0.0
1196032,0.19999999999999282,1.0541688889788083,0.26759870802193236,-0.012343757087364793,-1.213624632904427,-0.32825870608721885,-0.394702341595197,-0.6747685727272628,-0.016591545043165522,-0.047166690386402824,-1.0858592139120462,-0.40284968074991323,-0.006627427108511987,-1.2570537858621632e-05,-0.03819218809978254,-0.7665132809798973,0.24609375,0.38205163099841316,-1.721483336182898,-0.007589743168463907,-1.5739281422615774,-0.2130237104190748,0.0,-0.25794890055562986,-1.15961169708575,-0.010480470676460431,-190.34680135430384,0.0
1212416,0.19999999999999282,0.997305382849369,0.2855312829427269,-0.010800787778862286,-1.2993503856594018,-0.31216478651553814,-0.44839267915756476,-0.6476830020960992,-0.01612749955028336,-0.047104140409260455,-1.0968599996500423,-0.3993335635244628,-0.006141433698431431,-8.175456027259715e-06,-0.03778624535084697,-1.175780318105828,0.2197265625,0.37044484617656587,-1.4481223883022754,-0.008176755062385683,-1.70365901251644,-0.2161784732190427,0.0,-0.24684210105387744,-1.1688912001542122,-0.009274823533591646,-187.6643805493026,0.0
1228800,0.19999999999999282,1.1182647389658422,0.2833932247727562,-0.016582037547777873,-1.177066119931112,-0.314326590930623,-0.3538793321464833,-0.6678142182861915,-0.021146287260839548,-0.04700566249598977,-1.0943967179482583,-0.39605253332364637,-0.005525432742270566,-1.1260550414263848e-05,-0.0377341238009801,-1.058581548866568,0.2362060546875,0.356298465771257,-2.0856018093964477,-0.008262910878022193,-1.5882425527955637,-0.2142546287865845,0.0,-0.3065131876062118,-1.1723314003740537,-0.008612767170733797,-187.72908788148604,0.0
1245184,0.19999999999999282,1.0775068281954032,0.2789349928862168,-0.011865241525811143,-1.2333133633065643,-0.31690900656695575,-0.34945255139177056,-0.7098768959658259,-0.019574926198905107,-0.0471959378989401,-1.0914319519695723,-0.4016648070666516,-0.0062014373934252765,-5.850641061445139e-06,-0.03809129724472655,-0.8869277424099355,0.2530517578125,0.3730891091985663,-1.9069536911237888,-0.009436152444297893,-1.6007278296288134,-0.21298342799418613,0.0,-0.2847145726332122,-1.1636912720439216,-0.009247888252177087,-190.3798812160444,0.0
1261568,0.19999999999999282,1.143396014356284,0.2899119833250506,-0.01125000680622179,-1.2525318895496582,-0.32765145236280624,-0.418763803693055,-0.6884489041898267,-0.022477146915517197,-0.04680372210823368,-1.0958678265335038,-0.4018565711914645,-0.007088392168971021,-6.6812653169848595e-06,-0.03769930650555303,-0.9996907699397943,0.2406005859375,0.370755481258225,-2.0684945966151838,-0.008383469365433263,-1.6397841054681628,-0.21649088225909457,0.0,-0.3304174677947652,-1.2075466501882228,-0.008446148025075978,-188.32638099814173,0.0
1277952,0.19999999999999282,1.0523269168050269,0.29894303261861704,-0.012978522536286619,-0.9684191712702912,-0.32530226120766415,-0.37150977407532393,-0.7009301414194551,-0.018744156225746024,-0.047124797489711275,-1.095022121848887,-0.4000515184092455,-0.006614991974356151,-1.971264162575416e-05,-0.03822750079341252,-0.656127034664987,0.2559814453125,0.3974958807487966,-1.857322299264159,-0.00806779186870467,-1.6084688793728108,-0.21487631237541815,0.0,-0.28352828909817007,-1.204989001710735,-0.009127483270079163,-192.657029918325,0.0
1294336,0.19999999999999282,1.1841732417802864,0.2973296969796553,-0.013105475140037015,-1.080927299779674,-0.306706358391327,-0.3683714813338341,-0.7102605928566122,-0.024627252104196556,-0.0474363411454317,-1.0942105564899995,-0.4015835978221461,-0.006059267183311535,-1.8451369495944394e-05,-0.03829180443878308,-0.4225332806734922,0.245361328125,0.36697087728162164,-2.3485064538649563,-0.008607257307706397,-1.5585259100276756,-0.2133938048675192,0.0,-0.3679781916197755,-1.1824703042857756,-0.010253994017653607,-191.19236255588896,0.0
1310720,0.19999999999999282,1.2257899250786906,0.30053003528014693,-0.0133789124811301,-1.1866735592032072,-0.3140228422007709,-0.3742165015892533,-0.6751437944617463,-0.020301288174315375,-0.04701872014765583,-1.0727770032448463,-0.39663615442663414,-0.005417482211018642,-6.019715215201143e-06,-0.03804229328580246,-1.0295415080955541,0.233642578125,0.3635463266361428,-1.981194905048694,-0.008575355239306807,-1.6140131377472395,-0.2087679580517586,0.0,-0.30691959905411964,-1.1863719636413501,-0.009334168556682692,-190.03794020514354,0.0
1327104,0.19999999999999282,1.0618536535905212,0.28929517333216687,-0.015380866527266335,-1.2298333947512603,-0.3176762371311943,-0.38210983373763463,-0.6850097622761694,-0.01768101240454951,-0.0475555206385926,-1.1135407273628504,-0.40505331368597763,-0.005428504285891818,-2.0341934796470367e-06,-0.03834506380999412,-0.4509052861465338,0.2684326171875,0.4052071744018256,-1.7321867613078181,-0.008134293706625927,-1.605984692896017,-0.21732997400802564,0.0,-0.2636101297952307,-1.1497302989510312,-0.010751095255769273,-190.88538795763805,0.0
1343488,0.19999999999999282,1.1253336179645836,0.29738624888427423,-0.010693366013583727,-1.1037986993888385,-0.308422889610668,-0.3960188611309645,-0.6462035354843536,-0.02370339099878469,-0.047524201794805446,-1.111291223036823,-0.40501329632480265,-0.0061570071610219206,-1.4838041152350742e-06,-0.03831456076248646,-0.6422671754771464,0.2098388671875,0.3234137387680093,-2.1026118859217373,-0.00857978357403931,-1.55401529339724,-0.21810145290219224,0.0,-0.3495140360749018,-1.1766472477790184,-0.006595006931541566,-190.95183327132466,0.0
1359872,0.19999999999999282,1.2277619760307295,0.2975113124375816,-0.012705085115157999,-1.1345059915686875,-0.31331972082485393,-0.37004270776990567,-0.7112989146363217,-0.012418048859788663,-0.04709272937854211,-1.1018749577924591,-0.4034685187778546,-0.005949217599380112,-1.3659569958611889e-06,-0.03807686730424798,-0.9504282890403778,0.252685546875,0.3858360795563532,-1.4616520489044507,-0.008696023619143857,-1.529323889376249,-0.21560246078006526,0.0,-0.19769935363816835,-1.2171250472557533,-0.009474362314023693,-190.41071588320844,0.0
1376256,0.19999999999999282,1.2111611022881739,0.27760990411730657,-0.013291021881741472,-1.201386265051184,-0.3083158718835204,-0.40420965970942285,-0.6908929595822108,-0.028985828802972596,-0.047112283850656654,-1.0834666659691692,-0.39088281058847607,-0.0074607375594409565,-1.1622315330973428e-05,-0.03788646142409523,-0.9145255945481795,0.23291015625,0.3504612696841039,-2.32689245441604,-0.008742021623827355,-1.5558748006750867,-0.21135471464716793,0.0,-0.39014567276202033,-1.251222917210426,-0.007378718527728083,-189.14371940431707,0.0
1392640,0.19999999999999282,0.971511385740152,0.29603032528818596,-0.01310547640605364,-1.0974197315399579,-0.33117011117218453,-0.37723282085625087,-0.7082857377315842,-0.01598969144802562,-0.04714060379265236,-1.1006935564189906,-0.39603401812352057,-0.005076939643399025,-1.3756060772181817e-05,-0.03804898229999798,-0.29351494687595847,0.274658203125,0.41774475557814295,-1.6856827396520722,-0.00837616656604658,-1.6235502716898917,-0.2136155072995462,0.0,-0.24053001012773612,-1.1824108044349582,-0.011608896731492714,-189.29567473920335,0.0
1409024,0.19999999999999282,0.9472148866195573,0.3010604083760091,-0.009208990857587196,-1.3283289550280415,-0.30786804283391156,-0.3882350195584383,-0.6987194512551836,-0.016851661577731287,-0.04764872778834755,-1.1085949769010768,-0.3996707748452235,-0.007717742541248749,-2.45663678944483e-05,-0.03859379223376507,-0.4754127250403814,0.2442626953125,0.38701829883816946,-1.6645477547355068,-0.00859308956434491,-1.6270251860632452,-0.216112518715672,0.0,-0.24852573776347456,-1.21194996231706,-0.008063311702670209,-192.87526296829515,0.0
1425408,0.19999999999999282,1.148910544491766,0.29176349826116094,-0.015371101202617865,-1.333148727830288,-0.30180677186037785,-0.32429668596744327,-0.6847688427901681,-0.01571392539414428,-0.04737952171735576,-1.099546029407067,-0.3988213260512221,-0.005791264875415817,-5.513342684977034e-06,-0.03822925995792298,-1.035891774156805,0.2581787109375,0.3784635081228859,-1.7450790979916995,-0.008202314030342795,-1.5131398005624948,-0.21496386311366183,0.0,-0.24007107942230432,-1.2016426171635795,-0.010031737053872782,-191.0287275647064,0.0
1441792,0.19999999999999282,1.1263487836120334,0.3131249136974286,-0.011542975640622899,-1.2863416581426037,-0.31309537689981326,-0.41651509709952333,-0.6623042684251066,-0.015294791740279477,-0.047158942501558096,-1.0952496465717552,-0.39490691335244743,-0.007239325577339667,-1.9292617613564255e-05,-0.03797167879701908,-0.9961198636154575,0.2655029296875,0.3809308261276077,-1.412632205872258,-0.007934651465397562,-1.6353489632828868,-0.21361633696244084,0.0,-0.23813054654042748,-1.2166296644706696,-0.010443474536871453,-189.48461055726239,0.0
1458176,0.19999999999999282,0.9888390392999111,0.28467258202128387,-0.012402351108903531,-1.3715472375936706,-0.3050868897816912,-0.4119507800491097,-0.6856409127170379,-0.020211553387782164,-0.04733380436203006,-1.1096135302417691,-0.39704605587805997,-0.00577370682862323,-8.958313469509273e-06,-0.03796914469080513,-0.40108177299728526,0.2545166015625,0.4099787453454345,-1.854360802872334,-0.008699433654470944,-1.577905118703636,-0.21714969890075725,0.0,-0.2950847677188709,-1.2004857649434018,-0.009658974009598623,-189.20656178053642,0.0
1474560,0.19999999999999282,1.1671341233742962,0.28022688099168935,-0.013681647833436728,-1.0058108114194013,-0.3071047456265852,-0.40211748921808144,-0.7198263238488567,-0.027151122899442402,-0.04759352511888733,-1.1092373998413698,-0.4037727257241299,-0.004893780743509565,-1.270103880315378e-05,-0.038267276434360974,-0.5140555845614835,0.251953125,0.37735471824092087,-2.492133850477899,-0.008205803035634434,-1.6672248988878,-0.2169234196079199,0.0,-0.3833170802320911,-1.1615573133481871,-0.00889878069244979,-190.50684651311596,0.0
1490944,0.19999999999999282,0.8945207349011692,0.2701990901230703,-0.013974616020277608,-1.2534956263120307,-0.3168521664303938,-0.3504528843718539,-0.6800746062304186,-0.01257148425360871,-0.047541615055163425,-1.11817350187339,-0.3968756653966089,-0.006342476442865394,-2.994938718995813e-06,-0.0381082725696042,-1.0469514139642508,0.2420654296875,0.36984858752901306,-1.5053225880490606,-0.008220459885181969,-1.535917101862722,-0.21816447750432402,0.0,-0.1954990262981841,-1.208606872303415,-0.008332508411203306,-189.96911171329415,0.0
1507328,0.19999999999999282,1.180844036051316,0.3224044575270239,-0.012333991086052265,-1.2100940027272742,-0.32883419475557574,-0.3748418058437096,-0.6886845089684331,-0.01777690100847906,-0.04720254604572031,-1.1018468140246123,-0.39649122358765687,-0.007272620233419944,-3.5382760144828707e-07,-0.03807848805754131,-0.5738084560932052,0.27392578125,0.39090043594680746,-1.8302343108798589,-0.007741613496865735,-1.5745263271416434,-0.2149005661159753,0.0,-0.276271977732299,-1.2177798891816485,-0.00992225336791917,-190.6095162018172,0.0
1523712,0.19999999999999282,1.2826289088152345,0.25337154332569994,-0.012265630641195457,-1.1291094128298484,-0.3273355590184117,-0.4079963778155989,-0.7012504997376269,-0.02135532570682077,-0.04770067439431233,-1.1151511655218216,-0.40369935127979995,-0.005995409021105173,-7.451109567036543e-06,-0.03851696419800552,-1.1841453831496387,0.210205078125,0.3372229646418616,-1.9991121257677091,-0.008703419335120637,-1.662305057430203,-0.21827214913093498,0.0,-0.3144104858937919,-1.191024495155905,-0.00959129137563628,-192.74133717533107,0.0
1540096,0.19999999999999282,1.0737315074875715,0.26728733377696,-0.015703131110058166,-1.1486304145594062,-0.31845458617443967,-0.4041651554029184,-0.7030331162608429,-0.020374719644724384,-0.04736355580669811,-1.108762297430076,-0.40043474664099066,-0.005664127601864509,-2.0610005267572234e-05,-0.03823682536527357,-0.7098284457033031,0.2486572265625,0.36822782220290873,-1.9074984466542788,-0.008536759854370793,-1.639224307943951,-0.21679642674396785,0.0,-0.30132375098856695,-1.1902336648354754,-0.00836472606591332,-191.0827931579853,0.0
1556480,0.19999999999999282,1.1309382267622898,0.30821012156218114,-0.011386726051568985,-1.0685764454364062,-0.3108795692021073,-0.41982030219588506,-0.6725865178175852,-0.019297736489321933,-0.047353648032610926,-1.1228631422884074,-0.4067594187603831,-0.006095121943558732,-1.0957390555277233e-05,-0.03833984105998076,-0.41746712365915933,0.2677001953125,0.4165673035300822,-1.8513190878914532,-0.007696890253782374,-1.5860942258651627,-0.21996125458739715,0.0,-0.28475766357069804,-1.1740603729444907,-0.00886592428557062,-191.21114121046924,0.0
1572864,0.19999999999999282,0.826000623617375,0.3055443771131171,-0.016542976401979104,-1.4791943598190613,-0.31467522755245625,-0.40828308463921414,-0.664784481498503,-0.017947581529300018,-0.04714443084845804,-1.09015398016636,-0.39253664490194534,-0.006795556299833033,-6.474734312039535e-06,-0.03802975713645068,-0.16292286057192326,0.287109375,0.4303924374986591,-1.6909134150844407,-0.008132376898169853,-1.566873715520047,-0.21154849611455553,0.0,-0.26308164707551956,-1.207211217558757,-0.010067065585332206,-189.91559926252307,0.0
1589248,0.19999999999999282,1.153854812277416,0.2916960747284994,-0.01194336568005383,-0.9891165895629683,-0.31576686339759075,-0.39613893759405916,-0.6302677941032281,-0.021634269630628148,-0.047170388578449345,-1.1149449180767999,-0.40593428522372,-0.004899191881803347,-1.608003087386461e-05,-0.03817499180444404,-0.8214614383919592,0.2420654296875,0.3700267716011474,-2.022866623115338,-0.008464522843483526,-1.6603111926799488,-0.21849626154405993,0.0,-0.3155772870519819,-1.1234137014854817,-0.00958374951016744,-189.84118752309274,0.0
1605632,0.19999999999999282,1.0529080652115665,0.25755849131691416,-0.013271491647174116,-1.150907452134153,-0.3134704712717955,-0.39768981673662585,-0.6759796022837651,-0.021593795485212,-0.04767663410021423,-1.1047954137349731,-0.39830291559589687,-0.006265033458408814,-6.547481193883544e-06,-0.038264935985986154,-0.7571130813111911,0.2530517578125,0.3979457302897018,-2.0390361156660766,-0.008642757447920417,-1.565147656804763,-0.21579359499504763,0.0,-0.3114837683394127,-1.19896476812133,-0.009077917030872414,-190.18893484935612,0.0
1622016,0.19999999999999282,1.264523164786518,0.26610255015133205,-0.0150390694179805,-0.9698761622292018,-0.3275177570700567,-0.3611199524177565,-0.690243474080316,-0.01773509564005937,-0.047540794910064375,-1.1229576529702163,-0.4093428449496848,-0.006637039922010572,-1.373509660572671e-05,-0.03856769501526385,-0.9143930315118338,0.257080078125,0.3865811939943032,-1.6832538343020336,-0.0088037846751292,-1.5290289791595175,-0.22016708438517524,0.0,-0.25922724409575026,-1.2138601043320334,-0.009840480022817856,-193.4117240859723,0.0
1638400,0.19999999999999282,1.0397423435539324,0.279980079051104,-0.015146490986808203,-1.1572351506889333,-0.32405633104161424,-0.3531728769245714,-0.7320604849967454,-0.022225807998388827,-0.04710765667376901,-1.102083568868693,-0.3976385728644439,-0.0063693318427471895,-4.119280562119053e-06,-0.03812340182841135,-0.5901006374234077,0.2647705078125,0.37992769826186945,-2.0378153828119707,-0.0075650601084695495,-1.5706415784417187,-0.2141835834842642,0.0,-0.3239834185436715,-1.1829405780519018,-0.0082374365031326,-191.3060166467321,0.0
1654784,0.19999999999999282,1.3125258486528903,0.29347583899214164,-0.012294927983020898,-0.9777084402790344,-0.3450290086876331,-0.40497475934260163,-0.7106616649104593,-0.02406087253852914,-0.04767957697088797,-1.0994157895183858,-0.40147695323694027,-0.006755347228472494,-6.900294096039094e-06,-0.03852704634074926,-0.8678608737379939,0.2537841796875,0.3809422827772774,-2.2094849310914335,-0.008636521211435724,-1.6524588383745875,-0.2128236063558148,0.0,-0.3442616248793741,-1.1907699110754286,-0.007544119258838325,-192.6482649986467,0.0
1671168,0.19999999999999282,1.001954604589341,0.2882415447546444,-0.007685552605835255,-1.3590147371897672,-0.3147629867677111,-0.3852263613062131,-0.6421699088745486,-0.020068309117661817,-0.04731910350088532,-1.1199977702490285,-0.3996628359678452,-0.006446385097953711,-6.27620661113487e-06,-0.03808098109321537,-0.6096951454503304,0.2431640625,0.3563565130324763,-2.011427944922683,-0.009068748215883443,-1.6044903299506013,-0.2194532909477131,0.0,-0.3000142113431066,-1.210137676867577,-0.008240068794086824,-189.44187341123603,0.0
1687552,0.19999999999999282,1.12722139024846,0.28114137064378625,-0.011083990852057468,-1.4107754617482797,-0.29827822512573476,-0.3635207807898294,-0.6734514047420463,-0.02465913822730487,-0.047302011149375656,-1.1101416505436625,-0.3984206107041221,-0.005138377443146455,-7.608550876080819e-06,-0.038190485007774236,-0.9805532098402858,0.2318115234375,0.32920236599337155,-2.277929864970936,-0.008922113914102832,-1.4717184165336938,-0.21601712456438718,0.0,-0.3509672010157107,-1.1704285443190663,-0.006977305639719087,-190.55591438390326,0.0
