#{"t_start": 1775304418.2493966, "env_id": "None"}
r,l,t
431.42432,67,4.370248
286.88315,51,4.411872
88.249886,51,4.411917
208.7723,51,4.411927
36.27129,51,4.411935
-106.93547,51,4.418131
238.26953,100,4.418175
44.99825,51,4.428509
208.65984,57,4.449171
-121.009224,51,4.455436
139.18724,51,4.467134
-96.7299,51,4.47664
397.88574,51,4.487934
-144.91736,61,4.495058
119.893845,51,4.495103
89.62006,51,4.495113
-228.7887,54,4.495121
232.96921,62,4.495128
129.35872,51,4.495136
200.78444,63,4.502563
148.76471,51,4.502607
-72.88856,51,4.502616
160.0237,51,4.544307
-58.54758,51,4.551197
209.85773,51,4.557163
91.68487,51,4.557203
-110.56884,51,4.557213
-64.44001,51,4.627937
77.952385,51,4.669156
-143.71423,51,4.682049
240.89319,69,4.696341
66.87351,51,4.729407
74.53218,51,4.729453
59.81195,51,4.729464
-91.794525,51,4.735004
199.7823,51,4.735047
177.97162,51,4.747903
97.54185,51,4.770819
142.34598,51,4.777789
113.54197,51,4.78979
79.52428,51,4.802869
48.642998,51,4.816105
151.3712,51,4.822551
183.25768,51,4.822593
-62.675304,51,4.822603
157.87302,51,4.822611
112.50651,51,4.822618
-70.58604,51,4.822626
76.31716,51,4.83009
367.20746,56,4.86072
-28.693213,51,4.870295
140.2702,58,4.870335
-128.10205,51,4.88345
74.57591,51,4.883497
189.66241,51,4.953007
-216.33844,88,4.967536
182.96219,51,4.998415
-205.28014,70,4.998463
57.85722,51,5.00943
-75.19589,51,5.020278
162.02074,51,5.049284
208.91325,51,5.04933
183.37468,51,5.056843
104.751755,51,5.056886
165.27243,51,5.069695
156.36697,51,5.110283
166.64342,51,5.122594
356.80212,90,5.128642
17.94035,58,5.198045
302.91217,51,5.198089
79.14209,51,5.203865
-52.460094,51,5.209767
268.02332,53,5.216315
214.08125,60,5.216356
77.68391,51,5.242174
60.25156,73,5.252749
312.55484,51,5.252794
-33.002293,51,5.264948
131.20024,62,5.27151
195.94565,54,5.271552
122.52642,63,5.278426
-190.21487,63,5.278467
348.75696,74,5.341803
160.75688,51,5.341849
112.103485,56,5.35832
101.35471,51,5.370839
140.75482,51,5.370885
135.58171,51,5.430021
-25.371458,51,5.437292
-71.399475,51,5.437336
63.099407,52,5.437346
131.41678,51,5.449675
273.14948,63,5.463801
-34.037014,51,5.487594
69.082436,51,5.500819
135.38477,51,5.50813
-119.71259,51,5.515868
72.79051,51,5.515913
-20.601416,51,5.529842
148.78517,51,5.536403
47.027676,51,5.536446
92.90839,51,5.565913
66.90632,51,5.579796
-13.959138,51,5.579843
-91.50005,51,5.591386
115.74769,62,5.59679
-12.488948,51,5.596834
90.39541,51,5.596845
165.98015,51,5.605343
25.783434,51,5.605387
-95.46564,51,5.675243
90.44406,51,5.675291
91.45388,51,5.694052
-122.58526,51,5.706194
329.3827,125,5.738077
-114.527336,51,5.760619
-81.55601,51,5.766351
197.70253,51,5.766394
69.8465,51,5.766406
-110.855484,51,5.780221
57.60272,51,5.793087
57.217907,51,5.820911
81.48895,51,5.834299
72.02084,51,5.841789
207.34875,51,5.847762
-108.17393,51,5.847798
155.99619,73,5.847803
-151.71999,51,5.857981
10.61031,51,5.863298
267.42975,51,5.863333
88.90877,51,5.888189
87.66648,51,5.902894
-169.63454,51,5.90294
287.0217,51,5.913813
83.38359,51,5.919031
61.118347,51,5.919089
56.716644,51,5.919106
74.6611,51,5.926258
1046.1215,142,5.983444
-48.371624,51,6.028587
67.56903,52,6.036118
95.33757,65,6.048918
-134.52002,51,6.048964
80.00655,51,6.061008
85.34675,51,6.118891
205.97041,51,6.124995
81.45596,51,6.125039
-59.545605,51,6.138901
54.61471,51,6.151692
-129.68149,51,6.176172
223.54105,51,6.188201
306.4298,51,6.195462
171.02518,51,6.202096
-63.003464,51,6.202137
-70.03707,51,6.215295
167.5692,51,6.220903
107.07633,51,6.220945
79.97561,66,6.220957
198.3496,57,6.242974
156.32896,51,6.249043
-120.55684,51,6.260318
59.495865,51,6.260492
-66.64943,51,6.274805
183.21999,51,6.28142
157.05283,51,6.281462
70.7291,51,6.287415
-353.59296,83,6.300776
-63.058464,51,6.346569
305.3996,62,6.353501
189.18799,51,6.359139
-99.06477,51,6.366491
170.75218,51,6.379236
285.47015,51,6.379281
106.43217,51,6.391128
126.516075,51,6.450112
74.3548,51,6.456647
146.18694,51,6.484416
192.7488,51,6.507792
117.54251,51,6.518368
172.81831,51,6.524813
98.44704,51,6.530663
-123.03917,51,6.530699
89.44254,51,6.54357
132.38863,51,6.549067
71.581345,51,6.549107
98.03322,51,6.549117
-72.2642,51,6.574263
53.73669,51,6.588005
204.15277,51,6.588055
144.9344,70,6.588065
204.7808,51,6.600892
-120.27573,51,6.606707
93.816315,51,6.60675
114.79049,51,6.613528
228.14876,51,6.625072
124.754456,51,6.674044
236.33565,51,6.680305
94.03877,51,6.685643
65.40036,51,6.694501
75.384544,51,6.694542
-107.638245,51,6.704081
-58.018837,51,6.767778
92.91143,51,6.792408
454.26633,107,6.800234
36.744095,60,6.817923
28.720272,51,6.81797
-28.234959,51,6.829365
60.80753,51,6.842031
207.14888,51,6.857057
296.0464,53,6.857104
64.659676,51,6.863068
-109.89663,51,6.863109
80.58106,85,6.876258
94.97454,51,6.888987
57.74097,51,6.903244
274.5693,51,6.916367
123.55497,51,6.924039
-50.04548,51,6.924084
38.979733,60,6.924094
66.69061,51,6.930373
259.19595,66,6.936896
171.91093,110,6.936936
97.78178,51,6.944261
306.44946,64,6.991851
73.86905,51,6.999281
-144.44272,66,7.007305
68.72487,51,7.00735
103.10688,51,7.013454
-68.0682,51,7.023789
269.24054,51,7.023829
118.51803,51,7.099891
231.32516,62,7.105867
-112.77053,51,7.124322
144.04657,51,7.129098
62.093506,51,7.147019
140.8309,51,7.147063
114.27592,51,7.160418
163.62622,51,7.18821
91.89893,51,7.194
-98.648,51,7.205844
0.14911664,51,7.219052
-126.37888,51,7.233654
-116.52005,51,7.245494
58.323277,51,7.250946
148.38202,51,7.250984
217.14491,62,7.256312
169.02924,51,7.256343
146.13927,51,7.26207
137.04218,51,7.262113
-103.40297,51,7.26875
61.843407,51,7.313819
169.71107,51,7.320593
101.17081,51,7.326182
-83.71317,51,7.326224
138.73642,51,7.331638
29.482626,64,7.331673
-1.6536655,51,7.343763
117.96344,51,7.343811
292.02942,75,7.343822
-240.59618,80,7.356761
177.20985,51,7.419318
80.3175,51,7.42664
106.87142,51,7.443391
-50.142406,51,7.448872
-174.91162,51,7.467986
211.84059,51,7.46803
50.733376,51,7.479539
-73.38145,51,7.503685
165.99911,51,7.509219
227.3804,51,7.520821
172.76088,51,7.531842
-52.017944,51,7.558911
169.40485,51,7.565559
84.21297,51,7.565603
233.2313,51,7.573354
47.253628,51,7.579274
-41.411533,51,7.579315
-62.835716,51,7.584447
367.86133,62,7.618139
170.77086,51,7.629896
74.44956,51,7.635388
91.31572,51,7.641746
150.46336,51,7.641788
133.6052,51,7.648665
145.10246,51,7.648707
78.078445,51,7.661758
108.19749,51,7.661798
181.22623,51,7.661803
293.6932,66,7.666691
50.750214,51,7.671334
68.451355,51,7.739702
173.36903,51,7.759005
58.658615,51,7.765603
3.2331994,51,7.784132
173.09512,51,7.784177
-120.124504,51,7.796657
91.63549,51,7.829205
153.7727,52,7.82925
114.78868,71,7.862993
67.41804,54,7.863042
-29.823132,51,7.883423
185.50948,51,7.888705
170.33995,51,7.894956
96.07378,51,7.901767
183.7122,51,7.901805
80.24153,51,7.909004
108.41211,53,7.94803
90.233475,51,7.948076
146.21077,51,7.954906
51.97373,51,7.962343
84.08781,51,7.962385
182.88696,51,7.969921
-162.33612,51,7.969963
100.88292,51,7.983731
98.49218,51,7.983777
-47.09442,51,7.983788
-143.23814,51,7.996946
243.4055,55,8.016953
374.9695,80,8.041062
86.55625,51,8.067828
110.30776,51,8.093786
59.855316,51,8.111027
-99.70981,51,8.111069
78.85302,51,8.120648
112.97196,51,8.151191
71.0701,51,8.151239
66.59007,51,8.182672
-157.11168,52,8.189605
49.905693,51,8.203426
-127.185394,51,8.209925
74.89847,51,8.215907
212.26112,51,8.221225
83.11033,51,8.226723
193.37598,54,8.24071
296.662,78,8.253301
456.61087,112,8.271826
69.76572,51,8.271873
-107.450294,51,8.271885
173.83768,51,8.27923
37.296097,51,8.285929
160.06003,51,8.28597
-38.92941,51,8.293461
58.50859,51,8.306226
-143.22543,51,8.306269
134.54704,51,8.30628
42.03489,51,8.319626
132.531,51,8.340464
191.42062,51,8.363628
346.56705,64,8.378281
-74.01562,51,8.389771
136.36829,51,8.431584
61.288067,54,8.431624
264.55832,51,8.43163
128.2234,51,8.441691
158.18248,51,8.475053
72.46416,51,8.475099
152.07663,51,8.516317
137.03732,51,8.537956
188.81691,51,8.543787
36.38886,56,8.543829
130.86331,51,8.550345
275.93802,51,8.556663
121.11563,51,8.56981
209.57349,58,8.576109
-100.0392,51,8.582069
107.85854,51,8.600623
200.00374,51,8.606335
-72.3822,51,8.611852
-15.772707,51,8.618497
31.90601,51,8.629636
101.96365,51,8.629683
314.90955,51,8.629693
123.585205,51,8.642816
-0.95212436,58,8.642857
291.3722,61,8.658325
49.98744,51,8.658365
123.65554,60,8.663633
171.51276,51,8.692965
-135.92714,51,8.706242
254.31297,58,8.722927
-154.45866,51,8.749167
176.26578,51,8.749215
214.77924,51,8.761959
-95.45111,51,8.792529
121.562996,51,8.830148
179.80205,66,8.844532
38.02679,51,8.850835
-124.965836,51,8.856486
321.80182,51,8.856523
231.06744,51,8.863691
-176.5112,51,8.871259
115.8508,51,8.882702
-36.025486,51,8.889174
80.92331,51,8.89479
284.96494,68,8.900676
58.562656,51,8.912578
80.708,51,8.919868
155.28044,51,8.927808
-64.90377,51,8.946608
100.62847,51,8.946658
-52.659706,51,8.946669
22.87739,54,8.954395
110.53518,51,8.959826
65.9966,51,8.978614
105.09388,51,8.978662
156.90201,51,8.985564
284.06616,61,9.022279
-123.62988,51,9.027864
185.05974,51,9.047729
-10.095236,51,9.075076
77.42088,51,9.089152
54.35489,55,9.102721
64.40013,51,9.12484
130.33908,51,9.161628
174.48663,51,9.17629
86.4811,51,9.181534
134.93924,51,9.186077
-57.58981,51,9.186121
-71.43989,51,9.194009
-111.2538,51,9.199898
235.6873,51,9.213928
103.35539,51,9.220859
209.19566,51,9.22711
174.59369,51,9.234776
105.62808,51,9.247678
134.88197,51,9.253354
76.355484,51,9.260137
-49.99483,51,9.277923
69.546104,51,9.277969
114.4555,51,9.277979
417.46185,92,9.285102
53.337086,51,9.285145
44.891083,51,9.292685
60.067703,51,9.31366
168.37529,51,9.313705
207.36028,51,9.322024
-162.8985,51,9.360088
107.401955,51,9.367096
73.78777,51,9.385965
167.42651,51,9.412287
70.50866,51,9.426671
90.63472,51,9.459947
68.15379,51,9.495968
127.50964,51,9.506959
113.01345,51,9.512441
-158.45674,51,9.519165
-60.6814,51,9.519206
87.0868,51,9.525487
193.26819,51,9.532956
110.6544,51,9.545547
123.31392,51,9.550985
225.1203,51,9.558139
199.04713,51,9.56361
54.127365,51,9.575039
44.265053,51,9.580702
162.70364,51,9.586114
115.79537,51,9.604918
84.71526,51,9.604963
-131.06262,51,9.604972
97.65934,51,9.612342
61.739998,51,9.612387
-95.30801,51,9.619506
186.3353,81,9.626071
160.57755,51,9.640842
-34.495243,51,9.64089
56.111946,51,9.647151
-45.930397,51,9.68842
260.99118,51,9.695064
-98.83844,51,9.712214
-113.307884,51,9.737353
-71.4488,51,9.748448
296.86566,59,9.831674
133.14905,51,9.831717
150.99353,51,9.837992
80.51261,51,9.84509
-131.44437,51,9.845131
95.65889,51,9.85861
100.25782,51,9.870354
193.86554,54,9.8704
-55.040398,51,9.877717
-104.29024,51,9.883677
223.1947,51,9.889886
74.85893,51,9.902151
105.768715,51,9.907743
204.29063,51,9.913286
131.18423,51,9.930477
183.87288,51,9.930525
195.5754,51,9.930536
-73.70708,51,9.937325
70.20443,51,9.937369
-103.802795,51,9.944028
131.05486,51,9.950121
156.87498,51,9.960901
82.02658,51,9.960948
-177.3589,51,9.967811
294.01498,78,9.985758
72.562195,51,10.006031
-34.533737,51,10.013294
-146.26204,51,10.031958
124.45848,51,10.070399
113.38305,58,10.101589
99.832085,51,10.148546
-41.42537,51,10.148586
-71.13355,51,10.15492
194.42992,51,10.161344
-118.56446,51,10.161388
158.26587,51,10.172778
-82.96731,51,10.187938
93.68913,51,10.187986
84.57572,51,10.193711
195.57086,51,10.2001
66.03055,51,10.206515
224.1969,51,10.21822
-145.10922,51,10.224984
-135.83414,51,10.230666
142.08107,51,10.249533
81.81067,51,10.24958
-47.804626,51,10.25538
169.85039,51,10.255421
144.22989,51,10.263114
-189.94533,51,10.283825
63.414394,51,10.290158
201.1952,51,10.308828
202.89607,62,10.320341
70.05112,51,10.325416
140.6687,51,10.331683
55.70542,51,10.348457
182.96935,51,10.383582
257.00256,70,10.383631
132.0611,51,10.45826
150.47787,76,10.472957
-38.995342,51,10.501232
147.97229,51,10.501279
-92.3223,51,10.506632
126.1333,51,10.513761
193.53938,53,10.527523
207.40033,51,10.527572
-69.983864,51,10.541573
125.87748,51,10.541616
-52.45261,51,10.548178
24.648575,51,10.555413
-101.06077,51,10.560456
-81.89227,51,10.570875
-101.93291,51,10.577429
70.32151,51,10.582762
126.72268,51,10.600129
95.96204,51,10.600175
84.52182,51,10.607005
74.2607,51,10.607052
30.072489,51,10.630589
70.45982,51,10.637177
172.70285,51,10.657016
115.75259,51,10.667352
122.46927,52,10.684993
213.48953,51,10.698395
34.067,68,10.716702
58.39443,51,10.733984
-33.9529,51,10.734037
-10.24697,51,10.766325
230.00241,68,10.779649
-28.58161,51,10.787183
18.57281,51,10.817516
61.66218,51,10.824781
289.30478,53,10.831025
79.34769,51,10.831069
52.108414,51,10.843794
106.57413,51,10.843839
113.987595,51,10.858043
166.8487,51,10.85809
198.93002,51,10.863852
29.482933,51,10.868657
6.303339,51,10.874327
-77.91181,51,10.892507
143.92026,51,10.899885
151.96902,51,10.919939
-51.914806,51,10.919986
219.9997,51,10.925668
157.25818,51,10.950904
63.79436,51,10.958617
-44.754967,51,10.980418
-114.77307,51,11.009863
252.32248,64,11.009909
127.4998,54,11.009919
88.64223,51,11.023158
171.81888,51,11.04424
-81.87866,51,11.062855
-156.92279,51,11.062902
299.42487,51,11.098322
-13.212775,51,11.110744
227.06229,51,11.116503
-73.80945,51,11.147917
276.06055,51,11.154792
-35.787712,51,11.160983
48.02271,51,11.174361
58.39297,54,11.180399
643.2049,96,11.18044
169.22293,51,11.185246
-128.18579,51,11.191053
49.357517,51,11.196934
272.9491,51,11.219173
85.462,51,11.224424
13.83976,51,11.244787
96.59104,51,11.244831
101.35123,51,11.251618
475.1596,65,11.293733
116.579094,52,11.29378
69.35739,51,11.307647
58.997433,51,11.337941
129.96426,51,11.337976
111.04499,51,11.337981
63.06528,51,11.349286
191.82726,51,11.36687
307.88492,67,11.381863
94.61527,51,11.387799
410.7172,88,11.407127
70.680786,51,11.421602
78.39916,51,11.435644
48.142376,59,11.440887
-76.42133,51,11.440923
-35.091297,51,11.485432
110.8679,51,11.495892
274.6836,51,11.503273
-95.4245,51,11.50332
198.78831,57,11.516697
168.96431,51,11.516745
-78.692024,51,11.523263
92.49142,55,11.534975
-150.45393,51,11.546449
290.00763,64,11.553822
-62.851273,51,11.553866
76.26541,51,11.575456
235.53128,51,11.575504
98.14232,51,11.581091
208.57779,51,11.618593
7.6606593,51,11.618638
-103.87309,51,11.632614
-104.73556,51,11.663077
-18.045122,51,11.66312
-105.449554,51,11.663126
64.25127,51,11.674524
83.077835,51,11.690383
89.34008,51,11.701514
-90.994125,51,11.708077
-33.194893,51,11.727274
164.21848,51,11.741262
79.38678,51,11.754563
106.01154,51,11.761014
621.11163,145,11.780809
116.70865,51,11.805358
114.41867,58,11.805405
67.89917,51,11.825416
207.67134,51,11.825462
74.57337,51,11.838113
-104.13765,51,11.838158
243.14943,51,11.844624
74.4277,51,11.857554
-107.26169,51,11.872146
61.74473,51,11.878911
74.00889,51,11.878956
184.54567,51,11.898646
-215.612,66,11.916751
62.512592,51,11.942791
-74.45113,51,11.942841
105.78762,51,11.989067
-68.17217,51,11.989114
248.09384,65,11.989125
-53.24203,51,11.989133
-113.41032,51,12.001933
60.139626,51,12.019483
147.16327,51,12.029154
86.7482,51,12.035473
312.15097,74,12.046422
27.779661,70,12.072428
-47.933235,51,12.078205
154.30699,51,12.084655
-119.608116,51,12.102948
252.39487,62,12.129647
104.90011,51,12.134737
81.50863,51,12.13477
59.02228,51,12.151625
90.52748,51,12.16396
-138.39714,51,12.164008
109.5346,51,12.169766
-197.31667,67,12.169804
184.51305,51,12.184438
225.73521,51,12.197627
-48.372154,51,12.204858
-47.373188,51,12.225597
-117.79862,51,12.245385
-186.30843,59,12.258298
55.472366,51,12.270807
85.38212,51,12.27085
4.2281322,51,12.314747
39.171917,51,12.314793
56.099575,51,12.314805
124.62359,51,12.314813
-117.71248,51,12.328046
267.50015,51,12.348051
-111.71695,51,12.361996
-66.1434,51,12.369197
109.9035,51,12.380881
-131.03426,51,12.408447
76.00318,51,12.420768
78.80895,94,12.43432
-69.00782,51,12.458652
70.123085,51,12.463914
-114.418526,51,12.46396
235.83318,51,12.480646
-201.56396,64,12.49236
-61.140198,51,12.492408
154.91867,52,12.500428
58.23604,51,12.500471
-114.2283,51,12.500481
67.49967,51,12.523751
126.310524,51,12.569901
313.74765,62,12.581657
-80.54015,51,12.5817
-91.00579,51,12.596043
110.17711,80,12.621221
112.9573,56,12.626503
97.2634,51,12.640752
-48.281734,51,12.640799
-82.480034,51,12.640809
68.60668,51,12.651606
25.077288,72,12.665267
95.99615,51,12.671237
63.892643,51,12.683699
291.198,72,12.683742
39.962406,59,12.689388
57.626343,51,12.689425
114.665955,51,12.701808
110.482155,51,12.728204
181.22357,51,12.739624
-159.52113,51,12.753124
-124.2101,51,12.777443
15.381575,51,12.783898
-0.23622252,52,12.790683
112.898254,51,12.803226
82.39663,51,12.813729
42.002647,51,12.813774
87.40357,51,12.82012
-69.04682,51,12.820161
-45.533146,51,12.820171
119.00208,51,12.843374
-3.313883,51,12.893908
69.30867,51,12.90664
-60.780308,51,12.906688
76.81183,51,12.918259
55.446865,51,12.940356
174.17914,51,12.945583
71.15317,51,12.957186
78.28346,51,12.957236
-28.685896,51,12.969757
128.0626,55,12.983675
-78.552666,51,12.98372
98.392944,51,13.005031
87.24494,51,13.011852
-57.65937,51,13.011894
-59.95965,51,13.024705
238.01424,59,13.054686
35.56384,51,13.060227
-162.22588,51,13.072101
196.23499,51,13.098199
79.47606,51,13.104339
149.1823,51,13.109796
10.440161,51,13.122407
80.97259,51,13.134343
-11.939359,51,13.134387
63.543575,51,13.141156
134.2776,51,13.141201
159.99669,51,13.141211
297.32407,51,13.165775
163.0674,73,13.181759
158.08202,51,13.205114
-52.394608,51,13.215852
117.111176,51,13.215893
296.1772,51,13.227594
75.24622,51,13.250313
325.30124,51,13.2566
267.19623,51,13.268714
230.50685,51,13.268759
78.42517,51,13.279552
107.13552,51,13.291822
209.14409,51,13.291863
94.86448,51,13.310089
173.25844,51,13.315616
167.21033,105,13.315653
148.50089,51,13.315659
98.89778,51,13.329682
32.29556,51,13.364795
-111.10859,51,13.37066
11.162715,51,13.381037
300.40506,51,13.408099
79.136604,51,13.416913
141.28294,51,13.42275
70.55608,51,13.43555
163.85773,51,13.448961
53.581684,51,13.45469
48.494793,51,13.45473
68.597404,51,13.454736
124.74136,54,13.466919
159.78969,51,13.480374
-14.329921,51,13.519842
105.65136,51,13.533872
114.7635,51,13.546089
276.49237,56,13.563481
127.670845,51,13.569461
67.733955,51,13.576629
132.43391,65,13.584559
75.784225,51,13.603963
218.9814,51,13.616836
179.66711,51,13.616882
155.55515,56,13.62248
64.9126,51,13.635955
156.92792,51,13.641901
-100.474686,51,13.641946
74.41118,51,13.641956
