#{"t_start": 1775303544.2621834, "env_id": "None"}
r,l,t
5.65489,34,61.115538
73.86451,32,61.125802
-13.814564,9,61.125877
-0.67964053,10,61.152354
-23.960396,11,61.206452
87.5246,43,61.226779
-76.503006,22,61.236962
220.43994,47,61.270796
37.76209,14,61.276005
303.81076,67,61.292163
-134.6759,41,61.301899
172.41142,41,61.330076
-5.769128,12,61.330118
145.01465,43,61.330127
58.082825,12,61.39535
-106.586685,36,61.411244
71.64216,19,61.434293
140.43272,32,61.461139
51.94132,28,61.484477
-12.268366,19,61.503535
130.19998,39,61.514414
30.60531,46,61.527102
88.412254,18,61.539769
166.48965,30,61.587888
21.715485,21,61.587939
91.85702,15,61.595573
-207.00981,66,61.602466
28.357635,11,61.608487
114.87335,27,61.686527
-2.760326,15,61.686573
124.05197,17,61.704148
-51.089558,20,61.709947
178.17615,45,61.748199
57.095028,28,61.748243
206.32365,35,61.788982
13.694564,15,61.795405
41.227474,20,61.800886
79.75901,22,61.829524
-222.2647,57,61.846578
29.965183,30,61.858768
24.427402,18,61.897929
88.31716,26,61.897975
47.277946,27,61.904334
48.14704,10,61.917147
5.4433804,26,61.941063
32.63468,11,61.965981
-77.44431,29,61.97173
59.057255,14,61.985978
35.167534,8,61.99148
-36.619404,14,62.008535
-2.1922107,9,62.028456
189.14046,33,62.034924
35.737144,11,62.059551
-4.158338,13,62.059607
-1.3442914,7,62.072868
17.42744,10,62.099675
-7.048678,17,62.107593
1.9787588,11,62.134493
0.22402264,10,62.14054
30.392666,7,62.147386
161.146,49,62.160109
59.799698,16,62.166405
55.229885,42,62.177775
45.47829,11,62.210742
-105.43939,31,62.210804
-7.2249374,12,62.25203
62.726665,15,62.259492
-22.845274,9,62.267035
108.90018,31,62.302794
99.53524,16,62.31039
53.105347,27,62.317048
149.28894,36,62.362888
-38.85983,16,62.408829
108.32697,31,62.461994
34.3167,15,62.462044
139.38226,34,62.473965
-1.3764424,34,62.490033
44.03971,13,62.547061
47.33682,13,62.547115
28.84755,14,62.566697
237.29108,63,62.566772
71.06903,22,62.637376
37.01906,19,62.694441
132.88121,59,62.708433
156.11015,26,62.743835
61.968033,34,62.774782
44.06924,13,62.781691
82.38025,38,62.799258
27.69754,25,62.896034
1.4869508,21,62.901966
-2.4709313,19,62.912288
95.9343,82,62.93628
169.76921,27,62.942312
82.58163,15,62.995251
32.44695,18,62.999925
53.42551,12,63.005677
101.20249,21,63.010889
42.2562,12,63.072432
94.242485,27,63.078238
416.75613,79,63.100891
-23.113834,8,63.117204
85.88549,25,63.143654
-2.3036556,8,63.164413
150.67625,35,63.18644
-3.531974,21,63.214383
211.0751,93,63.232816
41.996952,9,63.259757
0.69587666,7,63.272206
336.35632,44,63.313064
30.967611,15,63.336796
-80.66387,35,63.34306
2.2694485,69,63.361299
-109.64154,49,63.389532
-90.145424,44,63.406059
55.501,12,63.42132
0.34925768,17,63.428145
98.48148,12,63.456684
467.96008,199,63.473439
1.0835854,8,63.473484
22.71814,11,63.48636
23.728653,48,63.52324
67.51708,41,63.528235
59.313557,15,63.55392
67.420135,19,63.582538
0.41798067,9,63.601063
14.743187,21,63.632953
34.97995,21,63.638181
7.7520413,20,63.686505
94.04843,53,63.686543
17.053352,13,63.697599
-39.760643,13,63.764168
168.44489,88,63.795453
162.01193,39,63.799806
394.27332,68,63.810182
140.3037,69,63.83075
3.887882,13,63.868536
178.70845,48,63.936158
44.333492,48,63.936211
109.018074,26,63.950498
83.91261,40,63.974832
344.02023,69,63.99358
117.8497,40,64.002297
70.05847,12,64.034806
30.666245,16,64.089953
-44.28447,18,64.089993
74.89227,32,64.11416
-14.304575,11,64.146316
267.23663,61,64.189896
66.843475,29,64.189939
92.366745,24,64.215422
91.79449,61,64.259014
449.01633,83,64.270939
57.67268,16,64.276642
76.06428,24,64.276681
129.6619,35,64.300244
46.826225,12,64.334362
74.58226,16,64.377476
149.49803,40,64.391719
10.165594,36,64.396164
73.342514,34,64.423673
21.382801,12,64.483953
176.67009,44,64.490214
118.47926,20,64.495185
20.912563,11,64.539934
680.4426,118,64.539977
123.240234,56,64.545084
245.79398,52,64.632971
-182.34088,56,64.671824
-22.36834,13,64.699515
105.94786,47,64.722147
77.65628,38,64.727228
-288.54614,81,64.732633
29.649174,40,64.742124
-11.381542,11,64.789987
90.08027,17,64.809732
73.42445,23,64.815205
-9.533015,29,64.815247
290.5101,58,64.831791
73.19145,20,64.890285
55.7238,85,64.922306
74.784904,38,64.922396
-72.299805,23,64.935212
10.628552,25,64.944968
71.789894,41,64.955107
95.82203,24,64.955149
22.646992,9,65.005807
27.298641,15,65.0257
108.28127,29,65.045428
138.17981,38,65.119666
38.53014,17,65.130586
98.74182,28,65.146131
241.80899,65,65.146173
-104.59831,45,65.15719
42.188908,12,65.182798
-161.66745,60,65.240512
48.257835,23,65.260985
282.19965,62,65.269799
-146.1665,51,65.28019
52.49554,30,65.29694
-67.16056,24,65.302739
27.185684,6,65.313613
-26.824944,16,65.323492
119.251175,37,65.342661
38.227253,8,65.352813
-44.448833,19,65.358164
57.481617,12,65.362991
79.42268,10,65.393656
24.12011,12,65.41451
-44.013443,19,65.420464
74.09779,33,65.464257
159.90623,40,65.475029
1.3307548,12,65.475071
38.582935,22,65.475079
-25.91819,18,65.488056
342.0072,76,65.520188
37.675137,17,65.555809
56.61765,15,65.555858
53.49263,15,65.555867
56.56407,17,65.56539
13.379338,7,65.591693
229.70456,48,65.604998
61.31748,17,65.605039
66.9203,11,65.61018
55.866364,25,65.614854
51.327896,15,65.628773
-2.9108477,8,65.643983
61.02529,16,65.667553
-65.39757,26,65.694412
210.64357,55,65.70026
23.35359,12,65.705993
-50.401886,22,65.715037
1.464469,26,65.744077
20.320326,13,65.764092
130.14438,36,65.791919
29.183844,18,65.808011
74.09601,15,65.823233
-77.408455,30,65.823276
126.578316,29,65.845947
79.9101,46,65.866424
60.95257,33,65.876347
91.63718,22,65.881831
-3.436596,8,65.888222
28.5979,9,65.913628
-6.8898783,23,65.934405
35.846905,22,65.944547
85.508934,17,65.975711
-33.407722,10,65.995889
77.35122,16,66.015637
22.536066,28,66.037961
169.94308,44,66.058391
185.8817,36,66.107727
133.17348,44,66.11361
85.71033,27,66.157886
20.932268,12,66.167624
143.96582,34,66.172968
154.69774,82,66.227201
-58.19352,23,66.233973
49.377872,50,66.239908
14.916384,8,66.269661
36.945477,8,66.276042
-89.74624,33,66.331417
-224.38568,64,66.368829
217.37898,62,66.37869
-30.069735,36,66.417352
46.656773,30,66.421806
45.757206,11,66.480496
162.50702,43,66.486955
-77.69667,37,66.520291
427.15054,75,66.552213
-67.22019,29,66.568199
-3.0068367,38,66.574692
49.63686,15,66.596017
-43.104763,14,66.639404
131.13345,31,66.639446
196.25856,53,66.639454
370.8006,95,66.659567
-66.13523,35,66.664284
30.293772,16,66.719987
66.31553,18,66.729291
-76.376076,30,66.7459
116.62243,21,66.74596
30.957396,18,66.756731
165.85664,40,66.756778
50.901794,10,66.771775
50.708263,10,66.795077
-151.79019,45,66.800761
0.5596003,13,66.820523
-6.4810944,11,66.825474
7.8841224,21,66.850084
65.97208,19,66.850129
-0.82993597,10,66.85014
-98.250854,34,66.897985
13.171524,23,66.908149
-43.881042,16,66.925781
32.80724,18,66.937061
-1.0950983,33,68.394088
149.95468,40,68.403903
34.124348,19,68.403944
99.51675,19,68.413633
187.59778,44,68.417708
442.7379,77,68.421883
33.841557,29,68.53078
136.73871,31,68.552767
259.64597,60,68.572953
295.06613,62,68.591244
224.83861,39,68.60695
347.7925,46,68.645766
-41.526424,22,68.661626
-46.16043,14,68.677868
115.51635,25,68.700119
152.99806,63,68.715531
142.78972,63,68.724426
-56.288353,23,68.779636
-5.490581,18,68.791193
69.04969,16,68.80736
-7.094736,32,68.841677
189.3219,42,68.867712
342.10547,69,68.888271
139.51569,35,68.897293
152.41805,23,68.912409
154.6976,70,68.951705
-49.743355,17,68.951748
-21.77982,8,68.990947
-89.76125,38,69.003772
79.55362,39,69.041738
-55.029015,16,69.071783
159.17699,38,69.076008
-4.272302,35,69.085049
370.9612,60,69.08509
-75.85121,28,69.089831
113.62251,23,69.113263
-30.717407,10,69.123096
90.479095,22,69.227767
158.3317,37,69.267812
162.67865,76,69.27347
-7.693198,8,69.273512
64.07466,54,69.306936
174.39455,39,69.306977
24.954117,15,69.341052
-11.296162,17,69.355867
114.95326,54,69.355905
29.246538,12,69.364795
233.68346,60,69.378504
44.992397,25,83.600018
194.85526,38,83.628983
-7.803789,12,83.660869
5.409042,32,83.688202
101.53513,50,83.783818
9.741008,13,83.86595
389.47482,64,83.890212
260.40363,122,83.890256
141.37096,34,83.902599
489.2765,65,83.925045
35.69644,50,83.930697
105.93539,50,83.967997
20.779549,13,83.968057
-42.697792,22,84.037477
-31.11925,13,84.048779
74.25393,35,84.132947
424.03915,106,84.144306
-141.31667,39,84.150511
-30.128933,25,84.180363
284.922,51,84.180409
288.39682,44,84.214527
24.701784,14,84.221351
138.8145,69,84.263506
-70.97469,27,84.286886
-0.71682906,12,84.292428
53.3277,14,84.298538
60.485374,10,84.351048
-3.6739044,35,84.398382
37.692036,18,84.416341
118.62421,52,84.46354
360.0197,85,84.538039
96.43314,23,84.538088
-46.45957,25,84.56852
304.0782,63,84.568596
18.720873,9,84.597264
-108.81471,50,84.611476
13.160995,8,84.627069
48.408947,25,84.627121
156.93762,71,84.721815
63.97814,22,84.721881
114.789116,27,84.721893
83.834076,20,84.747303
256.13394,67,84.786241
115.37995,26,84.798594
-5.2659764,16,84.822712
30.589659,18,84.839219
59.007072,33,84.847151
65.738655,38,84.8531
35.142635,9,84.914506
-50.115627,30,84.923421
18.250267,27,84.971778
42.103195,19,84.971834
37.607895,34,84.978478
-18.729687,8,84.97854
-4.8642464,12,85.054307
-41.534344,22,85.060188
63.70419,18,85.082044
159.57599,39,85.082093
0.4127383,7,85.125875
198.51399,48,85.159957
-74.41137,30,85.160007
140.33961,58,85.181406
-6.3843136,10,85.194712
-7.75953,6,85.219908
-53.29991,30,85.252563
67.578865,24,85.306162
38.404163,16,85.312669
0.5223015,28,85.360261
138.56557,36,85.376821
103.532364,17,85.403651
71.21258,19,85.419054
133.7779,64,85.437471
75.40262,61,85.451526
101.347305,20,85.49286
486.56866,89,85.512684
35.62124,15,85.523867
156.54774,29,85.564819
270.47894,63,85.600726
89.37369,24,85.647025
152.56905,26,85.647069
30.547928,18,85.698472
69.04861,48,85.709284
-18.076387,12,85.715004
-88.83691,34,85.743948
2.953763,60,85.743992
0.6909568,11,85.769165
114.22594,27,85.798603
71.39598,19,85.805537
72.00352,19,85.925345
-7.8345914,27,85.942288
-115.94697,44,86.018324
60.78144,14,86.024293
34.369293,46,86.030056
395.705,97,86.046846
193.7736,55,86.046893
19.989193,10,86.084096
171.33025,130,86.106615
41.61932,10,86.106689
21.16524,23,86.154781
91.293526,45,86.193106
81.891106,20,86.228888
61.515057,27,86.265461
15.3223095,39,86.278775
8.364513,16,86.283988
-114.42964,45,86.295053
57.111443,15,86.312166
356.6178,85,86.317676
-41.3504,18,86.365215
-24.958643,12,86.376125
69.88079,42,86.391083
253.01653,54,86.391128
0.34938136,12,86.43039
72.05704,29,86.435734
-21.175522,23,86.442593
60.014782,27,86.44266
45.414,11,86.455693
9.805093,32,86.461909
54.720745,14,86.510144
63.043674,13,86.516857
112.83252,26,86.539435
84.43067,22,86.559294
27.067463,10,86.564809
38.96145,19,86.615974
76.59159,33,86.631384
162.01007,35,86.646965
26.268642,51,86.652099
56.38167,10,86.707712
-77.07448,35,86.732396
10.816396,6,86.768536
58.968132,19,86.824808
117.67261,32,86.84836
267.60428,53,86.870827
-12.428922,10,86.881636
82.042206,24,86.909168
-46.958363,14,86.925971
385.81613,95,86.982055
103.51322,24,87.005701
63.7291,18,87.012115
33.65497,16,87.018102
126.926575,29,87.044043
-341.83093,87,87.05532
34.205612,16,87.070567
74.44738,16,87.091333
168.56021,80,87.091383
8.543605,13,87.114093
-19.476154,11,87.129638
-11.110054,16,87.177386
-92.2685,32,87.183544
18.239817,14,87.188553
-79.88879,35,87.206952
8.211712,6,87.211882
83.52767,20,87.239932
47.483498,12,87.277656
38.17442,42,87.282833
136.58258,37,87.291766
8.143449,14,87.314816
28.381428,13,87.35198
507.28314,136,87.383761
-4.173259,13,87.389613
25.08615,24,87.427783
87.197655,41,87.516045
116.38716,55,87.51609
-64.008125,31,87.562164
91.38937,39,87.573628
40.012066,14,87.59372
97.47305,29,87.593766
-251.34001,74,87.598573
-8.378009,16,87.605174
92.027,77,87.62589
-27.951511,12,87.66163
-25.308842,19,87.668327
-179.58727,51,87.678725
49.35606,16,87.689363
168.79033,21,87.689404
16.912996,8,87.706671
14.118897,11,87.747594
69.558174,15,87.75738
58.278137,14,87.776772
181.51804,38,87.79785
4.124215,29,87.81842
-19.233423,9,87.823824
68.29592,18,87.848849
-6.0165696,11,87.878099
57.87972,30,87.897706
91.12922,58,87.907576
36.74026,27,87.933847
263.58167,64,87.955736
35.30076,19,87.974876
40.390205,10,87.98655
-68.183495,14,88.059534
280.9683,74,88.069404
103.8384,25,88.08441
25.792194,40,88.10453
241.42453,50,88.104571
-23.988394,40,88.176024
106.01611,23,88.214689
128.82402,35,88.231121
-33.011776,14,88.245978
174.46054,81,88.316829
37.68897,19,88.330541
-69.98287,37,88.405767
156.45575,117,88.41124
-233.47974,69,88.415787
167.32242,21,88.427789
25.278893,12,88.468835
-37.716877,12,88.529028
331.7219,92,88.546805
12.903719,25,88.551611
163.27603,46,88.562375
23.87017,8,88.6042
200.13115,49,88.666562
219.41534,83,88.672119
-161.7051,52,88.677389
33.015682,16,88.687181
504.83078,115,88.687222
4.401397,12,88.74345
-124.71802,41,88.752907
-175.43407,54,88.799398
15.617026,12,88.813121
52.335133,29,88.813163
102.89851,29,88.826595
35.39678,22,88.849572
-215.41063,66,88.876568
72.28048,44,88.886918
90.05412,21,88.911317
-25.840168,9,88.929963
45.918957,23,88.960105
238.18883,63,88.969237
46.63533,9,88.973496
76.7826,39,88.984425
166.66379,43,89.034233
60.360508,16,89.062929
-125.56862,54,89.074045
139.40309,34,89.07883
48.032207,10,89.083975
32.542126,33,89.124137
33.70758,11,89.128877
130.37175,36,89.152743
37.90579,13,89.152785
-47.365227,24,89.205833
-12.568212,15,89.205889
29.31244,16,89.235762
78.60357,54,89.251127
103.784645,25,89.261979
24.206747,13,89.273344
55.697628,78,89.27339
42.975986,13,89.2734
50.915596,9,89.317635
47.429707,35,89.333261
66.25851,16,89.357655
232.91794,56,89.357704
41.960068,25,89.368505
105.937325,26,89.403007
-33.386337,15,89.403054
75.898544,31,89.438141
0.79888874,16,89.443527
-27.133507,10,89.454387
153.09496,24,89.46516
94.785706,26,89.494221
122.56748,15,89.514602
13.959859,12,89.514646
173.25755,31,89.529783
194.95102,60,89.565193
44.792942,11,89.570584
59.63394,20,89.595263
188.74635,43,89.662158
-5.170812,29,89.6622
141.79372,40,89.66746
50.485764,26,89.70257
18.654427,31,89.720833
-107.30088,44,89.749611
76.30797,22,89.775216
302.20364,77,89.790479
25.3854,12,89.83963
133.48157,52,89.862004
76.40681,39,89.862048
130.96062,33,89.894411
65.559235,30,89.909574
38.01674,22,89.982802
292.25916,67,90.015422
107.538536,59,90.015464
123.91615,32,90.015472
-1.0388947,27,90.062329
66.949425,13,90.092073
70.538155,36,90.097665
186.394,55,90.097732
35.112545,15,90.103577
49.600857,22,90.142656
-86.8376,28,90.142703
38.468513,10,90.154797
15.510452,18,90.167707
15.356638,9,90.203076
89.32685,20,90.213096
40.869473,13,90.213139
105.15303,21,90.213147
23.510939,15,90.243733
-8.294169,6,90.243783
-8.1168375,8,90.253941
-30.674969,11,90.269162
392.12473,77,90.286817
123.3519,33,90.321749
59.905476,45,90.339944
-45.952118,17,90.340012
-71.01056,29,90.362376
62.050137,13,90.362422
103.03011,25,90.398973
109.64838,14,90.422647
29.741743,14,90.446546
2.1993146,9,90.452315
25.909765,12,90.495162
155.0244,40,90.508111
203.5321,48,90.525415
107.06869,28,90.530936
-34.781036,14,90.53718
136.5309,33,90.537228
93.897095,24,90.591664
43.049583,46,90.597276
22.91963,12,90.609113
-26.461561,9,90.644919
109.02313,28,90.674595
77.144775,24,90.674642
60.163715,27,90.701862
70.8734,16,90.776404
35.429104,17,90.807702
147.1593,33,90.813799
135.50917,60,90.858908
212.18227,53,90.918409
17.274126,11,90.925442
242.64088,32,90.966398
23.905321,33,91.007976
10.7251005,18,91.028506
133.35252,60,91.033729
299.57684,78,91.113536
125.75698,34,91.120816
81.98787,20,91.151578
84.965096,29,91.182881
110.69416,16,91.222248
-117.18084,44,91.234331
132.665,38,91.276402
-17.084585,14,91.315301
25.556973,11,91.347837
136.8661,25,91.347923
148.3446,35,91.379577
-45.439423,13,91.399974
222.44048,100,91.427516
267.9371,50,91.44233
118.37874,34,91.465722
-32.167538,19,91.479115
21.597088,13,91.527767
43.191933,21,91.539793
697.3921,179,91.649049
-124.21874,45,91.649122
-84.25495,31,91.669504
140.95827,32,91.689369
120.39679,27,91.710932
62.086792,15,91.748827
202.22926,50,91.763895
-205.18277,59,91.778689
-2.0132306,10,91.778742
-95.415436,40,91.820575
41.227993,8,91.871627
128.37935,33,91.878133
0.9771663,38,91.936882
23.063105,12,92.014243
22.830023,22,92.027194
149.84856,36,92.027246
102.29917,41,92.033275
-135.80305,39,92.033342
14.691108,27,92.053411
-4.9455667,12,92.103143
53.50171,16,92.123287
246.26735,57,92.149989
75.13487,18,92.155808
27.975101,25,92.173273
17.302885,12,92.173323
113.22783,30,92.190787
27.648245,14,92.201752
66.82117,15,92.243577
37.123577,11,92.268393
77.795204,16,92.268451
118.750046,51,92.337125
-8.373112,16,92.343585
-72.61139,29,92.349691
75.76015,24,92.416899
37.42526,11,92.416948
82.41771,41,92.438594
62.902317,13,92.486716
90.65447,14,92.516378
588.6505,135,92.532982
219.44043,47,92.547284
22.968348,14,92.570549
19.836481,10,92.578205
18.902073,7,92.578253
448.57684,78,92.617072
-158.45277,49,92.634988
69.73917,39,92.64819
29.206717,14,92.662191
92.381294,21,92.676806
53.20659,12,92.724176
91.41655,21,92.73646
-86.11973,32,92.762267
149.42245,35,92.777482
-24.6665,14,92.809366
21.616632,16,92.809411
42.54136,10,92.83363
-92.59713,38,92.857367
66.75619,19,92.872416
86.501625,38,92.889314
122.463646,98,92.905886
-33.35512,14,92.970187
115.17669,28,92.976498
-11.924557,25,93.004544
9.183887,25,93.014723
16.119947,19,93.01477
195.10902,43,93.064334
182.90074,41,93.203042
-340.3225,105,93.226191
25.333858,36,93.257034
386.92023,78,93.274387
105.223305,48,93.279059
317.2406,57,93.288693
-173.77153,57,93.311818
-119.7524,57,93.322519
-57.54935,21,93.333487
72.58424,15,93.360336
130.75249,38,93.389279
86.5637,24,93.389323
77.11658,19,93.413401
31.501564,18,93.418425
175.05144,35,93.42765
3.5963275,28,93.446687
67.45205,18,93.446728
91.44904,17,93.470715
40.67576,8,93.484808
1.7496163,20,93.50871
134.45781,33,93.547131
62.76227,63,93.57975
124.34795,33,93.584561
127.69558,31,93.5941
140.29155,39,93.604296
-83.16876,28,93.604336
27.7291,12,93.604343
115.91753,25,93.626831
-5.80851,9,93.64617
2.651874,23,93.692492
102.132645,24,93.716371
-26.208008,19,93.716411
129.176,33,93.761254
51.96103,15,93.787931
-5.6100044,12,93.819402
157.59517,39,93.835831
322.67303,57,93.855897
120.50522,55,93.86213
357.2292,87,93.905786
-117.12663,46,93.919403
29.149553,27,93.924361
-43.916813,19,93.929399
1.2222376,23,93.935019
63.770893,15,93.935059
41.367905,17,93.940441
177.3366,49,93.963718
49.807865,8,93.98035
25.77699,15,94.010425
39.270176,26,94.056929
115.427475,30,94.061146
136.82208,29,94.076228
63.178493,28,94.0865
52.158764,12,94.143531
113.3898,25,94.199074
-144.60211,48,94.204048
29.762415,13,94.210379
65.27991,32,94.221102
152.36577,37,94.239537
-152.82487,52,94.239576
94.03314,72,94.297014
-13.9964905,19,94.301797
141.21931,62,94.315849
-88.89851,32,94.355416
51.873966,24,94.355454
139.58998,32,94.360334
-80.39302,28,94.374276
86.0186,17,94.384098
2.1751244,11,94.428425
28.103535,17,94.439118
11.877261,17,94.444782
174.7905,47,94.452741
91.209694,28,94.497667
51.61151,11,94.49771
45.704205,11,94.508236
103.25833,25,94.513476
199.58687,56,94.602619
128.50385,21,94.607806
95.02087,21,94.61796
8.666022,7,94.63716
-141.35176,39,94.692961
72.79643,17,94.718149
239.77103,62,94.739356
228.9659,53,94.774744
30.041197,8,94.780778
139.5832,73,94.81108
-15.199904,7,94.816626
56.268707,25,94.816667
218.74817,54,94.866651
71.69661,54,94.877636
117.09113,34,94.882321
-10.808351,9,94.919129
278.08545,126,94.91917
87.07757,23,94.924336
24.399908,15,94.939537
65.15715,28,94.949158
71.96686,16,94.959368
-116.12415,50,95.047127
251.95934,57,95.04717
110.389984,22,95.051435
98.944916,30,95.079722
83.37875,34,95.084888
226.44975,33,95.112898
32.490402,18,95.131845
-29.603456,17,95.165127
121.70771,27,95.176396
6.353561,29,95.189793
55.59258,17,95.193963
24.572361,7,95.207795
56.1353,15,95.236224
276.22778,70,95.251671
-25.682777,13,95.25629
332.4751,72,95.261336
20.11443,9,95.302135
112.702194,21,95.306458
-79.45829,23,95.362832
184.5816,27,95.36836
-1.9911114,21,95.418146
20.129519,12,95.434415
342.17926,68,95.469528
-303.41528,80,95.475154
134.52165,37,95.496599
-164.03752,48,95.503065
246.12663,63,95.509171
0.5537983,10,95.531358
-2.5011914,13,95.543584
1.574041,9,95.582072
74.40365,15,95.595019
50.0923,36,95.618113
42.463745,20,95.618161
-37.838726,19,95.711629
83.879684,29,95.71746
54.903667,29,95.761509
111.38554,26,95.781451
185.29509,72,95.781499
47.11711,18,95.839094
76.346466,37,95.858699
52.900734,13,95.870448
109.12707,73,95.878267
35.126343,17,95.897555
259.22244,65,95.905079
3.8099494,15,95.993678
34.13409,22,96.016161
34.714523,32,96.03883
121.982376,35,96.077294
34.80759,40,96.11996
169.52853,33,96.18637
318.4772,69,96.194008
-48.758404,24,96.219071
5.481863,17,96.219116
70.671776,53,96.225102
-17.533773,14,96.274571
69.1601,14,96.296971
-13.853788,21,96.309316
394.512,98,96.314461
83.543015,17,96.319178
19.473171,56,96.363759
67.195885,12,96.383826
225.95969,65,96.388574
73.749084,18,96.411548
90.8559,24,96.428434
29.225271,12,96.428478
-52.63153,14,96.463242
60.23598,46,96.476162
-145.15749,38,96.487718
44.67125,24,96.543394
-35.612995,17,96.62257
124.04098,27,96.634745
78.03895,20,96.664898
203.26326,53,96.672157
51.09559,25,96.672212
34.005272,17,96.690827
82.129005,13,96.721916
-18.299809,7,96.740627
158.02731,48,96.786091
210.67833,52,96.792088
-108.07683,29,96.833341
0.3832949,25,96.83339
78.89633,27,96.844738
156.41556,21,96.850114
-41.053684,12,96.85722
73.6426,31,96.864155
32.52513,16,96.887066
-41.173058,10,96.892866
48.014706,12,96.932547
40.66202,19,96.945819
-2.880278,23,97.017298
-137.56036,47,97.017371
113.13691,30,97.017393
-45.913902,25,97.03703
141.66081,34,97.053125
-82.448006,24,97.085909
54.260544,9,97.106257
210.00357,45,97.11157
69.68989,18,97.139352
112.7219,26,97.166775
51.698135,24,97.241062
-130.92973,41,97.24812
113.79492,26,97.248185
199.09854,47,97.284346
-77.31522,27,97.289287
47.629814,15,97.328532
61.361237,33,97.35418
247.53926,49,97.360665
66.45558,15,97.376659
60.27381,15,97.415208
-0.6734239,12,97.420454
434.97052,88,97.430641
51.581585,32,97.430685
63.1699,40,97.469553
111.98734,28,97.504492
59.50082,18,97.521702
-61.003178,17,97.558971
57.855324,35,97.559015
48.485283,11,97.564165
91.53862,34,97.593349
260.6431,60,97.603362
39.87569,38,97.609711
61.299927,37,97.620413
97.38115,24,97.689552
30.518715,27,97.706872
69.37648,18,97.713803
89.68691,25,97.767913
67.30683,9,97.767957
142.9343,31,97.786167
91.995056,14,97.7937
60.03824,10,97.827675
-0.056535643,8,97.833638
8.38113,29,97.85942
315.11395,57,97.887486
39.04517,19,97.931558
26.661127,15,97.946988
-45.725952,16,97.977823
106.783806,50,98.05128
154.43015,39,98.051322
381.2357,92,98.109278
21.760853,33,98.118901
-36.10581,21,98.153716
204.73619,35,98.159514
59.46274,72,98.179415
133.33624,28,98.189729
427.38376,126,98.211679
25.957527,14,98.227027
226.67378,31,98.271382
7.0845933,33,98.295425
-3.6642187,12,98.295472
-74.2614,28,98.314143
74.3002,17,98.396736
119.47745,38,98.409164
61.73757,47,98.454457
192.27684,95,98.460299
52.36007,9,98.469134
2.6215065,45,98.48114
82.821976,39,98.537357
56.66098,15,98.559852
90.269035,48,98.571546
15.556106,15,98.577574
143.3563,30,98.589886
171.37454,52,98.639166
57.786766,17,98.646238
57.26663,16,98.660072
-87.65466,21,98.722858
129.81541,24,98.722911
26.494608,12,98.736194
171.70155,47,98.771606
87.41496,13,98.809255
118.8431,56,98.818122
-5.11322,13,98.825665
94.56361,41,98.846129
73.939896,18,98.846199
28.027863,13,98.864311
-56.694584,18,98.95347
-95.61028,46,98.962285
62.58348,15,98.962354
42.557426,13,99.039747
47.69323,28,99.048143
47.74542,23,99.117532
49.56861,24,99.125863
14.090679,17,99.168229
120.5444,24,99.203607
232.30588,56,99.203658
24.499725,14,99.209169
222.73601,60,99.241468
13.514242,7,99.287786
222.98755,96,99.299146
71.92079,18,99.315518
21.977596,32,99.328626
-16.496115,9,99.365463
66.1342,34,99.409196
34.470253,18,99.42661
182.67047,87,99.426653
86.88182,27,99.447282
202.98225,49,99.453419
-89.69229,31,99.459358
46.115967,10,99.46501
51.23024,24,99.498176
67.814064,10,99.513604
-12.918621,19,99.53196
-30.122152,13,99.572022
50.23522,72,99.618531
114.9023,31,99.624237
81.44056,25,99.658396
34.201992,28,99.691695
3.433666,15,99.706676
104.52455,18,99.716558
72.98116,48,99.721402
20.857338,10,99.767989
92.96062,66,99.789817
65.79199,21,99.833927
1.2366095,25,99.83841
278.32523,40,99.871248
95.37101,20,99.877681
-2.8823872,57,99.88462
134.76747,39,99.903378
79.98113,22,99.963719
-33.480713,17,99.981201
75.631355,36,100.052126
106.08021,29,100.056817
17.314066,33,100.096286
95.60037,22,100.108369
108.05344,131,100.206189
42.24886,19,100.206239
273.4843,75,100.224267
136.68307,32,100.237661
213.81766,33,100.2496
108.360565,25,100.255545
66.897606,12,100.30712
55.207928,25,100.351897
316.03845,82,100.351944
109.96399,27,100.402383
101.42356,29,100.42062
39.62265,12,100.42067
69.1266,34,100.420678
-38.639385,15,100.437696
122.84318,40,100.437754
90.56344,24,100.443427
-19.59183,9,100.492005
33.62576,17,100.531701
-50.508514,22,100.543807
82.09687,25,100.560546
145.54402,106,100.575882
-27.640053,14,100.632639
34.146614,18,100.6458
41.770782,41,100.645859
77.47743,40,100.657348
72.44206,20,100.687637
77.088936,25,100.726736
-5.3704104,9,100.736274
224.00784,58,100.772615
42.577034,23,100.772671
102.26609,49,100.778368
100.30662,25,100.797561
69.9872,18,100.837897
60.179535,35,100.843302
-34.335754,13,100.869607
35.515755,18,100.875016
81.047226,34,100.912849
24.29009,14,100.948784
98.46984,18,100.96427
-41.79268,24,100.969632
35.621994,38,100.985638
66.826454,29,100.990684
2.849833,20,101.020144
188.52322,45,101.020192
24.780827,13,101.059296
12.931228,22,101.064369
50.396374,21,101.080912
-4.04432,20,101.092642
394.54892,100,101.186814
103.975685,23,101.200248
177.23485,43,101.205882
-93.943436,33,101.255609
22.716328,10,101.267148
145.71869,37,101.306187
51.34092,53,101.333891
67.827156,39,101.33397
-10.045866,12,101.346822
1.5591509,25,101.41421
-18.849861,15,101.426605
64.17252,16,101.431928
-231.01668,72,101.448578
