#{"t_start": 1775209896.6036954, "env_id": "None"}
r,l,t
15.870465,15,8.868109
32.633915,27,8.876363
58.895187,79,8.883246
7.497374,14,8.89152
6.7058806,14,8.906983
26.500093,15,8.915785
27.850554,23,8.91802
10.303738,11,8.931767
10.83474,33,8.941632
1.8887061,25,8.948098
11.590365,18,8.959167
2.03873,18,9.004245
34.53246,15,9.019877
19.465097,54,9.05033
0.06445872,6,9.05893
8.836057,15,9.065538
50.114346,36,9.072191
13.33625,87,9.083044
0.0,8,9.091355
5.1948214,16,9.101806
0.117894135,15,9.104504
23.95823,144,9.117767
5.9756827,9,9.12396
12.112308,16,9.127609
113.3258,46,9.131358
3.913606,7,9.131383
41.345337,25,9.13953
0.47035965,13,9.153806
53.85517,46,9.153836
22.675777,15,9.161438
1.0949649,14,9.166927
16.643875,26,9.174853
7.034389,15,9.18167
26.595428,19,9.189026
35.002644,16,9.190922
14.512698,9,9.198099
7.045829,19,9.201966
44.493855,61,9.20199
19.48762,8,9.204533
2.3629146,57,9.215606
1.6406262,8,9.219192
2.7124863,8,9.221032
1.9500552,26,9.224684
0.0,6,9.235456
6.932035,22,9.240462
8.498263,22,9.244003
22.833826,59,9.244028
40.91061,19,9.25028
2.0210474,7,9.253992
29.367918,21,9.260543
7.665669,16,9.301049
57.13619,30,9.44642
18.797054,11,9.454937
11.284626,7,9.46532
4.7032204,14,9.470286
0.6580897,26,9.472673
7.2438493,23,9.472698
67.052795,56,9.477346
7.485013,28,9.477374
11.747771,30,9.495411
13.40413,15,9.508139
7.6454215,10,9.516812
4.9050474,19,9.516842
1.1532496,19,9.521178
37.672794,32,9.529968
7.1139402,6,9.529995
19.945705,14,9.538389
28.358746,31,9.540891
11.280787,34,9.543149
2.5875576,9,9.563857
8.39479,15,9.576359
2.0432,21,9.578599
0.002837643,8,9.583093
13.232812,29,9.587229
18.7714,8,9.593904
10.263827,28,9.593927
0.09659666,8,9.596139
2.1660361,7,9.60282
7.8685265,38,9.602842
14.762356,34,9.615985
1.614484,13,9.623008
8.344753,11,9.62787
18.025045,16,9.631588
6.0159593,16,9.642134
18.145012,10,9.653698
15.101196,17,9.665325
4.9314613,33,9.695974
11.887015,23,9.696013
97.02899,49,9.698518
16.794365,99,9.707988
8.433856,23,9.708024
34.101078,34,9.712203
8.805972,8,9.714324
8.998148,9,9.716673
22.424776,13,9.728837
10.083687,9,9.738967
3.7737925,15,9.743936
31.220444,33,9.74397
33.78705,21,9.763772
1.8322663,10,9.782766
1.872309,25,9.782816
99.765236,76,9.793515
48.891872,18,9.79809
30.319447,17,9.80032
6.940213,10,9.807384
15.134504,10,9.807407
4.2910457,12,9.828025
53.161125,49,9.844083
14.642268,19,9.848027
18.828615,48,9.853124
22.403122,30,9.861166
11.269929,19,9.865037
12.94955,10,9.866938
13.875002,12,9.877611
36.88265,51,9.887474
15.606177,42,9.892437
0.4511322,14,9.892463
12.438521,13,9.892468
0.082536586,29,9.899391
14.8578005,9,9.903217
26.41193,26,9.910032
3.327419,10,9.910057
75.30167,60,9.913529
0.945282,12,9.923655
23.742996,20,9.927265
11.861336,22,9.930938
3.912135,10,9.930961
10.325278,12,9.930966
5.4661245,7,9.942997
29.485207,10,9.948115
11.557427,41,9.94996
5.3077126,17,9.953372
23.263798,31,9.953397
12.042199,7,10.004009
26.180609,21,10.006315
4.8545156,7,10.009255
18.552437,8,10.011637
0.42491138,14,10.018389
3.586967,9,10.029654
15.263248,10,10.03513
43.278965,16,10.041947
6.0029016,30,10.049886
7.530832,43,10.065259
2.704136,10,10.067772
8.427287,56,10.067802
4.6465554,12,10.079274
10.616537,10,10.090853
20.44501,18,10.10992
5.1995163,9,10.112322
32.746925,33,10.114757
0.14963172,21,10.114779
12.119864,7,10.128717
83.569,48,10.133393
0.737908,13,10.145588
23.45582,30,10.150508
40.966366,18,10.157061
10.736207,10,10.157094
15.175518,59,10.171909
5.809282,8,10.176551
0.0,6,10.185551
18.82187,82,10.202284
0.0,24,10.202326
72.958496,42,10.208787
0.2363432,17,10.218243
0.0,10,10.22801
15.167254,31,10.233322
25.32261,22,10.24013
8.035961,12,10.24729
4.9508996,12,10.25674
8.17667,11,10.259263
3.4027486,10,10.264965
48.240807,24,10.270057
56.428486,61,10.276485
1.6669767,53,10.278606
13.4913225,11,10.285296
10.789435,10,10.291016
3.4606757,7,10.293181
2.2479308,17,10.294908
33.136833,42,10.300038
18.007647,28,10.308161
3.4688723,21,10.308185
4.898681,16,10.315526
0.0,6,10.319077
13.567604,18,10.326197
4.584126,9,10.331398
7.3165407,15,10.335066
19.026852,28,10.341895
19.689316,19,10.353812
10.708671,10,10.362504
70.62916,36,10.36253
16.431715,18,10.366787
5.862829,51,10.373858
7.9172335,28,10.379183
14.187126,33,10.396749
20.599148,12,10.400404
27.195305,21,10.411142
9.62377,11,10.42048
8.613419,14,10.422297
0.59646875,33,10.42232
1.794783,67,10.424073
29.737822,11,10.431258
12.632213,6,10.433253
11.498437,44,10.435251
0.04233047,38,10.435272
3.5767882,11,10.454778
11.434896,12,10.458546
0.05461733,26,10.470053
22.324104,26,10.473644
63.311558,28,10.475615
4.305183,14,10.48142
6.53716,12,10.481446
71.8627,25,10.483477
63.468754,65,10.4835
7.487414,28,10.485313
6.452229,11,10.493212
9.410619,12,10.502613
2.7954373,22,10.509739
20.653456,16,10.511741
2.442753,17,10.513505
40.267754,23,10.52623
23.069878,29,10.52801
16.424782,9,10.528033
13.990825,20,10.529768
5.4531674,10,10.531475
29.333092,15,10.536867
15.462303,13,10.550756
7.957048,42,10.55829
12.952392,15,10.558317
31.9573,14,10.566681
3.0154068,7,10.575431
74.31125,41,10.582327
12.715758,11,10.582354
15.55873,28,10.584254
8.989624,30,10.587971
19.509552,13,10.591719
15.797045,10,10.605767
38.589226,19,10.609273
26.260267,22,10.620897
10.430005,25,10.627415
82.57813,47,10.639899
42.373608,61,10.647452
18.516275,35,10.655583
8.611997,10,10.659764
39.418163,20,10.66587
8.642105,33,10.667741
0.0,9,10.67295
21.89182,16,10.678725
6.3500476,8,10.695324
6.6406064,49,10.702766
1.7431116,67,10.71007
63.99936,26,10.721473
6.5726123,56,10.806138
105.492065,37,10.818308
0.752934,42,10.820678
0.0,18,10.825806
22.628912,45,10.835552
48.642277,31,10.837976
38.258522,16,10.858639
64.68196,23,10.861409
13.088516,37,10.861439
32.588394,31,10.873058
0.98359144,20,10.88276
8.318575,16,10.896593
66.0572,35,10.901387
23.450123,10,10.906795
0.9860169,41,10.922498
15.180189,29,10.928717
0.22194548,12,10.928753
9.459133,42,10.934997
33.09466,32,10.948497
40.803005,15,10.95848
21.423603,13,10.960832
0.34165537,11,10.963027
63.697792,26,10.967509
0.8666758,47,10.972399
8.295412,7,17.084571
54.997036,23,17.089244
0.5706225,12,17.09131
9.000247,39,17.093618
11.549948,18,17.096085
0.37743604,18,17.107691
20.927635,10,17.107726
15.254839,9,17.112255
16.162601,11,17.121098
8.7742605,12,17.138837
51.335335,24,17.157013
7.180197,33,17.161515
28.388699,9,17.166142
3.2713306,39,17.188285
23.607834,26,17.190378
34.183468,36,17.199552
0.3291776,19,17.210349
21.76645,8,17.210386
15.6773815,8,17.214169
3.0737774,6,17.221388
3.3044941,26,17.2285
14.684838,7,17.236055
72.58001,47,17.247757
7.765888,7,17.262716
11.804471,13,17.270415
2.8786633,17,17.273333
100.86202,72,17.276045
2.4854567,39,17.283343
26.214603,16,17.283372
13.591697,20,17.283378
3.4256558,15,17.295425
21.819435,9,17.300615
36.20551,16,17.308321
29.37796,11,17.313338
20.450705,17,17.317053
11.589646,13,17.319399
4.420762,16,17.326438
7.991422,6,17.333307
14.278411,23,17.333337
32.542202,11,17.335477
8.685308,9,17.335501
0.0,17,17.358943
3.7111309,29,17.369928
17.286787,14,17.372958
32.72693,20,17.378118
8.622665,18,17.380589
1.2828991,6,17.38557
41.86718,21,17.388097
3.251521,6,17.388128
3.3648884,25,17.399395
20.85141,9,17.401824
3.5679836,7,17.404578
1.3800344,12,17.407444
7.1749625,19,17.40747
17.392736,11,17.413214
41.668278,51,17.477017
1.0617837,13,17.47995
0.0,11,17.482876
17.293652,14,17.48544
43.827744,21,17.48789
22.554129,15,17.490019
0.22702089,15,17.492543
8.566329,9,17.498902
23.388819,14,17.514728
17.0619,11,17.514762
3.4028645,19,17.527306
68.04267,32,17.532392
50.802425,18,17.536728
0.29430154,22,17.536755
2.162939,12,17.541255
20.688862,10,17.554236
10.953489,25,17.569417
71.01364,41,17.572083
12.618579,16,17.572105
34.059204,18,17.578979
4.1101875,8,17.586904
26.663095,52,17.591779
29.48317,30,17.591802
29.860037,13,17.606591
2.1349277,18,17.609503
25.963196,28,17.614151
3.1716394,15,17.622107
4.307467,10,17.634054
0.072593294,14,17.641415
75.66205,48,17.644146
9.766197,17,17.655239
16.90449,28,17.657035
24.77676,16,17.658885
9.939215,14,17.666041
16.45252,47,17.675709
67.18189,41,17.685989
15.510579,20,17.688288
23.114895,8,17.692271
40.669155,16,17.692295
84.231476,29,17.705257
1.6150653,11,17.711689
2.399477,20,17.735817
2.6503327,41,17.743612
16.399347,19,17.745602
7.7989106,6,17.757605
2.3339314,13,17.761789
5.058365,53,17.780542
0.40971354,17,17.780573
20.827404,35,17.787923
18.606134,13,17.78795
151.83342,61,17.793254
26.483074,47,17.796136
14.64812,8,17.80055
3.5585515,12,17.820692
5.93398,14,17.82746
88.47967,67,17.837346
0.46473593,31,17.837379
0.0,7,17.876196
0.50675356,26,17.94531
8.446675,23,17.945349
6.370739,18,17.945355
13.458808,11,17.994406
15.406026,14,18.003435
12.912323,15,18.015393
1.5246801,38,18.015432
27.278448,15,18.015439
1.7577564,6,18.033727
20.011114,14,18.036767
7.6280046,23,18.040248
11.626491,30,18.054841
0.564293,19,18.073043
30.907913,19,18.093071
43.08235,27,18.129382
20.797718,27,18.157394
34.910915,33,18.157428
27.573656,21,18.157434
18.337101,51,18.160656
21.485043,48,18.163778
11.07574,17,18.175151
172.82962,77,18.18668
8.787577,7,18.195353
16.140123,14,18.198392
20.786528,53,18.198425
1.5722114,15,18.204786
9.008621,14,18.204823
19.676933,17,18.207658
9.944366,12,18.221431
11.664729,10,18.226641
2.5343354,11,18.229669
3.442571,19,18.249961
42.014435,17,18.252696
2.7733188,13,18.258772
8.9912195,6,18.270416
57.659573,29,18.290015
10.157606,14,18.303211
38.90408,19,18.310285
28.060312,52,18.313589
13.989074,40,18.330959
20.120083,12,18.343451
39.16962,24,18.349323
23.28493,40,18.352366
6.1217237,5,18.363298
2.6707149,17,18.365484
31.36833,45,18.368473
79.91208,32,18.389755
35.49814,27,18.392805
3.0642443,11,18.398418
20.63768,14,18.407822
24.732546,22,18.412552
9.8408165,20,18.417131
8.067109,27,18.417161
12.644521,11,18.417167
13.896389,32,18.420231
3.7095325,10,18.437333
14.246281,13,18.440612
30.801243,19,18.445654
15.791635,15,18.456794
11.612529,11,18.470593
13.17854,21,18.473088
7.42427,6,18.473112
6.4253917,32,18.475216
22.150751,14,18.482453
1.5232102,27,18.493772
0.0,6,18.504436
4.55362,23,18.504475
12.338107,15,18.521511
0.30657545,10,18.532346
47.59961,24,18.54425
6.052706,19,18.549504
27.080774,27,18.552965
35.022274,28,18.552993
24.39022,10,18.562442
56.584984,54,18.5714
1.079733,11,18.587034
3.1363463,14,18.592294
0.0,27,18.601378
32.58471,17,18.604452
14.91047,15,18.607462
49.518055,40,18.622842
7.964607,35,18.647325
71.03341,26,18.647366
12.614781,18,18.65394
36.61476,18,18.658745
26.57568,23,18.668849
3.3166327,35,18.692149
15.844968,39,18.698516
49.745495,18,18.698549
0.0,19,18.702103
0.0,6,18.717543
5.3659782,21,18.72113
9.50825,12,18.729788
0.024177192,27,18.733005
18.763596,26,18.747643
22.247496,44,18.75081
25.351084,20,18.759497
0.22180048,18,18.773046
29.005432,11,18.779093
14.014821,9,18.784829
15.02307,19,18.78486
74.30704,30,18.806561
30.656898,11,18.819715
79.90154,40,18.822667
0.06447391,15,18.829749
54.069336,30,18.837627
75.600044,39,18.845174
52.550716,26,18.848102
14.362361,9,18.853842
43.46862,30,18.863368
0.0,18,18.868255
21.394312,15,18.875954
12.208281,13,18.887719
10.118461,31,18.89075
0.21120323,19,18.899883
76.38504,32,18.904079
6.5328827,7,18.91836
7.753299,30,18.926348
41.265625,26,18.93329
47.18323,18,18.935565
10.497941,15,18.94433
20.910292,10,18.951383
45.319603,36,18.962895
10.332624,11,18.962927
28.243467,15,18.981814
87.69628,42,18.999101
18.362297,16,19.007526
9.756182,12,19.011811
7.329897,10,19.039662
5.590852,17,19.052476
1.8149159,5,19.052508
13.724403,27,19.054971
28.539513,24,19.063568
125.57464,59,19.063595
2.9424412,22,19.072211
7.6394324,9,19.077068
9.785655,51,19.083237
25.21777,19,19.095037
30.315079,16,19.100264
17.131695,11,19.106177
7.4240384,20,19.117263
10.491618,26,19.119352
1.3673364,27,19.127599
67.971466,80,19.12938
2.2707565,43,19.146266
8.789211,11,19.153508
17.26672,17,19.155651
3.4898005,11,19.155677
22.890673,24,19.157979
62.099663,31,19.162743
7.1387277,31,19.167892
8.381306,8,19.174762
29.777266,26,19.179325
19.29328,13,19.191778
3.3543584,12,19.194193
50.589077,19,19.196569
3.2556398,20,19.202198
41.4239,28,19.212711
5.164103,10,19.222785
2.1220088,15,19.233099
0.47396317,10,19.237451
34.505985,18,19.237486
61.921787,35,19.242274
29.831,12,19.252031
20.216478,36,19.261031
41.414803,24,19.26107
0.8625728,9,19.263779
85.00179,42,19.281311
7.155621,13,19.284078
15.858764,13,19.292707
0.31722182,27,19.302477
18.130901,19,19.306678
29.373547,21,19.313892
1.5452329,35,19.316428
17.407068,11,19.330429
0.12274923,22,19.330456
19.687387,22,19.332982
13.068399,9,19.351231
7.3074102,11,19.358329
4.422236,30,19.367401
18.94711,7,19.37197
60.849327,27,19.374666
29.761486,16,19.383306
8.311543,8,19.383336
73.65242,52,19.403774
21.031038,11,19.405508
43.92321,18,19.408456
16.01749,18,19.419579
3.5106714,10,19.424938
2.8187387,29,19.431878
26.206131,13,19.433635
10.142021,51,19.43575
1.8237706,11,19.441141
181.27687,95,19.442982
4.25573,65,19.447539
0.0,31,19.466291
3.3264287,9,19.466321
18.002548,8,19.484645
9.464581,10,19.489587
67.18684,31,19.514713
4.89818,31,19.517501
4.972075,41,19.520055
15.223141,12,19.522184
5.8654933,8,19.533894
1.2920611,9,19.538718
7.767095,11,19.548952
11.8408985,51,19.553312
3.5504544,10,19.557789
5.162255,11,19.565387
1.9254701,9,19.570074
88.644135,61,19.575072
118.89647,63,19.583777
21.166044,31,19.593
37.139465,17,19.597584
19.742062,18,19.607452
32.10197,15,19.61037
108.26379,55,19.619685
39.94041,18,19.626001
2.0533676,9,19.630539
2.6935506,34,19.633
32.96212,12,19.635481
8.382123,8,19.650412
0.0,12,19.654855
80.11834,33,19.672623
45.713833,38,19.690301
0.13161421,24,19.695502
3.4312172,18,19.695536
46.947502,17,19.698174
87.91971,56,19.706464
12.811296,32,19.713578
55.839577,39,19.715747
4.812074,7,19.715775
28.63469,11,19.718224
26.025637,13,19.727177
10.87206,18,19.753247
3.6165972,24,19.758545
0.110437356,34,19.761102
21.467371,17,19.761125
6.88389,20,19.767457
6.44921,25,19.776518
2.0899396,13,19.783346
19.143175,12,19.78779
57.914745,24,19.787814
24.030338,10,19.79983
0.0,9,19.803663
12.054567,21,19.809386
25.401775,13,19.818081
57.795864,24,19.822311
31.864645,14,19.832076
12.763335,13,19.834958
5.7283735,13,19.839695
3.1831555,36,19.841854
81.6049,54,19.848185
17.86876,10,19.854695
14.676336,20,19.864059
0.29858986,5,19.86629
0.08204157,20,19.868781
40.63577,35,19.868807
10.90637,7,19.88098
0.16697775,14,19.881018
7.3449984,17,19.881023
2.1997335,7,19.88363
1.1659784,7,19.886168
8.542261,9,19.904498
9.444655,11,19.908241
13.812182,13,19.913344
0.5993793,6,19.923084
25.657284,24,19.928427
81.04399,42,19.93617
34.8977,16,19.94641
90.552505,46,19.951447
3.747651,7,19.965012
12.046231,16,19.965052
8.130487,21,19.967525
0.9290842,12,19.967552
21.894539,13,19.985292
3.9494429,7,19.985336
0.5617294,9,19.988578
18.364576,8,20.008508
38.669025,18,20.012897
16.089664,11,20.015216
1.4030591,14,20.024148
6.8992634,11,20.031619
32.96546,28,20.035299
60.354282,43,20.035322
3.5482008,9,20.040841
0.16713248,14,20.040866
4.757895,71,20.054644
9.007348,11,20.060145
71.05971,28,20.067009
1.4062017,7,20.067037
22.266308,20,20.071772
10.127884,7,20.074
1.4398084,7,20.081313
6.271388,27,20.081339
53.00362,27,20.0849
0.0,6,20.091973
59.654488,31,20.098409
7.048005,11,20.102127
33.524837,15,20.10215
69.71839,100,20.106009
0.0,14,20.119041
1.120649,22,20.127687
2.3371458,15,20.131908
26.801447,21,20.139956
15.626193,19,20.139982
26.622551,42,20.149386
12.114928,8,20.154847
3.475039,12,20.154872
46.98156,44,20.15697
49.761307,23,20.163994
5.9322515,11,20.185395
30.155413,16,20.187536
9.983884,33,20.192367
11.917963,28,20.204705
12.662236,10,20.206544
3.7975614,30,20.21605
10.791365,56,20.218271
20.543865,36,20.227635
13.524362,12,20.229494
11.493398,12,20.238337
22.021976,25,20.241814
7.170476,56,20.24919
10.887953,13,20.252921
11.86234,10,20.260443
52.384304,23,20.260468
13.625785,12,20.27232
82.53081,35,20.274225
30.950686,26,20.276314
0.0,12,20.282951
0.0,12,20.29475
3.865913,23,20.296853
10.504886,13,20.298654
0.544656,21,20.300429
64.56904,39,20.312202
0.23828952,13,20.322797
19.990873,18,20.328001
38.543495,25,20.329814
24.420021,11,20.331601
12.359297,31,20.333677
14.186101,6,20.342996
67.29232,84,20.348604
60.41581,28,20.34863
29.606926,12,20.350578
24.179533,11,20.363226
5.7235684,11,20.368059
5.0826755,14,20.373495
51.531242,31,20.386906
77.04658,38,20.393919
93.01499,34,20.397592
20.90028,18,20.409958
12.895688,12,20.412484
25.853157,11,20.417446
49.200966,25,20.420097
22.530079,8,20.430311
2.280477,11,20.439487
11.742983,10,20.441823
7.0056314,21,20.446014
39.885773,46,20.446038
61.103054,47,20.460009
19.511324,8,20.460038
68.80547,22,20.465551
6.6591697,11,20.465577
26.6646,14,20.467656
4.8652477,10,20.479898
5.089066,7,20.48277
30.443188,13,20.487348
24.464096,24,20.487371
2.5060468,96,20.492108
23.921999,13,20.51551
83.737045,42,20.517919
32.829105,13,20.519906
44.36776,17,20.519927
40.057434,31,20.530537
10.260104,22,20.532869
2.4507456,37,20.541902
28.966022,16,20.549415
1.3786395,18,20.557093
7.1614094,21,20.559394
14.894166,20,20.574718
14.455715,19,20.574758
1.0797347,13,20.58582
87.02751,49,20.585856
43.740547,23,20.594712
1.4121082,22,20.599022
2.3283792,14,20.617402
1.5797912,20,20.619811
6.2875023,28,20.62202
28.962078,18,20.62706
32.852905,16,20.632549
24.526686,8,20.639571
16.511377,12,20.647978
1.6174605,32,20.650674
26.329609,13,20.655477
33.534836,25,20.660986
16.993114,8,20.668512
10.010933,18,20.67379
41.567924,70,20.680958
17.749342,14,20.690087
0.0,6,20.694687
26.732319,16,20.700015
16.237799,16,20.706915
4.4123693,10,20.713544
58.208164,33,20.713578
25.308863,32,20.718639
39.62211,30,20.723695
2.0919318,14,20.729331
3.210609,11,20.739899
15.869174,17,20.739935
10.968876,13,20.744456
13.662168,8,20.74663
14.317872,19,20.751066
25.418211,12,20.751107
7.446129,13,20.770841
20.161161,12,20.773084
21.8018,11,20.777583
14.879638,16,20.784142
5.163298,22,20.790251
23.88624,17,20.790275
35.78522,35,20.80011
0.76524824,11,20.802631
12.78769,16,20.809657
13.871067,11,20.817326
8.825248,11,20.82706
4.2641525,10,20.827091
29.765852,20,20.831736
2.2666688,31,20.843731
17.14149,13,20.848614
16.365618,10,20.851385
47.496098,28,20.856354
5.847956,24,20.863307
16.106543,12,20.880398
11.744448,16,20.882192
34.548412,93,20.885643
4.6091356,22,20.890909
16.185452,37,20.902946
6.589193,12,20.902972
12.718035,16,20.912241
1.4368507,28,20.918441
18.94226,11,20.924234
12.646095,44,20.931954
26.244587,50,20.934527
9.755574,17,20.939362
0.52148145,11,20.943939
4.98914,6,20.946343
5.79805,31,20.950961
4.2562227,29,20.953791
15.475861,14,20.958111
10.089656,14,20.978919
3.9168177,15,20.992416
22.088326,18,20.992453
60.464783,25,21.00221
2.9429712,28,21.004645
58.93664,47,21.022066
22.748898,8,21.022101
46.607067,22,21.032669
5.865951,17,21.034964
0.26300225,9,21.044375
51.98618,40,21.049563
32.106754,24,21.052087
38.484406,18,21.065592
7.280656,17,21.072935
21.82816,30,21.07946
31.901516,19,21.082115
53.023605,67,21.100008
2.4928696,10,21.10249
0.79065526,20,21.104717
62.595585,23,21.108997
29.884184,16,21.120953
7.6656213,10,21.129612
28.917513,12,21.132712
0.86605245,33,21.151463
22.4644,10,21.153342
2.2814155,43,21.153366
4.3461566,18,21.153371
14.534046,34,21.180416
11.529897,13,21.183156
0.36195034,15,21.188731
27.288448,18,21.196862
0.81791246,33,21.202241
3.006573,52,21.21256
29.061865,12,21.215306
24.761917,11,21.218016
22.38821,19,21.240931
34.767273,27,21.244523
10.515354,50,21.248111
21.75092,43,21.249984
23.810623,20,21.25545
1.685114,7,21.262304
4.7960405,11,21.2676
12.848495,15,21.270973
4.005032,9,21.270995
15.151069,22,21.27978
78.327156,39,21.279805
17.223436,11,21.281514
45.540554,41,21.29535
1.4282973,8,21.295379
32.557915,22,21.351339
6.5544343,18,21.35584
84.59936,60,21.376751
53.832916,21,21.388082
20.37201,44,21.409945
8.789494,29,21.409983
0.5705417,8,21.409989
35.386616,41,21.419388
1.971051,9,21.43181
11.820432,10,21.434647
4.1699085,30,21.439345
16.987263,36,21.448793
1.837191,17,21.451371
2.023543,16,21.469247
35.770588,22,21.471419
14.418298,12,21.476156
20.613083,71,21.478862
37.876522,43,21.483551
43.60491,23,21.492906
3.2650378,10,21.505939
22.58234,14,21.508713
3.947293,32,21.508742
12.721735,29,21.52008
8.87826,7,21.542277
2.2678583,13,21.549875
0.0,32,21.562479
68.06037,31,21.568686
13.89866,25,21.568711
0.9472183,21,21.573856
11.402529,45,21.594269
16.346973,12,21.602518
52.026752,35,21.60779
11.056757,23,21.609554
55.4906,21,21.61547
9.736176,17,21.628037
4.146975,18,21.645446
3.1854687,39,21.6503
8.686361,22,21.656425
14.486976,41,21.658443
0.09741192,6,21.658464
20.529137,24,21.679034
23.50593,38,21.680981
3.708267,23,21.695753
10.155562,12,21.70207
1.2558204,43,21.703804
4.2859607,13,21.705985
23.420116,11,21.722836
29.185852,14,21.730966
21.46009,24,21.741647
2.7614696,45,21.743646
10.819398,13,21.747411
12.639165,23,21.749194
85.271225,48,21.751127
11.032496,9,21.760142
6.387232,7,21.762103
6.8575926,18,21.763869
9.657468,14,21.767237
22.127678,12,21.769423
1.9445813,15,21.778277
8.561296,10,21.780253
3.9559805,11,21.780276
8.977111,8,21.783691
45.96151,67,21.785473
8.727458,7,21.792145
29.805544,11,21.800281
233.68098,124,21.80201
16.535185,11,21.812752
3.7756705,11,21.822897
41.875866,21,21.825953
16.091633,30,21.839065
4.445312,7,21.843949
12.789168,43,21.851121
39.64362,24,21.852874
15.219865,35,21.856243
3.0297582,11,21.861864
49.53262,19,21.865498
7.5401444,10,21.870646
1.2495421,12,21.873395
58.868446,35,21.886418
5.5697193,16,21.886444
82.480835,61,21.888489
8.745318,12,21.893482
47.038048,27,21.895979
0.2685548,23,21.905409
24.513987,14,21.913754
17.996061,9,21.913782
2.6968987,9,21.929404
11.075194,31,21.932446
1.6465296,26,21.937694
0.75766295,20,21.950108
30.358164,26,21.953969
66.40796,50,21.95948
25.549465,16,21.961357
34.011814,15,21.965191
0.20381781,8,21.965215
11.847761,42,21.97268
0.7249159,10,21.980157
52.9679,53,21.985403
17.549456,8,21.987068
13.078751,11,22.000105
6.003426,41,22.006599
14.695536,14,22.016186
20.026272,29,22.016214
59.47119,30,22.023416
9.41204,36,22.023442
10.329255,13,22.034354
40.126034,36,22.037018
39.477554,14,22.045802
4.6837173,31,22.050787
13.653979,17,22.062185
38.803352,17,22.06222
1.2312089,17,22.073475
4.1924496,17,22.084919
48.08126,16,22.087361
9.415844,15,22.096204
30.843752,29,22.102484
0.52822363,8,22.10251
35.576267,24,22.126174
5.3267446,14,22.126217
6.174755,11,22.126222
56.41933,32,22.133146
0.037200417,9,22.149117
4.481789,10,22.15193
17.163927,69,22.157042
18.393223,15,22.164716
2.2755377,8,22.17887
7.8369274,30,22.185162
135.067,76,22.203394
8.539637,9,22.203433
60.795113,46,22.208329
12.736669,33,22.226259
3.3752065,26,22.226295
13.731471,11,22.229076
20.418907,14,22.237284
14.726921,27,22.251728
12.686515,17,22.268506
0.2454428,17,22.268553
7.594721,18,22.279904
88.105804,39,22.304767
17.1286,10,22.307673
47.319344,58,22.319032
13.02238,22,22.328011
4.1380343,30,22.330713
27.00917,27,22.340745
70.93052,70,22.345925
10.1352215,17,22.349813
4.2252703,10,22.351672
5.5534515,18,22.353911
15.250318,16,22.359621
8.106433,8,22.368271
33.77933,15,22.374832
42.534588,19,22.378641
4.861313,26,22.384677
0.20199826,11,22.391178
3.4128027,25,22.401143
0.0,9,22.442696
14.561214,20,22.44916
2.2470617,18,22.456306
6.9138246,10,22.456342
20.220304,33,32.948294
101.93659,46,32.964136
16.85149,15,32.97411
35.67547,18,32.97414
29.310644,13,32.992756
33.2759,22,32.994693
0.0,26,32.998425
3.2876797,11,32.998446
1.5475769,9,33.011572
42.39078,39,33.011599
0.0,8,33.014302
24.80658,13,33.017924
158.26028,120,33.019764
54.312668,60,33.024542
0.0,7,33.032523
5.1807103,33,33.04134
28.592478,11,33.041364
7.981748,16,33.043218
41.14455,16,33.04324
0.76795465,10,33.050833
18.339241,6,33.052586
23.122868,9,33.127468
9.360141,20,33.198646
92.01158,38,33.290987
5.7179217,8,33.293128
28.468401,16,33.293149
10.102467,19,33.309084
23.437939,14,33.309115
2.2386878,21,33.310929
21.758997,12,33.314536
0.268634,30,33.320041
20.498608,8,33.326324
72.0541,49,33.328176
5.260974,13,33.333511
18.847925,12,33.337366
0.37688822,16,33.339041
42.512978,28,33.346433
0.62321514,32,33.353698
4.5952573,17,33.357526
33.839504,15,33.364983
18.381979,27,33.371558
13.672575,6,33.38326
11.378434,11,33.387198
11.40786,35,33.407174
6.888941,7,33.420684
50.74937,39,33.429299
23.837664,29,33.439483
10.880907,27,33.439512
55.479645,49,33.441723
57.922287,63,33.449659
125.927246,64,33.456529
52.875496,54,33.461652
0.0,15,33.467432
3.6499517,8,33.471891
24.192125,22,33.48448
19.243511,9,33.486471
9.3994,22,33.491745
3.8317525,38,33.502696
7.9184527,25,33.509871
87.90572,41,33.517142
0.0,18,33.524587
47.162334,23,33.526639
51.97867,25,33.532123
96.75482,60,33.534077
0.0,7,33.539943
48.674004,20,33.539968
55.12843,37,33.541843
20.327059,21,33.548671
38.793076,17,33.557204
3.5189254,9,33.557232
26.607265,13,33.568546
11.688193,9,33.579305
5.043243,10,33.581168
0.48210952,25,33.586401
17.366688,18,33.588578
2.9651268,14,33.59587
0.0665068,28,33.59941
29.988146,14,33.60734
5.0014043,13,33.612982
38.979355,52,33.620051
12.851057,14,33.625436
81.57025,32,33.647205
20.70847,37,33.64958
36.542824,16,33.657621
7.0649457,12,33.671089
9.087977,71,33.673155
6.0214543,40,33.67318
18.037092,16,33.68902
0.0,9,33.690854
23.320824,12,33.696243
15.0554,28,33.70373
23.470264,17,33.719502
13.330615,60,33.72127
75.590324,58,33.723109
13.729448,16,33.732402
24.178978,20,33.732429
3.37741,10,33.745031
7.7379155,15,33.764934
1.9164981,80,33.778061
