#{"t_start": 1775283387.7014844, "env_id": "None"}
r,l,t
18.956394,8,263.114233
-42.958363,14,263.114275
82.86509,42,263.120061
10.647379,12,263.120104
-9.732891,14,263.125938
19.273745,7,263.138376
13.393981,11,263.145146
25.539871,9,263.151057
-46.947796,16,263.178473
21.676104,17,263.185451
255.94386,78,263.194266
7.7035513,16,263.194311
8.499455,16,263.194321
66.924355,35,263.206743
60.005077,24,263.20679
24.439045,13,263.206801
81.77817,41,263.213216
8.658521,14,263.219529
70.49749,30,263.219571
13.412048,17,263.21958
-2.3338232,13,263.225664
24.946861,18,263.233011
28.20292,20,263.249447
-51.729523,14,263.249494
71.19066,23,263.255959
59.9302,25,263.270279
118.52914,77,263.270321
6.4283853,11,263.270331
19.231752,11,263.28832
13.846455,29,263.295269
150.7772,56,263.295314
38.451557,18,263.303374
-90.79444,31,263.30988
-5.3335843,11,263.309921
-55.444607,17,263.309931
-11.960102,14,263.31738
-4.135362,17,263.324404
0.5059344,18,263.331027
33.811768,12,263.331068
59.45723,16,263.33835
24.962584,11,263.345749
31.495958,91,263.352276
17.781837,9,263.361787
110.648994,52,263.369714
35.095375,57,263.378685
1.7407409,9,263.378727
-85.958565,35,263.392892
-23.665071,8,263.39294
11.591078,24,263.392957
19.835579,53,263.400242
9.597245,7,263.400287
27.998613,21,263.400297
34.820133,56,263.406097
-0.32204768,31,263.411468
40.25478,27,263.411507
23.281593,19,263.42474
73.38638,31,263.424787
50.70966,17,263.431571
7.151968,18,263.445021
6.9659896,8,263.445067
118.026825,49,263.460248
48.998203,18,263.460295
9.764248,40,263.466681
2.4208558,24,263.466726
7.158027,24,263.477684
-23.061802,16,263.477724
23.633312,33,263.483553
-14.906034,14,263.483599
38.926865,11,263.483609
46.794266,14,263.490144
42.38776,14,263.495493
9.850102,19,263.502763
-36.224148,13,263.509263
2.8884318,26,263.527468
44.8152,19,263.533771
8.60183,7,263.533814
-22.405273,15,263.551176
7.0190573,15,263.551218
11.165641,12,263.557932
-17.312145,87,263.566543
-89.57807,27,263.566588
9.870228,35,263.574503
-10.862672,20,263.574549
60.53174,45,263.574559
16.34146,23,263.58058
10.308592,7,263.580612
-11.927907,41,263.580618
5.465753,13,263.580622
40.947876,29,263.587972
70.69914,25,263.588014
49.4854,51,263.613565
13.544026,26,263.613612
15.017334,7,263.620168
33.157925,23,263.627625
-180.63307,46,263.634189
61.186924,37,263.639687
-16.350933,12,263.64558
6.5283117,10,263.64562
62.936764,28,263.64563
49.815002,23,263.652992
58.075714,29,263.653038
48.939285,16,263.660864
19.486315,13,263.6694
26.743462,19,263.682463
47.763332,18,263.689328
7.713605,9,263.689372
6.819659,16,263.689382
50.967686,20,263.708499
-61.2789,22,263.708546
9.732102,10,263.71668
63.22627,29,263.723526
5.504388,33,263.729751
-6.665157,16,263.729792
42.23069,18,263.73656
0.4417505,31,263.743463
-47.64637,19,263.743506
106.67754,40,263.743516
28.304792,15,263.757697
7.3808155,26,263.765098
63.523815,27,263.772142
7.0440006,10,263.778225
33.65573,10,263.789977
25.160149,9,263.803015
-8.437429,21,263.809949
36.77119,15,263.817295
15.627677,7,263.817336
-6.9692183,7,263.82327
96.93481,37,263.828976
40.964676,70,263.829018
12.220972,15,263.834642
4.3586464,21,263.848706
34.629696,25,263.854628
6.8873568,12,263.869282
79.3219,28,263.86933
10.664288,20,263.876143
48.17787,76,263.884672
20.004732,38,263.899184
-7.511914,12,263.899231
45.077805,23,263.899242
3.662039,18,263.92489
37.444008,43,263.924939
4.707359,17,263.931986
-11.100214,12,263.937771
108.05645,31,263.937813
84.1168,43,263.950468
109.70356,29,263.956657
-17.920557,9,263.956699
63.76875,46,263.956709
51.84224,30,263.956717
58.5783,41,263.964407
95.12808,35,263.964452
87.562996,43,263.977083
98.03968,75,263.984622
96.36895,61,263.984664
-47.081287,18,264.00494
-60.55318,53,264.012227
6.983352,12,264.012269
51.648647,14,264.020306
-12.015363,10,264.025705
-8.003666,81,264.025741
62.766193,25,264.039304
35.682003,13,264.05164
108.58826,33,264.051686
11.986989,10,264.051697
-11.658645,11,264.051705
18.127493,15,264.058416
2.7275536,22,264.072614
20.120173,9,264.072659
18.964151,34,264.080673
11.26081,7,264.088609
37.86352,65,264.088654
-17.876455,39,264.088665
-18.868694,22,264.088673
18.492064,7,264.101336
45.69005,14,264.10138
63.696293,24,264.10139
9.778876,13,264.113883
-5.8205476,24,264.118842
19.66543,46,264.118886
86.41453,34,264.123937
137.7689,39,264.131783
-12.689412,9,264.131824
51.163704,23,264.140049
7.1534657,40,264.14818
-29.98306,11,264.148221
35.589348,27,264.148232
47.595932,20,264.14824
27.427341,11,264.16187
13.143702,22,264.168787
19.891516,14,264.196221
4.921498,11,264.196268
21.85822,7,264.196278
86.48361,55,264.201573
80.12695,27,264.208642
12.017363,24,264.216172
-9.486064,17,264.229088
53.2577,26,264.234699
-32.78503,14,264.234739
-50.082794,15,264.234745
45.811947,16,264.241911
-7.3018456,24,264.249538
-42.14295,16,264.254673
-35.037037,10,264.259413
31.64604,17,264.259448
11.26437,27,264.277989
18.067005,35,264.285977
17.47824,58,264.286022
-230.99022,68,264.291776
-16.271093,6,264.297169
122.45872,51,264.297213
59.56818,30,264.297224
42.521748,38,264.305814
92.59983,30,264.319319
-18.803722,6,264.319366
1.6435313,10,264.319377
52.291557,37,264.325268
45.064262,20,264.344228
-4.4193854,23,264.351652
19.31017,9,264.359874
-13.834978,62,264.36776
-21.585777,11,264.374076
57.149036,19,264.374117
-8.840625,9,264.380984
23.67187,45,264.387807
1.9140707,12,264.387849
-213.40468,47,264.399746
-55.16593,25,264.399789
13.085188,30,264.405249
6.092351,14,264.41262
29.162153,19,264.412658
12.886145,20,264.420233
5.1260695,13,264.433567
25.553312,10,264.433615
94.345535,40,264.433625
19.873915,10,264.441516
17.859787,38,264.449978
98.5037,45,264.463245
3.7386944,6,264.474841
3.8020554,18,264.482916
-56.844086,15,264.482966
133.18326,53,264.482977
142.80476,37,264.482985
42.284332,37,264.482993
25.67141,45,264.497903
27.25239,9,264.497944
9.104099,28,264.513903
10.631429,15,264.520984
26.1743,19,264.521029
73.05263,38,264.521039
14.548875,26,264.536494
3.1912932,22,264.557387
13.6166725,18,264.570252
9.562389,25,264.57686
-15.232294,28,264.582466
-40.88684,17,264.598527
-2.476063,6,264.605916
-125.81857,41,264.605961
70.06458,27,264.621648
-22.886402,21,264.628444
-98.515305,30,264.628486
-33.34972,23,264.643687
-171.97383,51,264.650376
63.023323,25,264.65042
14.922873,40,264.650432
62.07658,20,264.658414
68.36243,36,264.658459
32.005062,61,264.65847
52.244846,76,264.664713
43.23382,21,264.664754
4.819203,56,264.679726
-12.439682,11,264.686295
52.460316,19,264.686336
-17.6324,26,264.70105
53.3305,18,264.701092
55.619297,34,264.701104
43.923462,73,264.723563
60.981518,34,264.742105
53.783073,16,264.749686
126.420166,33,264.75528
25.098387,11,264.755313
47.52924,16,264.768329
34.227955,16,264.781047
35.395332,24,264.787927
75.31186,28,264.787973
18.177294,21,264.793527
61.492603,28,264.793564
-26.82999,16,264.802659
-171.79811,45,264.802705
-134.51006,47,264.802716
56.610023,22,264.80895
-85.03778,23,264.808991
-13.422144,29,264.816779
70.41409,48,264.824335
6.580696,11,264.833174
18.902931,30,264.83322
38.73456,27,264.833231
60.914455,16,264.833239
-10.395665,12,264.840451
19.00044,14,264.847642
24.006615,29,264.855066
17.73676,31,264.863501
-8.19756,7,264.8721
-148.87361,42,264.872153
21.730154,11,264.885565
13.600783,15,264.892925
195.37157,69,264.892976
22.770674,36,264.899906
47.460285,62,264.913868
47.121128,17,264.913914
34.722847,14,264.913924
-72.121574,32,264.919484
21.054056,17,264.925851
42.24078,18,264.925892
80.330986,33,264.925903
35.423866,14,264.931813
4.235698,8,264.938744
132.76149,37,264.938786
-4.1836066,7,264.938797
6.8961596,19,264.944251
83.21709,30,264.978273
12.604874,20,264.978319
4.317352,8,264.978329
41.86104,20,264.984335
15.431136,11,264.984377
72.54135,23,264.984387
38.946648,79,264.991424
13.1986685,37,264.997369
-4.6968665,21,264.99741
64.87859,29,265.003901
46.35484,12,265.010666
6.95578,12,265.018033
20.119614,12,265.018075
46.27668,23,265.023757
-15.995958,6,265.031438
42.494892,15,265.03888
-5.413915,9,265.038923
48.760777,18,265.046794
-51.7676,19,265.053498
-5.05192,32,265.053537
63.51156,24,265.059907
29.914528,18,265.065737
70.95258,41,265.07263
-63.18962,14,265.078738
30.718075,15,265.085105
34.102013,34,265.09186
40.484234,29,265.11184
48.142967,11,265.120225
65.12358,37,265.120272
12.0420685,7,265.134469
33.681343,11,265.134516
-94.2543,33,265.134527
-10.648894,13,265.141743
86.43083,37,265.141789
51.54402,19,265.1418
-4.6411076,6,265.157057
-64.375206,22,265.157104
-13.15812,21,265.164953
-33.505543,10,265.164995
41.24532,27,265.171764
33.309235,30,265.185906
7.484176,10,265.192377
-3.664663,7,265.19242
40.51189,29,265.197895
12.8567095,24,265.205438
21.62292,10,265.205483
-9.376203,9,265.205494
-31.878908,19,265.205502
-15.516499,11,265.213531
-19.099577,10,265.213575
39.725647,45,265.220054
96.718735,29,265.220095
8.099249,15,265.226597
60.4885,25,265.226638
110.075195,57,265.226648
6.7216673,13,265.226657
92.29257,62,265.226664
5.906483,37,265.233317
77.40622,24,265.233358
57.70506,29,265.239867
-35.760155,14,265.25242
126.965,61,265.252465
8.971158,33,265.259491
6.012498,15,265.259534
-1.1026635,11,265.259545
-5.639574,9,265.26571
-23.2766,9,265.27311
10.971697,8,265.285507
35.63421,18,265.285556
-89.24143,44,265.29781
33.381416,14,265.309583
23.623549,21,265.309624
4.37502,10,265.322939
19.233017,18,265.322988
44.577576,14,265.322999
25.528078,18,265.330712
-9.374971,10,265.330756
31.012272,11,265.330767
-1.2052629,18,265.344728
-70.97365,21,265.344772
-11.082919,18,265.358606
57.58964,24,265.364822
25.73413,21,265.364866
-19.179873,8,265.377587
-24.619345,20,265.385335
21.237913,12,265.391047
0.76383156,26,265.398922
7.8626075,8,265.39897
-13.528437,17,265.39898
17.033056,47,265.398989
-86.63471,27,265.398996
-91.05958,26,265.399004
14.088638,23,265.425122
47.72955,16,265.431061
44.14636,11,265.431104
13.460656,10,265.431115
-18.01833,16,265.438403
16.098448,61,265.438445
187.27977,42,265.445212
38.79231,10,265.445252
30.523888,15,265.445262
124.79313,39,265.452787
2.382101,9,265.458471
-35.74264,21,265.463937
21.010403,17,265.4745
76.894585,34,265.480876
6.321875,9,265.480917
72.3943,39,265.480928
14.38032,16,265.489138
89.32283,24,265.48918
108.56982,46,265.49676
-13.566277,12,265.516927
26.355608,11,265.516979
-195.08344,49,265.523768
4.054444,10,265.523807
-44.913765,21,265.529581
9.491107,13,265.529615
1.5413355,20,265.529621
-2.673032,21,265.536737
-28.125154,35,265.54389
43.467617,12,265.565461
14.167926,22,265.57893
54.900024,15,265.586114
75.149284,28,265.586158
53.78824,17,265.591705
-18.591799,23,265.591741
25.258408,11,265.591747
15.70006,12,265.602473
115.854904,54,265.609056
52.135204,32,265.609101
3.439731,9,265.621698
18.443628,27,265.629813
23.99712,20,265.649121
28.661932,16,265.649171
19.233412,48,265.649182
-98.7144,34,265.702896
73.52303,21,265.715454
0.92821664,23,265.726931
-23.893362,43,265.726977
29.412167,12,265.726988
46.816444,15,265.735399
21.524656,16,265.735445
-15.216498,18,265.741928
-1.8271651,25,265.741971
2.4301274,6,265.741982
-37.35539,12,265.748189
-0.7837596,37,265.756269
-12.146141,6,265.771782
44.121727,18,265.779298
-125.699936,37,265.779354
17.06528,33,265.792238
19.742304,9,265.8001
63.518448,38,265.800146
63.444313,19,265.807007
33.33485,12,265.81522
29.36498,10,265.815265
22.705658,17,265.815276
35.707817,51,265.8232
-7.648575,12,265.830976
76.903885,43,265.831017
-42.46113,15,265.837358
-1.1785283,18,265.863955
50.035458,77,265.864003
16.264397,14,265.870662
10.911052,11,265.876724
48.72219,24,265.884023
151.55717,59,265.891139
37.03935,83,265.891183
34.460636,20,265.95252
-5.335179,10,265.959581
70.97722,38,265.959628
7.718294,13,265.966654
-75.37741,27,265.966696
-22.786026,15,265.966707
101.47297,63,265.966715
99.95928,26,265.974352
92.46198,33,265.981374
76.35025,34,265.981414
73.793236,48,265.986622
118.03702,53,265.994529
11.477594,26,266.00046
88.74575,30,266.007478
-39.3199,20,266.029985
6.3068247,25,266.037482
32.893852,33,266.044846
4.701716,9,266.050696
-13.45225,12,266.050739
10.885925,35,266.056842
25.97611,63,266.068704
-53.673306,16,266.068747
0.45348492,13,266.068758
25.564331,16,266.074269
9.790775,32,266.084503
-176.04414,46,266.090641
10.83291,18,266.090686
59.036556,39,266.090696
25.067495,21,266.104886
6.252531,21,266.104932
31.083488,61,266.110866
21.833704,9,266.110909
122.989685,43,266.117631
-20.457575,8,266.117675
58.844116,80,266.124821
14.407444,23,266.1305
21.049835,7,266.149929
15.001585,23,266.157121
27.920727,11,266.165957
25.08498,19,266.165998
-16.537184,17,266.187971
17.79384,37,266.210772
-13.052768,13,266.21082
15.666824,24,266.210831
63.818893,21,266.210839
15.064953,28,266.217732
24.519508,13,266.217775
-49.910385,17,266.226398
39.0465,30,266.241597
73.83254,36,266.241642
30.15533,21,266.241652
9.968552,18,266.250244
21.975502,11,266.250289
-7.948953,10,266.265521
125.729576,38,266.265566
-3.304012,32,266.273489
137.58064,92,266.273531
54.21456,17,266.279402
20.665503,64,266.279441
265.17932,76,266.286351
19.838614,17,266.294627
22.47896,30,266.300719
4.3480725,8,266.308811
8.534962,13,266.321119
4.2600613,12,266.326787
4.4723344,10,266.334623
71.90437,55,266.334666
-5.4589696,10,266.340512
7.87456,15,266.349652
2.8507805,19,266.349691
59.267544,34,266.35668
-60.831722,20,266.356722
116.797714,40,266.377929
64.84831,23,266.377984
13.203236,31,266.385924
29.983675,15,266.385972
6.9293585,9,266.40019
33.082905,13,266.41076
41.18763,27,266.410806
63.668934,43,266.418354
-33.030323,11,266.418397
26.504126,23,266.424176
32.24136,21,266.424216
21.947847,32,266.443778
35.78544,55,266.451984
59.537254,16,266.46916
-48.238644,16,266.469205
23.879637,9,266.476153
25.19049,9,266.476197
24.004051,49,266.483866
41.356293,14,266.483912
130.071,99,266.498171
46.88115,21,266.498218
48.45585,27,266.498228
-383.6233,89,266.504042
35.720947,14,266.51753
-62.96978,30,266.536475
31.983341,10,266.545416
41.69585,18,266.55459
33.776978,31,266.554636
10.613974,22,266.554647
8.714229,27,266.574058
68.511246,46,266.574107
-17.93976,13,266.574117
17.13151,12,266.581673
-11.7342205,14,266.581717
67.435776,29,266.581728
12.903534,29,266.581737
16.09767,42,266.587705
-23.08873,8,266.607846
0.50936306,48,266.607894
-13.391807,9,266.607906
36.682587,17,266.620435
44.484306,40,266.627665
8.039391,16,266.627709
9.265912,7,266.62772
-11.380457,8,266.627728
-82.29558,25,266.627736
-25.206942,8,266.63517
5.250324,12,266.635214
34.224464,14,266.648054
2.3394341,64,266.660695
-86.30161,29,266.673313
-8.0885105,8,266.679029
32.044125,12,266.686596
9.9408,8,266.686641
37.342396,13,266.692862
-137.28523,38,266.7072
25.932089,21,266.713191
-7.470555,10,266.713234
1.0499451,21,266.719186
69.753136,22,266.71923
-44.34803,17,266.719242
166.86203,64,266.724966
14.639993,6,266.725004
30.704472,16,266.730704
46.149223,29,266.730747
-15.142609,7,266.750763
19.489746,39,266.757657
14.859627,67,266.757701
-51.286896,21,266.757712
67.47539,39,266.757721
12.979306,8,266.769501
10.382038,22,266.76955
7.5735087,12,266.788374
-120.57096,48,266.78841
9.238523,11,266.788414
-173.03638,49,266.793731
-9.596037,10,266.793784
24.389112,12,266.793795
48.336098,27,266.800133
-17.143238,7,266.800174
19.980522,9,266.805545
47.986385,58,266.805588
9.285395,14,266.813448
-29.681976,21,266.813491
63.728973,24,266.813502
-112.212685,37,266.829134
32.738956,22,266.834804
-117.98157,40,266.840318
-86.3036,25,266.84659
46.5801,18,266.846631
-1.9102341,10,266.866308
215.44965,66,266.866356
-28.34942,8,266.866368
36.401646,18,266.884212
46.46415,27,266.88426
7.7851243,13,266.898581
85.81451,42,266.90502
30.30096,18,266.905065
22.896585,18,266.905075
17.97612,18,266.911827
4.6743116,24,266.923975
29.537903,20,266.924022
85.49423,18,266.931368
63.962208,19,266.931411
-91.5351,27,266.931422
-77.470856,23,266.952355
-5.9922833,8,266.959143
-4.387093,27,266.965646
15.113777,21,266.971277
-105.97006,27,266.97132
34.97501,34,266.976974
8.961143,27,266.983219
38.002953,111,266.990304
2.701397,13,266.996692
25.163128,12,267.004528
75.433815,20,267.01771
53.508873,23,267.017756
12.408991,29,267.017766
11.468389,28,267.03011
14.343679,23,267.037003
-25.766476,10,267.037046
44.23525,23,267.053084
25.06116,10,267.053131
17.558447,59,267.061272
-89.35597,23,267.061314
-79.3773,29,267.061324
-16.910452,21,267.069147
-8.174795,10,267.06919
-210.83751,55,267.090638
88.62818,23,267.090679
-4.065906,24,267.096642
49.61635,20,267.102868
62.278637,26,267.110567
29.01252,22,267.110612
-39.719006,17,267.110622
-7.773389,11,267.118512
-9.62656,12,267.118554
28.204817,9,267.118565
55.518627,23,267.131666
83.406425,43,267.138078
43.95903,12,267.138125
1.7803229,11,267.144367
-18.404245,12,267.144408
18.744799,10,267.156459
38.68591,14,267.156507
68.14885,24,267.172122
18.798248,9,267.179672
45.942997,30,267.185831
38.169403,22,267.193399
-12.501857,43,267.19968
92.239174,36,267.199719
33.169163,27,267.206542
-15.648372,15,267.213436
-38.41343,11,267.213475
36.35089,15,267.218657
54.09315,20,267.224026
101.22973,54,267.231391
56.888954,59,267.236796
162.34679,72,267.236835
3.408372,11,267.244144
-10.388006,9,267.244187
3.1206586,11,267.271506
45.32248,20,267.271553
26.660583,18,267.277392
-15.949857,23,267.2978
24.195374,10,267.303549
52.38575,30,267.30359
60.63259,26,267.303601
61.83119,104,267.319882
7.0867357,13,267.319929
83.044785,34,267.325558
105.803566,38,267.325599
27.33078,46,267.333255
31.321564,15,267.340437
8.390785,24,267.34048
29.662794,29,267.340491
24.116243,10,267.390592
22.999006,49,267.397956
91.1327,35,267.398001
10.22915,18,267.40551
-14.177002,27,267.405552
59.290474,29,267.411264
32.28352,13,267.417768
73.25112,34,267.42452
92.643845,59,267.42456
56.93082,18,267.430403
-54.45903,14,267.437618
-40.233532,17,267.444008
73.974434,49,267.451427
15.410842,31,267.458607
56.60556,18,267.45865
70.92799,28,267.466645
-94.66039,31,267.48589
-30.998196,27,267.49139
81.671715,43,267.497236
-7.7864285,9,267.49728
85.31156,57,267.497292
-23.096182,16,267.497301
15.837699,12,267.502942
76.96687,28,267.510403
-223.79868,59,267.510447
92.759674,47,267.517044
14.60122,18,267.524463
7.449827,17,267.524507
-103.40486,28,267.531943
-7.6444144,11,267.53199
14.198467,33,267.532001
27.289783,20,267.538688
-29.852404,13,267.545939
115.68889,48,267.552031
37.824158,16,267.558508
4.2307625,22,267.563757
10.305298,19,267.569613
52.60941,23,267.576805
-28.009212,9,267.589295
24.19432,8,267.589334
27.148464,16,267.602084
61.316242,13,267.60213
59.145123,42,267.620871
10.509628,15,267.620918
28.265781,13,267.628158
-23.099112,19,267.628202
63.545273,19,267.63643
19.031734,16,267.636471
66.019356,26,267.636481
-20.134657,22,267.642625
8.145068,19,267.656119
13.468537,13,267.656165
-15.229358,8,267.656175
-5.9278593,16,267.662059
53.2144,24,267.668856
46.629,16,267.668896
180.96863,68,267.668906
-249.27759,59,267.694064
53.04158,40,267.694109
21.258877,10,267.694119
-6.22548,17,267.701916
-17.968422,15,267.701965
-1.9894706,18,267.708291
-3.2242155,7,267.714112
-10.496114,33,267.714154
163.62827,71,267.719704
41.730175,11,267.726894
97.88278,50,267.726937
-4.791231,9,267.726952
64.085266,53,267.745525
15.6841135,8,267.751969
-23.60428,6,267.752015
-42.30316,15,267.752026
71.272255,42,267.758773
-125.807335,41,267.758813
51.720436,16,267.764596
42.370163,24,267.777553
41.244003,22,267.777596
73.75728,40,267.78354
10.038688,23,267.78358
5.2598495,46,267.795614
12.079255,27,267.818717
6.0458736,9,267.818764
39.44544,17,267.818775
-8.935093,5,267.818783
29.305452,20,267.826584
17.077559,7,267.826631
28.940937,9,267.826641
-107.6325,29,267.82665
68.753006,21,267.832407
-3.2018151,5,267.832442
18.684015,13,267.837834
56.248653,33,267.843662
44.933453,19,267.850704
30.625225,15,267.857259
-84.43854,17,267.863131
11.825347,8,267.870317
41.25818,46,267.877147
14.736426,10,267.888388
123.18132,41,267.888422
27.680542,27,267.89472
-29.229755,10,267.894765
-35.309364,12,267.901412
26.537594,12,267.901453
-12.464277,27,267.901463
148.12114,55,267.907882
32.348614,21,267.915334
-18.16502,15,267.915377
18.078268,32,267.920976
26.235168,10,267.927998
18.000336,42,267.92804
10.194704,38,267.943595
3.1759892,11,267.94364
-30.38323,9,267.952007
39.832787,15,267.952051
33.464756,19,267.952062
10.92288,9,267.960649
-9.84326,9,267.967423
12.053911,21,267.98228
99.29599,37,267.995611
55.837914,41,268.002329
23.87742,45,268.002371
64.104614,27,268.002381
-182.91222,51,268.008776
27.604689,10,268.025909
13.754666,20,268.045069
45.865772,17,268.045115
41.40942,22,268.051405
-1.5878688,35,268.051447
58.4339,26,268.064042
92.89929,36,268.071232
59.40797,26,268.071277
-45.19058,19,268.079693
-0.5056489,19,268.079734
52.498516,21,268.088349
21.11961,34,268.088391
13.4355545,32,268.095371
169.67506,49,268.1176
5.471819,29,268.117647
-15.095013,10,268.117657
-13.430582,6,268.131654
-143.01602,59,268.15062
-37.556534,11,268.15067
43.820496,32,268.150681
17.967108,6,268.157057
29.007753,17,268.174104
-20.010176,29,268.181342
16.336405,26,268.181386
105.72178,39,268.190582
27.448364,20,268.190624
28.431017,26,268.190634
24.989946,15,268.203181
10.315711,12,268.203227
31.07105,13,268.209351
-58.63903,47,268.22844
26.368444,21,268.228488
83.84349,42,268.234508
14.245448,22,268.23455
-100.070435,30,268.23456
2.3003223,27,268.256428
-35.43192,10,268.256475
6.999473,10,268.256485
6.1016645,15,268.262894
60.380836,45,268.262936
32.692005,20,268.270395
29.538174,14,268.276834
-40.141323,21,268.300174
43.054405,14,268.308122
44.516804,56,268.314524
-30.043316,16,268.314564
51.99515,38,268.321446
-29.348608,47,268.321487
32.004677,25,268.329112
-29.757242,34,268.329153
6.6083117,11,268.334728
-300.08917,73,268.34811
13.221993,50,268.348157
7.714072,25,268.353666
20.779282,9,268.361102
13.241006,18,268.363517
4.054751,7,268.363551
-20.711481,15,268.370139
9.640379,29,268.377223
23.196875,10,268.377264
6.441236,46,268.396998
3.649736,24,268.397045
85.53659,35,268.430754
16.24228,25,268.443512
8.9215355,30,268.44356
3.3174622,12,268.452021
94.78772,70,268.452066
90.74471,33,268.457701
5.346213,16,268.463328
28.446684,22,268.463374
26.441645,10,268.463385
24.445707,68,268.470011
39.185135,18,268.483772
92.009636,34,268.489055
18.643349,20,268.498426
21.627459,7,268.498472
8.026489,26,268.50427
-18.766771,37,268.511918
-2.8616984,8,268.518113
-74.84972,21,268.518153
-89.78418,28,268.524718
-46.99939,19,268.524758
-14.354376,6,268.524768
33.3865,32,268.53814
2.9111807,31,268.538185
-135.82352,45,268.546087
-10.770343,16,268.564379
79.936005,36,268.564419
21.896046,21,268.570806
37.574677,55,268.576447
3.1693873,9,268.576483
8.325724,9,268.581456
56.326027,31,268.581488
42.044426,14,268.587035
14.614756,8,268.587068
22.249613,13,268.594363
-106.564835,37,268.606093
122.17524,67,268.606136
66.753105,23,268.613436
35.327335,24,268.619768
-8.37315,9,268.625804
-144.37921,43,268.632294
26.175484,11,268.632337
42.298283,18,268.638312
2.32893,10,268.649712
25.832,22,268.655676
40.049004,29,268.655714
-50.29839,24,268.655729
7.618914,15,268.667382
4.939701,13,268.667427
26.1017,22,268.682629
9.324834,51,268.682677
27.396746,12,268.682687
54.169193,27,268.713156
2.1252246,35,268.727033
148.65593,42,268.72708
48.5222,22,268.739683
2.1196113,10,268.739731
-14.479762,13,268.739742
85.38133,47,268.753
-15.468821,18,268.753046
10.504487,29,268.753057
37.679714,14,268.753065
56.29812,22,268.758514
56.173927,42,268.764846
4.896173,13,268.770562
-15.935367,23,268.770598
132.41689,77,268.776404
5.775046,10,268.77645
55.122993,19,268.783878
71.00241,24,268.783921
19.832071,31,268.783931
52.248524,45,268.81649
34.68846,21,290.837351
-28.367352,8,290.837401
-0.8750344,9,290.844503
15.261122,10,290.857038
57.05049,36,290.857084
-7.0648975,32,290.857094
53.9436,41,290.864889
15.891184,26,290.870676
-16.474396,21,290.876732
57.565815,19,290.876773
11.841367,13,290.884534
12.420097,31,290.890426
34.28361,67,290.895873
25.746155,10,290.901474
73.393814,22,290.907614
-78.92984,27,290.930151
-5.2233615,14,290.937254
7.8269377,8,290.946175
17.113092,44,290.946221
-79.24421,29,290.946232
-24.452856,13,290.951881
33.622482,15,290.95948
318.96307,102,290.972955
18.404495,32,290.979861
-89.548294,24,290.991718
105.04767,48,290.99176
-266.6458,63,291.005457
6.8023705,18,291.005503
65.06618,35,291.005514
-85.74796,37,291.012422
59.30203,34,291.019215
-12.539644,23,291.024786
-13.549867,12,291.031546
25.983595,13,291.031586
-8.785185,25,291.04614
-18.006277,31,291.046188
87.87692,40,291.0651
2.3277946,7,291.065147
58.17237,20,291.079633
31.568247,47,291.079682
8.046551,33,291.079692
11.56562,9,291.087911
98.71236,33,291.102468
34.73826,14,291.102515
63.152798,36,291.102525
28.322897,15,291.109284
100.30645,31,291.1149
73.90512,25,291.11494
-41.424717,13,291.122305
-19.271631,12,291.129838
4.2277493,9,291.143729
-3.8302147,11,291.15707
30.282839,10,291.170226
21.347054,28,291.170273
98.14953,60,291.181788
20.040321,14,291.207227
-42.84977,14,291.207274
92.026405,45,291.214906
56.331554,48,291.223302
13.320579,23,291.234907
4.593253,13,291.240223
19.428467,34,291.240255
41.51637,23,291.254162
36.537857,13,291.254208
19.804243,46,291.29985
-54.189648,27,291.30763
58.014713,20,291.313959
-190.79092,53,291.314002
71.74582,42,291.314013
0.26216203,46,291.314021
-9.358421,13,291.321197
23.42977,39,291.328115
41.133755,14,291.33525
27.810505,59,291.335283
33.65013,60,291.335289
-40.711872,18,291.34069
34.396496,20,291.340723
-38.621674,14,291.347879
8.315682,7,291.34792
46.965282,35,291.354725
42.134052,83,291.354767
46.726273,23,291.360594
-36.32221,16,291.360629
11.123653,29,291.360635
80.447716,39,291.365915
31.563345,42,291.365949
2.7134914,4,291.37142
178.6392,57,291.371454
8.978254,6,291.383521
81.84164,44,291.390352
13.722092,11,291.396178
-327.8976,99,291.396221
-125.45162,50,291.396231
0.5415949,13,291.396239
22.872267,11,291.403936
-24.2942,10,291.403981
62.62996,56,291.416574
-6.6221733,8,291.423999
101.808266,30,291.438076
52.349514,11,291.438123
38.0292,16,291.444076
14.498985,13,291.444117
70.22954,21,291.449908
-54.758854,22,291.464997
84.06874,38,291.465044
-12.238701,26,291.47717
29.202497,76,291.477217
9.826505,19,291.488418
8.922238,14,291.488458
31.697174,15,291.503081
13.042811,22,291.503128
-3.0863678,5,291.508592
-30.64875,12,291.515039
65.93695,29,291.522287
-8.0720825,20,291.535093
5.9104176,18,291.54279
22.109161,7,291.548659
-14.947403,16,291.556039
11.850031,30,291.569983
6.00783,16,291.57003
11.81766,16,291.570041
66.16786,26,291.570049
38.61349,15,291.577374
226.90245,66,291.577415
8.994513,15,291.588569
88.97964,36,291.596218
26.622417,9,291.60226
18.815447,42,291.609443
32.793415,12,291.615779
4.8816404,40,291.615819
9.915071,8,291.623257
-145.33176,41,291.623299
-141.35014,35,291.62331
-24.95183,8,291.630116
6.054629,10,291.656791
50.39532,39,291.656839
19.33876,25,291.656849
73.11116,33,291.662697
