step,r_linvel,r_yaw,r_gait,r_posture,r_body_height,r_stillness,r_jump_phase,r_orientation,r_torque,r_smooth,r_joint_limit,r_lin_vel_z,r_dof_vel,survival_mult,r_total
1543080,0.49530051279667386,0.12445460677585062,0.37440439994016905,0.9560207903517277,-0.4100368358298097,0.034511934589229694,0.1944738597763888,-0.13465032820265432,-0.04707477293877006,-0.14045441138420295,-0.0016529632445276227,-0.06686709679061101,-0.36377988939424905,1.2276885230547154,1.2622118624218683
1553100,0.536640301483002,0.13822575993375488,0.43016598385029525,0.8529421556971968,-0.4138261191591506,0.030131804372773255,0.1854878363802069,-0.13639640794058497,-0.047080002348407445,-0.13704368669791428,-0.001607166141932899,-0.06814177876393965,-0.36284853010576845,1.2287547725120942,1.2456941985564824
1563120,0.4538544673015842,0.13135066858294273,0.4107001216615235,0.899497919668644,-0.36181976415012645,0.02894575908254224,0.1850169657669917,-0.13309188222985055,-0.04717030447916499,-0.13146850931397686,-0.0015867994884995818,-0.06468538096181115,-0.36456253976357217,1.2283531910859293,1.2277632407172039
1573140,0.4442704486097427,0.13227043606983002,0.44294728089411906,0.9572641734629876,-0.2974607099873255,0.027669513943638934,0.1796110645666023,-0.13022144864444643,-0.04716037614282615,-0.13132640935592457,-0.0016727422826758485,-0.07011600241200072,-0.36640476238493536,1.2424824322327863,1.4125084389307272
1583160,0.4910200542080131,0.13016954911214254,0.40970073004941193,0.9006925330696052,-0.36006544994805983,0.029736487135486968,0.2186583195694488,-0.1313077329109241,-0.047110195940355475,-0.1381949679954142,-0.0015702195996358476,-0.06390194285981596,-0.3639956983695898,1.2358741675986622,1.3333021435067727
1593180,0.5096656479042225,0.1288620389476606,0.3842238927177689,0.9226052073521679,-0.3729179715926906,0.03148080985508763,0.22805779982167493,-0.12987300542899693,-0.04713821275239827,-0.13962818958252365,-0.0016158814614006104,-0.06230657306342453,-0.3659109448257375,1.2346886985662793,1.3441794702020338
1603200,0.5285181794270051,0.13325086874881129,0.38197657891201175,1.0282271937324468,-0.3559052967764537,0.03378513999861133,0.19589581627069746,-0.13179792035302676,-0.04704569617770417,-0.14463992659933556,-0.0016128850361902466,-0.06953807612310921,-0.3643999614480599,1.2222829791091436,1.4585590347733317
1613220,0.4850265729704192,0.12530054647955216,0.36249605809054847,1.0254783015866304,-0.3803904581968298,0.03572223255203521,0.19225745979779332,-0.1296807111561126,-0.04696147426819024,-0.14325235381321302,-0.0015743052977902087,-0.06947782351530382,-0.3623346990797163,1.2287024724278508,1.3452686647666137
1623240,0.5376829663233139,0.12929021931328827,0.3735798411637797,1.0025407540457059,-0.3679875678432194,0.03378564254374182,0.2232000514802972,-0.12905914370715726,-0.04703177046957936,-0.1456216612829328,-0.0014698856753371467,-0.0668605064835631,-0.36275783863970323,1.234258361359216,1.4502092009541154
1633260,0.5124104981897019,0.13618573685076607,0.4233110795163357,0.9727151417950809,-0.3307553938519671,0.030102592898398707,0.19878056669748806,-0.13065096088807276,-0.047093806709856606,-0.14085594549699598,-0.0014045192947318877,-0.06975713310604793,-0.36292626172814957,1.2330342260085603,1.4644058956020838
1643280,0.525644873450335,0.14699341470709687,0.45997968850197674,0.8941364959661872,-0.3082058389701511,0.025822567965955896,0.19077992634445717,-0.12802808723543563,-0.04705125852890813,-0.13596192918235656,-0.0014900839463035127,-0.06561938522501982,-0.3628367023802782,1.23320442432488,1.4755208069973056
1653300,0.49876367750485284,0.13557961955030515,0.40553740373424574,0.9455197125005858,-0.3784442458451071,0.031755858004052964,0.19570504077834425,-0.13017032891385294,-0.047049576446559216,-0.1396494009792457,-0.001464886731286288,-0.0674400987181456,-0.3631943458268807,1.2284151013333326,1.3313077561806044
1663320,0.47371262107364903,0.13534098400636296,0.43509019508736546,0.8877652696623275,-0.36435760694767244,0.02741387774509465,0.2187478081881858,-0.1321563140940363,-0.04692765667493835,-0.1412581400733978,-0.00151134756617009,-0.06838539404851238,-0.36138849846467686,1.2260705705672432,1.3134898833237578
1673340,0.5194963539282879,0.13664867063012168,0.4511294186500409,0.9158454600465308,-0.3540650397444923,0.02825651906009329,0.19388742792913555,-0.12817436211633243,-0.04705167324241361,-0.1471893829203356,-0.0014780343784229378,-0.06792773743206908,-0.36176278190066075,1.2320698501758356,1.420848191984359
1683360,0.5543891663290017,0.1394064813206054,0.4600425441461798,0.882888848792902,-0.34763210764955843,0.026709193789137962,0.18494329328869366,-0.13305143916678636,-0.047012458065806305,-0.14182865889726493,-0.0014184717629093673,-0.06638257407372283,-0.36323217899292526,1.2329324715214254,1.4236426535490254
1693380,0.5123538913076404,0.1368835344648505,0.45801257991862265,0.9151248058981581,-0.34869894081188385,0.02904875317273849,0.15667922131204062,-0.1308387418284473,-0.047090219752155674,-0.14153514046205087,-0.0015824591528406343,-0.06901384990652695,-0.3636007546325784,1.2319138560095098,1.3659027381299904
1703400,0.5263283444887158,0.13542378673913202,0.4336813085549635,0.9749551504005148,-0.3541879863643413,0.03274887029018865,0.16122656999220147,-0.13095753971765187,-0.04711843883908949,-0.14418203987865258,-0.001568152338920017,-0.07080621518716523,-0.3622114705917539,1.2444296212113788,1.4464156045289966
1713420,0.6213862335955717,0.139051986548259,0.43948667897773536,0.9913985862190654,-0.36889213631257217,0.031592179780501016,0.15994184779087553,-0.13225475641640452,-0.047013365393484774,-0.14657759372665677,-0.0015649856516186111,-0.07171214503410457,-0.3623369920952249,1.2423955403046911,1.5716119005897913
1723440,0.5711948388954697,0.13780730331336846,0.43884793016924384,1.032989401224852,-0.3145507145226065,0.031853463963193114,0.1765552345896507,-0.1258666870330734,-0.047038344066563854,-0.1512943157276075,-0.0014605798527066248,-0.0671667614753501,-0.3619109349584924,1.2448603332644397,1.6545253007403087
1733460,0.5315889764073741,0.13020889988299492,0.4294358543144786,0.9586243578477274,-0.3360762617699527,0.028387704353064015,0.22093634521501795,-0.12573677560821997,-0.047193372663520534,-0.14859751056759748,-0.0015264948598799277,-0.06631277455833955,-0.36364599840958256,1.2477216580587207,1.5217299187339657
1743480,0.5430178713739434,0.13645427886522657,0.4379448526515919,0.9186722386175529,-0.34161546132770515,0.0284814126380137,0.22244623120581525,-0.12831624795098837,-0.047088019950279655,-0.1421539893282682,-0.0015260785913344015,-0.0657885330338018,-0.36328326444870807,1.2348151146198396,1.48426733027312
1753500,0.6056253292568136,0.13338376955116046,0.4251633785059118,1.0139108024276249,-0.35992012331258016,0.0325386144143243,0.17606485335332359,-0.12806733100334203,-0.047022068918915645,-0.14933550792036834,-0.0015472424902762797,-0.07009310416223286,-0.3635377345472315,1.2403916421056476,1.586516249846397
1763520,0.5315901485687461,0.13775812524751807,0.410398088755398,0.9546192174720325,-0.36203447765600416,0.029019446662235604,0.23799805018464176,-0.12645046773168234,-0.04701544415130196,-0.14924947803112174,-0.0015248065015415774,-0.06465024019287148,-0.3610878042836812,1.2533266768830806,1.5033996804147838
1773540,0.5676829467321807,0.140755323804608,0.4403393033283227,0.9135354639733999,-0.3589444574976708,0.027438144594708388,0.2306171488633183,-0.13220106754643865,-0.04693859280527117,-0.14744005723901485,-0.001534000335876213,-0.0662664950965293,-0.36074804955445816,1.2423394678313189,1.5020631947797665
1783560,0.5008540378315716,0.14342831966556965,0.42222940778139634,0.9754584941645263,-0.3132600943283586,0.03271092447918282,0.1354457679797098,-0.12422111796416287,-0.04703526915015635,-0.1286733560442944,-0.0015136939059113479,-0.0712749040189462,-0.36136290173566493,1.2469386611486242,1.4493623380668168
1793580,0.5574946196010786,0.13623454304714105,0.41650891412633717,1.010593597001089,-0.3144197591585599,0.03385928707295529,0.1728816810540099,-0.12404980483965972,-0.04699850523979617,-0.13990817273142342,-0.001426658935457075,-0.06842022666832222,-0.36145780200056926,1.235190717807871,1.5773746466349026
1803600,0.5181699007195901,0.1404057751632864,0.44643567178916116,0.9061174004853432,-0.3282882062910181,0.02654620572368004,0.2075043062816285,-0.1282508393473385,-0.04701161046239905,-0.1404172556217224,-0.0016466389343282207,-0.06691651901041823,-0.36388880017628994,1.238461389500063,1.4505115757795097
1813620,0.5346952999537661,0.14541233608383294,0.4901254952278338,0.845981265756532,-0.3278065225302483,0.023418662905513282,0.1757364505082174,-0.12840569801250118,-0.047141314160531037,-0.1380520972368658,-0.001554542566022444,-0.07197252596552263,-0.3627317372731422,1.242313360931753,1.4219667073911644
1823640,0.5499050888906555,0.13739797502053744,0.45702999040594516,0.9085926499157707,-0.33786801066480243,0.026844256733098426,0.18897276826674644,-0.12777524127982684,-0.047146877039129356,-0.1391024996684749,-0.001524417421504974,-0.0716311189359261,-0.36372289325512414,1.2430399761144264,1.4785854020681541
1833660,0.49682528475621374,0.12803785912837862,0.3812065795778269,0.9393926318056092,-0.3380864826331847,0.030529336910541008,0.24587326775318022,-0.12597817475254228,-0.047021543940059946,-0.13783669397480897,-0.0015802082557557925,-0.06107002516528138,-0.3620526110276121,1.246384019581088,1.4404909043773295
1843680,0.47576011969133364,0.13608234449430917,0.3978676260093577,0.9451265015194805,-0.32501317114729245,0.029644126482499335,0.23991057415921044,-0.12729682972302087,-0.04705969217077281,-0.1376239219033142,-0.0016276484259960188,-0.06378792932517072,-0.3624509646819456,1.2567188267997722,1.450319624250749
1853700,0.4997235953689337,0.13508498163276847,0.41826750472857777,1.0018797154214056,-0.3044549966112118,0.03160666680355397,0.20437709913469718,-0.12892753052591485,-0.04704172100511945,-0.1395153961549461,-0.001458488659876434,-0.0690546279570307,-0.3623034575451393,1.259659654382456,1.5619695759116823
1863720,0.5685240612303598,0.1227745793688211,0.36804764464580125,1.1508016284998432,-0.3424382605242235,0.04174153488463172,0.19204386610643695,-0.12564733843384018,-0.04702251631491414,-0.1574848557396332,-0.001508058908182192,-0.06914270548103842,-0.3607893439594962,1.2646891598435845,1.7129618686763552
1873740,0.5172741236967746,0.13365500607638017,0.4225476762705718,1.0072321807694693,-0.3018265747107707,0.032465916720840225,0.19449689383097354,-0.12037375677552506,-0.04705242993636573,-0.1425378513765513,-0.001636967476713736,-0.0656991354742764,-0.36074079006679016,1.260601929832421,1.6030423451771643
1883760,0.5096277146300627,0.1473647170445086,0.462948445873849,0.8775879435087761,-0.3075057013922138,0.025402070008872346,0.20450701755025824,-0.12393748684172581,-0.047027689110335606,-0.13437359495452048,-0.0015366878073725956,-0.06458367020969745,-0.35962163569897626,1.251683067540617,1.4800777024725784
1893780,0.5040363003497377,0.14763257544159458,0.4769000700948502,0.9296690987071083,-0.2947311956131463,0.027743183707955588,0.18231208153926115,-0.12751520747179126,-0.0470493739851844,-0.14140152080812252,-0.0014699235758003895,-0.0671561445609071,-0.36046996948424553,1.2424495488035228,1.5321470869560927
1903800,0.4887599599340017,0.1405379327451091,0.44783864366518444,0.9238774476537746,-0.308311012581148,0.02896266589464034,0.17351994845137808,-0.12439680899165859,-0.047013181660967525,-0.131032971454823,-0.0015064271270825594,-0.06953219131868325,-0.3606048129690007,1.2585865033479415,1.4645656881112077
1913820,0.5079868599457544,0.13512743960052775,0.4252193480466028,1.0318291211406467,-0.31642913231446274,0.03368012949915542,0.1854113735384231,-0.12592396925288726,-0.04699684808947313,-0.145266248929737,-0.001397055334175207,-0.07310447715459534,-0.361106217468074,1.2777219922707825,1.614048090131001
1923840,0.5051752043295955,0.1357095793025525,0.4561548391270671,0.9687718178322198,-0.30186676283746916,0.02798725483336204,0.19667555541403842,-0.12684269799309486,-0.04705923839902146,-0.1428200954845169,-0.001459970240856355,-0.07038627083090485,-0.3630859541080697,1.2519593758138672,1.552985732311015
1933860,0.5182570083691785,0.13444712596909505,0.43973207618481364,0.9997589862028974,-0.30541970809482827,0.03143279051104663,0.15411253541329095,-0.12463924127844761,-0.04694880461000432,-0.13520811645144426,-0.0014315943392322608,-0.07343630818488069,-0.3608987917917862,1.2513268902580719,1.5542690686944536
1943880,0.5059999170491241,0.14381147592094015,0.43499180473985244,1.0109511714648018,-0.30002706296386633,0.03526173356585095,0.1358429408466926,-0.12276141644788473,-0.04695721224208124,-0.12919896146612658,-0.0013987904549511417,-0.07590019965550308,-0.3600750074239827,1.2536597378331136,1.553659135898962
1953900,0.5177091921899639,0.1256323818975366,0.3597350019529097,1.0199155094745955,-0.3782400639979249,0.03745643810721177,0.2077302208545641,-0.12398408880788295,-0.0471355037072549,-0.14241710403692515,-0.0015077004525056337,-0.07193994724732455,-0.36211172855145096,1.2546328515843088,1.446551886512282
1963920,0.49034708291096163,0.13483782947114886,0.4199729381484287,0.9979303468488759,-0.3216908377024718,0.033114759766120494,0.17997702011673045,-0.1240686288509765,-0.047057777594459504,-0.137120912083903,-0.0015595181397141124,-0.0735764300244519,-0.36119653692260284,1.2625931727203543,1.5166760262306747
1973940,0.5577854441810544,0.14205575359182607,0.4892407145899254,1.0330434732494653,-0.26902721225373893,0.029216197670733916,0.15516942588323365,-0.1266359194700425,-0.047121443968466806,-0.14590685734337078,-0.0014017833757904784,-0.07635556258796537,-0.36154875381150275,1.2606213486044835,1.7417240090495525
1983960,0.511864573732694,0.12369551634203692,0.3812672398112454,0.9198306654638342,-0.35523915844519344,0.0288591942432878,0.29018678725512725,-0.12912813057758724,-0.0469958139007966,-0.14726082586909328,-0.0015336100520496935,-0.0635389911217607,-0.36140258736593867,1.2673674860962947,1.4565821993039259
1993980,0.5228821622444803,0.11677120905651676,0.36419147828229403,1.0380826243260475,-0.35783893055067956,0.03409584244460034,0.2471186177742543,-0.12465139406014679,-0.04702023630437254,-0.1547542456646342,-0.001455638434019478,-0.06366421517867252,-0.3600064616362506,1.270773035435383,1.5583562340515882
2004000,0.488479504348768,0.1294183404364785,0.3737346421908852,1.1656006355929716,-0.2760853552835316,0.037743901979698416,0.17650333596570225,-0.11686688402256734,-0.046926661445736186,-0.14207738243491547,-0.0014895351981521281,-0.06949781721866878,-0.35799087290698345,1.275080034652452,1.746580620724764
2014020,0.4774296972417754,0.12965569482271214,0.38872728712232896,1.097313245067963,-0.28755377995514364,0.03340209967715462,0.21752214153730537,-0.12009166703294971,-0.04705988977085536,-0.14299705504498192,-0.0014474743752482069,-0.07009789556039521,-0.3597090408155678,1.2699689862838675,1.6735876168315178
2024040,0.5349145038979887,0.1360536124165514,0.42490241956032737,0.9414286860496565,-0.2945945120495891,0.02713992557746384,0.25150191526417115,-0.12547497402220234,-0.047133852895176014,-0.1402428940940381,-0.0014789718507787941,-0.06435442567357554,-0.36173862231655357,1.2649499205516959,1.608640554011109
2034060,0.5237316859168801,0.13311867086478124,0.4203035015827911,0.9762824154032962,-0.2907269746661047,0.028602923424257576,0.22957358701995267,-0.12426239179833554,-0.047098892271967306,-0.1415185897209277,-0.0015033394251788034,-0.0648235252193197,-0.3603845081777886,1.2606317572882917,1.614704716841933
2044080,0.49339194193485314,0.139851872620322,0.4626876518410661,0.8714412012948242,-0.29108515112655414,0.024693885291650845,0.22957098108750246,-0.12343918931347693,-0.04707908652435451,-0.13565862706249143,-0.0014819016200489348,-0.06413216960888139,-0.3594873218367012,1.260985321956665,1.5111606598871206
2054100,0.49863951841603055,0.13881024135436676,0.42682230566269697,0.9487753237136806,-0.29676503356064204,0.031020045716140896,0.21059811371934686,-0.12269297476477078,-0.047056680756980086,-0.1350666445911359,-0.0015455822756068268,-0.06455850735698948,-0.36019603866990657,1.264129158477467,1.5591132664690732
2064120,0.4654923606576205,0.13829213609260457,0.4224510002538761,0.8992956123207843,-0.3033173122097319,0.027936051842438407,0.24441504636677025,-0.1264773858171972,-0.04694248747378966,-0.1328819847248256,-0.0014982876261045658,-0.0638247194902904,-0.36008040995500257,1.2646903592831884,1.4686278234994836
2074140,0.47749312051853243,0.1399128965032686,0.42545233156236334,0.9509432655505586,-0.32140018266519205,0.03027400012082264,0.19064020878143878,-0.12307343744442341,-0.047148964739538834,-0.13570334307301035,-0.0015007266573161618,-0.07048701992179611,-0.36257930556013335,1.2627486963211099,1.4639638826324688
2084160,0.4908291915509975,0.1345718051328646,0.42799336336318167,0.9733877155655122,-0.30619606543268807,0.028550560960300893,0.20855023290890592,-0.12374622098281203,-0.04711740759206363,-0.14064691501140603,-0.0014810142263948043,-0.06998734533490518,-0.36102849292348244,1.2732884278706018,1.561050666627602
2094180,0.4745483480303066,0.12818551130439154,0.37983728932566646,0.9855412150482991,-0.35115684082736726,0.031351787136035564,0.24758442416060664,-0.1208637302712695,-0.04705160422999389,-0.1459906777508119,-0.0014753457583748892,-0.06414484625937482,-0.3595920714230004,1.2933432732703982,1.5033208136174419
2104200,0.5204788840585983,0.125679430356091,0.37607514130231645,0.9202231616299439,-0.3689559751302409,0.03022773014779511,0.2542993594462562,-0.12329847588277719,-0.04697610610668045,-0.14368088699373407,-0.0013429703194368003,-0.06440418820317025,-0.35998585659468757,1.2777660963679196,1.4428924257620526
2114220,0.5086335517840012,0.12885432877697817,0.39937875692039504,1.0084399856105217,-0.2923721044824961,0.031003624585856444,0.25181764434298887,-0.11949224221050264,-0.04702407263639375,-0.14439039585568508,-0.0013837175549293048,-0.06561246317246897,-0.35846280234912337,1.2819490552256847,1.6799003119226747
2124240,0.5030281005078082,0.13273175209497495,0.4075052510038967,1.0293816980656334,-0.2871891125156465,0.029279719439188175,0.23598296713242614,-0.11881124565458578,-0.04712292243944107,-0.1474344493207515,-0.0012941007517925634,-0.06396013375448698,-0.3587713742080891,1.2843912010641947,1.6959690678606525
2134260,0.5068889071765594,0.13480343856666405,0.4013498625552971,1.0717427390832959,-0.28582979149686644,0.03398725099978041,0.21058648528866367,-0.11789367203840978,-0.04718250045955493,-0.1427191174916424,-0.0012710413317141018,-0.06940528024560888,-0.35819752499085583,1.2788674872652552,1.7114761855055782
2144280,0.5465509230233222,0.1371567860171094,0.422850657827556,1.0745866729167461,-0.273137857827222,0.03424149468299338,0.19026826636806488,-0.11599808051917063,-0.04710835583866171,-0.14573980429927103,-0.0012641876290521788,-0.07181658141804001,-0.35761836031880884,1.2875691193674135,1.8034272198507661
2154300,0.4919157895211146,0.13780640816218415,0.41335666528411213,0.9895224764385002,-0.2972923175043183,0.029978267420600613,0.23571713919736353,-0.11857040244033905,-0.04708652471974423,-0.13740696578327016,-0.0013475735552422748,-0.07007639378592609,-0.35899871039089803,1.2715932839250237,1.6149388348321734
2164320,0.5253009103177672,0.14228896069673405,0.44045600725921186,1.0969088507850207,-0.24950161370299379,0.03317721954855853,0.15819773312768046,-0.11437149183853224,-0.04712151331553772,-0.1406764143648863,-0.0014121552987220619,-0.07575705146600419,-0.3585321438869332,1.2833179940660664,1.8093516529832498
2174340,0.4872814705579582,0.1366259828640115,0.4255631320811868,1.0154911950544605,-0.2754223061096025,0.03059331988740838,0.19880339284736526,-0.11586291012915002,-0.047132161759442424,-0.13731863926845592,-0.001529248652527817,-0.06639076375036528,-0.3594392782129676,1.2913218523649803,1.669151017090285
2184360,0.4552467401758025,0.12987052633363708,0.37290532907770063,1.0379673564436778,-0.3008240355157884,0.031657508433188916,0.2601641278318779,-0.11797668560701159,-0.04697607600523746,-0.14136463981531486,-0.0014189424712249031,-0.06272222424987899,-0.35705275539347064,1.2898785224530602,1.6294038566567801
2194380,0.4904767668468867,0.1278927134938785,0.38917754183104547,0.9971900243575681,-0.28033679624137753,0.03170966105972129,0.26436616311396915,-0.11825374064906975,-0.04710451335401687,-0.1402821943577609,-0.001344053503042617,-0.06308042128847466,-0.35777072578118585,1.2808721326746348,1.6533504882690802
2204400,0.5345585825758304,0.13725305885889935,0.43175586356068224,0.9756887223784314,-0.2740147543857871,0.029162570540726362,0.2326470948104291,-0.11798514153798746,-0.04711159401695021,-0.13832297313637223,-0.0014315930568007081,-0.07076582509232068,-0.35877846166269567,1.2906742818926171,1.7230429159396945
2214420,0.4847176510699422,0.13028468595954393,0.37727067024277156,1.0069929106304254,-0.3011492119581722,0.03260056278866754,0.24241882068500803,-0.12073626436875981,-0.04695435033328533,-0.13923782051008038,-0.0013108365474683453,-0.06539530924106389,-0.3583085452815964,1.2789586808954054,1.589608622113904
2224440,0.5056750326763118,0.13950674417182324,0.4317611970806689,0.9366495821188685,-0.2615813438067918,0.027018816261886233,0.23030364797647918,-0.11887512479133966,-0.04702482443685061,-0.1314489309283612,-0.001392192261866819,-0.06452815381790312,-0.3580461801838979,1.311006866893699,1.6835290056518295
2234460,0.6213402701737614,0.13157430563540995,0.4449160283418203,0.9934662512920094,-0.3079083004010865,0.029689406072991347,0.23923831775804083,-0.12196900640364824,-0.04698716337250972,-0.15212488804697014,-0.001410480477042344,-0.06738287289611779,-0.3591899606670933,1.293776096817811,1.8226214815287087
2244480,0.5226633144055115,0.13695225840159034,0.4315620407986588,1.0067645933666718,-0.30987900138450186,0.031826972581521916,0.1887927825499103,-0.12127201810998267,-0.04703372205274394,-0.14100403586984878,-0.0014474062850654097,-0.07257324662423656,-0.3579465227212892,1.27941055401647,1.6304932366091622
2254500,0.4858214789612084,0.1331650809127347,0.41068467839131606,0.9848263506879499,-0.29837049494601225,0.02923499293136646,0.2608827610185203,-0.117307797203341,-0.047100815429164306,-0.141243798412611,-0.0014189820457873395,-0.06509945773482793,-0.3570495663141097,1.2890656739315753,1.6480344505981304
2264520,0.5396501324622923,0.13573809936036302,0.4401744409493195,1.0038954779109228,-0.27849302694379685,0.02845549650365834,0.23565298992025943,-0.11698638593284388,-0.04711969150995402,-0.14532795971569604,-0.0014239430757507642,-0.06389352879759493,-0.358517941975968,1.2822893584278754,1.767215893449456
2274540,0.5305659601514631,0.145009047419486,0.46297214641119766,0.9691243472629809,-0.27730236156251936,0.027037128029991662,0.20806618413060252,-0.11481008332767328,-0.0470475774255408,-0.1401835753424506,-0.0014218800506935409,-0.06651476337156131,-0.3592938590706191,1.30115957975939,1.7398639745066165
2284560,0.5873004962656077,0.13838701898848085,0.43745665295469477,1.0398764060229146,-0.287838323172306,0.031088558811531882,0.21697637994007526,-0.11600620074197708,-0.0471020792050481,-0.14854999484316303,-0.001567040438628419,-0.06793024377327232,-0.3603587302844361,1.2988574880471573,1.8479301593807482
2294580,0.5425090745359319,0.13471405132749245,0.41375636474935706,0.9422798211427679,-0.31174574173557396,0.027129199156734615,0.27252411915112895,-0.11962820955767015,-0.0470776670322591,-0.1405383119442075,-0.0014910935129196891,-0.06521248542713429,-0.3582726418670197,1.2854599236327464,1.655298117239642
2304600,0.47632883373382423,0.13891536007626631,0.43393406894849573,0.9140145108219704,-0.28512361188386937,0.02695833557168472,0.2323973409718035,-0.11932826594242034,-0.04699072682222656,-0.13427160553746126,-0.0013373806436683044,-0.06478066450297157,-0.3570785230689439,1.2954707339316773,1.578130872330649
2314620,0.46105870337496857,0.14064497754799324,0.4353526136134826,0.8255731885506217,-0.29887711170186865,0.022272671169710906,0.23474422357306376,-0.11832822572507898,-0.04706710462488682,-0.12583121273570672,-0.0013408965155222283,-0.0656465513940504,-0.3578108048493126,1.2782916781811111,1.4277632839788408
2324640,0.5536149655723842,0.13804928997543134,0.4498613823360927,0.9116061399241047,-0.28670010836934345,0.024461412268811246,0.23176642064603606,-0.11696042696838345,-0.04710653183509189,-0.14146938583382962,-0.0014858304456777068,-0.06475324290063426,-0.35749198910835006,1.2942145780769627,1.6862090937701608
2334660,0.5135800166199405,0.14025695278861255,0.43240809944256126,0.9828228601603037,-0.27629326241292157,0.030270132624693812,0.23737786779769882,-0.11878533831176892,-0.04696919517874787,-0.14300989251213572,-0.0013421824151434122,-0.0633553816485703,-0.355798853988795,1.2863751908705854,1.718487088092999
2344680,0.5212963463122102,0.15254427884521402,0.48895247990531027,1.0559083856222888,-0.2123779203569572,0.031062929424161115,0.13076107340609233,-0.11136143173707384,-0.047037503544340914,-0.13674090140277942,-0.0012271298828572098,-0.0733152580090615,-0.35657549702873376,1.314294883747526,1.8964796777319863
2354700,0.5294619589132403,0.14296417901254477,0.46392051325154593,0.9956537935646836,-0.26477758150055625,0.029583448568545723,0.20595634672942448,-0.11701839910197302,-0.046897851862534375,-0.14359283839946768,-0.0012260687564589143,-0.06639875869153344,-0.35491781802194955,1.3018590076437937,1.7959809724639744
2364720,0.5402623922277449,0.14072350138277218,0.4147191133070284,1.1394016804353335,-0.2594228341724457,0.0378948511300126,0.18426215501126889,-0.11117010464863872,-0.046913980399951385,-0.14576163111909235,-0.0012002543570279573,-0.06729812362546686,-0.3537976340388989,1.3097068656110884,1.927242792184332
2374740,0.5082753057025607,0.1269691296368884,0.39159230921535954,1.0551896081007452,-0.26903107930745235,0.03239428628473381,0.26636491618786917,-0.11545583139399024,-0.04704039997684217,-0.14607381871952005,-0.001324940126523362,-0.06085461836093819,-0.35480881894760313,1.3240818600197064,1.8340590216339439
2384760,0.5139292876124294,0.1286940547355502,0.4096109097601376,0.9732662922536338,-0.27941464220630335,0.02911634189260171,0.2803749710463381,-0.11558396008233161,-0.04716925119515996,-0.1429208324108502,-0.0013788523331531297,-0.059106279576341736,-0.35677278244548927,1.31039511958546,1.7472371359266812
2394780,0.4875869389304882,0.13973328949287203,0.431225467491281,0.9512692815948094,-0.2777340077755402,0.02722014360805537,0.2390564437539411,-0.11353093137504364,-0.04714128438711179,-0.13617693680808754,-0.0013909958798767432,-0.06368412226457502,-0.35769117522355987,1.2955303514351777,1.6508709971193136
2404800,0.49205513096469045,0.14835060072282574,0.46495792532026464,0.9692519897288445,-0.2498764949209512,0.02819168781511634,0.1809008844659311,-0.10980617922094192,-0.04707054656167962,-0.13286930839129094,-0.0013591540475549095,-0.0689577542515969,-0.3563637263100423,1.301630569063654,1.720556936836318
2414820,0.5006513111032307,0.15440315625224707,0.5187696661740014,0.930474475720179,-0.22494686599712205,0.026008032096448162,0.1405029726098742,-0.11087527088803378,-0.0470023287285411,-0.12503696842917209,-0.0013468272739083366,-0.07279438077393377,-0.3559406727814113,1.309642093753091,1.7556938859157925
2424840,0.35101948850739045,0.1501397032011789,0.4352437960437642,0.914295309461489,-0.22477832504848289,0.025686417273056445,0.2300969797384366,-0.11228891230463459,-0.04695940780485271,-0.11489559771013756,-0.0013205989769759859,-0.06560329937796423,-0.3541397600080763,1.322839830710422,1.57381389319531
2434860,0.5276328641652938,0.1408311534339833,0.4275842047103617,1.0415798759531716,-0.25341863041646084,0.030593348612110882,0.21181043646002112,-0.11330006755721604,-0.04704422313625897,-0.14225048484569003,-0.001347148265444271,-0.06474102752449416,-0.35501043254797326,1.3090068922420615,1.8440460299904875
2444880,0.5313219613410828,0.14269280931956274,0.44216901387249735,0.9073144803976766,-0.2861624533319579,0.023877423860177473,0.2901920590179764,-0.11283298644168449,-0.04701921499904686,-0.14991535300294156,-0.001426901098637402,-0.058971839907780814,-0.35476045288502484,1.2911567171307494,1.7207237190542677
2454900,0.5681283464932458,0.14715887455019652,0.4803868741736913,0.7875492197326193,-0.3030388743212377,0.01893320851238532,0.30180353387305553,-0.11630122126393232,-0.04693979140042253,-0.14215517554522347,-0.0013648078498798288,-0.06335690855685756,-0.35498452115394036,1.2950437937221375,1.6648509054629397
2464920,0.499514753108207,0.14560854149486208,0.43901476456120725,0.80899752791066,-0.2877321223249603,0.021980201662643063,0.30837091640414627,-0.10977198300090198,-0.04697135087790735,-0.13067744415946397,-0.0013736519931873158,-0.060431386011475,-0.3544752877700484,1.323547983427383,1.6382797363040484
2474940,0.47478268635677806,0.14092743913382821,0.42293610954557453,0.9849530367010363,-0.26659095773703556,0.027755899483095647,0.2518180260013095,-0.11235520938797,-0.04706556994675503,-0.1411004439950526,-0.0013822623445680772,-0.06194988799572363,-0.3541512258628601,1.3271540685739007,1.771214387909995
2484960,0.6097630361622542,0.13630968551674488,0.4567922896532292,1.0841669579465414,-0.261245651284008,0.032565194625255194,0.20617121896718898,-0.11416316169840098,-0.04700335240780904,-0.15352184745617498,-0.001272777084439416,-0.06432293456554043,-0.3558499892492824,1.3045007318869248,2.0241387662720887
