step,r_linvel,r_yaw,r_gait,r_posture,r_body_height,r_stillness,r_jump_phase,r_orientation,r_torque,r_smooth,r_joint_limit,r_lin_vel_z,r_dof_vel,survival_mult,r_total
960000,0.5446838595853583,0.12040935939435012,0.7858746065506332,1.0941048549429218,-0.49204359036101075,0.045087328051022356,0.297195429583288,-0.12007335791685514,-0.04136362217054578,-0.03987794323343043,-0.0006913919103240235,-0.057944222116117605,-0.1587164161207601,1.263815292537538,2.5213175653075353
970000,0.5876580113653319,0.13312621732422672,1.0000296214838857,1.1375702636913185,-0.42627477528256214,0.03900548823750409,0.23897555329103823,-0.12179659039628399,-0.04136020917014703,-0.04107560932540895,-0.0006409802445551976,-0.06374175233645182,-0.15919127099146985,1.2689188165493266,2.8982809322591514
980000,0.6222322628238953,0.1439202656474631,1.031102273965159,1.0701339824819665,-0.45461434840729603,0.04535744892419979,0.15873538348760424,-0.11816123683201882,-0.04126245038626718,-0.03920873333054785,-0.0006499582399809517,-0.07030726156862696,-0.15841172628313924,1.2650245110212506,2.7627934412821498
990000,0.4948809260020989,0.13442139554272248,0.9086164263086197,1.1538752746316097,-0.4067121245775381,0.039966855706367446,0.23735546687165668,-0.11390363518599517,-0.04145671255906897,-0.039620558246254885,-0.0005340642776187209,-0.05693347843932142,-0.15945099789093936,1.2888343564077216,2.8005923532720742
1000000,0.5658163971352628,0.14145694258122596,1.0311218134576787,0.9720111710981874,-0.4204463438345969,0.03277047081391805,0.2719394303529972,-0.11761397280604786,-0.04145970055213786,-0.039579094848155985,-0.0006788427506099007,-0.06363876886709169,-0.15907039776233722,1.2576699555836626,2.7502435351359464
1010000,0.5842256604082883,0.13608289425322115,0.9228194964013062,1.1207993192411663,-0.42878291205318464,0.0467546464722839,0.23042329471789155,-0.11339197980405481,-0.041339038213183146,-0.0393206969282031,-0.0005360558126360283,-0.06860793769981421,-0.15793326685940384,1.2871961907140577,2.8275304337038096
1020000,0.5070312164565356,0.1373257636664758,0.9080389575431543,0.9154076080921202,-0.48300041133144095,0.03326582922553092,0.29842100873773425,-0.11373322499167926,-0.04136770921452829,-0.039237094707489005,-0.0005419210120072549,-0.05499080740665406,-0.1583137422080519,1.270248557328498,2.4203682152993378
1030000,0.5495994994670516,0.14915137931829398,1.0323327291515503,1.0163808080813288,-0.4965136689345951,0.038371184307476706,0.18077342325534,-0.11219452267926708,-0.04124887795091238,-0.03957586224508286,-0.0007173996262824452,-0.07015007309241998,-0.1577313207643115,1.2798029161552609,2.62257340452479
1040000,0.5933087910917518,0.14377692557138674,1.0419231398404145,1.169269519322185,-0.4310484786671055,0.05028407225628929,0.16341476755856713,-0.11546672878994128,-0.04122018689695981,-0.04006990155059099,-0.0005901348362044,-0.07187064700139963,-0.1586078332495725,1.2638221030894887,2.928645828622784
1050000,0.5719290027919678,0.16190698909825446,1.2102721269658439,0.9355092972090906,-0.3254384883570725,0.029993050426447537,0.19961163758193745,-0.11458973768781777,-0.04139178259406344,-0.03779780846709012,-0.0005278450457134004,-0.06371921649470974,-0.15795028983108142,1.2760197101749156,2.9995015458831604
1060000,0.6210268970990243,0.13591602854207951,0.9360445065979296,1.210331368997685,-0.43292522441587566,0.04783074757406097,0.2048574964125757,-0.11169140048140444,-0.04135509352066206,-0.04045496426886323,-0.00048603507900428093,-0.0674960870254366,-0.15787242783375965,1.2848168778559261,2.963775642284009
1070000,0.5250424497403153,0.14383977461524985,0.9555889056505996,0.9956484458946154,-0.4633956594500261,0.039979265719545395,0.24598229057677068,-0.11228095271672126,-0.041363502650543275,-0.03903711933910843,-0.0004904723120057962,-0.06572262025367773,-0.1583860849878581,1.2723637232879514,2.585408593915646
1080000,0.6403450656033872,0.12983837698409315,0.8689631540407179,1.2025280884745282,-0.47570535886731524,0.05242329680405464,0.2344878014841541,-0.10967820688599186,-0.04137729436187161,-0.04137532848513132,-0.00067084284088379,-0.06131068547804424,-0.157774957588109,1.292364910509766,2.9008130652662394
1090000,0.5782737491030092,0.14047540746516216,1.0838615920257881,1.1762559011129405,-0.3600219017723029,0.040703812631379316,0.17836671926364508,-0.11200727796828744,-0.04139314243737528,-0.03963148671931029,-0.0006111311245458533,-0.0677044276002098,-0.15764856707136632,1.291750985302235,3.1447225363673454
1100000,0.5593445964894348,0.14562792330665444,1.119983993829737,0.9475808812206549,-0.4136178220209767,0.029028226045624477,0.270302514603066,-0.10772254007537715,-0.041256920350723245,-0.041292826136529466,-0.0005288627014531656,-0.0596857108244373,-0.15609803455414362,1.2873414355568558,2.928316780720419
1110000,0.6282447067945945,0.14854815899389479,0.9963081808377556,1.1328013182057566,-0.41633493632856,0.042255961577145576,0.2268205879157476,-0.11392956957182629,-0.04136008426918997,-0.04070036872529984,-0.00045117467279450586,-0.06161297427391536,-0.15780178641556808,1.2751893523765137,3.011551132479138
1120000,0.5304662379719984,0.14960302206929388,1.112192475268737,1.0107667976773904,-0.3518742677698971,0.035912462237772474,0.20637754052834834,-0.1083866665547897,-0.0414147378558004,-0.03838120921999216,-0.0006317420496662598,-0.06820648617809981,-0.15781421169234303,1.3144305532526044,3.0124892578306026
1130000,0.5288467565944103,0.15080878448686186,1.0853223458249344,1.048078496892331,-0.39345658668274547,0.03711107648049524,0.21377912528602946,-0.10929390073219097,-0.04141403353333602,-0.03978163510662324,-0.0005943980829691,-0.06427119040449174,-0.15791226486393364,1.3152580156168303,2.973479829800713
1140000,0.5886699105152288,0.14004976457424798,0.9741428200360218,1.0992812513819799,-0.42064267345028694,0.045429427159840226,0.2095000450332744,-0.11475909751215102,-0.04134512189874234,-0.03960796129614116,-0.0005857522520115757,-0.06520048696956665,-0.15716869862875996,1.2870379716628193,2.874942782139956
1150000,0.6077853131908785,0.13327506841293127,0.8945084180019264,1.3168341642041392,-0.34534595014585995,0.05608984791283092,0.1940595688535205,-0.1152507100470694,-0.04140364171854086,-0.03902147089457512,-0.0006307794857761957,-0.06430422888898896,-0.15784730001834177,1.2901676258665185,3.141715846868906
1160000,0.6011778766372122,0.14551798052106457,0.978701293714179,1.144421809567586,-0.4021201862010225,0.04392620848133984,0.21140519731629734,-0.10633740582130338,-0.04133616329897657,-0.03990999984443187,-0.0006028659702802968,-0.06435945053695982,-0.15711948249788696,1.3055460108456505,3.0253137525831386
1170000,0.6926077749232987,0.12432561531136611,0.8137875682984304,1.2335916310357764,-0.4909665267452721,0.05336234507444125,0.22457063106130046,-0.11040346475029597,-0.041368571789446584,-0.04184855181127786,-0.0004689339283006033,-0.061260784112067555,-0.15641893682504918,1.2849803596741491,2.873712637785102
1180000,0.629683499646351,0.13805393280179756,0.9340722404810236,1.0977927504612641,-0.4375826577003112,0.046190291394237935,0.22408878492596587,-0.11358303739285416,-0.04146980272842676,-0.03974004448944326,-0.0006595464669526417,-0.06291143533489962,-0.1579280222783484,1.2786120120391462,2.8324848042220814
1190000,0.5676226354467881,0.14188967758549467,0.9507643726799638,1.2308314986110758,-0.35495919073409166,0.04631948176196683,0.19729481179863326,-0.10930191692497165,-0.0414349014278197,-0.039054252466261354,-0.0006517268872866939,-0.06959772898577946,-0.15838728974138758,1.2975908849279676,3.063330292028556
1200000,0.6003257217591218,0.1434896947580298,0.9861135683265453,1.2938888611924435,-0.3671372868571684,0.05445516834259911,0.12840102309460097,-0.11077450372669599,-0.04138037268511176,-0.039542582619130615,-0.000518463269848753,-0.0731177693988374,-0.15683498004801613,1.284412848887036,3.103036313702605
1210000,0.609148658036714,0.14847320711999612,1.102611794503057,0.9505778425318442,-0.41952015782648827,0.03397083124532797,0.20506786567499563,-0.10875410114400803,-0.04140548192904489,-0.03972765450221302,-0.0006027364499165811,-0.06178769847070608,-0.1578547419559671,1.3175513742837568,2.902864236400644
1220000,0.5867543565390256,0.13788006734299485,0.8667761439452376,1.132840292585107,-0.4674495418791899,0.04542991686856795,0.24545136252374147,-0.10741394931554699,-0.041223694043256126,-0.04078995666635034,-0.000544091536060647,-0.06282402794471931,-0.15612002877769326,1.2937817489480516,2.766624728373779
1230000,0.6486145150742046,0.13428137377969712,1.0304533308338863,1.071176894939102,-0.40213993332349524,0.03870752356504724,0.25928839332049436,-0.11135130797873251,-0.04145570299101617,-0.0405473893936873,-0.00047599900291376266,-0.06227560238565061,-0.15801880429699014,1.2978685442469429,3.092127051059131
1240000,0.5749791904826952,0.1385414442505494,0.974321515974198,1.0928826046201754,-0.3521504763714018,0.040927524360704494,0.24530618938158114,-0.11115232764455488,-0.041264625015775616,-0.03891661772984269,-0.0005596628564295825,-0.0627445475207631,-0.15676156659730975,1.3225160859000793,3.067390070607951
1250000,0.605288005999165,0.14371338626713454,0.9844640453509024,1.1797320580710136,-0.41247129379719555,0.0478917940825799,0.1613483431199891,-0.10944360860704729,-0.041360860642011325,-0.039714709455847735,-0.0005361642240458716,-0.07103894388664132,-0.15661235914950195,1.3074438994967506,3.0051438099186125
1260000,0.6518212214727683,0.1514462379861997,1.138766829811478,0.9611758378064053,-0.35854004520164484,0.027055294430144112,0.2762106308953048,-0.10762418919758242,-0.041426336647996824,-0.03989378890347479,-0.0005276984236723834,-0.06340396755816712,-0.1573002601135733,1.310689749765756,3.2087732874235475
1270000,0.5774472809119465,0.1346233649413674,0.9167490744813425,1.1057848758383022,-0.40433909233975834,0.04232682755267976,0.26494758089125053,-0.1107499458202897,-0.041481725045998924,-0.04046666351747513,-0.0005634471174058391,-0.06245379311263177,-0.15722780103554548,1.2852558153824012,2.8592029473715543
1280000,0.5641265709821309,0.15289592202931446,1.2498405965329167,1.0418448414054036,-0.28263672523267397,0.029768167974906657,0.176412468785024,-0.10665228769432891,-0.04143844472911792,-0.03838732118993994,-0.0005391145817094045,-0.06962946302356206,-0.15730488567431697,1.340268074969389,3.392695541932941
1290000,0.6343705664722648,0.13584398479686272,0.9917382629422843,1.0239257709449914,-0.46036287685799077,0.040277473460361805,0.24164117450689204,-0.10625547742148209,-0.0413743407375068,-0.04031340579891207,-0.0004891505662345064,-0.06625284389848236,-0.15643270015962368,1.3223383543488731,2.9448637616435986
1300000,0.5435617017396863,0.13373278854171977,0.8665398063782032,1.0218873458568773,-0.48008613912043935,0.0420847494197262,0.23603358115564874,-0.11508622523347166,-0.041606721375532764,-0.03957514209741358,-0.0004882575282608675,-0.06120702792563443,-0.15804941906728787,1.2950047869604584,2.521359606172862
1310000,0.5764711321145232,0.13923454999103077,0.9351274715641401,1.0343204666288042,-0.4208377360769891,0.04014737772050853,0.23572255121037716,-0.1090400111721093,-0.04138818476619966,-0.0393386767718196,-0.0005178373405121128,-0.06276745000044044,-0.15737786433597403,1.2943992868579572,2.7489256553738466
1320000,0.5271392105884062,0.1442086799763976,0.928862211693492,1.09594828912684,-0.3824553494666921,0.046386932177183766,0.20527852975119368,-0.10409230665312176,-0.04142044958806718,-0.03864801938384772,-0.000541034754672831,-0.06332137008611849,-0.1569962686821561,1.3181585440543133,2.858781411123162
1330000,0.5944542813888998,0.13770188756413432,0.9618577326975153,1.0950935093429714,-0.3964711774585045,0.043580572314061525,0.2472336621766862,-0.10788924041729545,-0.041235926379809204,-0.040109162786364526,-0.0005109897661208929,-0.0647699678663999,-0.15611572219188496,1.3061997025869,2.984078995334726
1340000,0.49502499084998586,0.14343160452112183,0.9497194953308532,1.0285463327549769,-0.4242469778713508,0.04237914125389649,0.2487923328558428,-0.10796939566758189,-0.04130862516893473,-0.03886997740703824,-0.00061997414697025,-0.0642461808574664,-0.15702344966405118,1.3458755079922748,2.829497322166665
1350000,0.6615107866623935,0.14561018889728294,1.0061094133663457,1.176170896263378,-0.3590604935448758,0.04613588662582669,0.21044278826469315,-0.11000390584427035,-0.04153293193089339,-0.040974174436688444,-0.0006315721291472995,-0.06109194254182325,-0.15662758250269737,1.3080009739380338,3.2693653318583316
1360000,0.5979072998699434,0.14332878412241323,1.0044146768275226,1.3152806591098838,-0.333315069041148,0.04736321432461257,0.16075522008272264,-0.10751223384215722,-0.0414624424959441,-0.04076736719912294,-0.0004958650970667626,-0.06783781025721529,-0.15778462311556865,1.3419937881913466,3.376534912935533
1370000,0.611564749297841,0.132315517340722,0.8610090019244256,1.273570792437704,-0.3845062836613096,0.055597979769692094,0.21156346169513182,-0.10819343033766253,-0.04142580766562594,-0.040783479659259284,-0.0005152704578957834,-0.060065435949938316,-0.15667721403221793,1.3235886436044284,3.1313641308078584
1380000,0.5706117949626662,0.14784416393069322,1.012342769429597,1.0717327304749342,-0.37037561690421417,0.040862891901098666,0.20743570261088204,-0.10386441807563834,-0.041440076225495996,-0.0389123232676983,-0.0004845540994187963,-0.06458975998275686,-0.15667453715783844,1.3075072315087735,2.961498581334783
1390000,0.6992240727765128,0.14913660615357707,0.998166036600008,1.1513097058606143,-0.4384426791426671,0.049121787054306094,0.16798833769797653,-0.1031527599557021,-0.04144363300656007,-0.040727675587117644,-0.000591957862756044,-0.07238749497460374,-0.1571353939586804,1.3157279465688618,3.1151303128038657
1400000,0.5785017058773302,0.14127715414208292,0.9605433684912462,1.2997058197940645,-0.2703661668299736,0.05006354792070377,0.18858733106948977,-0.10367952057903729,-0.041520594963666495,-0.03886764541959763,-0.0006579880655800069,-0.06951201964625761,-0.15610732368841745,1.3385999695604798,3.390841753950994
1410000,0.6400189813223366,0.14904652940031088,1.0882774722833772,0.9700410099093902,-0.39104438835919225,0.03171350319235383,0.2829070967644463,-0.10524030183179495,-0.0414399471695982,-0.04062377049744131,-0.0005464402949582896,-0.060789259791874765,-0.15642361932595011,1.3180173754156306,3.1181797766458965
1420000,0.5842091713302247,0.14749846339919906,1.0852149751703535,1.1427046615426824,-0.2886020595098471,0.03740244232725419,0.25821901805007935,-0.10053988669957171,-0.04140044481095117,-0.0407092646758556,-0.0006371315588463625,-0.059851655687113224,-0.15601878082747714,1.35171280210736,3.4841175386589534
1430000,0.5348416248004308,0.13769642277612443,0.8859969411185907,1.0326133326169364,-0.39153487991339647,0.037638493876988297,0.30366944078615893,-0.10080812879633716,-0.04158195105936034,-0.039738609092533614,-0.0006715049658105608,-0.05853372734595068,-0.15743708962670955,1.346880584725522,2.8775963089772745
1440000,0.5856852845619253,0.12752170602472157,0.8665989360192636,1.1408511235426775,-0.40624897013605465,0.04442759653085316,0.28986470021863975,-0.10723563936949966,-0.04142085275887343,-0.041048390876889204,-0.0005467697094648764,-0.06051785443018343,-0.1565371560990924,1.3334505794587774,3.012649614140918
1450000,0.5931671091339406,0.13196666130752907,0.9222402442303071,1.314997719684324,-0.34617077480093505,0.05016762423492095,0.23633338796229197,-0.11472727243540981,-0.04153714787412895,-0.041237920350492036,-0.0006073129373667818,-0.060900388101060084,-0.15738179123600463,1.3004740223322873,3.2394506865957
1460000,0.6033847460606295,0.15112975936167838,1.096603437886678,1.039998867547405,-0.3327699694745961,0.03803212493862755,0.21212232013393456,-0.10653629190403469,-0.04143841840167783,-0.03892413851219419,-0.0005972117372023347,-0.06418054439254137,-0.15632536442271702,1.306024882461884,3.170034236551077
1470000,0.5073473428718258,0.15041673779685638,1.0278950765607309,0.9917768705300543,-0.33408675592727727,0.03250521221358441,0.25728734923160196,-0.09735547258881928,-0.041633791094853066,-0.03864708858489988,-0.0006988023352103624,-0.06459132364259532,-0.1577519586235678,1.3401823617256374,2.9970751854776045
1480000,0.6122490724898708,0.13956523947345129,0.9743279624555303,0.9848622963905634,-0.3867089183079534,0.03656720430832761,0.3095677741952205,-0.10221238796189219,-0.041533829888176284,-0.040183708101153376,-0.0007185966042803946,-0.05628613711635556,-0.1563903683638382,1.3443446326644328,3.103901284694244
1490000,0.5306062452289162,0.1655863024893695,1.1561407035895794,0.8945350111291842,-0.3145777866192634,0.02350674196154139,0.2568342159445674,-0.10761599817647131,-0.04152604158771395,-0.03842790864777564,-0.0006534121894260831,-0.05840063766356936,-0.15587262805327265,1.332699537197719,3.064827236819717
1500000,0.6264932161571957,0.15426725991744805,1.1741826284894372,1.113980047163845,-0.3023323142876471,0.03271485871936723,0.21787884186540893,-0.10199569924728465,-0.04142201153100877,-0.04080788934403662,-0.0006973245368471534,-0.06476117233038907,-0.15574862367415426,1.3608801737295493,3.5746263496296256
1510000,0.6316581737414723,0.14747054248944133,0.9968263106073388,1.2433513747613865,-0.31905991335071987,0.04620064084534138,0.1902633812552475,-0.1047741340457047,-0.041526003457585295,-0.03960042184358836,-0.0006345059470945803,-0.06755083776122874,-0.15741421923753265,1.3528827259806961,3.445750056557929
1520000,0.5208318346157612,0.14808404772464245,1.096434367615137,1.1209747699847614,-0.28821882878805366,0.04076176932322414,0.21867552415801414,-0.09645254922595406,-0.04153957941068299,-0.038960113442957404,-0.00044384334222755063,-0.06490250870316318,-0.15556205787787708,1.347267886933831,3.320331261990874
1530000,0.5809347112543823,0.13974418371601227,0.9387626876802684,1.120839974137059,-0.3658226759971415,0.04347817224374685,0.244263845599986,-0.10572406026655354,-0.04132667104727811,-0.03940954910820723,-0.0006741607407726027,-0.06341430356960336,-0.15566636040459672,1.3341366355657756,3.105789532809269
1540000,0.6067505382165124,0.14984832824492733,1.0380773424098078,1.3627364445056271,-0.2906418860062649,0.049686523207992904,0.1865598246890927,-0.10398069636414718,-0.04146603224034763,-0.04168328767460582,-0.0005197758590660795,-0.06610204583588425,-0.15644148244619388,1.3609382358690478,3.6547269026204545
1550000,0.5404006528266737,0.1416326342282079,0.9016464466744898,1.211421274699872,-0.33778442019784244,0.04524637816402306,0.23090430748985427,-0.10489914164909274,-0.041658585372597666,-0.03933657186001543,-0.000538128651040535,-0.062456122048790655,-0.15692808418715748,1.327912346992776,3.1194332800933275
1560000,0.5978469421781187,0.15379930397001193,1.058015561141703,1.0933984326730635,-0.3339068884794654,0.041139552196840935,0.1980023293480203,-0.10548722627317382,-0.04158971258008992,-0.03929896407479053,-0.000587620340291589,-0.06577263820436022,-0.15702165757052153,1.3476784986633388,3.2417959785532426
1570000,0.691374203996652,0.15157242086923683,1.1543880818171672,1.1668639825058076,-0.28938285948101944,0.03923798886756833,0.19114494851285802,-0.09861980806770618,-0.04154270962623916,-0.04104379460138082,-0.0005080745610035654,-0.0653859011355314,-0.15669753155848057,1.3542593022724292,3.703592203317315
1580000,0.6349677027780425,0.1407534372456734,0.875619132819181,1.2631420238279718,-0.3157912023670252,0.04432132622545022,0.2868258676316899,-0.10199381492378076,-0.04153246627828623,-0.04104576697248214,-0.0005752165793206743,-0.06225515377479569,-0.1577462509027173,1.365125000286092,3.480574447473107
1590000,0.5988287230734106,0.14550062693665577,1.0877253427175437,0.9746297664911416,-0.2939757994790546,0.025457349349713353,0.37118638332860926,-0.1011128551384951,-0.04162253035614383,-0.04072941123020651,-0.000451525662565843,-0.055431083067794804,-0.15611791119979704,1.368821609782397,3.472371940747625
1600000,0.6215179286820242,0.13535371150933834,0.8761623254849293,1.1709924967166807,-0.3550461932868251,0.04666139633514635,0.28512726431738916,-0.1032085661585237,-0.04141533252975494,-0.04017921061944963,-0.0005174358833469116,-0.06116299710530368,-0.1566042551237013,1.351777556684659,3.2792879027720914
1610000,0.655574922995321,0.12550522596730973,0.787253941946716,1.1542323615386036,-0.3879734427891947,0.04760201129158294,0.32621623517659026,-0.10132930027666302,-0.041605702215318376,-0.04117914910244941,-0.0005616710549027798,-0.05240922823704965,-0.1564582397967525,1.359934209936629,3.1796748388565623
1620000,0.6615966483541732,0.15437959178415311,1.1164683090510388,1.196867747794212,-0.2737838145177428,0.037705099029780614,0.20036238271581971,-0.09895393350886252,-0.04161676777358705,-0.040417623828291886,-0.0006197734634327251,-0.06313252332586398,-0.15726335012694484,1.3503756878388575,3.6175045451659944
1630000,0.6706536070686466,0.1312868440876467,0.8953199326879255,1.4456298220875547,-0.3210462093449799,0.0541892326874108,0.23296759140695433,-0.10247021617184572,-0.04166732123787058,-0.043058524583518505,-0.0005292101568458573,-0.06374599242530116,-0.1571745502758478,1.3364463145390708,3.6178536917642568
1640000,0.5488648782086036,0.1409133691904444,1.0161787460862308,0.967589839618262,-0.36722042517886433,0.03220234799993038,0.3328332866676546,-0.1013178824377165,-0.041588648228628455,-0.0406803813655972,-0.0004869406463033271,-0.05684404894075148,-0.15761923919225795,1.3651226446339924,3.08276338366183
1650000,0.4977333725618431,0.14699145858807888,0.9725517938797431,1.2092629548412666,-0.30024478775870306,0.04506888978818403,0.2356322092032715,-0.096793290674112,-0.04145353525110002,-0.03937499101877216,-0.0005123008539670582,-0.06505248579228792,-0.15589651005050423,1.386273782934367,3.3523820767046772
1660000,0.7823112277704828,0.14151704210966357,1.0223579858671443,1.2272728216664262,-0.2945245763512934,0.0433608441224765,0.23383896319123074,-0.10263033851035265,-0.04154131602006826,-0.041005380004406004,-0.0004713144082675421,-0.06081010048072535,-0.15608000870191072,1.3705773044009217,3.788112227437529
1670000,0.5616889297204511,0.13822893132985395,0.8771394851374454,1.2470649005920844,-0.2795602745437536,0.04425932130411252,0.2962366803156268,-0.10106265015590926,-0.041716311155577564,-0.040384358817756205,-0.0005179113088398886,-0.057275727121480734,-0.15635649088970174,1.3879088329503935,3.4188741522606687
1680000,0.49874962676051215,0.14982871462092978,0.9565626439845957,1.0590809878620324,-0.3289318096096022,0.039412911786421555,0.27457423296178013,-0.09958370521440524,-0.04143521429127841,-0.0388910731313825,-0.0004813397502182557,-0.060612857731662674,-0.1553389341388059,1.3692871346671067,3.103098640507951
1690000,0.6605714999863554,0.14884736500161916,0.9963011846141118,1.1369119091639688,-0.3407264073722555,0.03956151094212637,0.2735500125803338,-0.10174044250987993,-0.0415032492692324,-0.04158282656621931,-0.00042472643399851855,-0.05367676156718124,-0.15612477708107905,1.3698228584822598,3.467152513511866
1700000,0.6631166445429401,0.14318674613367752,0.9986325566056036,1.3281893967532628,-0.25452121041659526,0.044492143863016156,0.2505067250716388,-0.09710163772826534,-0.04146529610992637,-0.04134259796005484,-0.0004467208292128123,-0.061235350317042296,-0.15516333846116884,1.36199173502932,3.778715969099962
1710000,0.6231941339230173,0.1415297430942734,0.9373742446340882,1.140672972107104,-0.34968621271741174,0.04550312839145129,0.2504238668403495,-0.10467442754090475,-0.04167136968781204,-0.040549398829877355,-0.000552714035241806,-0.060194190758979964,-0.1574424664079514,1.381083768260018,3.3490455595072293
1720000,0.5407609207199614,0.1438187547654757,0.9662146383843034,1.157607059055954,-0.2813075199520282,0.04084728629635442,0.26980859805237983,-0.09846479585672088,-0.04152394252536499,-0.03883039990234378,-0.000576850938337697,-0.06288977813618522,-0.15555940522063155,1.3885124499059796,3.3938075469438034
1730000,0.6577813192719177,0.15924404998550634,1.0864058186109007,1.129682413463434,-0.2971264964989188,0.03908584033942371,0.2358821809329022,-0.09598154993913088,-0.0416412619734119,-0.04095628430223464,-0.0005050571160372774,-0.06390375144197208,-0.15544688390087663,1.362202539301927,3.5888597577156265
1740000,0.5757122563172983,0.16027257304264073,1.149450724437391,1.158065179252146,-0.25618289687776413,0.03895448160133621,0.14488350461985358,-0.09928196288926358,-0.04148936107217038,-0.038661196508169196,-0.0005724440856255833,-0.06587650668315014,-0.154940223899799,1.3580578984112948,3.543229000409768
1750000,0.6735218729892343,0.15340357981303307,1.0488027376710787,1.248769258404236,-0.2617540318642471,0.044974678230947564,0.23239819774187262,-0.09814648052933629,-0.041575023025948336,-0.040475713347256255,-0.000586049518863055,-0.06339559291471832,-0.156431995346152,1.3957819484727572,3.849818250245011
1760000,0.6298825433909266,0.14531726625685262,1.0122718893486922,1.3579586550915852,-0.25123837642962915,0.047602321731136786,0.21000844955493173,-0.09387539849077853,-0.04152196472718929,-0.04086023659789559,-0.0005445404324875121,-0.0628131993163647,-0.15569632627454646,1.4048831883963904,3.8919569467866637
1770000,0.48960921224353937,0.143886656450346,0.9960254804564991,1.0923188267197212,-0.3444606540765067,0.04010271862103292,0.2560519569280327,-0.0984741918007855,-0.04162516869494519,-0.03873696659255027,-0.0006194574480296556,-0.06534072975908525,-0.15596356706436906,1.380984953585717,3.1562439872288977
1780000,0.46021765898642114,0.13593359902260277,0.8689745229418795,1.1652980479858501,-0.3268418832875839,0.04469505445620416,0.31470981365583056,-0.10153395268911558,-0.041565011906385764,-0.039761435513794456,-0.0004966864056969479,-0.05812985505489573,-0.15547269388095492,1.3816884278831254,3.170792387738594
1790000,0.5955618318780711,0.13296280886267103,0.8435118987457543,1.3274429880866179,-0.2865058146236634,0.04757078811617951,0.3173065262487258,-0.10236553741703999,-0.04168740265155623,-0.041777589193344164,-0.0005482766554968928,-0.05656695978033082,-0.15636790070005843,1.3716700064993934,3.5184289590980105
1800000,0.5607645532845091,0.15696736523136784,1.0914780566675752,1.124791144833375,-0.2552723736801553,0.041878715451875374,0.16986504090821333,-0.09771565885430727,-0.04157270662963306,-0.03813222620141508,-0.0006454976171470709,-0.06724262349921159,-0.15593931551320245,1.3777177875170765,3.4243164664954864
1810000,0.6944325658541621,0.13637184698749846,0.972212843156283,1.1626868113471875,-0.34354571822894825,0.043922504243385674,0.2643044433436402,-0.09740833272163277,-0.041743958459423885,-0.041152110692620286,-0.00040869192376208026,-0.060648617146528715,-0.1567476222387577,1.4161640554434045,3.582104808529117
1820000,0.6577878411806473,0.15394860544842176,1.0562842093602594,1.1688673452840401,-0.30765776005061757,0.04537746445458326,0.16308489930485928,-0.09553208683964329,-0.04151634721427506,-0.03956535828375823,-0.0006679623957247891,-0.06458452636189652,-0.15630712962212856,1.4152495310848652,3.6436527326809927
1830000,0.45756351919762744,0.14919948820843726,0.9719445760610442,1.1565844002881318,-0.27259381237743247,0.04482857773579755,0.22261819597253102,-0.09595185918473727,-0.04159576122983823,-0.038275474487125906,-0.0006342689891359769,-0.06015495732678573,-0.15536616579367762,1.3992733955945793,3.2792424012844648
1840000,0.46616529020813896,0.16010814035936757,1.0557032084401663,1.0590837373722675,-0.26528271395849307,0.0366779963072599,0.21885941984545873,-0.09456766721419899,-0.0416667825940946,-0.03803711503976586,-0.0004904506191749053,-0.061587429520819824,-0.15601766153584495,1.416894283212042,3.2643195688722444
1850000,0.7888714396750699,0.13306954214640773,0.9937382853349962,1.231908343509732,-0.3290531842578293,0.0447232098355571,0.30537955210993045,-0.0985480264419172,-0.04168868502457232,-0.04294868267107006,-0.0005226905726840994,-0.05713778773645482,-0.15583723682468284,1.3926729563665252,3.8470400836434706
1860000,0.6167529807196133,0.14756347541597756,0.9336978662956292,1.2209646375868817,-0.2854399565372667,0.043616163398598154,0.26866725654982615,-0.09697874676767097,-0.041656207653962954,-0.04052999256432053,-0.00046306565954584613,-0.05730419306295472,-0.15547584880672455,1.4123473932862407,3.598173265326047
1870000,0.60558505568478,0.15281857135765112,1.0331810576064016,0.927394230190729,-0.2907352864384087,0.02678391044867012,0.35972912156589903,-0.09773740257381607,-0.04164680242116851,-0.03897765501868725,-0.000517331566149246,-0.05301309337938719,-0.15610020986680945,1.397392559606561,3.3940642518689335
1880000,0.583639100603453,0.15038285458490788,0.9749060716628197,1.1931589619288105,-0.2848172703346935,0.045788547779757424,0.23615208303829596,-0.10079310499659908,-0.04172679969756933,-0.03946292719900606,-0.00044459942682093645,-0.06453837848372455,-0.15680110723657759,1.3836814852039354,3.4635409576590375
1890000,0.7270222509118007,0.16005647079776744,1.1131335807487976,1.2982705786433475,-0.2403793211666574,0.04514218127120839,0.18697741039324217,-0.09533107921450538,-0.04170661527719159,-0.04105868339604139,-0.0005381428692236134,-0.06339512006656475,-0.156114937541365,1.4074862753187953,4.108126158948143
1900000,0.6068413968272358,0.17068223201711571,1.191881912384264,1.1334365960527402,-0.23242787328624787,0.03996603568007321,0.13595595764237947,-0.09433501776999763,-0.041741273268462754,-0.03833616770642998,-0.0005174005334184357,-0.06930041645874299,-0.15532105414022357,1.4713569689581416,3.972723314623862
