#{"t_start": 1775292611.8890388, "env_id": "None"}
r,l,t
9.956265,23,168.070058
-10.6677,12,168.080137
89.776146,25,168.101306
-2.210836,14,168.107089
42.221207,23,168.11919
11.426989,6,168.133498
-54.951145,23,168.143926
90.140465,26,168.148628
44.269802,23,168.153033
-2.107309,9,168.153059
231.40211,29,168.153065
76.57556,19,168.166
17.17832,8,168.171481
-72.171974,27,168.177405
99.26958,32,168.184187
38.712627,11,168.207968
120.47187,66,168.211851
-7.0605063,10,168.216292
90.28006,44,168.227901
43.260147,23,168.232257
58.302834,12,168.236397
11.068276,45,168.240062
82.17553,22,168.249792
21.308027,10,168.2623
-30.566,13,168.2718
-3.6111848,9,168.277412
135.9477,66,168.284403
46.837082,13,168.289833
135.75499,57,168.300847
14.208617,33,168.314944
339.26028,62,168.31499
24.46325,68,168.34153
8.018152,13,168.341576
256.67578,62,168.352464
-149.01189,72,168.357183
25.533327,16,168.362885
145.85242,32,168.367921
45.781013,44,168.3978
56.037968,15,168.397847
132.55202,25,168.397858
115.098145,30,168.408345
26.177574,13,168.412873
18.450329,10,168.41291
-27.61167,12,168.418707
-47.02246,21,168.431143
-70.64723,26,168.441339
50.631916,15,168.445669
63.733997,15,168.44984
101.01138,72,168.449867
-21.630938,9,168.454921
33.681885,60,168.460715
139.24538,64,168.474822
93.19723,49,168.48577
40.16344,18,168.509803
-39.197292,21,168.50985
93.16572,17,168.524488
-14.836826,12,168.530094
238.56337,58,168.553208
221.5032,49,168.558613
166.82378,75,168.576523
75.993515,23,168.57656
18.181309,26,168.580225
33.926926,14,168.583917
-5.724827,15,168.606625
63.381477,22,168.606671
104.84612,28,168.628982
148.4145,43,168.629026
51.43887,43,168.647218
301.92984,68,168.653345
29.23027,14,168.659226
40.195095,44,168.659263
32.218094,22,168.677287
-247.7884,61,168.677333
61.921196,18,168.689396
331.94144,45,168.695099
206.29327,57,168.712726
1.7652832,13,168.73099
-61.371006,22,168.736269
30.312134,14,168.741927
94.95016,21,168.753273
29.322933,54,168.759864
97.85828,27,168.766005
-36.311825,18,168.795763
-83.74177,39,168.801297
50.07751,50,168.806866
98.09981,46,168.812093
0.3446291,14,168.833999
-6.2101574,21,168.856964
78.69672,25,168.857009
-71.27813,32,168.862372
-110.40198,38,168.869624
55.10403,11,168.874791
60.54045,26,168.881098
-7.4663825,32,168.88113
140.26958,29,168.920111
-179.66052,52,168.924266
77.86663,13,168.924306
-4.327812,11,168.929678
161.80287,76,168.935125
183.251,87,168.935153
65.875336,15,168.94614
-41.947918,19,168.961365
31.286987,21,168.985909
112.27141,59,168.985947
148.08592,36,168.99282
172.73615,42,168.992861
372.0641,76,168.99782
124.549835,32,169.002398
27.694454,14,169.013187
115.16616,27,169.022714
123.914116,33,169.034256
60.357708,44,169.044565
-8.439269,10,169.051457
-123.014946,59,169.066094
109.54255,71,169.072059
-53.57191,23,169.091115
68.49206,16,169.102895
71.6914,20,169.115342
-66.18862,23,169.120598
90.21414,37,169.130917
-56.094715,24,169.144437
44.28098,22,169.162009
3.6971312,26,169.173168
95.23829,41,169.179484
46.425213,21,169.190603
36.04327,34,169.190646
205.45667,46,169.196338
47.88818,47,169.196375
24.371378,15,169.205461
120.66693,27,169.22209
19.499798,23,169.225884
-5.8603435,13,169.238653
1.0462694,23,169.255082
191.81335,84,169.255126
-146.86647,60,169.255137
43.212498,13,169.270182
56.366375,24,169.270221
57.615517,15,169.302217
246.81612,58,169.308195
-1.1578757,12,169.319574
2.427316,9,169.319618
181.08937,74,169.326293
151.63277,40,169.331996
21.671803,5,169.336718
175.42505,47,169.347945
32.020966,18,169.352346
94.65084,31,169.352384
-89.64523,31,169.359262
111.68127,22,169.359297
29.373163,32,169.364763
88.65221,38,169.364798
69.63121,24,169.384925
-11.3731365,10,169.384972
-107.702255,40,169.391473
130.0565,40,169.401704
249.97328,65,169.40824
53.18465,16,169.426728
263.98325,69,169.426772
20.033417,9,169.438559
-2.8012197,8,169.438603
71.69548,15,169.44399
29.024664,26,169.470976
-71.55473,28,169.476725
20.21479,26,169.498136
47.038834,32,169.498183
-32.950558,13,169.509457
40.07491,30,169.51552
151.08583,46,169.527926
68.49808,14,169.547814
231.09418,35,169.55829
188.31236,41,169.581646
130.61119,37,169.59119
139.72278,35,169.596887
98.28416,29,169.596924
25.692215,67,169.596934
62.675117,19,169.61696
71.08533,21,169.639237
42.338306,11,169.650932
-84.644905,28,169.650967
40.59832,42,169.655322
123.51414,30,169.661607
48.29972,13,169.666785
44.27383,41,169.666811
63.071762,36,169.672103
79.52105,22,169.701714
-251.4966,72,169.701764
39.341244,10,169.708411
138.82614,56,169.720333
1.8783739,13,169.736389
6.6681542,15,169.759924
162.712,36,169.765053
100.4898,17,169.770736
38.70008,20,169.770771
238.13782,73,169.776162
43.78773,12,169.782639
67.669975,21,169.799054
-32.419815,18,169.808843
103.03789,55,169.820352
-144.63441,49,169.825845
1.2876219,11,169.83041
121.76396,35,169.842091
147.23682,33,169.853453
-109.45447,27,169.859951
11.422242,24,169.869162
174.83395,80,169.875934
184.95851,49,169.875972
-1.6635693,12,169.886789
48.50765,9,169.892874
82.39304,22,169.897616
80.23127,24,169.897651
35.863728,25,169.920383
73.51438,20,169.920434
55.584377,13,169.942679
144.7771,40,169.947059
223.72697,105,169.947099
-21.932262,10,169.951881
79.44087,23,169.958091
79.56963,19,169.964309
156.16818,38,169.982608
250.11617,68,169.982654
-89.055916,35,169.993922
53.688015,31,169.998701
-41.435158,20,170.003691
63.33913,16,170.008794
5.922921,24,170.008832
31.72194,10,170.013245
26.660666,14,170.028448
34.117004,30,170.038756
35.596107,11,170.038793
26.407412,8,170.04913
-30.682625,20,170.054769
-183.91222,58,170.077967
195.32059,36,170.09488
30.793312,16,170.094924
19.854425,21,170.094934
104.90076,29,170.100522
62.77442,11,170.10056
217.44844,47,170.110345
-40.917625,16,170.125264
51.7188,45,170.131396
147.37376,34,170.131433
-107.63023,32,170.136946
16.061039,21,170.141703
-51.055954,26,170.14173
-24.770473,10,170.145402
46.001095,29,170.14543
-2.151101,10,170.149731
44.849472,12,170.154862
89.147446,23,170.169778
74.886,17,170.186141
-120.24107,42,170.218782
-25.982887,16,170.22364
-3.7321942,18,170.244075
137.19098,34,170.254318
150.88005,31,170.254363
314.52832,63,170.254374
46.37741,21,170.264721
30.507215,27,170.271049
40.222466,11,170.277055
25.041649,28,170.27709
26.625448,26,170.282989
36.26041,33,170.300818
66.54141,16,170.310599
103.8221,29,170.342983
139.4451,41,170.358629
72.56757,19,170.358675
-30.077583,16,170.358685
-453.23727,137,170.368986
67.8319,18,170.373154
220.15045,44,170.377272
79.6173,19,170.383216
-17.784481,48,170.388662
75.61622,18,170.394692
137.83772,29,170.399492
113.68053,28,170.416752
16.936735,10,170.422135
316.68903,70,170.426159
-42.576714,24,170.438348
79.24208,36,170.449233
106.76855,17,170.449277
40.009502,13,170.468614
-35.057903,18,170.476337
19.261105,10,170.48281
90.301125,20,170.495921
54.246964,14,170.502682
210.99619,91,170.502722
266.26804,73,170.502732
61.194016,46,170.5083
49.07236,10,170.508336
106.72504,48,170.541375
75.04646,34,170.548297
150.42502,31,170.569138
60.327408,13,170.576228
-23.68561,16,170.576268
54.109997,14,170.580774
33.085377,8,170.589413
-61.40904,28,170.59465
-5.0998745,10,170.594687
26.817663,42,170.606005
48.3673,24,170.606048
275.91235,82,170.616771
42.634434,23,170.621787
49.93987,42,170.621826
104.27076,22,170.62874
102.784195,53,170.650736
30.315912,10,170.650784
22.600918,14,170.650794
145.43399,19,170.671041
-94.273994,33,170.684113
29.275335,33,170.690033
32.016663,16,170.694911
36.117386,22,170.699245
11.259156,23,170.699282
7.9875455,17,170.722407
247.32585,48,170.74452
47.963066,23,170.748467
113.39916,13,170.753183
-6.870272,14,170.762573
111.19745,21,170.762614
9.0563345,19,170.773664
151.28262,80,170.779551
118.73031,35,170.779587
-55.77329,31,170.812301
39.429764,20,170.821534
528.56146,76,170.827421
199.63751,44,170.827457
79.81877,17,170.832685
125.2294,29,170.84652
73.01203,38,170.846565
42.213734,21,170.846576
53.559944,18,170.850984
-45.987434,18,170.851019
0.04827091,10,170.879621
15.755019,8,170.88433
47.858112,55,170.890564
-6.294795,9,170.895758
-6.8380237,13,170.914206
-117.92958,28,170.919987
-224.87042,65,170.959746
125.47471,37,170.969671
-15.064167,28,170.974384
213.77011,54,170.978261
233.2028,46,170.9867
116.08763,71,170.990888
82.751854,28,170.998002
41.073906,18,171.007023
99.21784,24,171.023063
167.65727,39,171.02812
54.53144,13,171.034249
62.919235,42,171.039844
122.1327,30,171.046496
168.24962,46,171.051947
-27.934338,17,171.069993
116.42157,23,171.084493
216.05728,60,171.090627
87.88694,47,171.100544
-1.3580561,12,171.110822
28.897354,15,171.110865
115.69475,18,171.110876
-9.607044,12,171.117929
195.76324,46,171.146338
-191.99551,52,171.1686
79.669,14,171.168647
186.62166,49,171.191042
101.305504,23,171.202246
599.5209,139,171.202293
37.75797,38,171.213725
11.804531,22,171.240904
17.610428,47,171.240951
75.164444,14,171.252142
208.5622,37,171.295488
39.877983,18,171.306539
26.80047,13,171.312449
8.327282,14,171.317568
113.58851,47,171.323291
156.55293,40,171.337497
59.562435,34,171.337529
135.11374,63,171.346189
77.19502,32,171.346232
36.32117,11,171.360276
223.14426,59,171.364459
126.05659,63,171.379681
24.639896,13,171.385133
250.00443,54,171.395859
117.10442,33,171.420494
531.9492,139,171.437563
356.3502,82,171.437608
35.410652,19,171.444435
7.2223077,44,171.450789
-6.0660715,25,171.465764
44.810066,17,171.483795
-256.3763,69,171.488534
35.87078,38,171.488564
28.389906,13,171.48857
36.655296,11,171.496074
254.98795,62,171.531374
81.3536,45,171.542797
114.837746,18,171.542841
96.072586,48,171.563252
-161.63719,45,171.578555
-35.73421,18,171.58448
81.064384,89,171.589074
-12.412576,19,171.589105
19.351036,10,171.593951
82.055534,41,171.593978
45.229084,22,171.611265
113.6708,29,171.611311
34.163715,18,171.623375
47.410603,13,171.643894
157.05574,31,171.64823
350.39557,88,171.653055
125.173645,63,171.65942
105.82424,24,171.665025
158.96259,45,171.669363
104.99661,17,171.674287
-35.729176,20,171.698078
-0.12721367,13,171.714104
-60.158497,25,171.714144
87.97686,24,171.718211
25.017479,14,171.742759
37.94457,11,171.760433
56.875736,53,171.765911
-4.3816824,11,171.775663
323.998,65,171.781188
250.68715,81,171.79123
109.2143,30,171.816137
129.51602,26,171.821995
105.14304,45,171.830921
179.9731,43,171.8459
2.497229,16,171.850084
188.24167,36,171.856137
-63.125523,27,171.862526
47.407753,8,171.862563
209.7634,56,171.862573
72.63275,16,171.86793
167.7136,40,171.872679
15.738538,10,171.906948
149.20686,52,171.906996
726.3545,112,171.955282
-17.914738,16,171.959666
121.28194,38,171.963873
52.331856,12,171.967622
-76.994774,33,171.967651
33.345505,22,171.977489
97.676575,22,171.981651
-59.426548,26,171.981682
118.913734,70,171.985401
131.17567,59,171.98543
-44.3697,25,171.990795
63.035076,31,171.990831
125.16933,27,171.996525
-6.85795,8,172.002514
-20.240358,8,172.023072
7.9458814,32,172.02845
-1.8116468,15,172.028487
28.333818,8,172.028498
55.979607,14,172.039062
-7.530974,10,172.044831
25.473171,13,172.044868
86.83631,17,172.083889
3.1786394,11,172.088865
272.0617,66,172.092725
87.33195,71,172.097914
80.19567,19,172.102758
599.6842,139,172.11546
28.609243,7,172.121781
188.73936,43,172.128784
87.20755,22,172.138909
60.59636,36,172.144052
-11.560688,6,172.158256
-107.14502,31,172.158293
23.8147,12,172.182378
279.99347,71,172.182426
-91.52192,31,172.200132
221.28934,32,172.200169
13.015749,34,172.212075
63.96196,16,172.218085
50.52864,27,172.229903
225.27377,50,172.241588
69.171394,18,172.248861
57.983757,28,172.261156
83.80801,15,172.261199
133.3706,36,172.266871
125.47543,33,172.271865
158.34943,48,172.276873
25.642553,15,172.298703
-7.801257,18,172.298749
129.19986,65,172.304168
22.900015,12,172.315686
26.457996,27,172.325922
250.87967,106,172.332094
352.6723,50,172.352629
61.921124,21,172.35747
247.8582,66,172.373248
42.43678,19,172.373293
50.924698,44,172.390753
158.93082,80,172.402532
118.73456,32,172.40787
25.316584,21,183.317806
99.60246,29,183.326394
49.8157,24,183.336249
54.75691,44,183.341149
76.85254,35,183.349203
58.611984,12,183.352913
117.225365,30,183.356628
149.48102,38,183.360622
6.2008295,17,183.360646
-136.24226,40,183.37974
81.91162,26,183.384133
178.99152,52,183.388963
92.08605,25,183.395849
29.975176,9,183.401367
10.97182,15,183.422019
-1.3117915,10,183.441863
40.772587,43,183.446638
-36.39309,20,183.459537
68.01269,23,183.459581
53.15673,12,183.459592
118.034164,32,183.465024
105.48107,31,183.465064
245.14455,48,183.471101
75.934326,35,183.477005
139.18816,32,183.482465
93.289536,52,183.482498
39.503284,23,183.502264
425.21597,92,183.509951
-2.3110542,10,183.521944
30.966492,19,183.536063
1.94258,37,183.536109
54.808945,43,183.54215
219.53961,64,183.574877
82.67443,38,183.580042
132.86423,29,183.59379
107.48332,28,183.60136
94.05034,30,183.617923
113.521996,23,183.62776
88.54362,22,183.637386
236.52003,60,183.637435
66.9669,34,183.642902
76.99118,36,183.665365
94.98518,24,183.671002
156.12581,41,183.691803
-10.229279,13,183.713526
200.92662,51,183.724178
71.56593,63,183.729952
87.721634,20,183.734855
65.68579,22,183.755981
-12.656613,34,183.756029
49.144375,13,183.762238
202.76881,59,183.767392
74.45503,32,183.767425
42.168465,22,183.784814
106.2204,47,183.791473
60.10444,13,183.798867
159.12677,34,183.804013
26.392967,14,183.809412
55.76141,14,183.81411
36.93535,20,183.824732
-8.319412,15,183.851286
35.828835,59,183.85687
30.134964,7,183.86273
10.241158,14,183.868474
151.38202,43,183.873691
446.18286,86,183.878561
30.326733,25,183.896154
-108.91176,58,183.896198
-8.585116,6,183.903101
46.84586,13,183.929518
30.260336,32,183.934993
307.97278,89,183.94005
104.31256,52,183.955014
-37.468914,17,183.955051
33.0392,15,183.97794
21.6416,40,183.983128
75.97766,32,183.983165
66.03356,34,183.983175
27.579508,10,183.98764
59.535503,44,184.009206
5.3780785,15,184.00925
125.27665,99,184.031376
-57.83892,25,184.036798
119.09648,30,184.040517
-21.767485,11,184.046365
41.510864,18,184.079323
379.18054,88,184.079369
5.607437,25,184.090698
0.492298,11,184.096775
2.960342,25,184.119076
256.0126,45,184.138954
99.9687,63,184.145436
31.011374,19,184.145474
55.209087,14,184.156714
61.699432,13,184.162015
4.4691324,7,184.182479
147.22964,32,184.182518
27.878883,26,184.188403
4.208025,15,184.198791
-241.53595,76,184.198835
186.95828,50,184.209135
41.369934,12,184.209174
22.57795,14,184.235526
149.57454,69,184.246689
22.673002,11,184.246724
-4.90496,11,184.257361
80.60908,22,184.257399
46.57623,15,184.288197
27.097025,16,184.293802
97.79043,21,184.293844
413.52383,90,184.300089
288.1587,63,184.318845
253.18517,65,184.336025
-24.606697,28,184.336064
313.50003,71,184.340984
45.04994,92,184.349534
113.81342,65,184.360712
44.45815,23,184.373036
42.564693,11,184.379007
24.215963,16,184.379044
55.374256,66,184.390239
233.01431,56,184.401216
34.27638,10,184.406611
83.08562,14,184.412107
36.205975,22,184.419174
131.1106,46,184.444957
38.91246,20,184.445005
-63.313198,15,184.466026
67.75531,32,184.466066
-55.76496,15,184.482786
276.22955,43,184.489421
68.53922,50,184.51791
116.72939,29,184.535937
249.3015,46,184.546417
109.49075,27,184.546461
156.04477,40,184.553129
-48.170586,25,184.558692
54.17602,37,184.563205
83.73962,18,184.567122
63.624813,24,184.577378
32.49719,38,184.583503
121.45939,26,184.588637
-6.9180884,22,184.61016
105.61572,87,184.62342
58.213173,44,184.642504
-204.79701,73,184.648012
40.000526,21,184.652187
62.53984,15,184.656523
-54.16803,23,184.660224
43.277203,12,184.663681
42.858124,22,184.667847
-113.820885,31,184.687949
122.25007,63,184.699028
86.83044,27,184.699075
10.394234,16,184.699085
110.0373,26,184.705477
103.74118,48,184.717181
390.8495,121,184.722993
39.492275,17,184.735685
17.209816,10,184.74081
36.426098,20,184.74084
-1.5846183,8,184.759782
25.702366,12,184.765289
-44.08917,24,184.770909
15.588643,22,184.770943
-42.39068,13,184.776844
210.65904,103,184.782228
94.689095,46,184.789434
68.85561,10,184.802557
47.363674,11,184.808027
42.29059,20,184.815036
132.36102,44,184.820879
35.53985,8,184.830966
50.129574,32,184.83671
56.873463,25,184.842316
14.755671,32,184.847727
423.527,64,184.856666
34.183914,17,184.87251
40.484276,9,184.877976
28.973043,14,184.881817
-57.20478,24,184.89317
35.342274,17,184.893205
141.13113,29,184.89837
180.83774,79,184.903025
95.51427,27,184.92224
50.09428,29,184.950297
72.41227,36,184.971856
-16.67088,15,184.976659
228.35518,59,184.985533
74.11583,32,184.98557
55.42939,13,184.990431
208.16692,49,184.990471
19.233393,17,184.996782
4.609672,7,185.015543
-2.0946593,29,185.015587
-91.073944,37,185.021146
66.31846,32,185.021183
34.561283,10,185.044188
7.520466,14,185.049161
57.211037,27,185.049201
169.22327,43,185.070598
36.58378,10,185.076384
72.83826,17,185.082214
62.91505,18,185.094003
190.78543,42,185.105096
86.23889,39,185.110989
49.204914,12,185.111026
67.50722,63,185.116241
32.64972,60,185.172248
31.928745,12,185.177755
77.88293,18,185.181697
204.61522,54,185.181734
111.11396,31,185.188086
54.371548,31,185.194342
-76.53004,32,185.194377
40.265934,26,185.194387
94.42341,22,185.225902
-3.4001443,8,185.235461
44.917515,13,185.249905
-74.190704,31,185.28069
59.758503,21,185.280731
524.06146,138,185.295856
38.024277,38,185.295893
111.11351,56,185.295899
115.295135,21,185.303445
206.19904,43,185.309056
207.97812,38,185.314973
106.121155,24,185.320863
58.626286,28,185.331794
5.590715,20,185.352748
241.69281,54,185.358531
281.47607,68,185.363703
-41.44358,13,185.363734
-2.4098692,26,185.369637
19.882433,18,185.37482
92.964905,41,185.392078
162.25717,22,185.429931
103.906235,24,185.441598
10.455697,16,185.441636
95.855354,29,185.451478
47.84796,16,185.451514
208.53929,51,185.45152
-209.20665,77,185.45594
81.28296,99,185.476176
65.005264,8,185.490467
72.05511,37,185.494491
120.90742,30,185.524027
130.93546,32,185.524066
320.7375,61,185.535488
70.35302,17,185.560483
124.228,41,185.570038
29.077822,16,185.575256
84.10331,15,185.600981
105.81443,50,185.605174
66.58983,16,185.605206
300.0103,64,185.605211
-189.73766,62,185.609306
147.60991,37,185.609344
184.63918,35,185.61495
148.86597,66,185.633404
35.58402,8,185.649812
84.239944,39,185.649858
159.1221,41,185.667049
38.39554,11,185.667088
-45.33294,19,185.671833
21.33542,11,185.676938
313.53073,69,185.683269
200.52448,48,185.688649
108.485855,25,185.692832
913.37646,154,185.69286
5.1373467,31,185.6968
11.537751,8,185.704597
1.6962608,8,185.710204
92.74461,43,185.710243
-125.35788,52,185.715411
20.191427,7,185.725846
132.7518,30,185.731145
69.98641,13,185.745757
37.44465,10,185.745794
104.86169,72,185.757045
-75.71047,28,185.75709
82.794014,9,185.757101
121.179474,31,185.762718
-3.253322,22,185.762755
-55.87771,30,185.768719
25.772697,16,185.768756
39.368057,21,185.774282
72.53772,34,185.785251
8.080424,15,185.79672
109.31997,29,185.803301
21.215548,14,185.82514
60.14496,12,185.825184
15.968125,9,185.825194
26.137941,12,185.834945
95.088524,23,185.834998
-58.820377,18,185.866935
-13.163134,7,185.872568
43.14483,21,185.878012
166.77798,25,185.88518
64.105675,13,185.895083
-6.1975503,12,185.900491
136.79741,38,185.911136
26.289757,6,185.916553
-115.13248,46,185.920248
103.77523,24,185.930354
130.22762,34,185.944134
-95.64214,32,185.96572
20.37735,35,185.971074
263.10583,67,185.987285
168.81456,56,185.987332
214.06256,49,185.992932
9.990685,13,185.998935
181.2594,45,185.998971
34.53348,20,186.025585
222.5321,52,186.099842
140.94943,34,186.116152
15.464423,21,186.121034
38.410366,26,186.121075
85.23201,20,186.142853
21.078997,25,186.180207
55.625,16,186.196395
63.5847,15,186.19644
113.974174,28,186.202737
-73.01754,30,186.207897
157.178,28,186.207926
197.27971,51,186.207932
225.84834,48,186.213643
223.6912,54,186.213679
-80.9494,29,186.213689
101.85364,49,186.213697
128.02774,66,186.234453
-93.18987,30,186.253689
-84.36578,29,186.270501
45.62879,12,186.270546
-11.198663,15,186.292224
-5.2945824,18,186.306915
36.344494,18,186.30695
47.37058,13,186.31883
280.34525,57,186.322502
108.115585,29,186.34314
353.41003,89,186.343175
64.95312,15,186.361902
75.05918,58,186.379136
39.525097,11,186.407044
187.38199,44,186.407091
60.13373,35,186.413513
305.01456,87,186.424796
-2.2146788,32,186.435943
60.710106,46,186.43598
-167.4842,58,186.441472
-155.93535,48,186.446984
79.790726,31,186.46634
60.894585,15,186.491006
288.62186,57,186.505687
55.29858,30,186.511181
-117.8195,47,186.516966
290.678,138,186.517004
-13.1307,21,186.535274
20.61275,10,186.539166
-17.185467,24,186.545189
235.68732,51,186.569697
77.48188,43,186.593294
128.59854,17,186.593341
-48.310307,28,186.593351
-82.34938,26,186.604383
-45.171528,19,186.610503
-250.03781,79,186.626516
208.84023,36,186.632167
91.38714,37,186.632206
1.6076261,23,186.638039
37.6673,11,186.656175
41.449635,11,186.656219
45.58702,23,186.668291
-71.29708,25,186.675514
-34.962673,16,186.688005
134.42499,21,186.693907
357.91638,69,186.698711
62.764492,29,186.705664
49.126835,13,186.711102
76.46085,20,186.721638
53.112152,13,186.742442
152.58716,23,186.74249
0.91110665,17,186.7552
24.181349,22,186.766771
42.178833,24,186.772126
85.640465,19,186.779852
376.95718,78,186.80756
58.91057,56,186.823362
34.023796,19,186.823415
146.48492,33,186.840242
-15.99747,8,186.852093
484.33368,82,186.856752
16.285519,28,186.85678
48.242374,20,186.860425
54.184086,12,186.879383
97.13583,25,186.886333
22.29347,14,186.886364
117.632385,36,186.890035
-80.55987,31,186.896292
367.90405,88,186.902605
91.23428,45,186.922366
63.384415,17,186.933381
114.13641,60,186.938768
87.53735,21,186.951831
77.48583,35,186.951872
185.25536,142,186.951882
44.360474,23,186.957169
64.190445,14,186.967963
47.53172,19,186.972955
6.0804996,18,186.985188
27.69697,10,186.997348
101.03874,21,186.997397
-199.61943,62,187.006768
-67.153465,34,187.006803
68.54072,32,187.010685
2.2417047,10,187.017908
23.773306,12,187.035071
-23.935146,9,187.039843
46.77281,61,187.050975
46.292023,12,187.056686
-2.4639444,8,187.061641
92.90747,58,187.061668
29.07134,23,187.070618
81.78995,15,187.082202
623.51697,148,187.09796
54.01098,14,187.118998
79.94564,23,187.125322
14.596286,41,187.130721
159.07,86,187.134815
52.40849,13,187.134844
54.50191,47,187.13857
-9.799546,12,187.138598
224.93018,50,187.138603
1.9508587,21,187.144207
69.91513,23,187.174269
80.78148,42,187.174314
87.65152,44,187.179932
3.202662,13,187.191645
-96.70194,40,187.191686
143.94843,37,187.196845
118.583015,31,187.196879
-25.075676,15,187.22047
142.08612,31,187.227484
39.46739,9,187.243804
376.2197,57,187.255953
91.1088,23,187.255994
72.63893,20,187.256005
56.10718,13,187.26623
31.289696,17,187.274905
101.78725,24,187.274948
24.861609,11,187.281775
-9.821589,25,187.281812
144.74673,42,187.287256
42.61872,24,187.309423
81.1455,22,187.321244
255.1514,73,187.326833
18.138908,32,187.326866
42.51841,8,187.330991
80.42561,22,187.347017
86.81728,14,187.352621
164.87712,51,187.372666
-63.07831,21,187.376709
82.91834,37,187.376738
-50.084103,26,187.411328
112.65628,32,187.415939
10.3146305,33,187.421711
-39.367428,22,187.428033
80.90411,22,187.45833
-18.822338,11,187.470933
216.54387,46,187.477539
6.548303,38,187.521413
24.016586,13,187.527411
155.9692,30,187.527449
19.97901,11,187.53705
63.077797,55,187.537088
180.84616,53,187.55589
201.4731,42,187.561071
37.657875,47,187.567086
110.918015,27,187.571755
106.145676,32,187.584234
91.69476,41,187.584277
114.949776,85,187.590089
275.136,74,187.590125
205.48146,86,187.590135
23.835962,24,187.60639
-43.44097,13,187.61166
14.280304,7,187.621266
-0.39056736,10,187.639078
155.74042,21,187.639116
35.192463,15,187.644846
82.178925,54,187.661626
82.1223,71,187.681196
137.73906,29,187.686686
-82.653244,29,187.712815
-4.4251084,15,187.724329
-6.807516,37,187.728162
48.11134,24,187.738522
52.108948,14,187.760454
-55.64111,35,187.779533
48.104523,38,187.792926
150.77542,31,187.804124
16.694824,9,187.807957
-46.34207,21,187.818901
-3.1430366,10,187.822845
154.10822,76,187.822876
43.51814,21,187.833057
118.79241,54,187.855973
-4.0781465,26,187.856019
197.96855,56,187.860834
-414.17526,113,187.8658
89.06969,44,187.865827
611.0271,107,187.882974
238.92545,55,187.895152
14.455383,8,187.900937
-30.365145,17,187.911951
58.714367,18,187.933539
-44.58841,23,187.949811
67.69627,18,187.966336
57.130154,14,187.973521
22.816273,35,187.990321
78.650154,38,187.997597
45.13184,11,187.997635
-11.96099,36,188.003286
95.263176,19,188.008322
107.57477,31,188.030146
60.836887,56,188.041453
-174.83525,42,188.058171
5.2759905,34,188.058217
28.212177,26,188.058227
-29.185596,13,188.064645
45.95506,11,188.064682
-44.787033,18,188.070424
27.290174,8,188.075519
-32.413025,19,188.103674
37.919945,10,188.127039
54.234253,12,188.127086
34.807526,31,188.127096
47.541676,11,188.127104
-12.286044,24,188.1318
13.362037,24,188.141674
-40.50792,15,188.141715
73.65581,98,188.151863
-53.61125,18,188.157047
313.54977,89,188.1609
448.63092,117,188.170235
-19.28066,12,188.186303
-66.63321,39,188.186347
56.77065,16,188.206198
-28.41104,11,188.217017
-65.748116,22,188.217064
60.36981,19,188.223318
19.047297,9,188.233824
38.26041,22,188.238887
49.102654,23,188.274269
532.66455,129,188.280741
49.05691,27,188.280777
152.97536,40,188.285826
194.31789,49,188.298935
99.18783,45,188.298971
342.87183,78,188.303105
173.30681,35,188.30714
-1.9797533,8,188.317266
91.88596,21,188.322938
108.68262,92,188.353513
1.1268018,13,188.377632
54.44546,29,188.384491
44.476006,13,188.38995
-43.90404,17,188.395757
140.23738,36,188.407276
171.80608,26,188.413494
231.54936,25,188.413529
358.90826,142,188.418302
-1.8549798,13,188.426872
133.562,40,188.432594
-3.5342457,25,188.432633
198.13397,46,188.450593
2.0695846,15,188.459837
66.82648,32,188.503376
78.5754,25,188.532412
258.33246,69,188.542807
210.62268,25,188.574922
109.32885,30,188.57989
54.46896,27,188.579919
289.5711,52,188.583406
-6.910629,9,188.588334
-16.417477,12,188.595333
-94.778244,41,188.621141
99.00723,46,188.639549
73.48659,37,188.639595
-31.698582,11,188.650187
52.995346,39,188.715728
82.01411,25,188.715775
112.58889,19,188.741179
74.82648,19,188.741221
89.44271,30,188.741226
153.12206,29,188.74123
541.74255,105,188.749281
81.13639,58,188.764333
465.78394,116,188.770769
798.86096,102,188.788158
293.9497,125,188.805217
317.367,75,188.816823
15.534695,9,188.81687
24.71709,18,188.834169
34.963486,18,188.834209
-162.26498,46,188.839703
224.83177,41,188.839743
43.05518,39,188.856653
234.59637,54,188.860731
40.09357,18,188.860766
138.5804,84,188.868604
-1.9838452,6,188.892143
-137.13855,35,188.899166
68.21807,15,188.899205
200.16666,28,188.899215
107.332985,25,188.919145
133.44902,34,188.919192
261.70663,122,188.940764
123.62495,23,188.954823
9.160728,13,188.965169
74.56648,16,188.980366
-234.91393,97,188.980412
79.86683,21,188.980422
102.54209,30,188.990849
102.23055,48,188.990891
-83.68688,31,189.000498
-216.17747,58,189.017756
270.06903,115,189.021459
-0.8962057,8,189.021495
10.241314,19,189.036684
24.117731,11,189.036731
96.1821,20,189.058756
-7.201872,32,189.058804
-30.192087,43,189.06546
51.47323,12,189.065495
20.483265,11,189.077529
-106.40279,43,189.083008
85.94765,18,189.089381
2.6805208,20,189.099784
-7.025022,15,189.106405
-81.769035,35,189.106442
17.508194,24,189.156976
-128.17618,53,189.202803
