step,r_linvel,r_yaw,r_gait,r_posture,r_body_height,r_stillness,r_jump_phase,r_orientation,r_torque,r_smooth,r_joint_limit,r_lin_vel_z,r_dof_vel,survival_mult,r_total
110000,0.6299159360102893,0.14156282129069966,0.9281324377473967,1.0490975301714414,-0.6159008920603919,0.048897730983007696,0.14915541735721066,-0.13939780745339345,-0.04093305485667563,-0.03856671160310506,-0.000780699266259354,-0.07370460784800639,-0.16199466437197765,1.198495040611909,2.2193341848151555
120000,0.5452641855741048,0.1393533285070036,0.8783928741616513,1.006209560094474,-0.6248983192973219,0.05026282413848425,0.1558336599594307,-0.13761837374613747,-0.04081821502977191,-0.03814329274213313,-0.0007276693331368841,-0.06451320743873759,-0.16054928510099076,1.1870125036648052,2.0125489914555654
130000,0.6247994986433196,0.1343800981501814,0.8451825729040365,1.0752816337318531,-0.6916771629349208,0.05222900652139453,0.1426173723158414,-0.1373894479282661,-0.04080135766129279,-0.03906224088853598,-0.0006400485759176794,-0.06932555092585813,-0.16089460358396873,1.1922882675371338,2.0341326240229205
140000,0.5612575023757486,0.1565798698385643,1.0405181272296,0.9076941844617984,-0.5563562435750017,0.038215520071323644,0.15976067793332027,-0.13746709662841092,-0.0409457044302517,-0.03741158699387312,-0.0008107367989735456,-0.06567799219822527,-0.16116785243553383,1.2001398424366543,2.239321621329125
150000,0.5514648474544388,0.1351438921812027,0.8714773990241093,1.0880927140516092,-0.5322029203424253,0.04427031326697121,0.191731909394447,-0.13745094802062088,-0.040955468417974046,-0.0385494567281604,-0.0007320350644197094,-0.06611283806424047,-0.1616359603747702,1.1922719255867378,2.2605743815812653
160000,0.573769448491959,0.12944346690504438,0.8256573541367553,1.1768115650277056,-0.5668516719535174,0.05390907325277251,0.18028300995817773,-0.14091958735107224,-0.04094489188662059,-0.03911989696842432,-0.0007007137829487416,-0.06432731518657447,-0.16181839557172745,1.1955902383365433,2.2741848351523384
170000,0.5874526241943405,0.13751854551969858,0.8521977345061417,1.049627826718095,-0.7006142874499748,0.050416555728971295,0.12779149934482564,-0.13781032756574216,-0.04102389974627057,-0.039223395349860184,-0.0007636799910636745,-0.07316627500042368,-0.16274554291990495,1.2028337841037333,1.954701796130684
180000,0.5284119179948241,0.13850026188163128,0.9028439906378191,1.0829051703597872,-0.5596078363726085,0.049580035348682314,0.160844194899575,-0.13169183905484463,-0.040918389955952726,-0.03744458500498537,-0.0007897624879477752,-0.06902462828835927,-0.16153536626512724,1.2051513925408641,2.217817818274262
190000,0.5287214780946902,0.13470815872809275,0.862077114536817,1.0706939102487107,-0.5652048370422789,0.04871190109598476,0.20123971245434585,-0.1420521901478162,-0.04092641146972862,-0.03800441351348163,-0.0008013782096295477,-0.06595133243219366,-0.1608902201917526,1.1997260771663474,2.1865916619436065
200000,0.5767465232168775,0.13542994457621907,0.8957337864643544,0.9698795143743265,-0.6651569989543256,0.0488036631187772,0.16838004174936824,-0.1374648734749776,-0.04107668065338705,-0.038384948568224886,-0.0007760878487367809,-0.07010181262881794,-0.16215501366854834,1.1946936122354603,1.9647936208495858
210000,0.6054517388965682,0.14555896664010606,0.9258798502086953,1.0795834940759934,-0.5629813009604102,0.04483829358990709,0.143699822458027,-0.13766937395554238,-0.041084896369858986,-0.03811127661514283,-0.0008394881216578001,-0.07531174903861014,-0.16278660922504679,1.1977169619451065,2.2877948919565814
220000,0.5606504234744947,0.1330095553231343,0.7902863462512945,1.105746573071385,-0.5920190869272208,0.052615441322466414,0.1927430044789913,-0.13783618531939096,-0.041078506124680995,-0.03874307249939442,-0.0007090382704575081,-0.06739660781446247,-0.16205649935677063,1.1942502369863852,2.128836651137485
230000,0.5606119364844742,0.14586669336547867,0.8528869328483876,0.9627744952608163,-0.6779910119090236,0.048848754841509454,0.15495964415740243,-0.1430271168550681,-0.04103331993070164,-0.038598996114492384,-0.0006706120447831245,-0.06478837272155179,-0.161790534616525,1.1907760034339117,1.9071595896978137
240000,0.5652966228451267,0.12178718406393689,0.8053584668180296,1.0858547252477766,-0.5887468733331654,0.05107662632042003,0.19424900977093273,-0.13681862781055915,-0.040900948476401335,-0.03845463759607076,-0.000778321164851352,-0.0721856106289817,-0.16154562093680053,1.1957857826305214,2.125682112397978
250000,0.5669013283692945,0.13579042195379779,0.8953699567330481,1.1146410979548547,-0.6160101703670492,0.05527877867053239,0.12057471468209219,-0.13572823608807333,-0.04101676387460498,-0.03818051325994735,-0.0006987731635047471,-0.07225359772730564,-0.16144417608927644,1.1979014328268096,2.1555583805231238
260000,0.6174869824756412,0.13899611005623583,1.0019846312462655,1.1549391539131564,-0.47680433167020714,0.04975807938358944,0.13494835151912085,-0.1328591375484506,-0.041024208501800094,-0.03877357460695501,-0.0008295698185937815,-0.06969400861488714,-0.1609431627035192,1.2062063421345823,2.610980172386002
270000,0.581593642226963,0.12102937927783847,0.8407686009895005,1.1843720253182144,-0.5438679980631133,0.05229779419782654,0.16943775852662815,-0.13773972997374553,-0.04098177311425779,-0.03966950223857166,-0.0006059187662961609,-0.0703511158635801,-0.16087678574756856,1.2150723979049565,2.370923305934291
280000,0.6155938376434151,0.12494346407355619,0.7727946139399368,1.122848759836736,-0.6433312156750994,0.05481366327328734,0.18000006437770474,-0.13660854291691055,-0.04110847212780688,-0.03953591453325747,-0.0007726445896561874,-0.06493331306101204,-0.16189907516604354,1.2088438308518947,2.1158157874905807
290000,0.6135380786429551,0.1485194913472753,0.937339848010303,1.1840632527301984,-0.508183561594136,0.0513342607874751,0.16025959566215736,-0.1346857224852589,-0.0410041064184244,-0.038894246060490544,-0.0008846236362138882,-0.06846334074973902,-0.16052073397287808,1.1947655437864846,2.5542901635733966
300000,0.5690379440164379,0.129372539331131,0.9052777395784982,1.061813685263768,-0.5598509206347103,0.04784233049087693,0.2154225511695682,-0.1388039701974978,-0.04104271973027939,-0.038491540017902864,-0.00058996288355687,-0.07025813208850228,-0.16172539151471887,1.2148826926414125,2.320008036596598
310000,0.5683015113605666,0.1396325976019581,0.9067027441838348,1.0946463081953657,-0.6014181241460456,0.05338798194966951,0.12591122308938946,-0.1350471591814328,-0.040873835697557225,-0.03893446516263483,-0.0006227992348943723,-0.07540386125147873,-0.15926732415006256,1.2033755246991569,2.188418225693093
320000,0.5759750497382156,0.13455068441002135,0.9871016395050467,1.020927989034794,-0.6526753568928441,0.04559208912957356,0.10458644985809423,-0.1375901164088933,-0.0411782240025544,-0.0393100146548152,-0.0007249011679232281,-0.07334935139054506,-0.16192929701407788,1.2164704315606807,2.138666956124022
330000,0.5259108624949269,0.1412271490038487,0.986416826227216,0.9521726224998142,-0.6017327699076258,0.03965885136639198,0.1888027938330557,-0.12875249215091797,-0.040971343634752584,-0.03910455695581433,-0.0008658357827319068,-0.06571775716506964,-0.16087433107107235,1.2196984812360365,2.165472374391184
340000,0.6301514744491593,0.1259470635068504,0.7835502731199624,0.9910196240940605,-0.6970601529330199,0.049206282544013366,0.21992425992688203,-0.13048870894980896,-0.041108660709193175,-0.039675550785064746,-0.000762098451477002,-0.06613002696084239,-0.1615314142435495,1.2135383194995781,1.9912347895321267
350000,0.5981046232434251,0.13046221465954025,0.8621389936798749,1.0790655512616025,-0.5600340933964378,0.04822744787791415,0.16340376140364454,-0.12933412798896277,-0.040943713972534435,-0.03839604910677669,-0.0007058432834412226,-0.06995948114988111,-0.16061861071890451,1.2151597233382296,2.274746656970058
360000,0.6025571085148878,0.13969594902973853,0.9466536714898397,1.1249617416412283,-0.49958906663540253,0.04774891424533819,0.13476892882855096,-0.1293889691008345,-0.04109568000453859,-0.038277037233710336,-0.0007105752036315262,-0.07323784386816803,-0.16081926860065832,1.2139344488165231,2.4764140329136977
370000,0.640943264633602,0.13435446495649891,0.8579385043458474,1.054201227728088,-0.6493708281433427,0.048366814771807556,0.18048759938989115,-0.12964099216095928,-0.04108396850165544,-0.04003604998993872,-0.0007106676123446495,-0.0670397696218205,-0.1611627188553262,1.214827913549692,2.1784526506782846
380000,0.5523238350315469,0.1272862709091052,0.8668648662513495,1.0026117759477438,-0.609675597482702,0.04396185195126149,0.2173124865961324,-0.12801846376444662,-0.041039939598416564,-0.03897032816392186,-0.0006899406252804577,-0.07081767722019103,-0.16073643464692133,1.21091316397731,2.106459024143333
390000,0.5180591829546533,0.13189543583524105,0.8586395560260308,0.9300901573810467,-0.6637082203895137,0.046793207508603364,0.16582420907659126,-0.13528273476111002,-0.040963308761949986,-0.03821837872910503,-0.0008119600358336661,-0.06452625766334794,-0.1606715919500055,1.20835560214332,1.8309310583206375
400000,0.5071284708080817,0.14385637159364154,0.9584265889785724,1.0596902196692346,-0.4848651026089705,0.04595369526169187,0.16506889460624188,-0.124908721061233,-0.04099376559698891,-0.038004305291056646,-0.00068628787546708,-0.07065232678498812,-0.16040810773038694,1.2223087695415555,2.381595506291942
410000,0.5395682187420715,0.12963064616597075,0.8715045289712143,1.0078377935300404,-0.6531118010981868,0.05055520065955306,0.14456223427451675,-0.13558325283745268,-0.04105941518759525,-0.03848493363648655,-0.0007940072200312599,-0.06849519247364672,-0.1605236539072673,1.2050536595718382,1.9780687398844636
420000,0.5643533388362857,0.13840052993414642,0.9099394123486331,1.1543604702944295,-0.5082565625259277,0.05061554576377396,0.15594286384247055,-0.13032578754574997,-0.04113106322705674,-0.03880054690885544,-0.0005986953861563045,-0.06805716220839195,-0.16127189716867815,1.213853100445004,2.4455940982003805
430000,0.6051889742594553,0.13684813574940077,0.8741223800659944,1.003224185191648,-0.6211374997658222,0.04941014928999891,0.18423996032674506,-0.12939682166399083,-0.0410416386984539,-0.03840798737794158,-0.0006811109090521898,-0.07100580243875103,-0.16094701903798214,1.2122587976409314,2.1345647034626634
440000,0.5661222616486179,0.12781259385474777,0.8475548657394447,0.9132254986170931,-0.6086172555394501,0.03990485568312328,0.25663077651952354,-0.1305300479007924,-0.04107211941584786,-0.039892370058655716,-0.0006489892857037527,-0.06265123840388237,-0.1609658006519658,1.2211372532769942,2.0769822650305674
450000,0.5981218041774001,0.12582885927241724,0.7915705633462715,1.0616109717507294,-0.6616211493025447,0.050758756293807744,0.19492044489607382,-0.12810675957612308,-0.04120747861475408,-0.03974664793896675,-0.0007557613379297332,-0.0726012571833511,-0.1623386570272001,1.2369730851543093,2.1207882581685915
460000,0.512575253304411,0.14025732665801519,1.0028790528470137,1.025322628476525,-0.5087667701254044,0.04281394776205873,0.17221117992135362,-0.135660235344822,-0.041236246030608985,-0.03801859606552124,-0.0007122174944500554,-0.06934146489880519,-0.16223737585490475,1.2239271263533766,2.358984885211417
470000,0.6126446264333989,0.13678333096402195,0.9375646277686552,0.9658408909468613,-0.6130371267701751,0.04171625669093089,0.18314474453173027,-0.12948292707022935,-0.04108340041616077,-0.039291272045254684,-0.0006928729759479637,-0.06620504387312184,-0.1613664541380726,1.2160864141894077,2.2154718622051854
480000,0.5763449429474415,0.13504966082581302,0.8434203055878418,0.9683407073756679,-0.6600850032728689,0.04539768248852643,0.21486609439626447,-0.12662742919953968,-0.04092654083898589,-0.03955944373250006,-0.0006268644908783709,-0.06888751750287762,-0.16024952242735627,1.2201194975806484,2.0266188797938955
490000,0.5329243582546936,0.1297588677960274,0.8316631878181433,1.0477767713189279,-0.5920656619324661,0.047044734761567425,0.1896300361766422,-0.13069727709056828,-0.041129375097922534,-0.03881328931015727,-0.00070035667828951,-0.0681678412462232,-0.16156395213878277,1.2178030118324448,2.1237630046910354
500000,0.5741799852890831,0.14341717522372344,0.9504203143227998,1.0346318910109669,-0.5244223892692605,0.03892157985803575,0.21953520990535827,-0.12533828385389922,-0.04102594984781307,-0.04019710510438673,-0.0007119241004383496,-0.06606516454271344,-0.15971191322758704,1.2320687742031136,2.464453124196198
510000,0.6274943879485249,0.14827948657914117,0.9437652869888751,1.0462491489074404,-0.5480673315863899,0.046103271248487475,0.16730364092585398,-0.12855537422796406,-0.04113206088434836,-0.03901921264547113,-0.0006134861904515789,-0.06678798576324979,-0.16020483059757754,1.2293550911147235,2.4463669749006196
520000,0.6020759876865798,0.13803932646453812,0.8739911392724186,1.1466497972374041,-0.5489969130189217,0.054102705955300305,0.1336722302574199,-0.12701966202924617,-0.04106720736155541,-0.03851921602451796,-0.0006826365885199794,-0.07410991590022124,-0.16065811418563689,1.2335808760232274,2.387004606847712
530000,0.579383311263294,0.1346273415940699,0.9519051117155668,1.0474307034026182,-0.5722904574663772,0.046803565307926044,0.1581462537310801,-0.13276975452402145,-0.04126783643914012,-0.03900455266416071,-0.0008107678493601508,-0.06957958424839798,-0.16149897261289317,1.2196945553517595,2.284513014080187
540000,0.6036973608518249,0.13415951542814564,0.9124009700267945,1.09186183437882,-0.5258045355203468,0.04612066631519941,0.1795252810951683,-0.13274401558211624,-0.04120396254199541,-0.03936532357418532,-0.0006711541012704778,-0.06836772661217502,-0.16191823198918637,1.2261184255501483,2.436311574098566
550000,0.5461489523336158,0.14462846551795175,1.070597559883018,0.9978146073481557,-0.4530924569822518,0.036189092232473026,0.17158113486571044,-0.1262447347346521,-0.04115842852641862,-0.038010596469461935,-0.0007354617479640837,-0.07338040588082148,-0.16119712264677125,1.2373508751164335,2.584690842784232
560000,0.5195193155232763,0.11886621160276278,0.8245032383045882,0.9667631738176147,-0.6725951864557361,0.045281380756383965,0.21979558973561308,-0.1289570100520902,-0.041100236438974,-0.03927195120435952,-0.0007347404583475862,-0.06580268877981675,-0.16188235071662144,1.2263235598032867,1.9210944449134022
570000,0.6272309475696737,0.13247401939591646,0.8255501087623875,1.0018877697114186,-0.6599752763312585,0.05107966975812985,0.17347310678386033,-0.13370717374941302,-0.041012691224890624,-0.038794281664013885,-0.0006872830178203339,-0.06823168718206901,-0.16003255805692534,1.2224288504082814,2.0993480431182943
580000,0.5828554207341989,0.13205592052702012,0.8464951001453866,1.118577868542016,-0.5761110668901038,0.05241579619603576,0.1530877352700665,-0.12354070334202012,-0.041321018091874155,-0.03897037286055088,-0.0007389061514465926,-0.06966125761412575,-0.16212358716517414,1.2385120884851617,2.3160147688727957
590000,0.6520524575190569,0.1330068087632818,0.9104325137680189,1.1252879325527616,-0.5042745971976883,0.048090933685406165,0.16044394314563437,-0.1272816294475904,-0.041171676850359454,-0.03936870653039221,-0.0007421962269972502,-0.06670661030825688,-0.16094495451856566,1.2485671062634809,2.5980254442646364
600000,0.6262355376968292,0.127800823221234,0.8640263514493575,1.1612807748773202,-0.590494690019925,0.05400241115843484,0.17312435747267438,-0.1276099485317382,-0.04118901173399804,-0.0401395477923155,-0.0006109715323363425,-0.07338759181082972,-0.1601923544932284,1.227343345521515,2.419346561605039
610000,0.5998827964708605,0.13481908944305965,0.9133806662180927,1.0618966872155506,-0.5568613178681732,0.048611928420304054,0.20559339674889082,-0.12965639477390223,-0.04101139656069079,-0.03956639866924286,-0.0007386585913170986,-0.06942901224866038,-0.15961498899893764,1.2338082951503386,2.42832544792011
620000,0.5337423007651445,0.14962404932320178,1.0411662284815155,1.1088593024130275,-0.4113988669846591,0.040974504294241626,0.17191362394185178,-0.12380222393870406,-0.041221891222136584,-0.038589321643114106,-0.000773137676966316,-0.07255933805761426,-0.16031735201204939,1.231632893626218,2.7006195791681566
630000,0.5836720110907488,0.13979496445877446,0.9521263256424536,1.1866666455904056,-0.49118219782613226,0.05329130705481551,0.1322570425238484,-0.12452524380437428,-0.041173401291623724,-0.039192654784381345,-0.0008546832342125196,-0.07414412432676692,-0.16164403720956197,1.2488500020555526,2.6426746518573836
640000,0.5923440322892152,0.12163424875022592,0.7780890012278225,1.1435350776150985,-0.5067998304808413,0.04893915800218307,0.26743692274595265,-0.1261208679090073,-0.041150638471402066,-0.04002959273678069,-0.0005997986485685699,-0.05853438799283761,-0.15974310563727256,1.2279585797899282,2.461150627024506
650000,0.5668599885881075,0.13615269514947184,0.8485459737188936,1.1710385816785869,-0.4975587374674973,0.04792971829267745,0.180752058754366,-0.12480743915953987,-0.041276280485304906,-0.03949449228954316,-0.000754043480240264,-0.0661085748549392,-0.16096321314148157,1.2417020290054739,2.509741505398271
660000,0.4624857395496647,0.13933530451923776,0.9714959433212541,1.045797865351479,-0.44687712570089555,0.04224035652150681,0.19778620290665175,-0.12058465220228856,-0.041237850943430424,-0.03814072104430197,-0.0005140392475949616,-0.07005239746327613,-0.16103665644210605,1.2460045646589173,2.4769328323039366
670000,0.48260300007540313,0.1435187243967255,0.9982209556494772,1.1004329011734333,-0.38878011795162315,0.040985265500379474,0.196028535043778,-0.1262315555100874,-0.04120491761815085,-0.03868924266231065,-0.0006456524784187261,-0.06510072865791791,-0.16088236673261666,1.2441461350049465,2.650276315980155
680000,0.6130724358920076,0.13982900526201264,0.9770891742012559,1.1385956224537106,-0.5084373963052562,0.04340934505213819,0.1673516712289709,-0.12511099819494687,-0.041170601803531895,-0.04006434670722485,-0.0007275983785667523,-0.06955933076211004,-0.1612778431879148,1.245262916444055,2.6726805084947807
690000,0.6116727373331848,0.13275144386495644,0.8649268009380684,1.1021340813914873,-0.5638752788999593,0.05220239509869566,0.1928165533890456,-0.12006272687148296,-0.041222207289181564,-0.039313535077810255,-0.0006408553466828105,-0.07116278411361762,-0.16104328856373507,1.2506180608428137,2.431500007697542
700000,0.6299976899300095,0.1531583423803694,1.08286964997065,1.091218686613164,-0.4083296441396894,0.039489683310958,0.2015553244826465,-0.12585184027776083,-0.04127930053913997,-0.03991634651005269,-0.0006779981184313493,-0.06821164910310959,-0.16165396107698687,1.2540784748089755,2.9410853673239075
710000,0.6426689800492157,0.13298125808288552,0.9678610677066324,0.9941027080975963,-0.5402142507418524,0.038646514295717464,0.21342157743751053,-0.12578478924569403,-0.04125915096518597,-0.04043813342279197,-0.0006346017009661604,-0.06390210360002288,-0.16178014274705516,1.2452647187724553,2.5038023654512296
720000,0.5842631907006244,0.1378649689842582,0.9198455513643624,1.1633370179937856,-0.4963470675220763,0.051709775474182644,0.16297974381086666,-0.12020133784207512,-0.041205125494646215,-0.03941694291669129,-0.0006349104719090322,-0.07248341831327881,-0.15989989714132788,1.2565825486644182,2.611154343859314
730000,0.5419195032195098,0.13674918445519643,0.9190056973417859,0.962262548054657,-0.4771381471093452,0.036442576660294185,0.24953232289299518,-0.12362148474948988,-0.04114590572101988,-0.03842292507135865,-0.0007169741894412223,-0.060775297290639914,-0.16069001860454835,1.2442914581664393,2.404961523622465
740000,0.6012346182184086,0.1489706937743879,1.0035595006801472,1.0446963115406167,-0.4755006465363449,0.0410808345272403,0.19177762725484224,-0.12620132786062702,-0.04129294981302951,-0.03905909247750045,-0.0005532421806288621,-0.07117306293675066,-0.16181658241326902,1.244301448834331,2.642938225764077
750000,0.6227778836377486,0.13354334470447896,0.8247086023839113,1.150677699902495,-0.5737698016812577,0.05439373343583393,0.1717612930528814,-0.12300926826418966,-0.04116592718071055,-0.040371065178155884,-0.0006937302496892783,-0.07089268943936322,-0.15984054400883344,1.2515420817409635,2.421703531553857
760000,0.5605000733020701,0.12352484492977524,0.8103243125377095,0.9931471405525529,-0.6203491267099183,0.0426839152991248,0.2488855408061677,-0.12239700739588769,-0.04124373170010737,-0.040780243756294264,-0.0007339328090849842,-0.06280396778340948,-0.16041074917109008,1.2535754440684514,2.136497614673768
770000,0.6705867461556408,0.15752537544514653,1.0901109069800454,0.938447260887697,-0.5334787948957649,0.0376704035765583,0.16600413329760555,-0.12348712123814143,-0.04117377331795869,-0.03922737122893331,-0.0006686113617258734,-0.07352447790116783,-0.160608853283493,1.2599652309525502,2.657353648953393
780000,0.5803410252156554,0.14183385206025056,1.0062362085266934,0.9956766817574934,-0.4773280988358005,0.03622797230638797,0.2429615734388608,-0.11835405684132311,-0.04117708265249859,-0.040075543233037046,-0.0006047959923909845,-0.06354129200930081,-0.16004484467618335,1.255047035917498,2.6312842611806153
790000,0.5624775348760082,0.1392872456880891,0.933314391378086,1.072443077221317,-0.44547583956088244,0.0422240316218292,0.21822411760613064,-0.12231992579071439,-0.041144579964449535,-0.03866676416045425,-0.0007009147686555056,-0.06765201817700779,-0.1600142323758612,1.2529741986765797,2.604373975476488
800000,0.5705760566835129,0.1409050581216865,1.0547916072833043,0.864592188494236,-0.44062375832419015,0.032797774139627055,0.22397296312019205,-0.12188943919190035,-0.04123641040780253,-0.03775201768410211,-0.0006183474983986043,-0.06454522821941042,-0.16089962851706563,1.262581268552222,2.5525921836924876
810000,0.6756246184494249,0.15069541500407238,1.0850307464187356,1.1092372650292361,-0.39313571151636423,0.04005268230186105,0.18008145488341404,-0.12220065523468852,-0.04118397727036384,-0.03936469816797976,-0.00051732455980352,-0.062141072553838744,-0.15959442516495886,1.2503286305235084,3.029956241133828
820000,0.5869817065836854,0.12523355110526765,0.7712206165159265,1.2410548198425007,-0.4869791002682815,0.053468720884105085,0.21712558061994708,-0.1198619019261458,-0.04144016961597041,-0.0407793761569262,-0.0006160895828684375,-0.0646830081948793,-0.16140149910074778,1.256533061333008,2.6309390609082848
830000,0.5464192129616465,0.131428074827703,0.8868861269206795,1.050708046996662,-0.46302147445883224,0.04282718208520143,0.23679913343351405,-0.11970238690961292,-0.04120650156816115,-0.03868692176514862,-0.0006519433664565238,-0.06857572787937719,-0.15871547267788028,1.2653224236392735,2.5674606278547527
840000,0.5446392133695561,0.13214531197067914,0.9168271991482508,1.014437566619487,-0.4783199714724887,0.041635995607788516,0.21841270687865316,-0.11249292049260023,-0.04124665235052696,-0.03836595370215175,-0.0005237076143282477,-0.06645742608879242,-0.15968193965557897,1.28811188410838,2.534925457881472
850000,0.6228450138236357,0.13889660056000883,1.001768890787047,1.0570895132840787,-0.45997247668419944,0.04334341907067359,0.2146880000887875,-0.11849514263129683,-0.041166585969898466,-0.039955518973767756,-0.0005282647447325691,-0.07030000967641253,-0.15932556231450426,1.2754291818798307,2.778686118875816
860000,0.677594151253225,0.14026735916438052,0.9676683837786137,1.0326537058215082,-0.486370569924878,0.04272582301849244,0.2275601413290197,-0.11529544568119715,-0.04136384634829843,-0.040211966749727754,-0.0006644365215406002,-0.06792326695610652,-0.16056233510325735,1.271833121183255,2.7615312981135247
870000,0.6288611797961794,0.14032813256351642,0.9916696880988387,0.9942386592429772,-0.4652965521725317,0.035625021290538954,0.2587941863233221,-0.12043529608600743,-0.04120178088586358,-0.03996342273718119,-0.0006255430662420898,-0.06378026454377407,-0.15898425547433365,1.2744432636138605,2.7603192587605627
880000,0.6231977361238351,0.14931584367843678,1.0630708207999247,0.8832880690484176,-0.5276134761076685,0.042981417407029966,0.17785144254126561,-0.11915450828354053,-0.04129478155127678,-0.038422215674579104,-0.0007083822231636889,-0.07012682258029203,-0.1598151486767683,1.2658222019140128,2.5157616598288137
890000,0.5537546371981804,0.14423286230504612,0.9812191312198509,0.9827715353386934,-0.5513861258890919,0.042408235730705617,0.19619890461408712,-0.11511902579040521,-0.04128781891083704,-0.04024683480757476,-0.0005725922374384885,-0.06458728904413161,-0.1604142948061346,1.281977856826022,2.4759109451186143
900000,0.5859881594732366,0.14230849354113229,0.9625033674361199,0.9869588787270575,-0.5273049367360685,0.039473054513371734,0.2224594157363469,-0.12101784416804937,-0.0413176272662783,-0.04037697966825964,-0.0006871159313611542,-0.06843462073504032,-0.16089615186324133,1.2620641935727719,2.499249769338051
910000,0.47519857461184395,0.12432694840303388,0.8620263822488754,1.0068407002425155,-0.5117591407287134,0.04457831374125541,0.2470135638592149,-0.11785977438839045,-0.04116489883097083,-0.03941778856080772,-0.0007034642737936364,-0.06431188780946712,-0.15961039142422728,1.2721417920927482,2.327483980581534
920000,0.5664760657088411,0.13493630647257776,0.844995113670507,1.1767051154948087,-0.44190178145837195,0.04850787330304199,0.24431141638000176,-0.11727393021167475,-0.041263158663554705,-0.03987148277074097,-0.0006135278116027238,-0.07061022713976785,-0.1595522209348286,1.2822536822801223,2.727110655800373
930000,0.5767650876300111,0.13320196953113428,0.9228030167370764,0.9948999077510565,-0.4587678167142903,0.036077071723604706,0.34911647325054673,-0.11702914678273109,-0.04123666638786269,-0.04081295210778712,-0.0007370168714001868,-0.0601595289187946,-0.15920992296728376,1.3052966591369715,2.8054681597896414
940000,0.606641829328809,0.13819560728476407,0.9725815355373317,1.0287580074921083,-0.47208468658192654,0.04077337209234385,0.23400540942676779,-0.1166940819152694,-0.04121718124185188,-0.04005150943255423,-0.0006399911323381023,-0.06105874631826175,-0.1593239610037109,1.2838159710013521,2.741291583273646
950000,0.49369050324314157,0.15024091939564718,1.0429810109404067,0.9172561982714644,-0.4798689560193973,0.036759404084048194,0.1817148316548781,-0.11801813772585446,-0.041390067913089405,-0.03883503073567153,-0.000569038827088887,-0.06893184957708776,-0.1596696617120642,1.2849356288869442,2.4678750586432505
