#{"t_start": 1775296083.1209822, "env_id": "None"}
r,l,t
463.93793,62,412.896373
274.4692,64,412.908251
89.26837,24,412.915175
-104.00688,43,412.920364
156.31227,65,412.932666
135.97763,32,412.93957
121.02794,33,412.958466
-75.78147,32,412.958511
-20.2618,14,412.980854
120.02605,56,412.996346
129.8024,30,413.007912
71.75898,13,413.027278
154.94843,43,413.027324
21.267532,6,413.03885
100.20491,66,413.038895
-13.303517,37,413.05108
73.686646,19,413.061051
113.44188,36,413.061095
209.36063,96,413.0742
48.194042,12,413.09821
65.15745,32,413.098257
215.51147,30,413.103431
71.52631,22,413.103474
118.8694,29,413.103485
37.656536,7,413.114177
173.31047,76,413.114219
147.6957,21,413.170209
-13.830376,11,413.176429
28.258156,80,413.181588
44.189194,14,413.181618
167.65538,71,413.185702
-7.9007688,28,413.194639
131.18373,39,413.211306
249.37619,55,413.222694
299.58435,57,413.222725
113.52002,37,413.232565
18.203676,36,413.245044
6.943769,29,413.245084
342.10632,76,413.249066
127.26207,28,413.249106
174.31183,35,413.268133
19.213486,11,413.268177
36.14848,18,413.273681
35.705555,11,413.298534
69.90381,84,413.308258
69.18657,12,413.308301
102.40205,30,413.32046
-28.135437,19,413.34156
-6.4936275,10,413.358085
212.0917,54,413.362615
71.71921,32,413.372776
-57.81468,22,413.378202
198.74675,44,413.383009
249.18054,46,413.398118
-70.25132,28,413.402547
-0.5678262,50,413.40258
99.88106,23,413.416238
-7.5076365,31,413.422325
47.118366,15,413.42692
33.578697,11,413.434226
60.640873,15,413.434261
34.18983,11,413.452944
54.71067,59,413.456824
70.300964,35,413.466022
189.6006,49,413.486827
363.38696,92,413.486871
27.160814,13,413.498046
364.3465,83,413.506114
25.297348,28,413.506156
309.44022,69,413.538914
101.10123,15,413.560863
89.05146,38,413.560898
-304.33487,102,413.564683
131.06657,34,413.570039
20.788977,70,413.570076
-74.78586,36,413.613474
176.41417,40,413.625179
-10.121882,13,413.631252
138.40807,65,413.642254
53.165604,31,413.647795
-76.52477,29,413.647834
72.48878,44,413.682929
54.32672,23,413.684413
73.435745,28,413.684451
151.69485,43,413.69086
182.57552,47,413.695854
303.62842,71,413.695882
95.597885,25,413.706212
270.30588,57,413.713341
45.185375,23,413.735397
41.413788,19,413.782709
147.10646,41,413.782756
234.56499,53,413.782766
0.21362583,7,413.820657
227.82713,61,413.826955
55.998547,13,413.847692
67.88806,34,413.869062
-107.23384,48,413.890438
40.19662,40,413.895567
201.11794,52,413.901054
86.33314,43,413.907163
430.54535,102,413.927009
191.69273,55,413.932988
68.1058,58,413.949488
28.482195,16,413.955285
9.882923,15,413.971914
-11.770755,14,413.976768
92.6982,49,413.991282
-78.6482,34,413.996992
196.68008,57,414.001832
43.006145,10,414.001863
45.262985,14,414.001868
394.07892,73,414.006078
46.036045,65,414.021948
14.886706,9,414.039623
-15.76975,11,414.062988
61.739094,76,414.091528
72.53613,18,414.091566
62.252293,24,414.098971
319.93823,77,414.107482
108.56179,43,414.121651
67.826035,36,414.121694
34.440903,20,414.126629
22.731255,27,414.146925
267.85907,46,414.14697
117.54896,27,414.177206
241.29794,147,414.188833
-87.61309,36,414.188876
185.34546,39,414.212455
93.53453,74,414.218106
129.83742,82,414.218137
81.542534,20,414.230755
156.82451,127,414.238764
53.604767,28,414.251082
25.889038,14,414.256214
120.057014,54,414.256252
51.231667,26,414.266955
111.81353,31,414.284349
115.852165,27,414.289272
61.944813,17,414.294583
195.64517,39,414.294616
-17.81637,23,414.335515
-7.508862,21,414.368095
103.93227,49,414.373102
69.998,35,414.377464
-78.57186,36,414.382953
90.49186,49,414.412337
72.69881,35,414.418241
140.08388,31,414.423824
-7.7037926,18,414.432281
25.623663,13,414.443215
5.5385847,16,414.454368
-72.44046,40,414.465288
104.1719,47,414.465331
343.8484,99,414.482812
177.04622,80,414.48776
91.75836,19,414.487795
118.63371,50,414.56108
169.41808,49,414.565826
14.823056,24,414.579654
99.46618,21,414.584993
105.70382,63,414.585024
-22.364262,18,414.590974
184.5469,24,414.591009
86.64773,26,414.627823
-14.366989,11,414.650265
-8.009702,13,414.656474
85.828255,106,414.668405
-7.2023435,33,414.675626
61.73334,17,414.675665
92.48155,17,414.680971
104.694855,27,414.718913
44.37811,23,414.718951
162.96011,77,414.723467
403.8663,163,414.72895
125.62303,54,414.734298
60.512974,15,414.754322
118.72214,22,414.769561
26.609592,65,414.780153
-10.168835,12,414.784526
72.30197,74,414.823583
72.09112,18,414.823628
259.18436,66,414.829027
62.70672,28,414.829061
548.6049,102,414.854156
161.29903,36,414.854201
151.23613,36,414.871107
8.068989,21,414.885912
142.33258,34,414.918861
31.730303,14,414.927975
323.722,58,414.943071
198.9669,125,414.949599
113.542206,24,414.95514
-10.494475,9,414.97704
39.06047,49,414.980795
111.25766,15,414.994928
70.92243,22,414.999586
44.13524,45,415.020863
292.84842,67,415.025258
160.06163,38,415.029968
-158.59196,59,415.030003
94.18311,47,415.0347
-109.90915,36,415.040883
-6.0231233,14,415.045986
225.52228,46,415.067984
-155.22295,60,415.072089
118.998764,25,415.072131
7.6520424,23,415.072142
-405.34528,123,415.07749
104.1499,26,415.081453
-19.849146,11,415.086548
-18.961962,18,415.135645
676.9826,109,415.147089
717.1605,144,415.157423
49.176098,28,415.169463
98.29033,33,415.169506
87.5347,18,415.169516
223.9034,27,415.180833
85.019966,22,415.190547
-39.12321,31,415.19696
83.010254,26,415.206671
-14.943312,8,415.210014
88.67779,37,415.220184
32.137733,32,415.253916
40.72516,8,415.293182
94.91034,26,415.331985
63.800724,32,415.33699
254.3316,70,415.341842
-54.075436,37,415.358751
96.06844,41,415.368578
140.31284,35,415.368622
128.5477,32,415.373807
224.39978,59,415.383631
8.879618,15,415.411798
245.59605,54,415.411845
92.80762,67,415.431917
-129.79842,47,415.431962
-18.279133,32,415.45173
83.144714,19,415.46086
121.26054,21,415.47015
-32.037796,13,415.47724
234.53326,93,415.477281
191.0852,31,415.499454
56.03123,9,415.528613
48.026363,24,415.539368
27.773619,23,415.55638
195.14275,97,415.573397
80.126,41,415.585445
9.726557,24,415.590773
-22.733406,17,415.590807
202.5471,83,415.596272
394.69882,151,415.620072
60.538624,31,415.620326
10.241196,28,415.629687
118.36606,47,415.635293
211.24773,99,415.667275
54.31445,18,415.679562
68.57762,9,415.679605
-26.21301,13,415.707778
681.5112,163,415.725987
72.077156,20,415.730752
45.515656,12,415.730784
13.402142,26,415.736506
44.587654,25,415.757447
738.34235,103,415.762774
30.611559,19,415.777575
184.9591,47,415.782917
76.60351,20,415.782949
-82.84294,36,415.793852
28.7937,18,415.815854
40.039894,44,415.822047
304.45276,76,415.837253
386.42688,97,415.850367
-164.64453,74,415.871463
36.87396,20,415.884966
358.44138,101,415.890519
-24.406212,19,415.917635
116.251724,32,415.943646
142.77376,36,415.943692
31.17053,22,415.949249
304.65692,68,415.949282
80.76485,44,415.955489
106.318115,52,415.972309
36.299034,38,415.987946
-12.493377,7,415.987985
96.33187,22,415.98799
104.56697,51,415.993687
51.563316,11,416.001845
62.843655,12,416.01436
949.0856,186,416.014403
36.372063,10,416.019299
397.22702,94,416.045096
-71.120186,34,416.056093
262.5596,61,416.065573
127.18269,38,416.08087
51.3119,14,416.092078
185.59616,47,416.092116
69.50613,73,416.107662
83.99482,27,416.121442
475.57706,113,416.125548
-78.22144,27,416.134834
34.18542,10,416.141524
163.90193,43,416.163097
83.902885,35,416.168038
-12.055908,9,416.191188
192.99026,53,416.191229
-35.92621,15,416.206829
-102.955635,38,416.211929
80.49016,23,416.227893
64.83426,18,416.234176
200.55891,43,416.242653
-6.7323756,13,416.264986
205.90685,55,416.276545
80.94134,40,416.282554
72.70282,15,416.294815
55.458015,25,416.305762
88.26775,26,416.337708
0.05856222,13,416.337752
-49.57465,20,416.342914
-137.88199,48,416.342949
93.39483,25,416.355282
65.76741,14,416.359843
-313.62793,106,416.372457
74.10888,117,416.386292
148.67017,50,416.393523
28.470709,26,416.415185
84.47376,16,416.418929
240.47379,70,416.418958
28.27011,38,416.437258
357.5605,75,416.4462
17.462124,13,416.451389
-35.95974,25,416.456386
335.81345,72,416.465301
-7.5625696,10,416.486829
48.849014,30,416.486873
-26.31275,21,416.515679
129.089,37,416.520963
57.785374,15,416.543362
34.58489,19,416.551128
270.3705,114,416.578911
34.59927,17,416.578951
93.516716,47,416.596569
89.84861,44,416.596614
111.69661,21,416.602262
547.0816,129,416.623971
83.45323,45,416.648336
108.66128,23,416.653825
271.49823,71,416.662356
178.66269,40,416.674387
326.0744,75,416.696874
94.41585,60,416.702416
190.41373,89,416.707982
255.52014,51,416.725035
57.4196,38,416.730036
62.080265,35,416.740258
10.004244,16,416.753139
92.021835,31,416.753181
263.1835,65,416.764348
42.857613,11,416.764391
109.28297,32,416.775753
18.007677,26,416.791013
-6.038145,19,416.800275
183.87296,87,416.810958
2.2289214,14,416.816417
164.22891,39,416.816462
132.7156,35,416.816473
190.52377,53,416.841655
40.942413,20,427.296825
54.350803,13,427.303443
171.68141,47,427.324096
612.55664,140,427.335806
82.991554,19,427.335864
100.11817,15,427.340975
-95.19412,46,427.341011
168.80193,30,427.341017
54.749146,22,427.350972
278.84387,69,427.39049
28.770706,44,427.406624
38.417645,35,427.406658
23.66947,15,427.423034
34.400757,37,427.429713
80.62503,16,427.429752
101.47064,46,427.429759
125.53491,54,427.443613
91.86797,25,427.44365
218.05191,60,427.456263
33.68415,20,427.467889
31.768322,8,427.500442
190.35435,91,427.500492
25.685123,13,427.515779
58.299446,33,427.520889
40.65418,20,427.520927
66.2928,16,427.532013
-24.930393,22,427.550746
364.6425,65,427.563525
97.82559,24,427.563569
-202.87471,79,427.573982
98.53706,17,427.591287
-35.6653,30,427.591333
85.1522,23,427.591343
104.251045,50,427.621876
154.80592,37,427.636124
62.940166,13,427.648782
126.9938,18,427.653707
100.543465,48,427.660362
18.817202,22,427.715737
436.2461,101,427.729939
96.88231,29,427.729985
-70.47635,38,427.73564
337.26486,82,427.75731
169.15833,43,427.757356
59.864532,30,427.763509
190.24843,77,427.769336
246.85608,79,427.769372
55.8251,28,427.779807
37.13796,67,427.784741
128.0481,29,427.806882
231.11546,59,427.825803
118.18185,34,427.84271
0.8818247,16,427.842757
-82.35318,38,427.848242
104.577835,26,427.906954
-99.17589,32,427.913909
118.30065,29,427.930962
228.48326,60,427.931001
-25.844028,21,427.931009
-50.52609,28,427.934793
-37.02245,20,427.939854
124.234184,35,427.957362
121.77692,33,427.962055
403.77493,79,427.966925
105.904076,25,427.974886
320.02896,83,427.974928
113.82088,27,427.990632
75.61335,19,428.022518
53.150806,25,428.036421
8.826847,87,428.036461
-6.240793,27,428.040835
-1.1283733,11,428.044459
20.078918,25,428.049317
10.528371,18,428.056884
212.64822,62,428.056917
226.10658,76,428.068413
142.19708,66,428.068461
64.58188,30,428.114231
-2.9938083,13,428.120365
58.01958,10,428.125979
35.92605,17,428.130942
46.405094,13,428.141329
329.94714,81,428.163631
69.20466,35,428.163677
191.2839,44,428.163689
65.212654,63,428.182318
-78.76933,35,428.21523
9.3689995,14,428.239771
385.06613,94,428.259369
211.98024,59,428.295437
258.08868,64,428.307246
122.74935,30,428.342042
38.60896,78,428.342088
11.986675,56,428.347011
34.051334,18,428.357304
53.09466,13,428.361626
262.16248,50,428.382374
70.27755,47,428.38242
92.95056,44,428.398542
33.632263,8,428.398588
218.67195,90,428.416282
249.6091,52,428.422348
-29.051743,27,428.450983
28.999695,18,428.461183
289.68466,78,428.461221
124.85368,24,428.471581
36.008804,17,428.477062
74.82359,18,428.503104
172.78455,70,428.50315
63.881054,58,428.525606
81.75653,35,428.530587
57.37473,13,428.530625
184.4917,80,428.557286
-24.76666,18,428.630932
-43.44078,25,428.638128
128.01215,36,428.649949
186.64526,46,428.655033
164.0884,112,428.672315
269.09976,39,428.687622
56.489826,31,428.700252
176.89977,53,428.706274
23.321062,32,444.154132
115.09038,59,444.162405
-2.2326388,11,444.172369
274.48923,69,444.172407
271.21027,111,444.176048
136.80434,78,444.179828
278.04205,134,444.194019
51.179893,61,444.19933
-133.77437,64,444.229327
134.32901,143,444.234115
-66.211334,34,444.266553
-109.37145,47,444.282067
46.270184,29,444.286091
1.6165298,6,444.296256
298.0342,124,444.305184
50.758797,26,444.305227
84.81735,41,444.320601
164.25565,75,444.325982
141.00793,34,444.334763
112.10229,57,444.350986
50.638756,25,444.351034
73.0384,17,444.37013
60.475494,90,444.380936
57.296238,14,444.380984
76.8891,41,444.380995
-33.583744,15,444.402365
220.22809,41,444.40241
80.284164,20,444.402421
175.71165,47,444.408252
101.44774,26,444.42454
37.8354,76,444.447514
-36.81737,19,444.452428
-24.949062,13,444.467509
350.67368,83,444.501794
115.88488,56,444.518917
79.772255,35,444.518964
116.85566,32,444.518977
23.689272,16,444.534294
221.3896,97,444.544623
-117.98175,34,444.555186
-20.59498,8,444.560726
-74.45688,33,444.57521
20.579447,10,444.587202
27.557606,7,444.599641
95.3639,18,444.617441
215.99283,45,444.655033
21.132545,10,444.662451
-47.744316,24,444.668494
167.78859,69,444.68239
116.63045,63,444.691617
-104.677795,45,444.697227
112.635765,49,444.697266
28.077562,10,444.703795
80.54439,60,444.708929
125.93388,111,444.721072
294.78458,75,444.766839
68.898575,38,444.771257
151.0305,73,444.776888
87.50916,25,444.797477
201.79077,83,444.809149
-43.17379,21,444.815166
34.043217,18,444.815204
94.3811,48,444.847409
276.39987,67,444.854306
292.05768,66,444.865033
34.16882,16,444.865074
27.475363,33,444.87355
-21.785128,16,444.895733
161.27872,38,444.906646
14.063632,13,444.919204
59.054245,31,444.930194
53.80369,13,444.941386
240.75734,56,444.958073
115.340904,53,444.970558
202.54211,38,444.970598
-19.677965,29,444.994597
82.05614,16,445.012084
31.244392,8,445.033445
375.34802,94,445.03921
93.75006,32,445.098363
93.66445,40,445.124009
100.71911,23,445.129324
124.519554,54,445.141291
98.261406,46,445.146848
-115.95066,53,445.171489
320.9771,71,445.17715
155.65404,42,445.187835
143.40475,79,445.210802
249.86447,106,445.235245
389.13412,105,445.244261
46.523624,13,445.255988
1037.8303,185,445.264344
169.73863,44,445.269013
836.01404,133,445.273315
93.61382,48,445.286102
112.05858,27,445.286151
260.96088,68,445.312186
132.30124,28,445.32387
183.45166,41,445.323913
-25.228941,14,445.365503
-29.682476,41,445.370954
73.706154,20,445.376598
-13.62299,8,445.413963
505.42188,112,445.414006
-73.213646,44,445.427949
27.960121,28,445.451812
296.56015,59,445.451858
280.41684,61,445.468095
61.58239,21,445.486929
74.77442,47,445.498599
31.520927,18,445.509418
160.45815,43,445.509456
1117.2308,253,445.528042
81.59193,39,445.544168
416.9215,128,445.551134
147.31927,27,445.563296
56.590435,37,445.569089
7.3862543,11,445.574909
36.33426,22,445.593125
45.26229,11,445.611158
88.309074,67,445.620842
-43.119392,21,445.661855
-8.240357,18,445.661895
57.54836,18,445.672717
-158.54524,62,445.672762
-420.1825,133,445.694324
240.20512,39,445.727415
175.28084,79,445.733693
63.078888,15,445.744077
86.14093,21,445.784831
139.59764,61,445.784877
173.98851,31,445.791191
109.08587,86,445.79123
111.360275,44,445.808161
81.76099,30,445.820619
97.17138,25,445.825305
95.99126,21,445.850922
304.8935,67,445.860001
351.0265,81,445.860044
-36.20992,12,445.879263
438.48227,111,445.879309
306.84586,74,445.886039
288.1952,129,445.912723
-119.60932,37,445.919947
49.702744,13,445.929206
52.894886,28,445.934268
48.512535,12,445.953041
120.773224,33,445.958282
490.074,94,445.958315
32.628307,18,445.958322
159.64696,36,445.978197
259.2965,84,445.978242
46.35803,36,445.993632
206.11148,50,445.993676
183.61095,78,446.022641
21.060024,19,446.030952
314.73666,73,446.050979
402.22516,89,446.056103
90.59909,21,446.05614
57.395756,35,446.062274
-17.554628,19,446.091354
148.2799,33,446.091394
41.658913,22,446.106833
-11.518898,29,446.106878
61.701202,14,446.131866
79.3805,37,446.143226
88.45118,22,446.143265
366.32602,72,446.151662
9.088151,27,446.156939
40.436867,16,446.168403
223.9524,57,446.173465
-14.45463,7,446.17954
55.410362,16,446.185048
106.54284,25,446.190767
-63.42023,31,446.217039
17.225006,32,446.253719
31.740852,29,446.253767
45.266056,22,446.260032
-178.10999,68,446.265215
181.68282,82,446.272065
192.11572,59,446.275785
93.52907,20,446.280166
220.41776,90,446.286201
91.57594,28,446.312132
37.40147,9,446.322824
83.34455,20,446.358986
49.984722,14,446.359032
72.617134,33,446.359042
78.04277,41,446.371698
70.18033,19,446.393119
147.09279,70,446.418804
342.2347,88,446.438099
144.87538,60,446.447163
15.676227,38,446.481842
-35.513668,28,446.515743
121.80453,32,446.536123
71.002365,35,446.553118
-7.1273685,13,446.553163
123.49966,56,446.559284
159.11807,68,446.587315
143.91466,125,446.593381
293.7655,82,446.605818
54.147854,14,446.616821
408.33102,86,446.645403
236.00948,50,446.650794
503.3522,131,446.65717
-32.841312,25,446.657206
374.37634,73,446.663625
208.74072,49,446.669335
233.07498,45,446.675511
197.48952,43,446.690243
265.28763,69,446.701071
95.768745,26,446.739442
89.59996,74,446.739499
64.1301,39,446.775003
383.7923,108,446.785867
96.574005,42,446.791025
114.085556,28,446.800707
48.41708,28,446.812089
111.86,35,446.812134
-39.156685,27,446.818305
44.105476,11,446.835015
73.77475,18,446.841475
80.25472,110,446.874319
-45.31048,34,446.880883
57.496086,16,446.880921
52.34452,42,446.889313
-81.288315,47,446.914178
150.47232,66,446.93095
372.08047,90,446.942369
23.96865,13,446.952063
49.329353,43,446.978714
43.820972,8,446.984456
-0.07710587,13,447.002757
90.25975,42,447.018257
0.24302667,15,447.033291
152.89955,67,447.04394
168.56323,74,447.070615
153.70549,43,447.070662
405.6627,92,447.097897
114.740036,48,447.102602
384.07333,56,447.107047
281.7499,54,447.107077
-74.72257,43,447.107083
81.157364,15,447.122792
70.10875,17,447.154987
111.99602,56,447.177763
66.13909,14,447.17781
154.0065,38,447.183262
342.7308,68,447.183299
199.51564,54,447.198262
291.9268,110,447.202926
152.11395,35,447.216512
146.48134,70,447.266566
-79.018196,48,447.271971
62.300934,39,447.277118
76.98091,21,447.298247
39.603645,7,447.303805
71.41565,17,447.308583
28.661547,22,447.326801
-5.864986,29,447.344318
527.8619,99,447.350146
26.932444,14,447.380716
4.4676456,33,447.380763
163.52864,74,447.394508
200.10237,55,447.399598
268.79282,63,447.436514
10.602703,65,447.441837
-26.86725,23,447.447727
104.56601,51,447.453079
187.01735,25,447.477036
239.63997,61,447.481813
70.90803,19,447.492635
80.293594,42,447.492673
10.711365,17,447.532506
92.4447,24,447.558671
277.82483,51,447.558712
242.28665,56,447.562554
21.101566,34,447.567445
355.51123,92,447.599062
400.02344,170,447.60417
519.564,120,447.60421
26.325064,35,447.610139
125.42151,28,447.616039
179.56134,48,447.620746
46.402206,103,447.638292
211.43611,61,447.649168
29.52214,9,447.66611
224.34743,94,447.666155
53.34855,35,447.666165
110.90559,23,447.677194
91.16546,22,447.683068
162.29851,68,447.718219
-15.4767,24,447.722712
50.69493,83,447.727057
-133.55614,50,447.737779
54.605556,14,447.741358
-0.15437219,38,447.74538
114.779434,38,447.752495
76.91723,21,447.769789
87.36707,41,447.809594
32.48868,73,447.80964
19.205873,16,447.80965
62.973522,14,447.828408
31.71624,17,447.840946
110.40823,45,447.847568
3.150987,20,447.847606
56.60153,45,447.889268
62.91172,16,447.905126
182.64243,48,447.922638
122.166115,87,447.934474
15.112252,22,447.939739
-15.476749,11,447.971376
94.08778,67,448.00411
100.69572,52,448.008087
48.863434,47,448.00813
177.11694,47,448.036971
-12.503983,14,448.048583
89.776924,22,448.048629
379.3876,85,448.061353
165.93193,40,448.115697
169.16309,47,448.115745
-26.234797,16,448.127929
250.97154,60,448.155008
-49.1951,23,448.177964
57.830563,32,448.183107
-12.492258,7,448.194015
-0.7723507,15,448.19886
272.65253,63,448.198896
116.28526,29,448.208462
73.325836,20,448.223884
41.428497,9,448.223925
99.13592,22,448.246319
140.3416,58,448.259613
231.00438,105,448.259655
76.90602,18,448.281143
193.99794,49,448.281188
629.0795,138,448.281199
7.9985175,12,448.291641
67.465096,43,448.296099
591.4159,122,448.329773
148.46191,113,448.345605
157.2194,76,448.356428
38.65953,20,448.363438
102.153145,25,448.427918
118.1462,30,448.444396
287.1009,44,448.449155
81.71327,21,448.449194
37.603367,32,448.454704
-135.0178,51,448.474478
195.78421,35,448.48462
603.88727,118,448.484664
151.99574,48,448.484675
596.1603,92,448.511194
63.58779,9,448.533019
314.94022,65,448.545165
140.41692,67,448.559312
19.574942,6,448.564937
148.62341,60,448.568617
43.976948,33,448.595921
114.90752,28,448.595965
64.608696,13,448.606503
-65.49913,26,448.618176
306.6099,67,448.636968
697.0775,145,448.641851
-85.04224,33,448.655644
-7.4521317,11,448.65568
33.52237,18,448.655686
69.78523,42,448.659699
-86.07457,47,448.694799
-21.173267,19,448.722859
123.97413,32,448.738002
808.8659,211,448.747953
71.00899,18,448.753904
71.520325,31,448.765484
106.04221,24,448.765522
98.91818,56,448.772558
68.64666,32,448.785033
343.77618,84,448.80358
96.12579,47,448.816089
98.98918,28,448.820876
114.01128,72,448.833863
237.2789,61,448.840817
57.717854,14,448.846061
-65.69484,36,448.857879
658.3454,112,448.863132
-290.4002,93,448.863174
-44.86914,26,448.907815
417.85568,51,448.920269
84.799194,22,448.927891
152.99442,37,448.935622
-27.03476,15,448.935665
445.91608,107,448.935676
297.15915,52,448.935685
11.174377,31,448.935693
81.28212,22,448.945624
-145.8762,43,448.949983
160.78993,38,448.957356
-68.4527,40,448.963407
32.390438,29,448.968735
87.92567,42,449.004622
141.89156,35,449.019386
74.87631,32,449.01943
97.60383,24,449.038138
123.25256,32,449.06562
89.893265,22,449.065661
-5.4748144,22,449.070935
58.441727,45,449.085486
105.78825,53,449.10988
-66.0811,25,449.143214
94.316536,44,449.166724
158.14381,36,449.183201
214.225,51,449.194614
296.42532,96,449.194653
24.895206,12,449.205298
224.62862,57,449.226879
31.322975,27,449.226923
289.31802,59,449.236453
251.79498,44,449.240475
0.35275024,10,449.244213
-189.60478,62,449.249828
81.146996,40,449.277991
337.68677,71,449.29791
61.658695,14,449.297949
525.59125,70,449.324854
37.09582,57,449.329762
72.46852,16,449.334902
-53.88804,25,449.353317
-149.93845,59,449.371991
168.60518,39,449.372034
56.902992,14,449.4061
17.804893,9,449.423844
-77.08881,29,449.432686
99.00384,25,449.432725
3.4826694,26,449.436552
80.80578,21,449.446537
178.24257,38,449.446579
108.846344,48,449.446589
-27.37514,19,449.473799
-1.8611776,10,449.482147
106.670876,72,449.487318
64.30041,55,449.493932
287.15845,62,449.506734
170.93544,116,449.524586
57.247498,28,449.551176
33.238003,10,449.563035
710.64636,149,449.571819
511.0985,120,449.571857
70.519325,17,449.581408
-50.34992,20,449.586841
149.45865,102,449.597407
-5.649843,8,449.613034
132.01346,36,449.620587
-47.37335,35,449.624002
17.688503,10,449.63544
131.19704,37,449.635487
205.33821,57,449.650433
57.181465,52,449.691156
663.99414,88,449.697569
-125.59379,53,449.707624
119.60434,21,449.707661
-285.81747,91,449.716306
-38.04435,21,449.720455
18.56125,76,449.720494
40.96853,13,449.720505
-70.55797,33,449.720513
124.4616,32,449.746622
93.06671,44,449.751619
46.056446,25,449.770311
-24.579004,12,449.782767
228.2006,60,449.80431
88.13559,21,449.804356
108.75367,47,449.810132
148.0904,65,449.814938
31.527157,23,449.831346
192.5426,53,449.854195
63.462856,31,449.896104
69.4785,17,449.903282
78.69565,23,449.903322
154.08118,36,449.924536
54.992546,29,449.945989
373.65698,96,449.962829
169.65453,38,449.962874
79.32836,20,449.969857
-41.82292,27,449.969895
12.644277,15,449.978687
113.667915,31,449.982794
29.451256,16,449.986919
100.75234,55,449.99784
116.01096,56,450.011571
53.112274,14,450.017031
44.26881,10,450.017069
75.23958,59,450.044613
73.60473,17,450.055669
56.256374,15,450.060652
289.7524,80,450.072344
72.01408,22,450.078507
34.701138,19,450.090769
74.98774,24,450.112521
39.006012,20,450.112567
50.710045,41,450.130572
31.235855,67,450.130623
323.92203,74,450.138366
29.790642,10,450.144043
101.86927,23,450.156587
70.33366,17,450.169428
-34.34281,11,450.178911
184.83894,41,450.196361
55.226845,10,450.196405
76.379875,23,450.196416
30.81146,7,450.196425
41.657906,11,450.207707
27.069662,36,450.226252
576.9655,75,450.232265
40.894085,23,450.251723
84.77795,38,450.276517
436.7767,115,450.276566
164.83992,45,450.287057
19.2055,19,450.291547
51.44017,28,450.300223
103.06417,21,450.323025
57.783478,39,450.329456
41.617603,20,450.348701
31.694471,7,450.365631
98.17024,15,450.365676
43.206856,41,450.376431
63.225082,31,450.382404
187.90874,80,450.388412
149.58804,39,450.443247
-12.726382,12,450.454333
63.840595,15,450.454379
38.57566,72,450.515847
208.28642,39,450.534134
46.315548,38,450.534182
21.846563,27,450.546026
63.505775,34,450.557335
-154.70825,61,450.568421
346.027,67,450.574268
200.40178,38,450.599359
123.77716,35,450.656414
-48.213326,25,450.661774
81.159,18,450.661812
649.9363,149,450.7096
-8.612684,13,450.730928
219.52898,95,450.768326
109.50458,53,450.772902
-132.26633,55,450.781902
144.3345,41,450.781941
377.9394,84,450.786813
91.85202,88,450.798936
171.29259,71,450.81205
-128.21611,43,450.818698
-90.86181,50,450.824137
89.839584,86,450.841789
-2.054824,12,450.853692
1020.11786,214,450.859157
100.88235,22,450.859192
70.88653,17,450.868195
514.19525,107,450.86824
11.979423,15,450.868252
-21.097017,12,450.878509
256.21542,61,450.883999
83.82242,25,450.925518
61.02009,15,450.934857
134.908,44,450.949783
112.356224,52,450.949827
-28.547564,18,450.970334
-229.83096,71,450.992552
28.313543,14,451.015916
51.054276,27,451.083757
61.723385,43,451.095415
188.09854,42,451.122288
342.93985,86,451.131685
3.0523968,12,451.139126
55.57281,27,451.152064
148.39034,74,451.15211
87.16691,41,451.169197
-17.473188,11,451.174696
298.3415,53,451.204184
226.41595,51,451.209242
75.45234,35,451.221781
36.685482,14,451.227028
23.388046,20,451.247695
29.304504,37,451.253224
150.25052,30,451.253263
-5.24011,17,451.306185
328.70276,85,451.312085
63.531002,15,451.337724
767.93396,177,451.34264
57.17903,32,451.347156
-87.533295,36,451.360573
118.694984,27,451.366059
291.6921,93,451.401225
367.71848,89,451.432188
72.32567,17,451.461536
365.23056,83,451.483647
93.19195,66,451.492848
428.5335,70,451.507678
79.26497,20,451.507723
33.667057,17,451.521154
-95.836815,61,451.537908
440.2461,110,451.543598
4.095623,33,451.543637
565.65216,113,451.543648
74.13746,39,451.550052
-237.55556,83,451.559922
60.49221,48,451.564364
0.6226833,11,451.568811
363.3533,79,451.577842
44.37233,9,451.608603
62.614754,29,451.622731
51.69691,14,451.627888
48.924984,23,451.637364
48.029064,18,451.637398
694.27234,76,451.641934
135.35097,20,451.650066
150.75996,64,451.654526
-214.91492,77,451.664353
85.52945,38,451.691093
81.57205,17,451.691138
154.43037,67,451.695749
53.31605,27,451.702221
76.05032,16,451.712421
47.596985,17,451.717015
111.4572,24,451.742147
44.747486,7,451.754502
49.36879,21,451.762289
96.96472,25,451.779742
-23.981958,9,451.797016
188.63611,46,451.822458
26.134827,24,451.828003
128.59422,25,451.838987
401.8401,97,451.863457
84.3878,38,451.863503
31.763786,16,451.88213
-61.507263,29,451.919186
59.656948,31,451.925681
-106.634315,44,451.931061
184.04819,47,451.945775
115.63577,34,451.961428
143.85242,67,451.973392
117.310616,29,451.998025
458.3344,111,452.074567
84.42191,39,452.091477
-96.82922,42,452.091522
432.54968,104,452.097418
206.53189,51,452.102617
120.32565,102,452.111276
439.93298,165,452.139357
240.41501,59,452.139406
-246.42545,95,452.145634
115.751274,53,452.152046
41.604492,43,452.152082
45.9,11,452.172054
103.37517,48,452.17937
-4.6890306,12,452.211906
73.99322,48,452.222843
884.9125,128,452.228363
