#{"t_start": 1775245382.956098, "env_id": "None"}
r,l,t
27.433735,25,422.025702
1.5604036,17,422.030773
6.758974,38,422.07117
1.471321,9,422.077149
19.081873,17,422.093521
30.914358,35,422.09357
21.34368,76,422.111015
100.205315,135,422.111055
15.860228,17,422.115152
18.301249,48,422.123314
5.5354037,17,422.123365
0.8532382,10,422.128494
8.605314,83,422.134151
5.908447,24,422.138854
48.75086,57,422.143598
30.397408,17,422.158498
1.8326383,11,422.164552
0.57526517,8,422.169506
18.932518,14,422.18256
6.2939725,20,422.194021
26.434824,20,422.194064
125.903534,94,422.199983
114.41455,63,422.200019
4.589122,46,422.20584
2.8999264,11,422.216697
21.50956,91,422.234707
3.5644977,48,422.240484
40.384136,24,422.245941
1.9252627,9,422.251454
5.256559,20,422.27025
33.238705,66,422.282127
23.79597,19,422.297789
7.3717017,14,422.314682
43.05124,34,422.314728
32.05423,68,422.320118
42.254227,24,422.331183
71.88319,39,422.345057
21.293036,19,422.345094
9.256989,30,422.362924
60.85746,46,422.368207
24.563976,10,422.374293
0.2651457,33,422.374325
3.0187607,24,422.379832
9.320213,31,422.3874
4.516606,53,422.393375
3.1834834,12,422.415846
2.4212627,10,422.421491
9.527187,10,422.434218
51.08451,27,422.451289
44.718937,21,422.451336
6.3254805,31,422.456288
28.845467,25,422.456326
193.65761,91,422.481144
3.6643395,17,422.489087
16.440899,12,422.496442
82.880104,65,422.508736
3.2963028,44,422.508779
2.7039187,29,422.517677
5.9176683,60,422.523161
29.791555,15,422.5232
22.71538,27,422.529038
25.65968,13,422.53482
4.2061634,16,422.551281
2.8532422,11,422.565797
43.55984,52,422.565836
4.4979157,17,422.582995
47.408154,47,422.58304
0.40684545,35,422.593646
64.4991,77,422.5983
4.9551797,15,422.603354
14.967206,13,422.60339
0.0,18,422.620756
37.56516,35,422.646908
3.3710482,42,422.650862
45.622414,31,422.680213
46.10339,42,422.680252
15.132535,13,422.685201
73.85517,58,422.69652
0.562505,11,422.706721
20.25113,24,422.706764
36.896202,31,422.712431
6.73409,43,422.723833
9.747493,31,422.757463
25.703327,30,422.75751
6.741103,68,422.757521
50.207745,37,422.781011
5.5747976,19,422.786728
8.720088,7,422.796966
6.9714656,18,422.812949
94.78198,58,422.820313
17.891657,23,422.826888
5.293512,49,422.831598
10.382005,24,422.841645
10.95201,30,422.848854
19.964617,46,422.85398
21.727587,30,422.872141
11.290715,10,422.877228
17.485945,36,422.882936
101.22362,75,422.888686
6.4445763,17,422.904197
87.369156,48,422.904236
73.35766,28,422.909995
25.286104,13,422.910033
7.2005563,24,422.929574
34.017254,68,422.935213
6.161146,18,422.953899
4.7366138,22,422.954029
52.017982,42,422.959642
1.7364024,21,423.010603
13.932859,43,423.02611
14.911275,27,423.038149
36.085045,47,423.04423
10.485426,51,423.044268
6.939599,97,423.063508
29.496548,23,423.063556
40.486584,25,423.09709
25.29714,8,423.108899
20.265726,47,423.113849
15.808619,28,423.113881
18.317293,36,423.119996
32.94351,44,423.133087
50.073353,31,423.140306
108.448814,41,423.152302
119.93245,43,423.157701
39.267277,99,423.157732
10.404158,9,423.16194
22.962723,39,423.161976
5.361078,23,423.179125
8.869449,53,423.179169
1.4024396,27,423.196862
30.827795,23,423.196908
3.9616554,19,423.209431
0.19093058,16,423.22438
8.184178,73,423.236323
0.08544277,14,423.241831
0.092250876,20,423.252386
48.914703,62,423.263465
0.62520254,15,423.281019
4.077558,42,423.286985
1.6526369,20,423.29338
4.647326,11,423.304052
3.8406556,34,423.309255
7.808392,33,423.309295
134.55609,53,423.314809
13.4683895,29,423.314847
25.080885,28,423.319849
14.041981,20,423.319885
4.8651104,52,423.325222
36.505844,17,423.331161
25.90271,31,423.331196
70.10424,33,423.344207
4.0106635,27,423.349637
14.434192,8,423.36124
8.944688,20,423.367075
14.470615,9,423.373088
1.6332128,30,423.398666
0.22585718,16,423.39871
11.442911,11,423.398721
17.57258,15,423.405348
39.385334,20,423.411245
9.448415,8,423.421837
61.400394,54,423.429236
35.26123,43,423.429277
32.75526,17,423.445746
4.376738,29,423.453999
4.1843734,23,423.459994
13.96064,19,423.472238
17.23773,26,423.47228
26.540947,14,423.479093
2.4563296,31,423.491281
1.0185417,15,423.498024
10.876836,12,423.498063
22.92162,18,423.503685
6.6377697,26,423.503721
11.315864,19,423.508626
30.401829,43,423.528874
1.859205,10,423.52892
2.9174123,6,423.534323
4.9766493,9,423.548039
2.8454766,23,423.553869
1.008071,51,423.561155
6.767338,16,423.567442
3.6882184,20,423.573002
12.692199,15,423.57869
3.3824697,38,423.590078
30.568434,20,423.596201
12.782967,14,423.611095
25.633518,15,423.617791
9.678308,21,423.61783
43.881466,53,423.63886
64.13211,57,423.638899
17.177088,12,423.638905
9.234548,38,423.644436
2.0232193,17,423.651711
1.5178207,9,423.668157
16.779503,21,423.696887
0.69358736,11,423.70343
11.652661,12,423.708986
20.038004,55,423.720239
33.67809,45,423.720284
2.7582347,20,423.732287
11.648223,25,423.737881
0.6868242,12,423.784671
100.57258,44,423.794208
34.486256,18,423.806948
4.2595515,45,423.813008
4.7300963,15,423.813049
37.322716,16,423.818306
5.3103094,65,423.824327
10.748183,56,423.831251
10.091948,46,423.831286
78.10597,42,423.838629
31.472363,32,423.844467
35.960884,47,423.844502
60.411076,39,423.87291
15.748946,12,423.885257
14.160476,14,423.890771
15.915001,37,423.89081
3.6232147,10,423.890821
42.006535,16,423.89083
2.019418,27,423.895892
6.353451,14,423.915794
42.67373,17,423.915837
7.9239273,36,423.921137
35.423405,16,423.921171
5.71632,30,423.921177
13.254783,54,423.930724
1.0489962,7,423.954262
63.61978,24,423.960627
24.153973,54,423.96635
6.546531,80,423.978327
30.064745,34,423.983583
0.8648529,26,423.988832
0.0,13,423.988873
31.138807,29,424.012467
25.033983,26,424.021949
87.308876,33,424.030446
39.722855,21,424.034408
63.00156,19,424.054896
11.146924,18,424.083426
3.813348,12,424.083473
2.3754256,30,424.094017
9.898487,33,424.099769
37.19079,27,424.113362
81.244576,41,424.120268
3.93348,41,424.120306
10.1452055,16,424.120317
5.2311144,27,424.126036
33.290604,26,424.126073
25.6707,17,424.131612
22.743906,22,424.131648
9.325117,8,424.142886
9.232489,13,424.160978
1.5729955,8,424.171987
34.844322,51,424.177599
8.1681185,38,424.200414
3.367351,13,424.206844
12.994871,14,424.206885
10.680403,8,424.218448
7.25604,8,424.224309
5.8714843,12,424.230099
71.686165,63,424.241492
17.499342,18,424.247923
70.69045,64,424.253247
5.798662,30,424.260374
30.410805,24,424.260425
14.449606,28,424.266162
34.451656,13,424.278062
4.133967,10,424.28398
4.8875413,15,424.294706
1.8625555,9,424.304296
4.0260267,32,424.304348
2.7371511,9,424.310742
0.0,17,424.31586
1.617475,19,424.315897
99.26076,72,424.330315
19.915987,11,424.342077
3.2453935,15,424.348453
76.05874,40,424.353911
30.551947,25,424.376911
22.720154,14,424.400365
84.34348,88,424.400411
62.397026,59,424.400422
0.8662926,11,424.406084
7.74525,17,424.411818
5.073883,21,424.428522
36.285294,17,424.428562
36.645584,24,424.433218
20.947824,17,424.442755
2.93993,59,424.455391
1.0967503,11,424.460973
55.90479,27,424.461008
3.0307531,58,424.468365
13.645305,14,424.479134
1.8523111,15,424.497797
4.52065,14,424.508363
85.33702,46,424.508406
28.30917,23,424.508417
13.14658,40,424.513231
37.174217,48,424.523458
1.4499565,13,424.534133
2.787545,38,424.534177
0.085940056,7,424.534187
17.411013,14,424.534195
22.64296,25,424.540484
8.476154,17,424.540522
3.0524182,14,424.546678
21.867725,53,424.566513
19.756502,21,424.576539
8.323923,12,424.576576
27.574228,42,424.584587
8.263551,15,424.584622
9.95608,12,424.593924
10.925895,12,424.59397
4.228961,12,424.601038
65.657555,39,424.61936
0.5998534,21,424.619403
20.659458,38,424.63427
11.837038,18,424.634309
46.433384,40,424.6496
8.949454,14,424.649646
3.1048186,14,424.661703
7.1878834,22,424.661748
23.718674,8,424.661758
6.549674,26,424.67314
26.942192,36,424.673181
1.6792209,18,424.701379
39.739918,15,424.701425
45.05241,31,424.729547
55.479088,39,424.729589
3.1308033,32,424.748299
20.913612,21,424.74835
4.503464,17,424.754015
10.851471,23,424.759133
42.081776,19,424.763643
16.92262,21,424.788869
35.9706,54,424.797872
27.486998,12,424.797918
4.2911634,24,424.802869
82.08623,38,424.802905
13.197585,20,424.809368
76.93885,52,424.81466
16.208199,42,424.814694
148.0792,159,424.843719
0.9814632,20,424.855129
19.368126,10,424.855173
26.448982,40,424.867347
20.235252,11,424.86739
23.48621,15,424.878292
17.598536,14,424.890264
14.888309,24,424.890308
21.574125,27,424.896
22.898815,16,424.902211
4.63988,47,424.907998
1.411896,21,424.91918
83.8866,48,424.925182
9.564624,11,424.931048
3.1863036,61,424.931083
42.927937,33,424.937596
17.564999,14,424.937632
0.8887897,10,424.950696
8.488333,46,424.956146
14.717765,11,424.98474
2.267661,16,424.989959
2.2821846,16,424.995073
10.439794,10,425.006981
55.825676,30,425.01903
89.55601,47,425.030893
47.356316,27,425.037346
5.1018724,20,425.048043
70.75513,47,425.054151
30.736105,21,425.079357
4.2169557,26,425.0794
3.1916137,26,425.091754
22.278082,34,425.091799
6.15024,66,425.108294
3.7896135,55,425.114713
2.6778164,12,425.120301
0.80504656,22,425.120343
25.441229,12,425.150125
38.000988,50,425.150165
3.2149644,8,425.161366
79.84306,38,425.16141
18.445402,20,425.207723
74.20603,37,425.225326
56.962643,41,425.225378
3.7740886,37,425.238571
29.842762,22,425.249688
2.370261,16,425.255729
1.505806,39,425.264927
78.97934,40,425.264972
16.96118,32,425.2772
8.269519,34,425.277242
19.815113,67,425.29684
37.74107,76,425.30916
17.008429,34,425.314744
3.2446496,12,425.314784
5.1430554,67,425.32161
0.43488616,18,425.327181
0.72236794,17,425.334226
18.35058,14,425.346089
5.0651026,41,425.346131
6.8235416,13,425.352969
0.814133,17,425.364898
9.086408,26,425.378188
88.49828,41,425.38968
15.86679,13,425.409878
18.609676,62,425.415596
2.0645227,46,425.415626
16.432455,16,425.421456
1.1498456,8,425.421494
0.0,10,425.44349
1.4244273,15,425.450735
14.080204,8,425.459895
25.411835,36,425.459941
125.824036,54,425.471054
9.345627,28,425.477406
16.731726,33,425.49014
17.951294,9,425.495803
53.24846,39,425.541867
76.63283,94,425.541916
0.33936065,22,425.57665
7.1056495,6,425.576697
12.295475,20,425.576707
42.326458,45,425.601238
0.0,26,425.618312
4.968453,37,425.63026
22.02789,18,425.639338
1.7703662,53,425.648443
2.1535864,43,425.659965
47.407627,45,425.667154
5.5389333,65,425.677701
4.6262264,84,425.681412
0.0,9,425.685478
40.74482,66,425.690704
1.8224379,39,425.690733
45.401997,22,425.690739
61.726727,64,425.703493
63.752266,24,425.703537
34.5198,49,425.76565
17.86634,14,425.774808
7.4398847,23,425.779907
11.590749,61,425.803103
7.0135117,32,425.810387
36.694042,20,425.810428
0.5023617,22,425.815996
25.199026,98,425.832849
30.346445,26,425.832882
2.3859532,13,425.836673
8.323313,32,425.840432
4.8097215,25,425.845652
26.640701,48,425.868762
22.623299,13,425.875211
29.226908,46,425.87525
2.178869,10,425.888223
3.0862527,15,425.88826
12.955851,88,425.900395
36.77635,40,425.900438
1.7509278,17,425.900448
16.184359,23,425.906035
6.5332813,9,425.91599
5.018262,21,425.929108
3.3052442,80,425.939594
11.974259,70,425.95963
1.9586322,17,425.966827
7.495603,13,425.97221
35.13835,56,425.977301
36.864086,28,425.982043
0.02680344,35,426.013361
15.953101,23,426.017771
0.5144879,23,426.017805
4.8227587,20,426.027373
51.75758,24,426.027415
11.2070055,11,426.027426
17.863047,19,426.033901
16.927969,12,426.039704
49.027115,65,426.045237
6.0999947,31,426.051185
21.017561,20,426.06747
11.893061,9,426.077697
3.9954875,44,426.077741
35.85771,23,426.087915
37.959812,34,426.093114
2.1847224,13,426.103819
23.752317,16,426.103858
1.1547763,18,426.109439
5.5218506,29,426.109479
10.571867,17,426.137069
38.037563,21,426.137114
2.9825423,13,426.152608
0.13145159,29,426.168533
1.6216409,54,426.168578
3.7933555,26,426.173707
2.383717,21,426.186482
29.909586,25,426.207735
0.22773182,13,426.207774
84.203285,97,426.221761
18.10269,31,426.226819
57.37717,69,426.232685
0.8575445,8,426.248044
63.25681,29,426.261015
6.332199,32,426.272317
3.98299,46,426.272381
2.702956,10,426.279293
17.720734,36,426.284796
1.3551213,8,426.295129
63.348644,100,426.308605
90.977,28,426.308648
9.301381,27,426.319815
5.131831,19,426.337038
10.724123,10,426.337084
11.003723,33,426.356499
27.948067,16,426.36785
8.270589,48,426.367894
33.635586,62,426.384726
1.0364219,13,426.41186
1.5096653,26,426.4119
12.654484,42,426.411906
17.148424,20,426.420511
1.8389028,25,426.42537
37.485622,35,426.432217
32.191803,17,426.432256
2.1293814,21,426.438699
10.088931,8,426.456561
12.18874,9,426.462532
1.3761373,64,426.46257
24.005491,8,426.478904
10.487422,9,426.487462
41.447765,51,426.492235
33.738293,64,426.492273
16.537603,25,426.502201
206.83542,123,426.502233
0.09516311,14,426.506032
3.355299,11,426.50963
3.7551525,12,426.518538
0.0,10,426.542756
10.566433,33,426.542802
0.8801186,12,426.547861
37.556564,15,426.551997
0.18419929,10,426.563016
24.733488,28,426.56854
6.9513273,6,426.580774
28.425589,11,426.586842
12.618851,54,426.597937
14.144496,75,426.604848
1.6032617,35,426.619984
18.607435,29,426.620028
32.21083,59,426.636037
3.6030912,51,426.636075
14.430058,16,426.648868
37.31945,27,426.654219
0.6248131,13,426.654252
24.360043,14,426.654258
7.958323,17,426.66447
53.56027,32,426.671067
7.3289876,7,426.708731
9.14009,11,426.714608
14.879286,14,426.714648
35.511524,61,426.720115
4.473357,57,426.725743
4.218313,32,426.73089
19.219746,16,426.736763
12.014712,6,426.758887
0.31368908,20,426.771647
6.5361915,28,426.771692
9.679077,32,426.77775
0.0,13,426.78329
0.0972407,25,426.788658
76.56305,45,426.794432
1.2856627,18,426.809002
16.271236,41,426.809048
35.302,13,426.82623
30.431381,101,426.832339
76.85447,63,426.846705
10.489698,68,426.873761
2.7401469,22,426.88467
38.78749,44,426.884712
44.71155,37,426.912605
45.585957,62,426.929131
19.842762,21,426.94074
31.25299,30,426.945724
62.863968,35,426.954494
72.09183,35,426.964104
32.007847,18,426.970468
92.17849,67,426.975763
0.7817827,30,426.980805
47.807663,52,426.98084
3.3972888,20,426.99144
89.73705,37,427.002004
18.985899,70,427.00812
77.11167,47,427.02412
5.5146227,18,427.041951
1.4103391,11,427.041997
11.841881,13,427.042007
5.4458814,12,427.072349
47.576797,22,427.081723
7.010388,12,427.10127
1.4745442,13,427.105999
4.4143257,19,427.121392
51.826096,54,427.125888
57.26887,31,427.134366
32.252853,67,427.138862
12.259453,29,427.152243
0.7319763,41,427.152287
76.36393,81,427.158342
29.847952,17,427.158379
3.4143615,16,427.163872
4.902107,13,427.169445
75.95116,50,427.174782
5.4428163,74,427.196802
0.0,10,427.212929
0.0,12,427.219458
5.73476,56,427.225415
63.461582,23,427.229709
47.476772,12,427.238977
15.390494,38,427.23902
75.56954,47,427.239031
23.60192,14,427.245225
4.75845,51,427.250956
13.147313,22,427.262303
13.522524,73,427.271855
27.035614,12,427.285531
0.53989685,26,427.291782
15.0981455,25,427.291823
2.1238923,10,427.303916
7.053999,27,427.308009
12.741584,15,427.324274
0.6567368,19,427.342597
18.86272,9,427.342642
17.425797,21,427.354276
57.51333,118,427.35432
35.09925,43,427.35433
125.67003,75,427.354344
8.897641,15,427.395732
70.129944,49,427.40692
30.351904,39,427.413242
14.221903,12,427.41328
6.821051,38,427.425072
45.920765,37,427.425112
8.663497,18,427.431007
4.788037,35,427.438119
14.691227,27,427.444441
4.430155,34,427.456521
29.457443,28,427.468166
19.589327,19,427.468208
63.722095,25,427.488172
32.56151,15,427.493798
1.386202,26,427.504548
29.200857,26,427.504591
34.98907,15,427.50994
56.308914,19,427.546561
0.67009735,16,427.546608
2.6346781,17,427.565937
4.223835,26,427.584425
8.545924,17,427.595814
25.996847,83,427.59586
19.32108,26,427.59587
56.465538,65,427.601054
24.199112,23,427.60109
2.1949754,20,427.607548
125.54385,62,427.626524
37.605625,21,427.632973
16.06119,60,427.639294
25.78357,49,427.639329
12.928078,23,427.639345
59.16882,40,427.644611
59.35351,41,427.649819
25.128132,13,427.730016
2.9897082,48,427.758946
4.53998,54,427.765884
19.520124,20,427.771346
17.1126,13,427.771384
1.8157549,30,427.792455
0.84571034,17,427.7925
46.399147,41,427.797321
18.494778,34,427.797365
15.348555,27,427.804154
5.824402,17,427.80419
4.679368,32,427.821985
1.9595188,11,427.822023
2.022295,38,427.822028
57.35565,31,427.837841
1.3887502,13,427.842606
2.8478568,27,427.842643
4.5912685,9,427.84265
65.52513,29,427.846718
6.857358,15,427.851682
6.6679807,7,427.857202
90.524155,48,427.917075
14.571152,18,427.917122
2.5573678,20,427.928679
3.0032737,19,427.948123
17.287373,30,427.967406
3.6126978,20,427.96745
3.1026926,23,427.973635
23.087248,54,428.00422
3.631896,41,428.033242
4.059439,14,428.046211
20.191174,19,428.05905
65.913734,47,428.059095
4.9794416,37,428.06963
12.786154,77,428.087394
1.256026,21,428.092838
33.30842,28,428.092872
0.96857727,11,428.098063
26.771776,32,428.104081
21.249102,48,428.118499
74.36135,53,428.13527
24.548422,12,428.153419
17.356071,16,428.158991
11.349891,83,428.165218
4.9367085,11,428.165253
7.3736024,59,428.176762
40.34591,45,428.176804
12.169183,26,428.192837
38.535778,20,428.200726
56.173054,26,428.237649
34.683987,33,428.243543
22.92314,18,428.279595
10.4864855,92,428.284706
19.412533,23,428.304486
7.886365,27,428.304533
23.6938,34,428.30975
43.75107,22,428.315598
24.203276,31,428.330119
51.19389,65,428.330164
0.34661058,7,428.342725
25.153376,7,428.352871
64.49073,101,428.362307
4.7329297,25,428.371621
2.4397175,14,428.376395
4.41578,18,428.376434
0.5577119,10,428.381682
100.61594,69,428.387089
4.121427,13,428.400187
8.502909,11,428.400228
14.666571,123,428.415762
2.3857372,13,428.431563
8.434928,49,428.431608
17.626934,54,428.431618
17.782976,46,428.455087
7.981468,15,428.455132
0.0,28,428.459567
28.197794,16,428.463974
0.8822215,55,428.464009
41.719864,119,428.464019
13.89125,9,428.47891
20.215109,42,428.498874
8.865773,28,428.498921
15.950341,17,428.503975
1.1188614,7,428.513796
20.186668,23,428.518472
22.307398,25,428.526756
16.255095,16,428.53088
0.54523605,9,428.543961
12.742575,91,428.544007
15.501506,11,428.550022
11.333448,20,428.55507
165.75162,87,428.560201
10.435913,28,428.568342
29.791061,39,428.580014
11.355322,7,428.584846
16.110323,12,428.591367
16.333727,20,428.59686
0.5248534,27,428.596889
2.5278685,28,428.601829
23.165731,30,428.601866
1.2430489,15,428.601876
0.0,9,428.630082
49.634148,23,428.630138
12.340008,9,428.636216
18.072323,16,428.643884
4.071952,24,428.643924
2.3583612,8,428.643934
18.341118,36,428.650367
54.323822,78,428.655855
63.226707,52,428.660868
2.8808033,44,428.660906
0.0,5,428.672124
30.790533,15,428.678545
40.532803,24,428.678584
47.502743,15,428.68481
5.4080267,15,428.690989
6.223526,60,428.696698
57.51887,28,428.703088
14.231882,12,428.734802
4.238024,16,428.738952
1.3188478,12,428.749194
2.679149,21,428.757012
41.46328,34,428.767153
28.543093,24,428.772031
42.93948,17,428.777712
16.761871,13,428.777749
1.017356,24,428.77776
1.8644235,39,428.783075
36.79119,24,428.783109
1.2959414,20,428.801216
1.141158,35,428.808231
15.319753,13,428.813756
2.437147,37,428.819725
24.345024,28,428.819762
4.163874,16,428.84166
21.625574,14,428.847017
1.0469882,21,428.851997
27.54021,31,428.852036
2.0315037,13,428.859662
1.9412854,15,428.871385
13.060436,16,428.894021
21.974243,21,428.900324
5.98772,8,428.900368
48.81487,26,428.905793
5.6251583,43,428.910737
0.08421831,17,428.916538
2.2011905,39,428.916575
20.611776,16,428.938038
23.395899,30,428.947217
2.0400674,11,428.954485
0.0,10,428.971735
39.240635,30,428.976127
90.43983,37,428.986896
39.968067,16,428.997024
41.259518,33,429.001887
4.976765,31,429.012799
5.557895,43,429.012835
25.626705,11,429.033756
8.393075,19,429.050379
93.39923,73,429.062647
3.3906016,10,429.069427
17.230003,31,429.069464
16.32651,27,429.084414
20.265469,24,429.084459
119.83939,71,429.095936
92.43944,51,429.095978
52.589603,24,429.102185
12.673157,39,429.127688
58.84592,26,429.127727
41.8701,42,429.131659
23.763844,13,429.135275
62.566013,53,429.139953
0.9422653,12,429.14453
25.377634,51,429.174023
36.319454,24,429.19036
60.018272,27,429.194092
19.969646,11,429.206492
28.42042,14,429.21285
25.281635,43,429.23019
43.50672,68,429.230235
1.0715859,20,429.234827
6.4958515,43,429.234861
73.300354,73,429.269006
13.220673,44,429.274736
90.72063,37,429.286336
0.745037,36,429.292873
1.1373035,15,429.297928
4.1487746,23,429.302631
84.41015,39,429.31419
2.7114356,8,429.331028
20.033134,14,429.348101
15.472081,10,429.354624
10.708505,63,429.360722
8.218334,9,429.366236
55.09777,38,442.21386
0.76127416,15,442.243516
62.57446,38,442.24887
26.930098,28,442.24891
2.2445188,26,442.248921
22.707327,40,442.257896
88.72793,60,442.264265
56.53481,50,442.27007
28.300762,73,442.270109
3.1735048,26,442.30963
17.980536,18,442.309677
0.0,11,442.309684
13.237387,10,442.313735
1.2125039,17,442.339836
74.08643,56,442.339885
34.87883,62,442.350474
5.8194237,41,442.355231
109.0884,80,442.365769
4.5578523,19,442.370917
3.4026082,89,442.381273
1.2680739,44,442.386765
52.616863,28,442.391932
4.656418,25,442.397451
35.92863,31,442.413586
1.1263932,19,442.413625
6.655339,15,442.41803
4.3194323,22,442.423998
21.547152,22,442.424035
26.483784,16,442.435322
12.35274,17,442.457358
60.965126,35,442.457405
20.732561,22,442.457415
49.62867,71,442.464487
3.433982,9,442.46453
46.24199,81,442.476059
5.033197,99,442.488686
23.502758,11,442.488729
16.957565,14,442.493589
0.0,22,442.502884
43.43965,28,442.506818
0.47956136,22,442.512394
11.662745,22,442.54803
1.7437515,27,442.548076
15.801118,28,442.575902
5.9714227,12,442.575948
1.2888619,11,442.575959
72.447205,80,442.594667
18.188507,21,442.606088
72.3965,26,442.60613
4.577325,26,442.612058
53.28414,23,442.617784
6.662207,57,442.623127
15.828099,10,442.633206
1.0353034,9,442.662205
36.01015,16,442.683009
0.4553744,12,442.689478
39.176613,45,442.689518
13.204373,21,442.695666
21.502853,17,442.70124
5.3621306,43,442.70127
3.4704876,56,442.701276
26.983648,9,442.713027
41.424385,26,442.725125
2.4187236,22,442.744493
45.0676,42,442.744541
34.990513,15,442.77879
51.333157,32,442.790069
41.851536,59,442.814195
12.951906,20,442.819643
44.816833,62,442.819675
25.383308,26,442.836049
18.016653,24,442.842021
10.247759,61,442.842061
1.5617852,6,442.853018
1.8315871,26,442.864753
106.73982,71,442.864791
4.7807603,24,442.883867
65.94332,44,442.891213
0.0,9,442.899004
1.9219829,15,442.90552
15.403592,42,442.940928
2.8300028,42,442.947675
12.793608,12,442.958836
15.191706,70,442.958878
25.053205,17,442.969766
35.06726,21,442.96981
35.486927,72,442.96982
167.20332,108,442.994079
2.6619577,42,442.994125
0.93380916,33,443.016781
55.715973,22,443.027864
77.1329,51,443.027909
15.412469,56,443.03275
3.6397657,35,443.057575
43.142807,38,443.05762
0.0,13,443.064216
20.67733,24,443.080608
30.809462,25,443.080651
1.8412071,22,443.09171
18.302883,28,443.113065
16.296211,17,443.117912
38.506824,27,443.117944
1.4044894,16,443.11795
4.9751873,45,443.122947
40.74629,44,443.140606
38.5455,34,443.146442
32.740158,65,443.151743
36.335865,33,443.151784
4.088466,14,443.156852
52.610664,24,443.156886
50.818962,31,443.162896
2.7461967,19,443.16293
11.529416,9,443.168
41.692654,18,443.179832
31.88555,28,443.213566
11.051737,14,443.225124
1.8250998,12,443.230649
1.8146495,15,443.236791
4.4704204,13,443.23683
91.52052,31,443.23684
41.876053,78,443.236848
3.1905277,19,443.262578
56.607254,28,443.26975
55.11527,28,443.275249
15.038054,34,443.281238
19.09691,74,443.320123
2.2525368,32,443.349123
37.863544,23,443.365683
2.2315502,37,443.365722
2.2402341,10,443.376527
14.540439,27,443.38228
25.124224,22,443.390137
5.3951154,49,443.396504
54.73616,28,443.39654
1.7577095,49,443.418606
3.4307153,11,443.441216
1.8476602,16,443.458738
89.14927,34,443.46938
6.7632527,14,443.476826
86.36551,44,443.47687
4.2287135,62,443.47688
14.141679,14,443.476887
5.1054425,23,443.482667
29.914337,46,443.499956
9.922606,88,443.512068
2.5264385,11,443.523549
15.205797,68,443.540203
22.433975,7,443.540248
22.805597,22,443.545762
18.662266,18,443.545794
19.771147,29,443.551577
80.98616,48,443.557996
13.461661,11,443.577371
2.3235674,37,443.58224
3.511744,8,443.58811
88.971855,73,443.597539
27.112505,27,443.628933
6.743396,63,443.634325
7.723209,20,443.639888
12.810434,50,443.680201
22.61141,18,443.680244
30.296339,14,443.680251
18.29575,36,443.685278
41.866417,41,458.700084
28.243763,16,458.718173
3.6770265,28,458.728666
1.1626749,50,458.749012
40.925423,36,458.749053
27.70613,50,458.749059
9.17861,32,458.753258
44.066566,39,458.753289
29.364466,18,458.764258
120.31463,45,458.794942
25.142515,101,458.799894
100.31633,50,458.809798
11.556856,15,458.809843
23.80793,12,458.814976
4.4173493,39,458.831431
29.160233,15,458.831479
3.1624734,66,458.842012
5.369776,22,458.86774
23.7797,15,458.87554
14.812691,23,458.875587
47.698467,30,458.875599
48.95506,48,458.882569
96.63815,121,458.882608
94.66831,40,458.888029
26.29376,43,458.89937
49.905632,17,458.899414
4.123786,37,458.899425
29.012804,46,458.916819
0.9486602,7,458.939623
43.173515,29,458.950526
2.2908106,24,458.9619
1.728223,12,458.967509
65.05296,29,458.967551
31.348658,15,458.967562
0.0,17,458.974252
26.002565,13,458.974291
4.3597426,40,458.974303
7.2057548,7,459.003643
31.031443,26,459.024923
38.350586,29,459.030147
3.6367965,13,459.039468
32.975735,37,459.045129
4.862486,31,459.064916
15.298714,18,459.07644
3.0520308,38,459.09004
5.601169,26,459.096117
9.9045925,31,459.113604
38.818436,26,459.113651
31.484756,35,459.113663
9.02473,43,459.125816
53.48969,110,459.147577
1.1821142,32,459.153235
6.050358,71,459.160732
0.16624746,17,459.160773
122.39696,64,459.172834
5.250347,10,459.172878
2.9770792,24,459.17804
5.069295,30,459.193186
22.823612,13,459.199362
11.605586,19,459.207797
50.960236,42,459.21307
0.62174904,10,459.220433
23.250008,23,459.225886
7.388613,12,459.242857
36.65487,16,459.249184
21.758812,49,459.249225
7.4682975,10,459.265354
60.993042,40,459.274662
2.4838755,49,459.280105
44.50236,13,459.290596
2.6489637,48,459.302486
48.184814,42,459.312946
5.697174,21,459.319726
1.1298256,32,459.331984
6.2667828,20,459.338047
13.825524,23,459.343979
3.5742235,31,459.350043
0.0,19,459.356074
3.95417,31,459.37582
23.047293,14,459.375866
10.928163,18,459.381248
2.8318608,37,459.393316
0.5157305,9,459.399883
77.75149,103,459.415993
1.5455056,24,459.422579
11.667098,46,459.428308
2.8654764,20,459.433021
41.17422,13,459.433051
6.0236683,30,459.439192
4.9215693,17,459.439218
21.089918,36,459.451152
3.170953,15,459.478226
4.494402,21,459.495273
31.90536,26,459.499973
63.89217,67,459.500012
4.9017277,13,459.500022
7.4956427,15,459.506119
0.34697926,17,459.527556
34.943634,23,459.546556
17.125929,8,459.546602
38.636826,39,459.546612
32.043564,43,459.552905
0.43725803,14,459.558372
17.30964,11,459.558413
9.81273,56,459.571311
0.5011486,24,459.57637
123.700424,80,459.576408
3.1052039,15,459.587987
69.42429,44,459.588029
22.693338,10,459.60639
3.420541,41,459.611959
0.13601388,10,459.634399
7.6076584,10,459.646413
15.524424,35,459.651242
0.096990176,39,459.655119
5.6216383,22,459.655149
