#{"t_start": 1775210016.4066606, "env_id": "None"}
r,l,t
4.7935724,9,12.011632
24.237507,47,12.146783
1.2255931,8,12.146829
43.566544,17,12.163121
111.146935,54,12.163168
49.8055,32,12.228079
44.167427,26,12.240528
29.689762,51,12.240573
8.557906,9,12.246332
33.201447,16,12.246374
17.74817,12,12.251955
7.864248,18,12.258388
6.731635,13,12.288388
8.54346,44,12.288432
7.537136,7,12.313783
51.7462,19,12.321025
25.99708,13,12.321065
0.42542058,6,12.334955
12.301981,16,12.342073
38.888123,15,12.347739
19.855124,13,12.354648
62.819344,27,12.361368
15.470473,14,12.366511
0.27191323,8,12.370409
0.99766773,19,12.370436
55.64792,27,12.37457
1.6038643,16,12.374599
12.738235,32,12.387111
13.936641,18,12.403405
2.8233666,49,12.531517
14.270811,22,12.595471
20.910843,12,12.602173
12.3390255,10,12.602212
17.09099,11,12.607441
0.12040463,19,12.615828
5.295111,40,12.615862
8.826918,105,12.625614
23.635406,16,12.625649
30.952711,25,12.704468
28.925783,17,12.732526
43.529446,29,12.732575
6.096016,39,12.732585
1.1735197,31,12.745347
83.440384,36,12.745387
1.2741756,16,12.759452
10.207107,24,12.766478
14.7092495,11,12.773883
17.092144,18,12.780976
18.787968,33,12.79623
18.806345,20,12.810257
19.50211,8,12.815304
24.537443,20,12.819588
6.0971146,13,12.823965
49.795406,28,12.823994
16.728287,37,12.823999
5.6372643,25,12.828151
0.8273446,17,12.84157
4.4241524,7,12.853818
16.938597,9,12.853856
2.7504766,9,12.862536
84.196655,34,12.866744
3.7396936,30,12.870952
4.025662,14,12.870982
102.113365,44,12.870988
45.27162,21,12.878232
57.82938,31,12.895138
0.64132047,24,12.902984
7.7582965,17,12.923958
29.393578,12,12.928232
8.691805,27,12.939664
17.49054,20,12.943165
0.0,18,12.943196
75.293,38,12.952018
0.6923787,8,12.955492
4.205013,16,12.959233
4.4431977,43,12.962972
11.447812,36,12.966863
78.03857,48,12.97087
0.11634037,25,12.970898
19.511839,19,12.97835
15.174966,9,12.978383
37.550335,53,12.991596
64.66462,31,12.995928
80.22677,33,12.999824
0.0,12,13.008452
117.89116,59,13.012521
81.2126,67,13.012552
7.3247757,21,13.012558
3.3335402,17,13.024331
0.21365932,14,13.029407
22.016386,13,13.0344
27.592348,23,13.038092
40.49909,22,13.042001
10.266794,18,13.045779
16.909864,27,13.049439
6.323421,13,13.053442
11.822242,11,13.053468
15.051605,53,13.058259
97.62554,51,13.062287
12.146854,12,13.062315
59.84152,28,13.081207
4.9774127,5,13.081247
7.385222,24,13.094002
6.2585196,21,13.098168
49.85104,27,13.102592
17.480608,8,13.114321
65.799446,33,13.114359
45.880127,26,13.118373
21.57888,9,13.118407
46.938232,24,13.126727
47.504345,18,13.126763
67.43625,41,13.130393
1.9200372,18,13.130422
31.488363,18,13.134157
8.416793,22,13.137746
28.868525,27,13.141707
0.8505464,8,13.145041
2.5735815,28,13.167343
48.912006,27,13.167389
0.8855306,12,13.245196
2.9076338,16,13.245245
9.218038,11,13.252596
16.664421,33,13.252641
31.244848,15,13.31856
26.764711,11,13.318607
38.717247,41,13.413015
31.952026,35,13.421204
13.598085,9,13.434279
17.607662,19,13.434318
32.27104,18,13.434324
2.0583441,7,13.460355
1.7669853,21,13.466203
8.950821,14,13.473524
17.022999,9,13.485201
22.796675,25,13.485243
32.34735,12,13.500983
15.918952,13,13.505486
23.711935,22,13.510127
54.179897,41,13.510154
29.96157,18,13.514751
27.284906,11,13.518823
25.557081,39,13.52655
50.022907,32,13.526584
2.860605,29,13.537438
5.128024,114,13.602179
0.0,14,13.602221
8.745269,30,13.684977
0.0,12,13.745952
98.97439,36,13.746004
32.94439,42,13.753199
31.129702,11,13.827532
63.114185,53,13.827577
8.256922,22,13.834721
14.539463,9,13.848933
12.683058,18,13.863153
19.914316,20,13.869617
23.221174,26,13.880873
12.365494,45,13.889727
0.21268238,15,13.898695
2.3412805,16,13.89873
11.290412,7,13.903843
1.0591792,13,13.967412
4.3812695,22,13.97416
1.8473009,15,13.974205
7.792225,55,13.982234
24.778225,20,14.04566
29.748978,13,14.054533
0.2982123,18,14.136181
6.4162817,14,14.159885
0.27493978,35,14.167365
40.759075,41,14.167403
9.065236,33,14.172384
28.727064,12,14.172414
0.0904053,7,14.177816
30.552158,39,14.183599
52.08374,33,14.188941
1.6128668,15,14.194055
17.974083,17,14.19902
1.2927982,6,14.199053
51.133446,30,14.204639
2.5860305,3,14.215615
18.771233,15,14.215651
0.0,12,14.222079
6.7232413,18,14.222117
0.89656675,11,14.227707
25.666819,20,14.227741
15.612444,10,14.227747
81.295494,44,14.234967
0.1621655,8,14.235
6.6383257,13,14.23501
9.512245,26,14.240728
3.673546,39,14.246026
7.633169,24,14.262955
12.273708,7,14.269663
4.576589,10,14.276101
21.565397,13,14.281417
5.0437512,7,14.281454
32.28949,30,14.291132
17.898428,13,14.299185
19.134632,20,14.308024
38.92426,15,14.312336
18.794487,13,14.312367
0.45232248,8,14.312372
17.491814,26,14.317897
15.288877,12,14.323194
6.18703,10,14.328638
49.062607,21,14.342262
19.280163,26,14.366996
10.538816,6,14.367044
0.0,28,14.388195
15.280316,31,14.388234
2.7351935,39,14.388242
19.059504,18,14.388248
22.30706,38,14.402938
2.814096,18,14.408679
32.197323,25,14.414375
63.567932,27,14.414409
12.361485,19,14.419311
74.770805,35,14.424386
10.720245,23,14.424419
25.701641,37,14.424426
13.577385,20,14.424431
2.951353,9,14.433401
0.1529279,12,14.44797
1.4625418,6,14.452511
0.0,18,14.457134
3.15565,14,14.457167
17.521166,9,14.46256
40.32825,52,14.462595
2.1871023,11,14.467551
26.969198,16,14.467585
0.32017002,15,14.477077
2.0665684,13,14.487129
32.038166,33,14.491938
60.339924,32,14.491976
6.1604757,35,14.496686
22.793516,14,14.501806
5.1198835,17,14.507515
0.5866527,22,14.520411
42.89077,14,14.53383
5.0988975,10,14.533881
5.8602934,15,14.533894
0.9102451,7,14.544251
25.92316,40,14.553981
2.510229,11,14.55402
1.2713873,8,14.574316
2.397834,11,14.579216
11.363532,24,14.593572
6.8110104,9,14.598339
42.4993,27,14.598374
9.1383295,28,14.608936
13.577501,29,14.614564
4.7374425,8,14.614606
19.526947,41,14.623973
34.826996,16,14.624012
0.0,4,14.634391
5.1814084,25,14.639013
0.51437396,22,14.643836
0.0,18,14.643868
0.047401443,55,14.649296
25.861807,12,14.654343
0.22180022,11,14.654375
13.751514,16,14.659549
1.5090467,10,14.665026
1.429997,36,14.747527
0.61541086,35,14.898439
13.182499,11,14.913272
3.4594185,15,14.913322
8.049783,13,14.921831
1.0566833,13,14.921881
52.51184,48,14.944321
0.45908973,14,14.94437
0.0,62,14.950303
21.640352,13,14.962588
6.652985,53,14.985052
3.0053954,11,14.985099
1.2043275,11,14.993076
135.90428,64,15.000025
18.317354,27,15.005739
34.845703,27,15.012191
53.44297,32,15.01223
51.53504,35,15.012243
75.966606,33,15.021371
50.31836,32,15.02778
15.997155,13,15.035157
8.113066,17,15.040457
13.797687,8,15.040494
14.078995,8,15.061964
75.0896,45,15.062007
1.1929643,10,15.068143
0.8357725,16,15.06819
48.394615,22,15.068201
89.467125,38,15.074083
1.8855677,20,15.07412
36.78557,14,15.08014
0.081753224,15,15.080177
26.714024,22,15.094842
17.363615,8,15.212826
0.32009512,16,15.212872
15.596485,9,15.212883
2.1038432,7,15.220631
28.46115,21,15.228251
2.3892791,11,15.243495
5.01359,8,15.267767
0.0,17,15.273243
33.848297,22,15.273283
8.620527,25,15.288023
20.615847,14,15.339982
63.298794,47,15.369967
45.71514,23,15.370088
3.5370677,23,15.388135
10.067201,32,15.388206
1.2884165,25,15.38823
12.003147,27,15.403405
43.4849,18,15.419637
31.16613,38,15.425595
0.3674633,35,15.425639
3.1842895,39,15.431225
12.078687,15,15.436362
6.0210443,16,15.446969
16.828835,10,15.447006
2.354527,9,15.451473
1.3393016,9,15.451506
1.1895124,7,15.46043
10.434892,8,15.466954
1.6195818,25,15.466996
16.028402,13,15.467007
81.655,35,15.540867
7.6589117,7,15.546498
27.42284,113,15.61703
5.3298607,15,15.680254
10.596832,39,15.713423
7.467403,22,15.71766
20.053743,15,15.734259
0.86110026,19,15.739231
14.133129,16,15.748333
42.524155,25,15.752405
0.77600604,25,15.760378
39.975502,29,15.76445
62.566288,42,15.764481
40.247612,24,15.771709
0.0,20,15.779486
27.929193,16,15.779521
5.7770696,12,15.784968
2.1249473,7,15.790509
4.8985934,46,15.795654
37.515923,26,15.810007
19.295197,12,15.810052
18.264294,63,15.824154
9.649615,37,15.824192
31.475576,49,15.837542
12.836078,9,15.843839
72.55326,36,15.850993
66.52963,41,15.857997
15.456026,15,15.865301
3.1263607,20,15.870687
33.30087,28,15.882403
15.140787,16,15.895118
4.4601417,10,15.895154
6.245921,19,15.908017
61.66394,26,15.908054
9.78757,16,15.908059
2.2624245,11,15.911926
2.1204636,16,15.926847
84.1776,45,15.931341
35.734795,19,15.936445
54.600834,41,15.944901
1.0632596,9,15.944935
0.30065802,32,15.948916
1.7664369,61,15.95379
7.8160334,37,15.962884
33.761936,12,15.962922
19.848692,14,15.967433
93.830246,39,15.975623
59.583134,32,15.975657
55.4556,24,15.975663
3.9963243,5,15.995085
17.75792,10,15.995122
69.24603,25,15.999026
29.074118,31,15.999059
3.382242,12,16.011768
40.67457,21,16.016757
22.362608,29,16.032419
8.316634,19,16.032464
42.126728,25,16.044266
0.0,15,16.044305
8.614093,10,16.044311
5.4056606,9,16.044316
8.700057,96,16.052588
108.073524,61,16.052625
31.000935,41,16.071353
44.129887,19,16.142836
12.713333,8,16.14288
0.08182813,11,16.207351
10.441475,13,16.207395
0.30093154,36,16.269614
16.813921,35,16.33343
1.070107,12,16.338271
14.255834,37,16.343459
2.3866262,16,16.348197
15.457866,38,16.367332
11.734683,8,16.375361
4.175725,27,16.387148
10.404904,25,16.387184
11.856793,64,16.395326
37.383266,14,16.395362
7.131449,21,16.399331
95.6764,45,16.399361
8.642322,13,16.399367
0.26410478,20,16.411579
46.01923,19,16.411616
12.170922,46,16.411622
12.791636,8,16.419416
15.163189,7,16.422965
5.86386,13,16.427465
3.60482,24,16.427503
24.430223,9,16.437707
2.6695657,11,16.503545
4.265087,8,16.509322
0.3907476,47,16.681065
21.544983,17,16.681112
0.0,33,16.704293
30.692518,33,16.70434
61.97007,28,16.759614
3.2537293,9,16.759657
36.310642,16,16.759667
7.815448,7,16.767058
1.3705574,9,16.792565
10.789579,18,16.856308
0.5470047,7,16.856348
4.5047936,7,16.91908
1.4466429,17,16.939081
9.501549,19,16.945803
33.028934,62,17.024492
25.86916,36,17.024538
11.573613,15,17.029159
8.755308,26,17.029195
0.7497598,8,17.041938
30.339502,16,17.045525
16.110956,18,17.050241
1.4366093,17,17.066271
111.21902,77,17.070299
3.3698168,11,17.074368
17.82524,19,17.078504
5.689631,25,17.095774
37.12075,18,17.099912
48.94757,22,17.103703
6.648894,18,17.103733
0.23987946,17,17.111311
6.1752195,44,17.111344
64.340996,41,17.115484
6.054975,12,17.115513
2.948042,10,17.115518
0.0,7,17.122707
67.39776,83,17.134928
36.732365,35,17.139164
7.7826543,8,17.143732
6.1884375,42,17.147333
11.832439,11,17.147363
7.4868784,59,17.151779
13.895764,44,17.15633
14.754368,14,17.160406
6.3964176,23,17.164354
7.1441464,13,17.168303
3.126095,23,17.172057
36.88123,31,17.175858
70.94183,32,17.175888
5.3165894,50,17.175893
12.636356,19,17.192913
9.859344,12,17.207957
8.96694,16,17.212292
16.155191,19,17.216031
7.170244,8,17.224487
23.916878,17,17.224522
13.586417,50,17.229488
6.017371,16,17.22952
76.9194,33,17.236039
29.499155,23,17.241997
30.214712,16,17.247213
5.942392,9,17.266498
6.5696974,35,17.266542
13.770511,20,17.273007
69.07074,31,17.279033
40.726692,25,17.297743
9.002385,11,17.313724
17.967087,13,17.313763
64.64358,41,17.317274
12.477259,9,17.326205
68.210365,41,17.3459
3.7036703,40,17.345938
19.063604,17,17.357975
38.006905,25,17.361926
3.5555458,12,17.365834
3.0155537,28,17.374268
50.51849,29,17.374302
24.899002,13,17.374307
0.07472292,8,17.378528
30.66621,45,17.382313
36.900436,58,17.382343
2.7487817,25,17.40439
4.756319,41,17.408072
21.514957,13,17.408103
2.9111905,8,17.411776
17.142689,10,17.411806
79.62218,37,17.4168
40.13125,33,17.41683
2.5316522,10,17.416835
0.0,25,17.416839
31.738382,42,17.424759
24.494217,15,17.424795
75.32126,49,17.437215
67.71807,38,17.437251
14.677745,16,17.445213
12.905039,21,17.445249
16.489647,19,17.448844
49.988766,27,17.452773
4.704011,62,17.457378
22.49443,12,17.461772
2.9300368,11,17.469103
1.3730762,15,17.477228
15.645871,37,17.477262
11.135588,15,17.477268
12.371626,16,17.477272
17.018467,9,17.481097
10.295249,16,17.481126
3.8901017,8,17.481131
3.2876577,7,17.488368
17.373125,15,17.496696
33.64544,16,17.505189
33.846714,33,17.570039
45.352596,26,17.63373
8.915992,17,17.640796
12.415959,9,17.654286
28.974434,11,17.661338
